#
# Output file generated by Yacora 0.8.0
# =====================================
#   Filename: 'PopKoeff_n=12.txt'
#   Date of creation: 23. January 2009
#   Time of creation: 15:03:16
#   Used input file: 'H_6_12_2004.txt'
#   Performed calculation: Population Coefficient for state 'H(12)' coupled to the particle 'H(1)'
#
# Description of the used Parameters:
# ===================================
#
#   Temperatures and Densities: 
#              T_e: 50 calculated values between 5.5000 and 25.0000
#              T_i: Fixed value 0.0000
#              T_n: Fixed value 0.0000
#              n_e: 50 calculated values between 5.0000e+017 and 2.5000e+020
#              n_i: Fixed value 0.0000
#              n_n: Fixed value 1.0000

#   Pressure: 
#              Not defined (set to zero)

#   Electron energy distribution function: 
#              Maxwellian
#
# Calculated Data:
# ================
#  T_e           n_e           POP_COEFF      
   6.0342        2.2460e+019   3.13310123e-026    
   6.0342        2.5497e+019   2.87398364e-026    
   6.0342        2.8944e+019   2.63506661e-026    
   6.0342        3.2858e+019   2.41497312e-026    
   6.0342        3.7301e+019   2.21244405e-026    
   6.0342        4.2345e+019   2.02631227e-026    
   6.0342        4.8071e+019   1.85548145e-026    
   6.0342        5.4572e+019   1.69890958e-026    
   6.0342        6.1951e+019   1.55559737e-026    
   6.0342        7.0328e+019   1.42458102e-026    
   6.0342        7.9838e+019   1.30492876e-026    
   6.0342        9.0634e+019   1.19574027e-026    
   6.0342        1.0289e+020   1.09614827e-026    
   6.0342        1.1680e+020   1.00532153e-026    
   6.0342        1.3260e+020   9.22468583e-027    
   6.0342        1.5053e+020   8.46841587e-027    
   6.0342        1.7088e+020   7.77740008e-027    
   6.0342        1.9399e+020   7.14513740e-027    
   6.0342        2.2022e+020   6.56565473e-027    
   6.0342        2.5000e+020   6.03352165e-027    
   6.2236        5.0000e+017   4.21356626e-025    
   6.2236        5.6761e+017   3.87188027e-025    
   6.2236        6.4437e+017   3.55803963e-025    
   6.2236        7.3150e+017   3.26977850e-025    
   6.2236        8.3041e+017   3.00500205e-025    
   6.2236        9.4270e+017   2.76177690e-025    
   6.2236        1.0702e+018   2.53832297e-025    
   6.2236        1.2149e+018   2.33300577e-025    
   6.2236        1.3792e+018   2.14432874e-025    
   6.2236        1.5657e+018   1.97092496e-025    
   6.2236        1.7774e+018   1.81154802e-025    
   6.2236        2.0177e+018   1.66506216e-025    
   6.2236        2.2906e+018   1.53043168e-025    
   6.2236        2.6003e+018   1.40671023e-025    
   6.2236        2.9519e+018   1.29303029e-025    
   6.2236        3.3511e+018   1.18859340e-025    
   6.2236        3.8042e+018   1.09266158e-025    
   6.2236        4.3186e+018   1.00455008e-025    
   6.2236        4.9026e+018   9.23621773e-026    
   6.2236        5.5656e+018   8.49283004e-026    
   6.2236        6.3182e+018   7.80980858e-026    
   6.2236        7.1725e+018   7.18201487e-026    
   6.2236        8.1424e+018   6.60469224e-026    
   6.2236        9.2434e+018   6.07346107e-026    
   6.2236        1.0493e+019   5.58431490e-026    
   6.2236        1.1912e+019   5.13361456e-026    
   6.2236        1.3523e+019   4.71807807e-026    
   6.2236        1.5352e+019   4.33476509e-026    
   6.2236        1.7428e+019   3.98105549e-026    
   6.2236        1.9784e+019   3.65462226e-026    
   6.2236        2.2460e+019   3.35340016e-026    
   6.2236        2.5497e+019   3.07555144e-026    
   6.2236        2.8944e+019   2.81943067e-026    
   6.2236        3.2858e+019   2.58355052e-026    
   6.2236        3.7301e+019   2.36655024e-026    
   6.2236        4.2345e+019   2.16716813e-026    
   6.2236        4.8071e+019   1.98421893e-026    
   6.2236        5.4572e+019   1.81657633e-026    
   6.2236        6.1951e+019   1.66316071e-026    
   6.2236        7.0328e+019   1.52293152e-026    
   6.2236        7.9838e+019   1.39488361e-026    
   6.2236        9.0634e+019   1.27804667e-026    
   6.2236        1.0289e+020   1.17148698e-026    
   6.2236        1.1680e+020   1.07431051e-026    
   6.2236        1.3260e+020   9.85666911e-027    
   6.2236        1.5053e+020   9.04753533e-027    
   6.2236        1.7088e+020   8.30819295e-027    
   6.2236        1.9399e+020   7.63167905e-027    
   6.2236        2.2022e+020   7.01160283e-027    
   6.2236        2.5000e+020   6.44216004e-027    
   6.4189        5.0000e+017   4.52447834e-025    
   6.4189        5.6761e+017   4.15704198e-025    
   6.4189        6.4437e+017   3.81957658e-025    
   6.4189        7.3150e+017   3.50964268e-025    
   6.4189        8.3041e+017   3.22498498e-025    
   6.4189        9.4270e+017   2.96352204e-025    
   6.4189        1.0702e+018   2.72333745e-025    
   6.4189        1.2149e+018   2.50267155e-025    
   6.4189        1.3792e+018   2.29991313e-025    
   6.4189        1.5657e+018   2.11359047e-025    
   6.4189        1.7774e+018   1.94236153e-025    
   6.4189        2.0177e+018   1.78500326e-025    
   6.4189        2.2906e+018   1.64040029e-025    
   6.4189        2.6003e+018   1.50753333e-025    
   6.4189        2.9519e+018   1.38546795e-025    
   6.4189        3.3511e+018   1.27334410e-025    
   6.4189        3.8042e+018   1.17036685e-025    
   6.4189        4.3186e+018   1.07579871e-025    
   6.4189        4.9026e+018   9.88953569e-026    
   6.4189        5.5656e+018   9.09192272e-026    
   6.4189        6.3182e+018   8.35919674e-026    
   6.4189        7.1725e+018   7.68582840e-026    
   6.4189        8.1424e+018   7.06670061e-026    
   6.4189        9.2434e+018   6.49710317e-026    
   6.4189        1.0493e+019   5.97272814e-026    
   6.4189        1.1912e+019   5.48966310e-026    
   6.4189        1.3523e+019   5.04437983e-026    
   6.4189        1.5352e+019   4.63371722e-026    
   6.4189        1.7428e+019   4.25485783e-026    
   6.4189        1.9784e+019   3.90529863e-026    
   6.4189        2.2460e+019   3.58281709e-026    
   6.4189        2.5497e+019   3.28543438e-026    
   6.4189        2.8944e+019   3.01137763e-026    
   6.4189        3.2858e+019   2.75904339e-026    
   6.4189        3.7301e+019   2.52696395e-026    
   6.4189        4.2345e+019   2.31377810e-026    
   6.4189        4.8071e+019   2.11820702e-026    
   6.4189        5.4572e+019   1.93903579e-026    
   6.4189        6.1951e+019   1.77510047e-026    
   6.4189        7.0328e+019   1.62527995e-026    
   6.4189        7.9838e+019   1.48849221e-026    
   6.4189        9.0634e+019   1.36369366e-026    
   6.4189        1.0289e+020   1.24988107e-026    
   6.4189        1.1680e+020   1.14609484e-026    
   6.4189        1.3260e+020   1.05142314e-026    
   6.4189        1.5053e+020   9.65006203e-027    
   6.4189        1.7088e+020   8.86040290e-027    
   6.4189        1.9399e+020   8.13781059e-027    
   6.4189        2.2022e+020   7.47546008e-027    
   6.4189        2.5000e+020   6.86715895e-027    
   6.6204        5.0000e+017   4.84957626e-025    
   6.6204        5.6761e+017   4.45516917e-025    
   6.6204        6.4437e+017   4.09296182e-025    
   6.6204        7.3150e+017   3.76033269e-025    
   6.6204        8.3041e+017   3.45485818e-025    
   6.6204        9.4270e+017   3.17430156e-025    
   6.6204        1.0702e+018   2.91660345e-025    
   6.6204        1.2149e+018   2.67987288e-025    
   6.6204        1.3792e+018   2.46237837e-025    
   6.6204        1.5657e+018   2.26253824e-025    
   6.6204        1.7774e+018   2.07891010e-025    
   6.6204        2.0177e+018   1.91017931e-025    
   6.6204        2.2906e+018   1.75514685e-025    
   6.6204        2.6003e+018   1.61271691e-025    
   6.6204        2.9519e+018   1.48188485e-025    
   6.6204        3.3511e+018   1.36172596e-025    
   6.6204        3.8042e+018   1.25138559e-025    
   6.6204        4.3186e+018   1.15007091e-025    
   6.6204        4.9026e+018   1.05704444e-025    
   6.6204        5.5656e+018   9.71619335e-026    
   6.6204        6.3182e+018   8.93156180e-026    
   6.6204        7.1725e+018   8.21061080e-026    
   6.6204        8.1424e+018   7.54784569e-026    
   6.6204        9.2434e+018   6.93820993e-026    
   6.6204        1.0493e+019   6.37707977e-026    
   6.6204        1.1912e+019   5.86025650e-026    
   6.6204        1.3523e+019   5.38395389e-026    
   6.6204        1.5352e+019   4.94477942e-026    
   6.6204        1.7428e+019   4.53970880e-026    
   6.6204        1.9784e+019   4.16605434e-026    
   6.6204        2.2460e+019   3.82142846e-026    
   6.6204        2.5497e+019   3.50370420e-026    
   6.6204        2.8944e+019   3.21097488e-026    
   6.6204        3.2858e+019   2.94151506e-026    
   6.6204        3.7301e+019   2.69374472e-026    
   6.6204        4.2345e+019   2.46619813e-026    
   6.6204        4.8071e+019   2.25749827e-026    
   6.6204        5.4572e+019   2.06633735e-026    
   6.6204        6.1951e+019   1.89146299e-026    
   6.6204        7.0328e+019   1.73166980e-026    
   6.6204        7.9838e+019   1.58579531e-026    
   6.6204        9.0634e+019   1.45271939e-026    
   6.6204        1.0289e+020   1.33136624e-026    
   6.6204        1.1680e+020   1.22070785e-026    
   6.6204        1.3260e+020   1.11976837e-026    
   6.6204        1.5053e+020   1.02762856e-026    
   6.6204        1.7088e+020   9.43429923e-027    
   6.6204        1.9399e+020   8.66378200e-027    
   6.6204        2.2022e+020   7.95745816e-027    
   6.6204        2.5000e+020   7.30873271e-027    
   6.8281        5.0000e+017   5.18912111e-025    
   6.8281        5.6761e+017   4.76649750e-025    
   6.8281        6.4437e+017   4.37840789e-025    
   6.8281        7.3150e+017   4.02204006e-025    
   6.8281        8.3041e+017   3.69479414e-025    
   6.8281        9.4270e+017   3.39427070e-025    
   6.8281        1.0702e+018   3.11826057e-025    
   6.8281        1.2149e+018   2.86473523e-025    
   6.8281        1.3792e+018   2.63183715e-025    
   6.8281        1.5657e+018   2.41786943e-025    
   6.8281        1.7774e+018   2.22128447e-025    
   6.8281        2.0177e+018   2.04067164e-025    
   6.8281        2.2906e+018   1.87474424e-025    
   6.8281        2.6003e+018   1.72232623e-025    
   6.8281        2.9519e+018   1.58233938e-025    
   6.8281        3.3511e+018   1.45379119e-025    
   6.8281        3.8042e+018   1.33576445e-025    
   6.8281        4.3186e+018   1.22740834e-025    
   6.8281        4.9026e+018   1.12793159e-025    
   6.8281        5.5656e+018   1.03659740e-025    
   6.8281        6.3182e+018   9.52720020e-026    
   6.8281        7.1725e+018   8.75662679e-026    
   6.8281        8.1424e+018   8.04836398e-026    
   6.8281        9.2434e+018   7.39699281e-026    
   6.8281        1.0493e+019   6.79755907e-026    
   6.8281        1.1912e+019   6.24556443e-026    
   6.8281        1.3523e+019   5.73695260e-026    
   6.8281        1.5352e+019   5.26808877e-026    
   6.8281        1.7428e+019   4.83573198e-026    
   6.8281        1.9784e+019   4.43700106e-026    
   6.8281        2.2460e+019   4.06933539e-026    
   6.8281        2.5497e+019   3.73045269e-026    
   6.8281        2.8944e+019   3.41830592e-026    
   6.8281        3.2858e+019   3.13104165e-026    
   6.8281        3.7301e+019   2.86696206e-026    
   6.8281        4.2345e+019   2.62449179e-026    
   6.8281        4.8071e+019   2.40215097e-026    
   6.8281        5.4572e+019   2.19853445e-026    
   6.8281        6.1951e+019   2.01229738e-026    
   6.8281        7.0328e+019   1.84214619e-026    
   6.8281        7.9838e+019   1.68683441e-026    
   6.8281        9.0634e+019   1.54516202e-026    
   6.8281        1.0289e+020   1.41597758e-026    
   6.8281        1.1680e+020   1.29818183e-026    
   6.8281        1.3260e+020   1.19073229e-026    
   6.8281        1.5053e+020   1.09264788e-026    
   6.8281        1.7088e+020   1.00301324e-026    
   6.8281        1.9399e+020   9.20982309e-027    
   6.8281        2.2022e+020   8.45780765e-027    
   6.8281        2.5000e+020   7.76707405e-027    
   7.0424        5.0000e+017   5.54347760e-025    
   7.0424        5.6761e+017   5.09134875e-025    
   7.0424        6.4437e+017   4.67619797e-025    
   7.0424        7.3150e+017   4.29501334e-025    
   7.0424        8.3041e+017   3.94501033e-025    
   7.0424        9.4270e+017   3.62361916e-025    
   7.0424        1.0702e+018   3.32847373e-025    
   7.0424        1.2149e+018   3.05740141e-025    
   7.0424        1.3792e+018   2.80841261e-025    
   7.0424        1.5657e+018   2.57968970e-025    
   7.0424        1.7774e+018   2.36957484e-025    
   7.0424        2.0177e+018   2.17655676e-025    
   7.0424        2.2906e+018   1.99925688e-025    
   7.0424        2.6003e+018   1.83641508e-025    
   7.0424        2.9519e+018   1.68687597e-025    
   7.0424        3.3511e+018   1.54957606e-025    
   7.0424        3.8042e+018   1.42353257e-025    
   7.0424        4.3186e+018   1.30783396e-025    
   7.0424        4.9026e+018   1.20163263e-025    
   7.0424        5.5656e+018   1.10413948e-025    
   7.0424        6.3182e+018   1.01462028e-025    
   7.0424        7.1725e+018   9.32393416e-026    
   7.0424        8.1424e+018   8.56828560e-026    
   7.0424        9.2434e+018   7.87345913e-026    
   7.0424        1.0493e+019   7.23415481e-026    
   7.0424        1.1912e+019   6.64556090e-026    
   7.0424        1.3523e+019   6.10333850e-026    
   7.0424        1.5352e+019   5.60359918e-026    
   7.0424        1.7428e+019   5.14287510e-026    
   7.0424        1.9784e+019   4.71808239e-026    
   7.0424        2.2460e+019   4.32647909e-026    
   7.0424        2.5497e+019   3.96562008e-026    
   7.0424        2.8944e+019   3.63331109e-026    
   7.0424        3.2858e+019   3.32756453e-026    
   7.0424        3.7301e+019   3.04655901e-026    
   7.0424        4.2345e+019   2.78860431e-026    
   7.0424        4.8071e+019   2.55211279e-026    
   7.0424        5.4572e+019   2.33557748e-026    
   7.0424        6.1951e+019   2.13755678e-026    
   7.0424        7.0328e+019   1.95666508e-026    
   7.0424        7.9838e+019   1.79156822e-026    
   7.0424        9.0634e+019   1.64098296e-026    
   7.0424        1.0289e+020   1.50367906e-026    
   7.0424        1.1680e+020   1.37848318e-026    
   7.0424        1.3260e+020   1.26428357e-026    
   7.0424        1.5053e+020   1.16003499e-026    
   7.0424        1.7088e+020   1.06476308e-026    
   7.0424        1.9399e+020   9.77568088e-027    
   7.0424        2.2022e+020   8.97627309e-027    
   7.0424        2.5000e+020   8.24196391e-027    
   7.2634        5.0000e+017   5.91246753e-025    
   7.2634        5.6761e+017   5.42954398e-025    
   7.2634        6.4437e+017   4.98615343e-025    
   7.2634        7.3150e+017   4.57907508e-025    
   7.2634        8.3041e+017   4.20533135e-025    
   7.2634        9.4270e+017   3.86217425e-025    
   7.2634        1.0702e+018   3.54707358e-025    
   7.2634        1.2149e+018   3.25770594e-025    
   7.2634        1.3792e+018   2.99194360e-025    
   7.2634        1.5657e+018   2.74784260e-025    
   7.2634        1.7774e+018   2.52362971e-025    
   7.2634        2.0177e+018   2.31768837e-025    
   7.2634        2.2906e+018   2.12854383e-025    
   7.2634        2.6003e+018   1.95484795e-025    
   7.2634        2.9519e+018   1.79536463e-025    
   7.2634        3.3511e+018   1.64895610e-025    
   7.2634        3.8042e+018   1.51457097e-025    
   7.2634        4.3186e+018   1.39123424e-025    
   7.2634        4.9026e+018   1.27803941e-025    
   7.2634        5.5656e+018   1.17414276e-025    
   7.2634        6.3182e+018   1.07875940e-025    
   7.2634        7.1725e+018   9.91160854e-026    
   7.2634        8.1424e+018   9.10673652e-026    
   7.2634        9.2434e+018   8.36678405e-026    
   7.2634        1.0493e+019   7.68609022e-026    
   7.2634        1.1912e+019   7.05951597e-026    
   7.2634        1.3523e+019   6.48242718e-026    
   7.2634        1.5352e+019   5.95067038e-026    
   7.2634        1.7428e+019   5.46054057e-026    
   7.2634        1.9784e+019   5.00874184e-026    
   7.2634        2.2460e+019   4.59234251e-026    
   7.2634        2.5497e+019   4.20872697e-026    
   7.2634        2.8944e+019   3.85554687e-026    
   7.2634        3.2858e+019   3.53067410e-026    
   7.2634        3.7301e+019   3.23215798e-026    
   7.2634        4.2345e+019   2.95818814e-026    
   7.2634        4.8071e+019   2.70706430e-026    
   7.2634        5.4572e+019   2.47717312e-026    
   7.2634        6.1951e+019   2.26697216e-026    
   7.2634        7.0328e+019   2.07497983e-026    
   7.2634        7.9838e+019   1.89977079e-026    
   7.2634        9.0634e+019   1.73997523e-026    
   7.2634        1.0289e+020   1.59428113e-026    
   7.2634        1.1680e+020   1.46143829e-026    
   7.2634        1.3260e+020   1.34026323e-026    
   7.2634        1.5053e+020   1.22964425e-026    
   7.2634        1.7088e+020   1.12854603e-026    
   7.2634        1.9399e+020   1.03601330e-026    
   7.2634        2.2022e+020   9.51173454e-027    
   7.2634        2.5000e+020   8.73237633e-027    
   7.4914        5.0000e+017   6.29617045e-025    
   7.4914        5.6761e+017   5.78116923e-025    
   7.4914        6.4437e+017   5.30836539e-025    
   7.4914        7.3150e+017   4.87432032e-025    
   7.4914        8.3041e+017   4.47585506e-025    
   7.4914        9.4270e+017   4.11003571e-025    
   7.4914        1.0702e+018   3.77416091e-025    
   7.4914        1.2149e+018   3.46574996e-025    
   7.4914        1.3792e+018   3.18253097e-025    
   7.4914        1.5657e+018   2.92242811e-025    
   7.4914        1.7774e+018   2.68354776e-025    
   7.4914        2.0177e+018   2.46416346e-025    
   7.4914        2.2906e+018   2.26270001e-025    
   7.4914        2.6003e+018   2.07771746e-025    
   7.4914        2.9519e+018   1.90789542e-025    
   7.4914        3.3511e+018   1.75201862e-025    
   7.4914        3.8042e+018   1.60896412e-025    
   7.4914        4.3186e+018   1.47769068e-025    
   7.4914        4.9026e+018   1.35723040e-025    
   7.4914        5.5656e+018   1.24668260e-025    
   7.4914        6.3182e+018   1.14520960e-025    
   7.4914        7.1725e+018   1.05203411e-025    
   7.4914        8.1424e+018   9.66437676e-026    
   7.4914        9.2434e+018   8.87759663e-026    
   7.4914        1.0493e+019   8.15396370e-026    
   7.4914        1.1912e+019   7.48799775e-026    
   7.4914        1.3523e+019   6.87475693e-026    
   7.4914        1.5352e+019   6.30981140e-026    
   7.4914        1.7428e+019   5.78920874e-026    
   7.4914        1.9784e+019   5.30943179e-026    
   7.4914        2.2460e+019   4.86735081e-026    
   7.4914        2.5497e+019   4.46017219e-026    
   7.4914        2.8944e+019   4.08538662e-026    
   7.4914        3.2858e+019   3.74071929e-026    
   7.4914        3.7301e+019   3.42408450e-026    
   7.4914        4.2345e+019   3.13354651e-026    
   7.4914        4.8071e+019   2.86728753e-026    
   7.4914        5.4572e+019   2.62358343e-026    
   7.4914        6.1951e+019   2.40078668e-026    
   7.4914        7.0328e+019   2.19731593e-026    
   7.4914        7.9838e+019   2.01165102e-026    
   7.4914        9.0634e+019   1.84233228e-026    
   7.4914        1.0289e+020   1.68796284e-026    
   7.4914        1.1680e+020   1.54721282e-026    
   7.4914        1.3260e+020   1.41882446e-026    
   7.4914        1.5053e+020   1.30161731e-026    
   7.4914        1.7088e+020   1.19449297e-026    
   7.4914        1.9399e+020   1.09643889e-026    
   7.4914        2.2022e+020   1.00653088e-026    
   7.4914        2.5000e+020   9.23934208e-027    
   7.7265        5.0000e+017   6.69474137e-025    
