#
# Output file generated by Yacora 0.8.0
# =====================================
#   Filename: 'PopKoeff_n=10.txt'
#   Date of creation: 23. January 2009
#   Time of creation: 15:03:16
#   Used input file: 'H_6_12_2004.txt'
#   Performed calculation: Population Coefficient for state 'H(10)' coupled to the particle 'H(1)'
#
# Description of the used Parameters:
# ===================================
#
#   Temperatures and Densities: 
#              T_e: 50 calculated values between 5.5000 and 25.0000
#              T_i: Fixed value 0.0000
#              T_n: Fixed value 0.0000
#              n_e: 50 calculated values between 5.0000e+017 and 2.5000e+020
#              n_i: Fixed value 0.0000
#              n_n: Fixed value 1.0000

#   Pressure: 
#              Not defined (set to zero)

#   Electron energy distribution function: 
#              Maxwellian
#
# Calculated Data:
# ================
#  T_e           n_e           POP_COEFF      
   5.8506        1.7428e+019   6.75407864e-026    
   5.8506        1.9784e+019   6.20485371e-026    
   5.8506        2.2460e+019   5.69743789e-026    
   5.8506        2.5497e+019   5.22884732e-026    
   5.8506        2.8944e+019   4.79641153e-026    
   5.8506        3.2858e+019   4.39771685e-026    
   5.8506        3.7301e+019   4.03055393e-026    
   5.8506        4.2345e+019   3.69287162e-026    
   5.8506        4.8071e+019   3.38273894e-026    
   5.8506        5.4572e+019   3.09831580e-026    
   5.8506        6.1951e+019   2.83783237e-026    
   5.8506        7.0328e+019   2.59957648e-026    
   5.8506        7.9838e+019   2.38188773e-026    
   5.8506        9.0634e+019   2.18315705e-026    
   5.8506        1.0289e+020   2.00183019e-026    
   5.8506        1.1680e+020   1.83641363e-026    
   5.8506        1.3260e+020   1.68548194e-026    
   5.8506        1.5053e+020   1.54768540e-026    
   5.8506        1.7088e+020   1.42175715e-026    
   5.8506        1.9399e+020   1.30651942e-026    
   5.8506        2.2022e+020   1.20088827e-026    
   5.8506        2.5000e+020   1.10387675e-026    
   6.0342        5.0000e+017   7.41174775e-025    
   6.0342        5.6761e+017   6.82476799e-025    
   6.0342        6.4437e+017   6.28391092e-025    
   6.0342        7.3150e+017   5.78563630e-025    
   6.0342        8.3041e+017   5.32664097e-025    
   6.0342        9.4270e+017   4.90385083e-025    
   6.0342        1.0702e+018   4.51441398e-025    
   6.0342        1.2149e+018   4.15569411e-025    
   6.0342        1.3792e+018   3.82526281e-025    
   6.0342        1.5657e+018   3.52089004e-025    
   6.0342        1.7774e+018   3.24053246e-025    
   6.0342        2.0177e+018   2.98231958e-025    
   6.0342        2.2906e+018   2.74453823e-025    
   6.0342        2.6003e+018   2.52561612e-025    
   6.0342        2.9519e+018   2.32410550e-025    
   6.0342        3.3511e+018   2.13866765e-025    
   6.0342        3.8042e+018   1.96805921e-025    
   6.0342        4.3186e+018   1.81112088e-025    
   6.0342        4.9026e+018   1.66676863e-025    
   6.0342        5.5656e+018   1.53398758e-025    
   6.0342        6.3182e+018   1.41182821e-025    
   6.0342        7.1725e+018   1.29940442e-025    
   6.0342        8.1424e+018   1.19589289e-025    
   6.0342        9.2434e+018   1.10053316e-025    
   6.0342        1.0493e+019   1.01262766e-025    
   6.0342        1.1912e+019   9.31541391e-026    
   6.0342        1.3523e+019   8.56700752e-026    
   6.0342        1.5352e+019   7.87591231e-026    
   6.0342        1.7428e+019   7.23753995e-026    
   6.0342        1.9784e+019   6.64781377e-026    
   6.0342        2.2460e+019   6.10311488e-026    
   6.0342        2.5497e+019   5.60022253e-026    
   6.0342        2.8944e+019   5.13625214e-026    
   6.0342        3.2858e+019   4.70859467e-026    
   6.0342        3.7301e+019   4.31486048e-026    
   6.0342        4.2345e+019   3.95283014e-026    
   6.0342        4.8071e+019   3.62041399e-026    
   6.0342        5.4572e+019   3.31562102e-026    
   6.0342        6.1951e+019   3.03653714e-026    
   6.0342        7.0328e+019   2.78131179e-026    
   6.0342        7.9838e+019   2.54815195e-026    
   6.0342        9.0634e+019   2.33532165e-026    
   6.0342        1.0289e+020   2.14114575e-026    
   6.0342        1.1680e+020   1.96401634e-026    
   6.0342        1.3260e+020   1.80240041e-026    
   6.0342        1.5053e+020   1.65484792e-026    
   6.0342        1.7088e+020   1.51999934e-026    
   6.0342        1.9399e+020   1.39659209e-026    
   6.0342        2.2022e+020   1.28346542e-026    
   6.0342        2.5000e+020   1.17956354e-026    
   6.2236        5.0000e+017   7.96532928e-025    
   6.2236        5.6761e+017   7.33356891e-025    
   6.2236        6.4437e+017   6.75149604e-025    
   6.2236        7.3150e+017   6.21529575e-025    
   6.2236        8.3041e+017   5.72140870e-025    
   6.2236        9.4270e+017   5.26652240e-025    
   6.2236        1.0702e+018   4.84756386e-025    
   6.2236        1.2149e+018   4.46169238e-025    
   6.2236        1.3792e+018   4.10629121e-025    
   6.2236        1.5657e+018   3.77895723e-025    
   6.2236        1.7774e+018   3.47748834e-025    
   6.2236        2.0177e+018   3.19986849e-025    
   6.2236        2.2906e+018   2.94425100e-025    
   6.2236        2.6003e+018   2.70894086e-025    
   6.2236        2.9519e+018   2.49237711e-025    
   6.2236        3.3511e+018   2.29311635e-025    
   6.2236        3.8042e+018   2.10981799e-025    
   6.2236        4.3186e+018   1.94123216e-025    
   6.2236        4.9026e+018   1.78619033e-025    
   6.2236        5.5656e+018   1.64359878e-025    
   6.2236        6.3182e+018   1.51243448e-025    
   6.2236        7.1725e+018   1.39174302e-025    
   6.2236        8.1424e+018   1.28063792e-025    
   6.2236        9.2434e+018   1.17830057e-025    
   6.2236        1.0493e+019   1.08398026e-025    
   6.2236        1.1912e+019   9.96993783e-026    
   6.2236        1.3523e+019   9.16723971e-026    
   6.2236        1.5352e+019   8.42617248e-026    
   6.2236        1.7428e+019   7.74179840e-026    
   6.2236        1.9784e+019   7.10972887e-026    
   6.2236        2.2460e+019   6.52606615e-026    
   6.2236        2.5497e+019   5.98733916e-026    
   6.2236        2.8944e+019   5.49043702e-026    
   6.2236        3.2858e+019   5.03254412e-026    
   6.2236        3.7301e+019   4.61108023e-026    
   6.2236        4.2345e+019   4.22364809e-026    
   6.2236        4.8071e+019   3.86799045e-026    
   6.2236        5.4572e+019   3.54195710e-026    
   6.2236        6.1951e+019   3.24348187e-026    
   6.2236        7.0328e+019   2.97056861e-026    
   6.2236        7.9838e+019   2.72128483e-026    
   6.2236        9.0634e+019   2.49376135e-026    
   6.2236        1.0289e+020   2.28619635e-026    
   6.2236        1.1680e+020   2.09686205e-026    
   6.2236        1.3260e+020   1.92411296e-026    
   6.2236        1.5053e+020   1.76639427e-026    
   6.2236        1.7088e+020   1.62224974e-026    
   6.2236        1.9399e+020   1.49032840e-026    
   6.2236        2.2022e+020   1.36938951e-026    
   6.2236        2.5000e+020   1.25830573e-026    
   6.4189        5.0000e+017   8.54447551e-025    
   6.4189        5.6761e+017   7.86577983e-025    
   6.4189        6.4437e+017   7.24051251e-025    
   6.4189        7.3150e+017   6.66457040e-025    
   6.4189        8.3041e+017   6.13412524e-025    
   6.4189        9.4270e+017   5.64561432e-025    
   6.4189        1.0702e+018   5.19573256e-025    
   6.4189        1.2149e+018   4.78142468e-025    
   6.4189        1.3792e+018   4.39987617e-025    
   6.4189        1.5657e+018   4.04850217e-025    
   6.4189        1.7774e+018   3.72493382e-025    
   6.4189        2.0177e+018   3.42700219e-025    
   6.4189        2.2906e+018   3.15272033e-025    
   6.4189        2.6003e+018   2.90026429e-025    
   6.4189        2.9519e+018   2.66795425e-025    
   6.4189        3.3511e+018   2.45423680e-025    
   6.4189        3.8042e+018   2.25766924e-025    
   6.4189        4.3186e+018   2.07690664e-025    
   6.4189        4.9026e+018   1.91069178e-025    
   6.4189        5.5656e+018   1.75784819e-025    
   6.4189        6.3182e+018   1.61727573e-025    
   6.4189        7.1725e+018   1.48794837e-025    
   6.4189        8.1424e+018   1.36891338e-025    
   6.4189        9.2434e+018   1.25929120e-025    
   6.4189        1.0493e+019   1.15827543e-025    
   6.4189        1.1912e+019   1.06513228e-025    
   6.4189        1.3523e+019   9.79198918e-026    
   6.4189        1.5352e+019   8.99880796e-026    
   6.4189        1.7428e+019   8.26647473e-026    
   6.4189        1.9784e+019   7.59027338e-026    
   6.4189        2.2460e+019   6.96601328e-026    
   6.4189        2.5497e+019   6.38996029e-026    
   6.4189        2.8944e+019   5.85876562e-026    
   6.4189        3.2858e+019   5.36939648e-026    
   6.4189        3.7301e+019   4.91907220e-026    
   6.4189        4.2345e+019   4.50520861e-026    
   6.4189        4.8071e+019   4.12537238e-026    
   6.4189        5.4572e+019   3.77724615e-026    
   6.4189        6.1951e+019   3.45860425e-026    
   6.4189        7.0328e+019   3.16729793e-026    
   6.4189        7.9838e+019   2.90124874e-026    
   6.4189        9.0634e+019   2.65844821e-026    
   6.4189        1.0289e+020   2.43696214e-026    
   6.4189        1.1680e+020   2.23493776e-026    
   6.4189        1.3260e+020   2.05061228e-026    
   6.4189        1.5053e+020   1.88232179e-026    
   6.4189        1.7088e+020   1.72850947e-026    
   6.4189        1.9399e+020   1.58773247e-026    
   6.4189        2.2022e+020   1.45866705e-026    
   6.4189        2.5000e+020   1.34011163e-026    
   6.6204        5.0000e+017   9.14929132e-025    
   6.6204        5.6761e+017   8.42149769e-025    
   6.6204        6.4437e+017   7.75104991e-025    
   6.6204        7.3150e+017   7.13354292e-025    
   6.6204        8.3041e+017   6.56486686e-025    
   6.6204        9.4270e+017   6.04119695e-025    
   6.6204        1.0702e+018   5.55898500e-025    
   6.6204        1.2149e+018   5.11495092e-025    
   6.6204        1.3792e+018   4.70607300e-025    
   6.6204        1.5657e+018   4.32957592e-025    
   6.6204        1.7774e+018   3.98291607e-025    
   6.6204        2.0177e+018   3.66376426e-025    
   6.6204        2.2906e+018   3.36998651e-025    
   6.6204        2.6003e+018   3.09962369e-025    
   6.6204        2.9519e+018   2.85087139e-025    
   6.6204        3.3511e+018   2.62206090e-025    
   6.6204        3.8042e+018   2.41164254e-025    
   6.6204        4.3186e+018   2.21817174e-025    
   6.6204        4.9026e+018   2.04029841e-025    
   6.6204        5.5656e+018   1.87675942e-025    
   6.6204        6.3182e+018   1.72637393e-025    
   6.6204        7.1725e+018   1.58804094e-025    
   6.6204        8.1424e+018   1.46073837e-025    
   6.6204        9.2434e+018   1.34352292e-025    
   6.6204        1.0493e+019   1.23552990e-025    
   6.6204        1.1912e+019   1.13597258e-025    
   6.6204        1.3523e+019   1.04414038e-025    
   6.6204        1.5352e+019   9.59395813e-026    
   6.6204        1.7428e+019   8.81170050e-026    
   6.6204        1.9784e+019   8.08957167e-026    
   6.6204        2.2460e+019   7.42307397e-026    
   6.6204        2.5497e+019   6.80819740e-026    
   6.6204        2.8944e+019   6.24134358e-026    
   6.6204        3.2858e+019   5.71925182e-026    
   6.6204        3.7301e+019   5.23893120e-026    
   6.6204        4.2345e+019   4.79760147e-026    
   6.6204        4.8071e+019   4.39264472e-026    
   6.6204        5.4572e+019   4.02156847e-026    
   6.6204        6.1951e+019   3.68198011e-026    
   6.6204        7.0328e+019   3.37157130e-026    
   6.6204        7.9838e+019   3.08811109e-026    
   6.6204        9.0634e+019   2.82944562e-026    
   6.6204        1.0289e+020   2.59350271e-026    
   6.6204        1.1680e+020   2.37829932e-026    
   6.6204        1.3260e+020   2.18195063e-026    
   6.6204        1.5053e+020   2.00267933e-026    
   6.6204        1.7088e+020   1.83882408e-026    
   6.6204        1.9399e+020   1.68884673e-026    
   6.6204        2.2022e+020   1.55133746e-026    
   6.6204        2.5000e+020   1.42501779e-026    
   6.8281        5.0000e+017   9.78020463e-025    
   6.8281        5.6761e+017   9.00110922e-025    
   6.8281        6.4437e+017   8.28345735e-025    
   6.8281        7.3150e+017   7.62252821e-025    
   6.8281        8.3041e+017   7.01391733e-025    
   6.8281        9.4270e+017   6.45352578e-025    
   6.8281        1.0702e+018   5.93755099e-025    
   6.8281        1.2149e+018   5.46247765e-025    
   6.8281        1.3792e+018   5.02506721e-025    
   6.8281        1.5657e+018   4.62234497e-025    
   6.8281        1.7774e+018   4.25158436e-025    
   6.8281        2.0177e+018   3.91028844e-025    
   6.8281        2.2906e+018   3.59616925e-025    
   6.8281        2.6003e+018   3.30712614e-025    
   6.8281        2.9519e+018   3.04122422e-025    
   6.8281        3.3511e+018   2.79667411e-025    
   6.8281        3.8042e+018   2.57181412e-025    
   6.8281        4.3186e+018   2.36509544e-025    
   6.8281        4.9026e+018   2.17507081e-025    
   6.8281        5.5656e+018   2.00038647e-025    
   6.8281        6.3182e+018   1.83977718e-025    
   6.8281        7.1725e+018   1.69206357e-025    
   6.8281        8.1424e+018   1.55615110e-025    
   6.8281        9.2434e+018   1.43102982e-025    
   6.8281        1.0493e+019   1.31577414e-025    
   6.8281        1.1912e+019   1.20954197e-025    
   6.8281        1.3523e+019   1.11157280e-025    
   6.8281        1.5352e+019   1.02118427e-025    
   6.8281        1.7428e+019   9.37767373e-026    
   6.8281        1.9784e+019   8.60780264e-026    
   6.8281        2.2460e+019   7.89741030e-026    
   6.8281        2.5497e+019   7.24219771e-026    
   6.8281        2.8944e+019   6.63830496e-026    
   6.8281        3.2858e+019   6.08223254e-026    
   6.8281        3.7301e+019   5.57076922e-026    
   6.8281        4.2345e+019   5.10092934e-026    
   6.8281        4.8071e+019   4.66990174e-026    
   6.8281        5.4572e+019   4.27501077e-026    
   6.8281        6.1951e+019   3.91368927e-026    
   6.8281        7.0328e+019   3.58346225e-026    
   6.8281        7.9838e+019   3.28193965e-026    
   6.8281        9.0634e+019   3.00681608e-026    
   6.8281        1.0289e+020   2.75587565e-026    
   6.8281        1.1680e+020   2.52699982e-026    
   6.8281        1.3260e+020   2.31817695e-026    
   6.8281        1.5053e+020   2.12751191e-026    
   6.8281        1.7088e+020   1.95323499e-026    
   6.8281        1.9399e+020   1.79370922e-026    
   6.8281        2.2022e+020   1.64743564e-026    
   6.8281        2.5000e+020   1.51305619e-026    
   7.0424        5.0000e+017   1.04378180e-024    
   7.0424        5.6761e+017   9.60514489e-025    
   7.0424        6.4437e+017   8.83820043e-025    
   7.0424        7.3150e+017   8.13193353e-025    
   7.0424        8.3041e+017   7.48163158e-025    
   7.0424        9.4270e+017   6.88290889e-025    
   7.0424        1.0702e+018   6.33169679e-025    
   7.0424        1.2149e+018   5.82423384e-025    
   7.0424        1.3792e+018   5.35705458e-025    
   7.0424        1.5657e+018   4.92697567e-025    
   7.0424        1.7774e+018   4.53107904e-025    
   7.0424        2.0177e+018   4.16669207e-025    
   7.0424        2.2906e+018   3.83136564e-025    
   7.0424        2.6003e+018   3.52285093e-025    
   7.0424        2.9519e+018   3.23907647e-025    
   7.0424        3.3511e+018   2.97812656e-025    
   7.0424        3.8042e+018   2.73822232e-025    
   7.0424        4.3186e+018   2.51770589e-025    
   7.0424        4.9026e+018   2.31502838e-025    
   7.0424        5.5656e+018   2.12874129e-025    
   7.0424        6.3182e+018   1.95749115e-025    
   7.0424        7.1725e+018   1.80001672e-025    
   7.0424        8.1424e+018   1.65514771e-025    
   7.0424        9.2434e+018   1.52180457e-025    
   7.0424        1.0493e+019   1.39899805e-025    
   7.0424        1.1912e+019   1.28582828e-025    
   7.0424        1.3523e+019   1.18148249e-025    
   7.0424        1.5352e+019   1.08523143e-025    
   7.0424        1.7428e+019   9.96424060e-026    
   7.0424        1.9784e+019   9.14480959e-026    
   7.0424        2.2460e+019   8.38886548e-026    
   7.0424        2.5497e+019   7.69180664e-026    
   7.0424        2.8944e+019   7.04949918e-026    
   7.0424        3.2858e+019   6.45819340e-026    
   7.0424        3.7301e+019   5.91444729e-026    
   7.0424        4.2345e+019   5.41506017e-026    
   7.0424        4.8071e+019   4.95701869e-026    
   7.0424        5.4572e+019   4.53745570e-026    
   7.0424        6.1951e+019   4.15362177e-026    
   7.0424        7.0328e+019   3.80286805e-026    
   7.0424        7.9838e+019   3.48263868e-026    
   7.0424        9.0634e+019   3.19047051e-026    
   7.0424        1.0289e+020   2.92399817e-026    
   7.0424        1.1680e+020   2.68096239e-026    
   7.0424        1.3260e+020   2.45921986e-026    
   7.0424        1.5053e+020   2.25675332e-026    
   7.0424        1.7088e+020   2.07168076e-026    
   7.0424        1.9399e+020   1.90226294e-026    
   7.0424        2.2022e+020   1.74690873e-026    
   7.0424        2.5000e+020   1.60417785e-026    
   7.2634        5.0000e+017   1.11217028e-024    
   7.2634        5.6761e+017   1.02331828e-024    
   7.2634        6.4437e+017   9.41486493e-025    
   7.2634        7.3150e+017   8.66135346e-025    
   7.2634        8.3041e+017   7.96761395e-025    
   7.2634        9.4270e+017   7.32896119e-025    
   7.2634        1.0702e+018   6.74104854e-025    
   7.2634        1.2149e+018   6.19985746e-025    
   7.2634        1.3792e+018   5.70168538e-025    
   7.2634        1.5657e+018   5.24313088e-025    
   7.2634        1.7774e+018   4.82107574e-025    
   7.2634        2.0177e+018   4.43266373e-025    
   7.2634        2.2906e+018   4.07527723e-025    
   7.2634        2.6003e+018   3.74651254e-025    
   7.2634        2.9519e+018   3.44415542e-025    
   7.2634        3.3511e+018   3.16615818e-025    
   7.2634        3.8042e+018   2.91061948e-025    
   7.2634        4.3186e+018   2.67576760e-025    
   7.2634        4.9026e+018   2.45994753e-025    
   7.2634        5.5656e+018   2.26161189e-025    
   7.2634        6.3182e+018   2.07931518e-025    
   7.2634        7.1725e+018   1.91171072e-025    
   7.2634        8.1424e+018   1.75754927e-025    
   7.2634        9.2434e+018   1.61567865e-025    
   7.2634        1.0493e+019   1.48504326e-025    
   7.2634        1.1912e+019   1.36468289e-025    
   7.2634        1.3523e+019   1.25373033e-025    
   7.2634        1.5352e+019   1.15140732e-025    
   7.2634        1.7428e+019   1.05701896e-025    
   7.2634        1.9784e+019   9.69946559e-026    
   7.2634        2.2460e+019   8.89639352e-026    
   7.2634        2.5497e+019   8.15605530e-026    
   7.2634        2.8944e+019   7.47403050e-026    
   7.2634        3.2858e+019   6.84630779e-026    
   7.2634        3.7301e+019   6.26920388e-026    
   7.2634        4.2345e+019   5.73929343e-026    
   7.2634        4.8071e+019   5.25335197e-026    
   7.2634        5.4572e+019   4.80831262e-026    
   7.2634        6.1951e+019   4.40123604e-026    
   7.2634        7.0328e+019   4.02929247e-026    
   7.2634        7.9838e+019   3.68975366e-026    
   7.2634        9.0634e+019   3.37999270e-026    
   7.2634        1.0289e+020   3.09748924e-026    
   7.2634        1.1680e+020   2.83983816e-026    
   7.2634        1.3260e+020   2.60475994e-026    
   7.2634        1.5053e+020   2.39011105e-026    
   7.2634        1.7088e+020   2.19389350e-026    
   7.2634        1.9399e+020   2.01426253e-026    
   7.2634        2.2022e+020   1.84953199e-026    
   7.2634        2.5000e+020   1.69817693e-026    
   7.4914        5.0000e+017   1.18319902e-024    
   7.4914        5.6761e+017   1.08853682e-024    
   7.4914        6.4437e+017   1.00136079e-024    
   7.4914        7.3150e+017   9.21095430e-025    
   7.4914        8.3041e+017   8.47203777e-025    
   7.4914        9.4270e+017   7.79186109e-025    
   7.4914        1.0702e+018   7.16578807e-025    
   7.4914        1.2149e+018   6.58953221e-025    
   7.4914        1.3792e+018   6.05914383e-025    
   7.4914        1.5657e+018   5.57099425e-025    
   7.4914        1.7774e+018   5.12175654e-025    
   7.4914        2.0177e+018   4.70838307e-025    
   7.4914        2.2906e+018   4.32808052e-025    
   7.4914        2.6003e+018   3.97828369e-025    
   7.4914        2.9519e+018   3.65662951e-025    
   7.4914        3.3511e+018   3.36093271e-025    
   7.4914        3.8042e+018   3.08916435e-025    
   7.4914        4.3186e+018   2.83943405e-025    
   7.4914        4.9026e+018   2.60997629e-025    
   7.4914        5.5656e+018   2.39914072e-025    
   7.4914        6.3182e+018   2.20538604e-025    
   7.4914        7.1725e+018   2.02727663e-025    
   7.4914        8.1424e+018   1.86348108e-025    
   7.4914        9.2434e+018   1.71277165e-025    
   7.4914        1.0493e+019   1.57402362e-025    
   7.4914        1.1912e+019   1.44621403e-025    
   7.4914        1.3523e+019   1.32841894e-025    
   7.4914        1.5352e+019   1.21980907e-025    
   7.4914        1.7428e+019   1.11964380e-025    
   7.4914        1.9784e+019   1.02726351e-025    
   7.4914        2.2460e+019   9.42080732e-026    
   7.4914        2.5497e+019   8.63570656e-026    
   7.4914        2.8944e+019   7.91261347e-026    
   7.4914        3.2858e+019   7.24724373e-026    
   7.4914        3.7301e+019   6.63566242e-026    
   7.4914        4.2345e+019   6.07420998e-026    
   7.4914        4.8071e+019   5.55944201e-026    
   7.4914        5.4572e+019   5.08808368e-026    
   7.4914        6.1951e+019   4.65699816e-026    
   7.4914        7.0328e+019   4.26316767e-026    
   7.4914        7.9838e+019   3.90368505e-026    
   7.4914        9.0634e+019   3.57575351e-026    
   7.4914        1.0289e+020   3.27669207e-026    
   7.4914        1.1680e+020   3.00394468e-026    
   7.4914        1.3260e+020   2.75509087e-026    
   7.4914        1.5053e+020   2.52785663e-026    
   7.4914        1.7088e+020   2.32012416e-026    
   7.4914        1.9399e+020   2.12993985e-026    
   7.4914        2.2022e+020   1.95551956e-026    
   7.4914        2.5000e+020   1.79525110e-026    
   7.7265        5.0000e+017   1.25689072e-024    
