#
# Output file generated by Yacora 0.8.0
# =====================================
#   Filename: 'PopKoeff_n=15.txt'
#   Date of creation: 23. January 2009
#   Time of creation: 15:03:16
#   Used input file: 'H_6_12_2004.txt'
#   Performed calculation: Population Coefficient for state 'H(15)' coupled to the particle 'H(1)'
#
# Description of the used Parameters:
# ===================================
#
#   Temperatures and Densities: 
#              T_e: 50 calculated values between 5.5000 and 25.0000
#              T_i: Fixed value 0.0000
#              T_n: Fixed value 0.0000
#              n_e: 50 calculated values between 5.0000e+017 and 2.5000e+020
#              n_i: Fixed value 0.0000
#              n_n: Fixed value 1.0000

#   Pressure: 
#              Not defined (set to zero)

#   Electron energy distribution function: 
#              Maxwellian
#
# Calculated Data:
# ================
#  T_e           n_e           POP_COEFF      
   5.8506        1.0702e+018   9.97331988e-026    
   5.8506        1.2149e+018   9.15975378e-026    
   5.8506        1.3792e+018   8.41319214e-026    
   5.8506        1.5657e+018   7.72798226e-026    
   5.8506        1.7774e+018   7.09898731e-026    
   5.8506        2.0177e+018   6.52154148e-026    
   5.8506        2.2906e+018   5.99140370e-026    
   5.8506        2.6003e+018   5.50471110e-026    
   5.8506        2.9519e+018   5.05793413e-026    
   5.8506        3.3511e+018   4.64783492e-026    
   5.8506        3.8042e+018   4.27143056e-026    
   5.8506        4.3186e+018   3.92596223e-026    
   5.8506        4.9026e+018   3.60887071e-026    
   5.8506        5.5656e+018   3.31777809e-026    
   5.8506        6.3182e+018   3.05047517e-026    
   5.8506        7.1725e+018   2.80491330e-026    
   5.8506        8.1424e+018   2.57919953e-026    
   5.8506        9.2434e+018   2.37159365e-026    
   5.8506        1.0493e+019   2.18050575e-026    
   5.8506        1.1912e+019   2.00449326e-026    
   5.8506        1.3523e+019   1.84225643e-026    
   5.8506        1.5352e+019   1.69263194e-026    
   5.8506        1.7428e+019   1.55458418e-026    
   5.8506        1.9784e+019   1.42719451e-026    
   5.8506        2.2460e+019   1.30964879e-026    
   5.8506        2.5497e+019   1.20122381e-026    
   5.8506        2.8944e+019   1.10127336e-026    
   5.8506        3.2858e+019   1.00921462e-026    
   5.8506        3.7301e+019   9.24515622e-027    
   5.8506        4.2345e+019   8.46684212e-027    
   5.8506        4.8071e+019   7.75258936e-027    
   5.8506        5.4572e+019   7.09801962e-027    
   5.8506        6.1951e+019   6.49894036e-027    
   5.8506        7.0328e+019   5.95131277e-027    
   5.8506        7.9838e+019   5.45123569e-027    
   5.8506        9.0634e+019   4.99494197e-027    
   5.8506        1.0289e+020   4.57880409e-027    
   5.8506        1.1680e+020   4.19934572e-027    
   5.8506        1.3260e+020   3.85325664e-027    
   5.8506        1.5053e+020   3.53740843e-027    
   5.8506        1.7088e+020   3.24886954e-027    
   5.8506        1.9399e+020   2.98491813e-027    
   5.8506        2.2022e+020   2.74305191e-027    
   5.8506        2.5000e+020   2.52099440e-027    
   6.0342        5.0000e+017   1.79651157e-025    
   6.0342        5.6761e+017   1.64868443e-025    
   6.0342        6.4437e+017   1.51319223e-025    
   6.0342        7.3150e+017   1.38899348e-025    
   6.0342        8.3041e+017   1.27513071e-025    
   6.0342        9.4270e+017   1.17072483e-025    
   6.0342        1.0702e+018   1.07497034e-025    
   6.0342        1.2149e+018   9.87130780e-026    
   6.0342        1.3792e+018   9.06534484e-026    
   6.0342        1.5657e+018   8.32570157e-026    
   6.0342        1.7774e+018   7.64682250e-026    
   6.0342        2.0177e+018   7.02366118e-026    
   6.0342        2.2906e+018   6.45163004e-026    
   6.0342        2.6003e+018   5.92655017e-026    
   6.0342        2.9519e+018   5.44460291e-026    
   6.0342        3.3511e+018   5.00228497e-026    
   6.0342        3.8042e+018   4.59636891e-026    
   6.0342        4.3186e+018   4.22386995e-026    
   6.0342        4.9026e+018   3.88201959e-026    
   6.0342        5.5656e+018   3.56824600e-026    
   6.0342        6.3182e+018   3.28016039e-026    
   6.0342        7.1725e+018   3.01554819e-026    
   6.0342        8.1424e+018   2.77236379e-026    
   6.0342        9.2434e+018   2.54872715e-026    
   6.0342        1.0493e+019   2.34292105e-026    
   6.0342        1.1912e+019   2.15338768e-026    
   6.0342        1.3523e+019   1.97872363e-026    
   6.0342        1.5352e+019   1.81767274e-026    
   6.0342        1.7428e+019   1.66911660e-026    
   6.0342        1.9784e+019   1.53206279e-026    
   6.0342        2.2460e+019   1.40563139e-026    
   6.0342        2.5497e+019   1.28904028e-026    
   6.0342        2.8944e+019   1.18159013e-026    
   6.0342        3.2858e+019   1.08264983e-026    
   6.0342        3.7301e+019   9.91642954e-027    
   6.0342        4.2345e+019   9.08036051e-027    
   6.0342        4.8071e+019   8.31328859e-027    
   6.0342        5.4572e+019   7.61046805e-027    
   6.0342        6.1951e+019   6.96735639e-027    
   6.0342        7.0328e+019   6.37958051e-027    
   6.0342        7.9838e+019   5.84291979e-027    
   6.0342        9.0634e+019   5.35330235e-027    
   6.0342        1.0289e+020   4.90681116e-027    
   6.0342        1.1680e+020   4.49969639e-027    
   6.0342        1.3260e+020   4.12839107e-027    
   6.0342        1.5053e+020   3.78952776e-027    
   6.0342        1.7088e+020   3.47995427e-027    
   6.0342        1.9399e+020   3.19674697e-027    
   6.0342        2.2022e+020   2.93722096e-027    
   6.0342        2.5000e+020   2.69893616e-027    
   6.2236        5.0000e+017   1.93462456e-025    
   6.2236        5.6761e+017   1.77520033e-025    
   6.2236        6.4437e+017   1.62909046e-025    
   6.2236        7.3150e+017   1.49517043e-025    
   6.2236        8.3041e+017   1.37240650e-025    
   6.2236        9.4270e+017   1.25984957e-025    
   6.2236        1.0702e+018   1.15662998e-025    
   6.2236        1.2149e+018   1.06195265e-025    
   6.2236        1.3792e+018   9.75092396e-026    
   6.2236        1.5657e+018   8.95389219e-026    
   6.2236        1.7774e+018   8.22243259e-026    
   6.2236        2.0177e+018   7.55109574e-026    
   6.2236        2.2906e+018   6.93492725e-026    
   6.2236        2.6003e+018   6.36941365e-026    
   6.2236        2.9519e+018   5.85043021e-026    
   6.2236        3.3511e+018   5.37419274e-026    
   6.2236        3.8042e+018   4.93721502e-026    
   6.2236        4.3186e+018   4.53627320e-026    
   6.2236        4.9026e+018   4.16837747e-026    
   6.2236        5.5656e+018   3.83075096e-026    
   6.2236        6.3182e+018   3.52081507e-026    
   6.2236        7.1725e+018   3.23617998e-026    
   6.2236        8.1424e+018   2.97463876e-026    
   6.2236        9.2434e+018   2.73416372e-026    
   6.2236        1.0493e+019   2.51290317e-026    
   6.2236        1.1912e+019   2.30917762e-026    
   6.2236        1.3523e+019   2.12147412e-026    
   6.2236        1.5352e+019   1.94843844e-026    
   6.2236        1.7428e+019   1.78886462e-026    
   6.2236        1.9784e+019   1.64168221e-026    
   6.2236        2.2460e+019   1.50594166e-026    
   6.2236        2.5497e+019   1.38079850e-026    
   6.2236        2.8944e+019   1.26549713e-026    
   6.2236        3.2858e+019   1.15935525e-026    
   6.2236        3.7301e+019   1.06174936e-026    
   6.2236        4.2345e+019   9.72102261e-027    
   6.2236        4.8071e+019   8.89872620e-027    
   6.2236        5.4572e+019   8.14547014e-027    
   6.2236        6.1951e+019   7.45634227e-027    
   6.2236        7.0328e+019   6.82661683e-027    
   6.2236        7.9838e+019   6.25173654e-027    
   6.2236        9.0634e+019   5.72730891e-027    
   6.2236        1.0289e+020   5.24911261e-027    
   6.2236        1.1680e+020   4.81311068e-027    
   6.2236        1.3260e+020   4.41546701e-027    
   6.2236        1.5053e+020   4.05256384e-027    
   6.2236        1.7088e+020   3.72101817e-027    
   6.2236        1.9399e+020   3.41769557e-027    
   6.2236        2.2022e+020   3.13972049e-027    
   6.2236        2.5000e+020   2.88448227e-027    
   6.4189        5.0000e+017   2.07947719e-025    
   6.4189        5.6761e+017   1.90786761e-025    
   6.4189        6.4437e+017   1.75060269e-025    
   6.4189        7.3150e+017   1.60647061e-025    
   6.4189        8.3041e+017   1.47435732e-025    
   6.4189        9.4270e+017   1.35324008e-025    
   6.4189        1.0702e+018   1.24218170e-025    
   6.4189        1.2149e+018   1.14032538e-025    
   6.4189        1.3792e+018   1.04688965e-025    
   6.4189        1.5657e+018   9.61163214e-026    
   6.4189        1.7774e+018   8.82499571e-026    
   6.4189        2.0177e+018   8.10311351e-026    
   6.4189        2.2906e+018   7.44064492e-026    
   6.4189        2.6003e+018   6.83272422e-026    
   6.4189        2.9519e+018   6.27490442e-026    
   6.4189        3.3511e+018   5.76310557e-026    
   6.4189        3.8042e+018   5.29356909e-026    
   6.4189        4.3186e+018   4.86281954e-026    
   6.4189        4.9026e+018   4.46763425e-026    
   6.4189        5.5656e+018   4.10502072e-026    
   6.4189        6.3182e+018   3.77220075e-026    
   6.4189        7.1725e+018   3.46660025e-026    
   6.4189        8.1424e+018   3.18584279e-026    
   6.4189        9.2434e+018   2.92774547e-026    
   6.4189        1.0493e+019   2.69031532e-026    
   6.4189        1.1912e+019   2.47174495e-026    
   6.4189        1.3523e+019   2.27040630e-026    
   6.4189        1.5352e+019   2.08484200e-026    
   6.4189        1.7428e+019   1.91375402e-026    
   6.4189        1.9784e+019   1.75598983e-026    
   6.4189        2.2460e+019   1.61052657e-026    
   6.4189        2.5497e+019   1.47645407e-026    
   6.4189        2.8944e+019   1.35295749e-026    
   6.4189        3.2858e+019   1.23930056e-026    
   6.4189        3.7301e+019   1.13481021e-026    
   6.4189        4.2345e+019   1.03886311e-026    
   6.4189        4.8071e+019   9.50874706e-027    
   6.4189        5.4572e+019   8.70290691e-027    
   6.4189        6.1951e+019   7.96580986e-027    
   6.4189        7.0328e+019   7.29235972e-027    
   6.4189        7.9838e+019   6.67764601e-027    
   6.4189        9.0634e+019   6.11694012e-027    
   6.4189        1.0289e+020   5.60570218e-027    
   6.4189        1.1680e+020   5.13959485e-027    
   6.4189        1.3260e+020   4.71450083e-027    
   6.4189        1.5053e+020   4.32654104e-027    
   6.4189        1.7088e+020   3.97209182e-027    
   6.4189        1.9399e+020   3.64779913e-027    
   6.4189        2.2022e+020   3.35058901e-027    
   6.4189        2.5000e+020   3.07767343e-027    
   6.6204        5.0000e+017   2.23112284e-025    
   6.6204        5.6761e+017   2.04673500e-025    
   6.6204        6.4437e+017   1.87777346e-025    
   6.6204        7.3150e+017   1.72293467e-025    
   6.6204        8.3041e+017   1.58102031e-025    
   6.6204        9.4270e+017   1.45093027e-025    
   6.6204        1.0702e+018   1.33165646e-025    
   6.6204        1.2149e+018   1.22227728e-025    
   6.6204        1.3792e+018   1.12195210e-025    
   6.6204        1.5657e+018   1.02991577e-025    
   6.6204        1.7774e+018   9.45472791e-026    
   6.6204        2.0177e+018   8.67991211e-026    
   6.6204        2.2906e+018   7.96896391e-026    
   6.6204        2.6003e+018   7.31664742e-026    
   6.6204        2.9519e+018   6.71817712e-026    
   6.6204        3.3511e+018   6.16916235e-026    
   6.6204        3.8042e+018   5.66555843e-026    
   6.6204        4.3186e+018   5.20362573e-026    
   6.6204        4.9026e+018   4.77989711e-026    
   6.6204        5.5656e+018   4.39115371e-026    
   6.6204        6.3182e+018   4.03440792e-026    
   6.6204        7.1725e+018   3.70689231e-026    
   6.6204        8.1424e+018   3.40605265e-026    
   6.6204        9.2434e+018   3.12954326e-026    
   6.6204        1.0493e+019   2.87522300e-026    
   6.6204        1.1912e+019   2.64115030e-026    
   6.6204        1.3523e+019   2.42557636e-026    
   6.6204        1.5352e+019   2.22693561e-026    
   6.6204        1.7428e+019   2.04383335e-026    
   6.6204        1.9784e+019   1.87503083e-026    
   6.6204        2.2460e+019   1.71942821e-026    
   6.6204        2.5497e+019   1.57604628e-026    
   6.6204        2.8944e+019   1.44400788e-026    
   6.6204        3.2858e+019   1.32252004e-026    
   6.6204        3.7301e+019   1.21085751e-026    
   6.6204        4.2345e+019   1.10834852e-026    
   6.6204        4.8071e+019   1.01436309e-026    
   6.6204        5.4572e+019   9.28303983e-027    
   6.6204        6.1951e+019   8.49600347e-027    
   6.6204        7.0328e+019   7.77703737e-027    
   6.6204        7.9838e+019   7.12086119e-027    
   6.6204        9.0634e+019   6.52239470e-027    
   6.6204        1.0289e+020   5.97676506e-027    
   6.6204        1.1680e+020   5.47932137e-027    
   6.6204        1.3260e+020   5.02565292e-027    
   6.6204        1.5053e+020   4.61160838e-027    
   6.6204        1.7088e+020   4.23331347e-027    
   6.6204        1.9399e+020   3.88718570e-027    
   6.6204        2.2022e+020   3.56994494e-027    
   6.6204        2.5000e+020   3.27861898e-027    
   6.8281        5.0000e+017   2.38969710e-025    
   6.8281        5.6761e+017   2.19192483e-025    
   6.8281        6.4437e+017   2.01071303e-025    
   6.8281        7.3150e+017   1.84466196e-025    
   6.8281        8.3041e+017   1.69248492e-025    
   6.8281        9.4270e+017   1.55300063e-025    
   6.8281        1.0702e+018   1.42512667e-025    
   6.8281        1.2149e+018   1.30787341e-025    
   6.8281        1.3792e+018   1.20033822e-025    
   6.8281        1.5657e+018   1.10169942e-025    
   6.8281        1.7774e+018   1.01121007e-025    
   6.8281        2.0177e+018   9.28191453e-026    
   6.8281        2.2906e+018   8.52026346e-026    
   6.8281        2.6003e+018   7.82152314e-026    
   6.8281        2.9519e+018   7.18055275e-026    
   6.8281        3.3511e+018   6.59263561e-026    
   6.8281        3.8042e+018   6.05342693e-026    
   6.8281        4.3186e+018   5.55890993e-026    
   6.8281        4.9026e+018   5.10536114e-026    
   6.8281        5.5656e+018   4.68932440e-026    
   6.8281        6.3182e+018   4.30759260e-026    
   6.8281        7.1725e+018   3.95719573e-026    
   6.8281        8.1424e+018   3.63539325e-026    
   6.8281        9.2434e+018   3.33966897e-026    
   6.8281        1.0493e+019   3.06772649e-026    
   6.8281        1.1912e+019   2.81748371e-026    
   6.8281        1.3523e+019   2.58706526e-026    
   6.8281        1.5352e+019   2.37479215e-026    
   6.8281        1.7428e+019   2.17916834e-026    
   6.8281        1.9784e+019   1.99886464e-026    
   6.8281        2.2460e+019   1.83270041e-026    
   6.8281        2.5497e+019   1.67962396e-026    
   6.8281        2.8944e+019   1.53869271e-026    
   6.8281        3.2858e+019   1.40905411e-026    
   6.8281        3.7301e+019   1.28992815e-026    
   6.8281        4.2345e+019   1.18059220e-026    
   6.8281        4.8071e+019   1.08036861e-026    
   6.8281        5.4572e+019   9.88615136e-027    
   6.8281        6.1951e+019   9.04718210e-027    
   6.8281        7.0328e+019   8.28088744e-027    
   6.8281        7.9838e+019   7.58160029e-027    
   6.8281        9.0634e+019   6.94387305e-027    
   6.8281        1.0289e+020   6.36248536e-027    
   6.8281        1.1680e+020   5.83245930e-027    
   6.8281        1.3260e+020   5.34907856e-027    
   6.8281        1.5053e+020   4.90790835e-027    
   6.8281        1.7088e+020   4.50481380e-027    
   6.8281        1.9399e+020   4.13597505e-027    
   6.8281        2.2022e+020   3.79789792e-027    
   6.8281        2.5000e+020   3.48741918e-027    
   7.0424        5.0000e+017   2.55538669e-025    
   7.0424        5.6761e+017   2.34360215e-025    
   7.0424        6.4437e+017   2.14956697e-025    
   7.0424        7.3150e+017   1.97178058e-025    
   7.0424        8.3041e+017   1.80886358e-025    
   7.0424        9.4270e+017   1.65954961e-025    
   7.0424        1.0702e+018   1.52267825e-025    
   7.0424        1.2149e+018   1.39718859e-025    
   7.0424        1.3792e+018   1.28211288e-025    
   7.0424        1.5657e+018   1.17657019e-025    
   7.0424        1.7774e+018   1.07975961e-025    
   7.0424        2.0177e+018   9.90953360e-026    
   7.0424        2.2906e+018   9.09489517e-026    
   7.0424        2.6003e+018   8.34764891e-026    
   7.0424        2.9519e+018   7.66228127e-026    
   7.0424        3.3511e+018   7.03373357e-026    
   7.0424        3.8042e+018   6.45734622e-026    
   7.0424        4.3186e+018   5.92881191e-026    
   7.0424        4.9026e+018   5.44413844e-026    
   7.0424        5.5656e+018   4.99962097e-026    
   7.0424        6.3182e+018   4.59182244e-026    
   7.0424        7.1725e+018   4.21756064e-026    
   7.0424        8.1424e+018   3.87389994e-026    
   7.0424        9.2434e+018   3.55814556e-026    
   7.0424        1.0493e+019   3.26783852e-026    
   7.0424        1.1912e+019   3.00074952e-026    
   7.0424        1.3523e+019   2.75487063e-026    
   7.0424        1.5352e+019   2.52840399e-026    
   7.0424        1.7428e+019   2.31974732e-026    
   7.0424        1.9784e+019   2.12747660e-026    
   7.0424        2.2460e+019   1.95032640e-026    
   7.0424        2.5497e+019   1.78716897e-026    
   7.0424        2.8944e+019   1.63699305e-026    
   7.0424        3.2858e+019   1.49888356e-026    
   7.0424        3.7301e+019   1.37200299e-026    
   7.0424        4.2345e+019   1.25557537e-026    
   7.0424        4.8071e+019   1.14887305e-026    
   7.0424        5.4572e+019   1.05120664e-026    
   7.0424        6.1951e+019   9.61917866e-027    
   7.0424        7.0328e+019   8.80375141e-027    
   7.0424        7.9838e+019   8.05971353e-027    
   7.0424        9.0634e+019   7.38123414e-027    
   7.0424        1.0289e+020   6.76273057e-027    
   7.0424        1.1680e+020   6.19888439e-027    
   7.0424        1.3260e+020   5.68466132e-027    
   7.0424        1.5053e+020   5.21533195e-027    
   7.0424        1.7088e+020   4.78649080e-027    
   7.0424        1.9399e+020   4.39407175e-027    
   7.0424        2.2022e+020   4.03435873e-027    
   7.0424        2.5000e+020   3.70399064e-027    
   7.2634        5.0000e+017   2.72812894e-025    
   7.2634        5.6761e+017   2.50170226e-025    
   7.2634        6.4437e+017   2.29426921e-025    
   7.2634        7.3150e+017   2.10422364e-025    
   7.2634        8.3041e+017   1.93008909e-025    
   7.2634        9.4270e+017   1.77051011e-025    
   7.2634        1.0702e+018   1.62424463e-025    
   7.2634        1.2149e+018   1.49015704e-025    
   7.2634        1.3792e+018   1.36721146e-025    
   7.2634        1.5657e+018   1.25446483e-025    
   7.2634        1.7774e+018   1.15105973e-025    
   7.2634        2.0177e+018   1.05621697e-025    
   7.2634        2.2906e+018   9.69227791e-026    
   7.2634        2.6003e+018   8.89446315e-026    
   7.2634        2.9519e+018   8.16282134e-026    
   7.2634        3.3511e+018   7.49193562e-026    
   7.2634        3.8042e+018   6.87681678e-026    
   7.2634        4.3186e+018   6.31285334e-026    
   7.2634        4.9026e+018   5.79577192e-026    
   7.2634        5.5656e+018   5.32160753e-026    
   7.2634        6.3182e+018   4.88668260e-026    
   7.2634        7.1725e+018   4.48759306e-026    
   7.2634        8.1424e+018   4.12119932e-026    
   7.2634        9.2434e+018   3.78461992e-026    
   7.2634        1.0493e+019   3.47522593e-026    
   7.2634        1.1912e+019   3.19063414e-026    
   7.2634        1.3523e+019   2.92869799e-026    
   7.2634        1.5352e+019   2.68749525e-026    
   7.2634        1.7428e+019   2.46531248e-026    
   7.2634        1.9784e+019   2.26062635e-026    
   7.2634        2.2460e+019   2.07208264e-026    
   7.2634        2.5497e+019   1.89847387e-026    
   7.2634        2.8944e+019   1.73871683e-026    
   7.2634        3.2858e+019   1.59183088e-026    
   7.2634        3.7301e+019   1.45691831e-026    
   7.2634        4.2345e+019   1.33314725e-026    
   7.2634        4.8071e+019   1.21973776e-026    
   7.2634        5.4572e+019   1.11595114e-026    
   7.2634        6.1951e+019   1.02108245e-026    
   7.2634        7.0328e+019   9.34455769e-027    
   7.2634        7.9838e+019   8.55421886e-027    
   7.2634        9.0634e+019   7.83357822e-027    
   7.2634        1.0289e+020   7.17667650e-027    
   7.2634        1.1680e+020   6.57784166e-027    
   7.2634        1.3260e+020   6.03170956e-027    
   7.2634        1.5053e+020   5.53324551e-027    
   7.2634        1.7088e+020   5.07776382e-027    
   7.2634        1.9399e+020   4.66094368e-027    
   7.2634        2.2022e+020   4.27883968e-027    
   7.2634        2.5000e+020   3.92788646e-027    
   7.4914        5.0000e+017   2.90796935e-025    
   7.4914        5.6761e+017   2.66627270e-025    
   7.4914        6.4437e+017   2.44486877e-025    
   7.4914        7.3150e+017   2.24204116e-025    
   7.4914        8.3041e+017   2.05621207e-025    
   7.4914        9.4270e+017   1.88593298e-025    
   7.4914        1.0702e+018   1.72987655e-025    
   7.4914        1.2149e+018   1.58682917e-025    
   7.4914        1.3792e+018   1.45568374e-025    
   7.4914        1.5657e+018   1.33543231e-025    
   7.4914        1.7774e+018   1.22515844e-025    
   7.4914        2.0177e+018   1.12402916e-025    
   7.4914        2.2906e+018   1.03128682e-025    
   7.4914        2.6003e+018   9.46240910e-026    
   7.4914        2.9519e+018   8.68260215e-026    
   7.4914        3.3511e+018   7.96765634e-026    
   7.4914        3.8042e+018   7.31223815e-026    
   7.4914        4.3186e+018   6.71141850e-026    
   7.4914        4.9026e+018   6.16063045e-026    
   7.4914        5.5656e+018   5.65563747e-026    
   7.4914        6.3182e+018   5.19251104e-026    
   7.4914        7.1725e+018   4.76761563e-026    
   7.4914        8.1424e+018   4.37759887e-026    
   7.4914        9.2434e+018   4.01938458e-026    
   7.4914        1.0493e+019   3.69016652e-026    
   7.4914        1.1912e+019   3.38740091e-026    
   7.4914        1.3523e+019   3.10879649e-026    
   7.4914        1.5352e+019   2.85230126e-026    
   7.4914        1.7428e+019   2.61608565e-026    
   7.4914        1.9784e+019   2.39852260e-026    
   7.4914        2.2460e+019   2.19816509e-026    
   7.4914        2.5497e+019   2.01372234e-026    
   7.4914        2.8944e+019   1.84403588e-026    
   7.4914        3.2858e+019   1.68805658e-026    
   7.4914        3.7301e+019   1.54482375e-026    
   7.4914        4.2345e+019   1.41344716e-026    
   7.4914        4.8071e+019   1.29309226e-026    
   7.4914        5.4572e+019   1.18296894e-026    
   7.4914        6.1951e+019   1.08232358e-026    
   7.4914        7.0328e+019   9.90434086e-027    
   7.4914        7.9838e+019   9.06607460e-027    
   7.4914        9.0634e+019   8.30179249e-027    
   7.4914        1.0289e+020   7.60514414e-027    
   7.4914        1.1680e+020   6.97009052e-027    
   7.4914        1.3260e+020   6.39092552e-027    
   7.4914        1.5053e+020   5.86229816e-027    
   7.4914        1.7088e+020   5.37923273e-027    
   7.4914        1.9399e+020   4.93714494e-027    
   7.4914        2.2022e+020   4.53185241e-027    
   7.4914        2.5000e+020   4.15957879e-027    
   7.7265        5.0000e+017   3.09499406e-025    
