#
# Output file generated by Yacora 0.8.0
# =====================================
#   Filename: 'PopKoeff_n=18.txt'
#   Date of creation: 23. January 2009
#   Time of creation: 15:03:17
#   Used input file: 'H_6_12_2004.txt'
#   Performed calculation: Population Coefficient for state 'H(18)' coupled to the particle 'H(1)'
#
# Description of the used Parameters:
# ===================================
#
#   Temperatures and Densities: 
#              T_e: 50 calculated values between 5.5000 and 25.0000
#              T_i: Fixed value 0.0000
#              T_n: Fixed value 0.0000
#              n_e: 50 calculated values between 5.0000e+017 and 2.5000e+020
#              n_i: Fixed value 0.0000
#              n_n: Fixed value 1.0000

#   Pressure: 
#              Not defined (set to zero)

#   Electron energy distribution function: 
#              Maxwellian
#
# Calculated Data:
# ================
#  T_e           n_e           POP_COEFF      
   5.5000        7.9838e+019   2.45577030e-027    
   5.5000        9.0634e+019   2.25055506e-027    
   5.5000        1.0289e+020   2.06338423e-027    
   5.5000        1.1680e+020   1.89270706e-027    
   5.5000        1.3260e+020   1.73704442e-027    
   5.5000        1.5053e+020   1.59499596e-027    
   5.5000        1.7088e+020   1.46524699e-027    
   5.5000        1.9399e+020   1.34657456e-027    
   5.5000        2.2022e+020   1.23785214e-027    
   5.5000        2.5000e+020   1.13805282e-027    
   5.6726        5.0000e+017   8.12279705e-026    
   5.6726        5.6761e+017   7.45100633e-026    
   5.6726        6.4437e+017   6.83583368e-026    
   5.6726        7.3150e+017   6.27241972e-026    
   5.6726        8.3041e+017   5.75630821e-026    
   5.6726        9.4270e+017   5.28341715e-026    
   5.6726        1.0702e+018   4.85001388e-026    
   5.6726        1.2149e+018   4.45269245e-026    
   5.6726        1.3792e+018   4.08835202e-026    
   5.6726        1.5657e+018   3.75417517e-026    
   5.6726        1.7774e+018   3.44760554e-026    
   5.6726        2.0177e+018   3.16632466e-026    
   5.6726        2.2906e+018   2.90822822e-026    
   5.6726        2.6003e+018   2.67140244e-026    
   5.6726        2.9519e+018   2.45410135e-026    
   5.6726        3.3511e+018   2.25472579e-026    
   5.6726        3.8042e+018   2.07180483e-026    
   5.6726        4.3186e+018   1.90398012e-026    
   5.6726        4.9026e+018   1.74999345e-026    
   5.6726        5.5656e+018   1.60867736e-026    
   5.6726        6.3182e+018   1.47894848e-026    
   5.6726        7.1725e+018   1.35980328e-026    
   5.6726        8.1424e+018   1.25031529e-026    
   5.6726        9.2434e+018   1.14963343e-026    
   5.6726        1.0493e+019   1.05698062e-026    
   5.6726        1.1912e+019   9.71652102e-027    
   5.6726        1.3523e+019   8.93013219e-027    
   5.6726        1.5352e+019   8.20496152e-027    
   5.6726        1.7428e+019   7.53595667e-027    
   5.6726        1.9784e+019   6.91863847e-027    
   5.6726        2.2460e+019   6.34904001e-027    
   5.6726        2.5497e+019   5.82364051e-027    
   5.6726        2.8944e+019   5.33929726e-027    
   5.6726        3.2858e+019   4.89317921e-027    
   5.6726        3.7301e+019   4.48270540e-027    
   5.6726        4.2345e+019   4.10549092e-027    
   5.6726        4.8071e+019   3.75930197e-027    
   5.6726        5.4572e+019   3.44202090e-027    
   5.6726        6.1951e+019   3.15162107e-027    
   5.6726        7.0328e+019   2.88615079e-027    
   5.6726        7.9838e+019   2.64372501e-027    
   5.6726        9.0634e+019   2.42252319e-027    
   5.6726        1.0289e+020   2.22079171e-027    
   5.6726        1.1680e+020   2.03684933e-027    
   5.6726        1.3260e+020   1.86909419e-027    
   5.6726        1.5053e+020   1.71601146e-027    
   5.6726        1.7088e+020   1.57618061e-027    
   5.6726        1.9399e+020   1.44828168e-027    
   5.6726        2.2022e+020   1.33110018e-027    
   5.6726        2.5000e+020   1.22353022e-027    
   5.8506        5.0000e+017   8.78574165e-026    
   5.8506        5.6761e+017   8.05808737e-026    
   5.8506        6.4437e+017   7.39181040e-026    
   5.8506        7.3150e+017   6.78164150e-026    
   5.8506        8.3041e+017   6.22274868e-026    
   5.8506        9.4270e+017   5.71070589e-026    
   5.8506        1.0702e+018   5.24146595e-026    
   5.8506        1.2149e+018   4.81133596e-026    
   5.8506        1.3792e+018   4.41695385e-026    
   5.8506        1.5657e+018   4.05526473e-026    
   5.8506        1.7774e+018   3.72349664e-026    
   5.8506        2.0177e+018   3.41913534e-026    
   5.8506        2.2906e+018   3.13989859e-026    
   5.8506        2.6003e+018   2.88371059e-026    
   5.8506        2.9519e+018   2.64867735e-026    
   5.8506        3.3511e+018   2.43306402e-026    
   5.8506        3.8042e+018   2.23527483e-026    
   5.8506        4.3186e+018   2.05383626e-026    
   5.8506        4.9026e+018   1.88738355e-026    
   5.8506        5.5656e+018   1.73465061e-026    
   5.8506        6.3182e+018   1.59446288e-026    
   5.8506        7.1725e+018   1.46573262e-026    
   5.8506        8.1424e+018   1.34745595e-026    
   5.8506        9.2434e+018   1.23871098e-026    
   5.8506        1.0493e+019   1.13865614e-026    
   5.8506        1.1912e+019   1.04652841e-026    
   5.8506        1.3523e+019   9.61640692e-027    
   5.8506        1.5352e+019   8.83378271e-027    
   5.8506        1.7428e+019   8.11194102e-027    
   5.8506        1.9784e+019   7.44603048e-027    
   5.8506        2.2460e+019   6.83175256e-027    
   5.8506        2.5497e+019   6.26528983e-027    
   5.8506        2.8944e+019   5.74323240e-027    
   5.8506        3.2858e+019   5.26250635e-027    
   5.8506        3.7301e+019   4.82030759e-027    
   5.8506        4.2345e+019   4.41404389e-027    
   5.8506        4.8071e+019   4.04128684e-027    
   5.8506        5.4572e+019   3.69973457e-027    
   5.8506        6.1951e+019   3.38718500e-027    
   5.8506        7.0328e+019   3.10151883e-027    
   5.8506        7.9838e+019   2.84069079e-027    
   5.8506        9.0634e+019   2.60272747e-027    
   5.8506        1.0289e+020   2.38572991e-027    
   5.8506        1.1680e+020   2.18787948e-027    
   5.8506        1.3260e+020   2.00744529e-027    
   5.8506        1.5053e+020   1.84279228e-027    
   5.8506        1.7088e+020   1.69238883e-027    
   5.8506        1.9399e+020   1.55481330e-027    
   5.8506        2.2022e+020   1.42875910e-027    
   5.8506        2.5000e+020   1.31303772e-027    
   6.0342        5.0000e+017   9.48409859e-026    
   6.0342        5.6761e+017   8.69749849e-026    
   6.0342        6.4437e+017   7.97730282e-026    
   6.0342        7.3150e+017   7.31780933e-026    
   6.0342        8.3041e+017   6.71378903e-026    
   6.0342        9.4270e+017   6.16045235e-026    
   6.0342        1.0702e+018   5.65341978e-026    
   6.0342        1.2149e+018   5.18869525e-026    
   6.0342        1.3792e+018   4.76264061e-026    
   6.0342        1.5657e+018   4.37195003e-026    
   6.0342        1.7774e+018   4.01362366e-026    
   6.0342        2.0177e+018   3.68494032e-026    
   6.0342        2.2906e+018   3.38342971e-026    
   6.0342        2.6003e+018   3.10684473e-026    
   6.0342        2.9519e+018   2.85313490e-026    
   6.0342        3.3511e+018   2.62042197e-026    
   6.0342        3.8042e+018   2.40697822e-026    
   6.0342        4.3186e+018   2.21120840e-026    
   6.0342        4.9026e+018   2.03163519e-026    
   6.0342        5.5656e+018   1.86688835e-026    
   6.0342        6.3182e+018   1.71569699e-026    
   6.0342        7.1725e+018   1.57688449e-026    
   6.0342        8.1424e+018   1.44936530e-026    
   6.0342        9.2434e+018   1.33214274e-026    
   6.0342        1.0493e+019   1.22430726e-026    
   6.0342        1.1912e+019   1.12503430e-026    
   6.0342        1.3523e+019   1.03358147e-026    
   6.0342        1.5352e+019   9.49284534e-027    
   6.0342        1.7428e+019   8.71552308e-027    
   6.0342        1.9784e+019   7.99860336e-027    
   6.0342        2.2460e+019   7.33743718e-027    
   6.0342        2.5497e+019   6.72789344e-027    
   6.0342        2.8944e+019   6.16627961e-027    
   6.0342        3.2858e+019   5.64926478e-027    
   6.0342        3.7301e+019   5.17380871e-027    
   6.0342        4.2345e+019   4.73709980e-027    
   6.0342        4.8071e+019   4.33650377e-027    
   6.0342        5.4572e+019   3.96952400e-027    
   6.0342        6.1951e+019   3.63377305e-027    
   6.0342        7.0328e+019   3.32695475e-027    
   6.0342        7.9838e+019   3.04685487e-027    
   6.0342        9.0634e+019   2.79133896e-027    
   6.0342        1.0289e+020   2.55835518e-027    
   6.0342        1.1680e+020   2.34594042e-027    
   6.0342        1.3260e+020   2.15222833e-027    
   6.0342        1.5053e+020   1.97545772e-027    
   6.0342        1.7088e+020   1.81398054e-027    
   6.0342        1.9399e+020   1.66626876e-027    
   6.0342        2.2022e+020   1.53091942e-027    
   6.0342        2.5000e+020   1.40665774e-027    
   6.2236        5.0000e+017   1.02202644e-025    
   6.2236        5.6761e+017   9.37137889e-026    
   6.2236        6.4437e+017   8.59421813e-026    
   6.2236        7.3150e+017   7.88262134e-026    
   6.2236        8.3041e+017   7.23093919e-026    
   6.2236        9.4270e+017   6.63399721e-026    
   6.2236        1.0702e+018   6.08706401e-026    
   6.2236        1.2149e+018   5.58582247e-026    
   6.2236        1.3792e+018   5.12634206e-026    
   6.2236        1.5657e+018   4.70505117e-026    
   6.2236        1.7774e+018   4.31870856e-026    
   6.2236        2.0177e+018   3.96437385e-026    
   6.2236        2.2906e+018   3.63937750e-026    
   6.2236        2.6003e+018   3.34129090e-026    
   6.2236        2.9519e+018   3.06789785e-026    
   6.2236        3.3511e+018   2.81716816e-026    
   6.2236        3.8042e+018   2.58723440e-026    
   6.2236        4.3186e+018   2.37637244e-026    
   6.2236        4.9026e+018   2.18298583e-026    
   6.2236        5.5656e+018   2.00559412e-026    
   6.2236        6.3182e+018   1.84282454e-026    
   6.2236        7.1725e+018   1.69340651e-026    
   6.2236        8.1424e+018   1.55616809e-026    
   6.2236        9.2434e+018   1.43003362e-026    
   6.2236        1.0493e+019   1.31402165e-026    
   6.2236        1.1912e+019   1.20724262e-026    
   6.2236        1.3523e+019   1.10889564e-026    
   6.2236        1.5352e+019   1.01826414e-026    
   6.2236        1.7428e+019   9.34710224e-027    
   6.2236        1.9784e+019   8.57667823e-027    
   6.2236        2.2460e+019   7.86634918e-027    
   6.2236        2.5497e+019   7.21165164e-027    
   6.2236        2.8944e+019   6.60859348e-027    
   6.2236        3.2858e+019   6.05357131e-027    
   6.2236        3.7301e+019   5.54329453e-027    
   6.2236        4.2345e+019   5.07471904e-027    
   6.2236        4.8071e+019   4.64499253e-027    
   6.2236        5.4572e+019   4.25141227e-027    
   6.2236        6.1951e+019   3.89139492e-027    
   6.2236        7.0328e+019   3.56245751e-027    
   6.2236        7.9838e+019   3.26220767e-027    
   6.2236        9.0634e+019   2.98834136e-027    
   6.2236        1.0289e+020   2.73864587e-027    
   6.2236        1.1680e+020   2.51100639e-027    
   6.2236        1.3260e+020   2.30341438e-027    
   6.2236        1.5053e+020   2.11397645e-027    
   6.2236        1.7088e+020   1.94092272e-027    
   6.2236        1.9399e+020   1.78261382e-027    
   6.2236        2.2022e+020   1.63754618e-027    
   6.2236        2.5000e+020   1.50435496e-027    
   6.4189        5.0000e+017   1.09929790e-025    
   6.4189        5.6761e+017   1.00785964e-025    
   6.4189        6.4437e+017   9.24153979e-026    
   6.4189        7.3150e+017   8.47516557e-026    
   6.4189        8.3041e+017   7.77338175e-026    
   6.4189        9.4270e+017   7.13060849e-026    
   6.4189        1.0702e+018   6.54174380e-026    
   6.4189        1.2149e+018   6.00213240e-026    
   6.4189        1.3792e+018   5.50753582e-026    
   6.4189        1.5657e+018   5.05410243e-026    
   6.4189        1.7774e+018   4.63833669e-026    
   6.4189        2.0177e+018   4.25706725e-026    
   6.4189        2.2906e+018   3.90741461e-026    
   6.4189        2.6003e+018   3.58675896e-026    
   6.4189        2.9519e+018   3.29270943e-026    
   6.4189        3.3511e+018   3.02307576e-026    
   6.4189        3.8042e+018   2.77584337e-026    
   6.4189        4.3186e+018   2.54915237e-026    
   6.4189        4.9026e+018   2.34128090e-026    
   6.4189        5.5656e+018   2.15063248e-026    
   6.4189        6.3182e+018   1.97572716e-026    
   6.4189        7.1725e+018   1.81519548e-026    
   6.4189        8.1424e+018   1.66777465e-026    
   6.4189        9.2434e+018   1.53230591e-026    
   6.4189        1.0493e+019   1.40773221e-026    
   6.4189        1.1912e+019   1.29309563e-026    
   6.4189        1.3523e+019   1.18753376e-026    
   6.4189        1.5352e+019   1.09027494e-026    
   6.4189        1.7428e+019   1.00063211e-026    
   6.4189        1.9784e+019   9.17995389e-027    
   6.4189        2.2460e+019   8.41823659e-027    
   6.4189        2.5497e+019   7.71635539e-027    
   6.4189        2.8944e+019   7.07000231e-027    
   6.4189        3.2858e+019   6.47528664e-027    
   6.4189        3.7301e+019   5.92865375e-027    
   6.4189        4.2345e+019   5.42681441e-027    
   6.4189        4.8071e+019   4.96668658e-027    
   6.4189        5.4572e+019   4.54535048e-027    
   6.4189        6.1951e+019   4.16001666e-027    
   6.4189        7.0328e+019   3.80800579e-027    
   6.4189        7.9838e+019   3.48673844e-027    
   6.4189        9.0634e+019   3.19373266e-027    
   6.4189        1.0289e+020   2.92660720e-027    
   6.4189        1.1680e+020   2.68308841e-027    
   6.4189        1.3260e+020   2.46101908e-027    
   6.4189        1.5053e+020   2.25836772e-027    
   6.4189        1.7088e+020   2.07323725e-027    
   6.4189        1.9399e+020   1.90387230e-027    
   6.4189        2.2022e+020   1.74866445e-027    
   6.4189        2.5000e+020   1.60615516e-027    
   6.6204        5.0000e+017   1.18025756e-025    
   6.6204        5.6761e+017   1.08194549e-025    
   6.6204        6.4437e+017   9.91954492e-026    
   6.6204        7.3150e+017   9.09569474e-026    
   6.6204        8.3041e+017   8.34134716e-026    
   6.6204        9.4270e+017   7.65049635e-026    
   6.6204        1.0702e+018   7.01765085e-026    
   6.6204        1.2149e+018   6.43779996e-026    
   6.6204        1.3792e+018   5.90638150e-026    
   6.6204        1.5657e+018   5.41924952e-026    
   6.6204        1.7774e+018   4.97264109e-026    
   6.6204        2.0177e+018   4.56314204e-026    
   6.6204        2.2906e+018   4.18765210e-026    
   6.6204        2.6003e+018   3.84335040e-026    
   6.6204        2.9519e+018   3.52766243e-026    
   6.6204        3.3511e+018   3.23822966e-026    
   6.6204        3.8042e+018   2.97288280e-026    
   6.6204        4.3186e+018   2.72961932e-026    
   6.6204        4.9026e+018   2.50658556e-026    
   6.6204        5.5656e+018   2.30206320e-026    
   6.6204        6.3182e+018   2.11445969e-026    
   6.6204        7.1725e+018   1.94230177e-026    
   6.6204        8.1424e+018   1.78423129e-026    
   6.6204        9.2434e+018   1.63900225e-026    
   6.6204        1.0493e+019   1.50547828e-026    
   6.6204        1.1912e+019   1.38262966e-026    
   6.6204        1.3523e+019   1.26952940e-026    
   6.6204        1.5352e+019   1.16534801e-026    
   6.6204        1.7428e+019   1.06934678e-026    
   6.6204        1.9784e+019   9.80869790e-027    
   6.6204        2.2460e+019   8.99334800e-027    
   6.6204        2.5497e+019   8.24223592e-027    
   6.6204        2.8944e+019   7.55072134e-027    
   6.6204        3.2858e+019   6.91461121e-027    
   6.6204        3.7301e+019   6.33007312e-027    
   6.6204        4.2345e+019   5.79355999e-027    
   6.6204        4.8071e+019   5.30174820e-027    
   6.6204        5.4572e+019   4.85148991e-027    
   6.6204        6.1951e+019   4.43977925e-027    
   6.6204        7.0328e+019   4.06373096e-027    
   6.6204        7.9838e+019   3.72056955e-027    
   6.6204        9.0634e+019   3.40762679e-027    
   6.6204        1.0289e+020   3.12234515e-027    
   6.6204        1.1680e+020   2.86228500e-027    
   6.6204        1.3260e+020   2.62513392e-027    
   6.6204        1.5053e+020   2.40871638e-027    
   6.6204        1.7088e+020   2.21100279e-027    
   6.6204        1.9399e+020   2.03011696e-027    
   6.6204        2.2022e+020   1.86434144e-027    
   6.6204        2.5000e+020   1.71212031e-027    
   6.8281        5.0000e+017   1.26498255e-025    
   6.8281        5.6761e+017   1.15946500e-025    
   6.8281        6.4437e+017   1.06288607e-025    
   6.8281        7.3150e+017   9.74477391e-026    
   6.8281        8.3041e+017   8.93534427e-026    
   6.8281        9.4270e+017   8.19411879e-026    
   6.8281        1.0702e+018   7.51519719e-026    
   6.8281        1.2149e+018   6.89319564e-026    
   6.8281        1.3792e+018   6.32321211e-026    
   6.8281        1.5657e+018   5.80079161e-026    
   6.8281        1.7774e+018   5.32189043e-026    
   6.8281        2.0177e+018   4.88283937e-026    
   6.8281        2.2906e+018   4.48030632e-026    
   6.8281        2.6003e+018   4.11125923e-026    
   6.8281        2.9519e+018   3.77293076e-026    
   6.8281        3.3511e+018   3.46278567e-026    
   6.8281        3.8042e+018   3.17849225e-026    
   6.8281        4.3186e+018   2.91789824e-026    
   6.8281        4.9026e+018   2.67901168e-026    
   6.8281        5.5656e+018   2.45998640e-026    
   6.8281        6.3182e+018   2.25911176e-026    
   6.8281        7.1725e+018   2.07480565e-026    
   6.8281        8.1424e+018   1.90560992e-026    
   6.8281        9.2434e+018   1.75018712e-026    
   6.8281        1.0493e+019   1.60731770e-026    
   6.8281        1.1912e+019   1.47589667e-026    
   6.8281        1.3523e+019   1.35492932e-026    
   6.8281        1.5352e+019   1.24352549e-026    
   6.8281        1.7428e+019   1.14089227e-026    
   6.8281        1.9784e+019   1.04632540e-026    
   6.8281        2.2460e+019   9.59199474e-027    
   6.8281        2.5497e+019   8.78957568e-027    
   6.8281        2.8944e+019   8.05100728e-027    
   6.8281        3.2858e+019   7.37177876e-027    
   6.8281        3.7301e+019   6.74776578e-027    
   6.8281        4.2345e+019   6.17515039e-027    
   6.8281        4.8071e+019   5.65035531e-027    
   6.8281        5.4572e+019   5.16999341e-027    
   6.8281        6.1951e+019   4.73083193e-027    
   6.8281        7.0328e+019   4.32976986e-027    
   6.8281        7.9838e+019   3.96382653e-027    
   6.8281        9.0634e+019   3.63013897e-027    
   6.8281        1.0289e+020   3.32596547e-027    
   6.8281        1.1680e+020   3.04869322e-027    
   6.8281        1.3260e+020   2.79584797e-027    
   6.8281        1.5053e+020   2.56510415e-027    
   6.8281        1.7088e+020   2.35429422e-027    
   6.8281        1.9399e+020   2.16141638e-027    
   6.8281        2.2022e+020   1.98463991e-027    
   6.8281        2.5000e+020   1.82230781e-027    
   7.0424        5.0000e+017   1.35357795e-025    
   7.0424        5.6761e+017   1.24051117e-025    
   7.0424        6.4437e+017   1.13703082e-025    
   7.0424        7.3150e+017   1.04231266e-025    
   7.0424        8.3041e+017   9.55600929e-026    
   7.0424        9.4270e+017   8.76203392e-026    
   7.0424        1.0702e+018   8.03487115e-026    
   7.0424        1.2149e+018   7.36874555e-026    
   7.0424        1.3792e+018   6.75839837e-026    
   7.0424        1.5657e+018   6.19905014e-026    
   7.0424        1.7774e+018   5.68636238e-026    
   7.0424        2.0177e+018   5.21639814e-026    
   7.0424        2.2906e+018   4.78558184e-026    
   7.0424        2.6003e+018   4.39065973e-026    
   7.0424        2.9519e+018   4.02866197e-026    
   7.0424        3.3511e+018   3.69686784e-026    
   7.0424        3.8042e+018   3.39277516e-026    
   7.0424        4.3186e+018   3.11407456e-026    
   7.0424        4.9026e+018   2.85862899e-026    
   7.0424        5.5656e+018   2.62445823e-026    
   7.0424        6.3182e+018   2.40972782e-026    
   7.0424        7.1725e+018   2.21274154e-026    
   7.0424        8.1424e+018   2.03193643e-026    
   7.0424        9.2434e+018   1.86587922e-026    
   7.0424        1.0493e+019   1.71326317e-026    
   7.0424        1.1912e+019   1.57290442e-026    
   7.0424        1.3523e+019   1.44373724e-026    
   7.0424        1.5352e+019   1.32480786e-026    
   7.0424        1.7428e+019   1.21526651e-026    
   7.0424        1.9784e+019   1.11435821e-026    
   7.0424        2.2460e+019   1.02141223e-026    
   7.0424        2.5497e+019   9.35830982e-027    
   7.0424        2.8944e+019   8.57078840e-027    
   7.0424        3.2858e+019   7.84671343e-027    
   7.0424        3.7301e+019   7.18165395e-027    
   7.0424        4.2345e+019   6.57150761e-027    
   7.0424        4.8071e+019   6.01243099e-027    
   7.0424        5.4572e+019   5.50078609e-027    
   7.0424        6.1951e+019   5.03310245e-027    
   7.0424        7.0328e+019   4.60605331e-027    
   7.0424        7.9838e+019   4.21644353e-027    
   7.0424        9.0634e+019   3.86120677e-027    
   7.0424        1.0289e+020   3.53740920e-027    
   7.0424        1.1680e+020   3.24225750e-027    
   7.0424        1.3260e+020   2.97310891e-027    
   7.0424        1.5053e+020   2.72748180e-027    
   7.0424        1.7088e+020   2.50306527e-027    
   7.0424        1.9399e+020   2.29772711e-027    
   7.0424        2.2022e+020   2.10951907e-027    
   7.0424        2.5000e+020   1.93667936e-027    
   7.2634        5.0000e+017   1.44601690e-025    
   7.2634        5.6761e+017   1.32505551e-025    
   7.2634        6.4437e+017   1.21435904e-025    
   7.2634        7.3150e+017   1.11304471e-025    
   7.2634        8.3041e+017   1.02030306e-025    
   7.2634        9.4270e+017   9.35392694e-026    
   7.2634        1.0702e+018   8.57635717e-026    
   7.2634        1.2149e+018   7.86413543e-026    
   7.2634        1.3792e+018   7.21162906e-026    
   7.2634        1.5657e+018   6.61371850e-026    
   7.2634        1.7774e+018   6.06575625e-026    
   7.2634        2.0177e+018   5.56352460e-026    
   7.2634        2.2906e+018   5.10319275e-026    
   7.2634        2.6003e+018   4.68127449e-026    
   7.2634        2.9519e+018   4.29458770e-026    
   7.2634        3.3511e+018   3.94021728e-026    
   7.2634        3.8042e+018   3.61548239e-026    
   7.2634        4.3186e+018   3.31790909e-026    
   7.2634        4.9026e+018   3.04520840e-026    
   7.2634        5.5656e+018   2.79525975e-026    
   7.2634        6.3182e+018   2.56609907e-026    
   7.2634        7.1725e+018   2.35591078e-026    
   7.2634        8.1424e+018   2.16302225e-026    
   7.2634        9.2434e+018   1.98589996e-026    
   7.2634        1.0493e+019   1.82314597e-026    
   7.2634        1.1912e+019   1.67349388e-026    
   7.2634        1.3523e+019   1.53580368e-026    
   7.2634        1.5352e+019   1.40905494e-026    
   7.2634        1.7428e+019   1.29233840e-026    
   7.2634        1.9784e+019   1.18484591e-026    
   7.2634        2.2460e+019   1.08585922e-026    
   7.2634        2.5497e+019   9.94738132e-027    
   7.2634        2.8944e+019   9.10908541e-027    
   7.2634        3.2858e+019   8.33850984e-027    
   7.2634        3.7301e+019   7.63090216e-027    
   7.2634        4.2345e+019   6.98186201e-027    
   7.2634        4.8071e+019   6.38726727e-027    
   7.2634        5.4572e+019   5.84321747e-027    
   7.2634        6.1951e+019   5.34599379e-027    
   7.2634        7.0328e+019   4.89203378e-027    
   7.2634        7.9838e+019   4.47791868e-027    
   7.2634        9.0634e+019   4.10037032e-027    
   7.2634        1.0289e+020   3.75625501e-027    
   7.2634        1.1680e+020   3.44259182e-027    
   7.2634        1.3260e+020   3.15656308e-027    
   7.2634        1.5053e+020   2.89552526e-027    
   7.2634        1.7088e+020   2.65701896e-027    
   7.2634        1.9399e+020   2.43877693e-027    
   7.2634        2.2022e+020   2.23872939e-027    
   7.2634        2.5000e+020   2.05500627e-027    
   7.4914        5.0000e+017   1.54232722e-025    
   7.4914        5.6761e+017   1.41312651e-025    
   7.4914        6.4437e+017   1.29489965e-025    
   7.4914        7.3150e+017   1.18670266e-025    
   7.4914        8.3041e+017   1.08766997e-025    
   7.4914        9.4270e+017   9.97008804e-026    
   7.4914        1.0702e+018   9.13994265e-026    
   7.4914        1.2149e+018   8.37964867e-026    
   7.4914        1.3792e+018   7.68318256e-026    
   7.4914        1.5657e+018   7.04506916e-026    
   7.4914        1.7774e+018   6.46033784e-026    
   7.4914        2.0177e+018   5.92447731e-026    
   7.4914        2.2906e+018   5.43338987e-026    
   7.4914        2.6003e+018   4.98334620e-026    
   7.4914        2.9519e+018   4.57094226e-026    
   7.4914        3.3511e+018   4.19305968e-026    
   7.4914        3.8042e+018   3.84683093e-026    
   7.4914        4.3186e+018   3.52961005e-026    
   7.4914        4.9026e+018   3.23894936e-026    
   7.4914        5.5656e+018   2.97258167e-026    
   7.4914        6.3182e+018   2.72840762e-026    
   7.4914        7.1725e+018   2.50448693e-026    
   7.4914        8.1424e+018   2.29903254e-026    
   7.4914        9.2434e+018   2.11040627e-026    
   7.4914        1.0493e+019   1.93711495e-026    
   7.4914        1.1912e+019   1.77780601e-026    
   7.4914        1.3523e+019   1.63126185e-026    
   7.4914        1.5352e+019   1.49639245e-026    
   7.4914        1.7428e+019   1.37222634e-026    
   7.4914        1.9784e+019   1.25789980e-026    
   7.4914        2.2460e+019   1.15264489e-026    
   7.4914        2.5497e+019   1.05577685e-026    
   7.4914        2.8944e+019   9.66681312e-027    
   7.4914        3.2858e+019   8.84802193e-027    
   7.4914        3.7301e+019   8.09630631e-027    
   7.4914        4.2345e+019   7.40695431e-027    
   7.4914        4.8071e+019   6.77555262e-027    
   7.4914        5.4572e+019   6.19792678e-027    
   7.4914        6.1951e+019   5.67009884e-027    
   7.4914        7.0328e+019   5.18826074e-027    
   7.4914        7.9838e+019   4.74876085e-027    
   7.4914        9.0634e+019   4.34810065e-027    
   7.4914        1.0289e+020   3.98293870e-027    
   7.4914        1.1680e+020   3.65009926e-027    
   7.4914        1.3260e+020   3.34658314e-027    
   7.4914        1.5053e+020   3.06957899e-027    
   7.4914        1.7088e+020   2.81647355e-027    
   7.4914        1.9399e+020   2.58485979e-027    
   7.4914        2.2022e+020   2.37254225e-027    
   7.4914        2.5000e+020   2.17753891e-027    
   7.7265        5.0000e+017   1.64255962e-025    
