#
# Output file generated by Yacora 0.8.0
# =====================================
#   Filename: 'PopKoeff_n=5.txt'
#   Date of creation: 23. January 2009
#   Time of creation: 15:02:53
#   Used input file: 'H_6_12_2004.txt'
#   Performed calculation: Population Coefficient for state 'H(5)' coupled to the particle 'H2+'
#
# Description of the used Parameters:
# ===================================
#
#   Temperatures and Densities: 
#              T_e: 50 calculated values between 5.5000 and 25.0000
#              T_i: Fixed value 0.0000
#              T_n: Fixed value 0.0000
#              n_e: 50 calculated values between 5.0000e+017 and 2.5000e+020
#              n_i: Fixed value 0.0000
#              n_n: Fixed value 1.0000

#   Pressure: 
#              Not defined (set to zero)

#   Electron energy distribution function: 
#              Maxwellian
#
# Calculated Data:
# ================
#  T_e           n_e           POP_COEFF      
   6.0342        2.8944e+019   9.31786155e-024    
   6.0342        3.2858e+019   8.39938827e-024    
   6.0342        3.7301e+019   7.56183716e-024    
   6.0342        4.2345e+019   6.79927860e-024    
   6.0342        4.8071e+019   6.10615291e-024    
   6.0342        5.4572e+019   5.47722850e-024    
   6.0342        6.1951e+019   4.90756849e-024    
   6.0342        7.0328e+019   4.39250598e-024    
   6.0342        7.9838e+019   3.92762702e-024    
   6.0342        9.0634e+019   3.50875998e-024    
   6.0342        1.0289e+020   3.13196950e-024    
   6.0342        1.1680e+020   2.79355336e-024    
   6.0342        1.3260e+020   2.49004074e-024    
   6.0342        1.5053e+020   2.21819060e-024    
   6.0342        1.7088e+020   1.97498942e-024    
   6.0342        1.9399e+020   1.75764761e-024    
   6.0342        2.2022e+020   1.56359436e-024    
   6.0342        2.5000e+020   1.39047094e-024    
   6.2236        5.0000e+017   1.23717379e-022    
   6.2236        5.6761e+017   1.17162836e-022    
   6.2236        6.4437e+017   1.10718623e-022    
   6.2236        7.3150e+017   1.04409446e-022    
   6.2236        8.3041e+017   9.82564425e-023    
   6.2236        9.4270e+017   9.22774149e-023    
   6.2236        1.0702e+018   8.64871678e-023    
   6.2236        1.2149e+018   8.08978955e-023    
   6.2236        1.3792e+018   7.55195559e-023    
   6.2236        1.5657e+018   7.03601869e-023    
   6.2236        1.7774e+018   6.54261373e-023    
   6.2236        2.0177e+018   6.07222063e-023    
   6.2236        2.2906e+018   5.62516980e-023    
   6.2236        2.6003e+018   5.20164140e-023    
   6.2236        2.9519e+018   4.80166139e-023    
   6.2236        3.3511e+018   4.42509722e-023    
   6.2236        3.8042e+018   4.07165618e-023    
   6.2236        4.3186e+018   3.74088813e-023    
   6.2236        4.9026e+018   3.43219397e-023    
   6.2236        5.5656e+018   3.14483979e-023    
   6.2236        6.3182e+018   2.87797623e-023    
   6.2236        7.1725e+018   2.63066164e-023    
   6.2236        8.1424e+018   2.40188754e-023    
   6.2236        9.2434e+018   2.19060453e-023    
   6.2236        1.0493e+019   1.99574712e-023    
   6.2236        1.1912e+019   1.81625608e-023    
   6.2236        1.3523e+019   1.65109722e-023    
   6.2236        1.5352e+019   1.49927605e-023    
   6.2236        1.7428e+019   1.35984814e-023    
   6.2236        1.9784e+019   1.23192526e-023    
   6.2236        2.2460e+019   1.11467783e-023    
   6.2236        2.5497e+019   1.00733428e-023    
   6.2236        2.8944e+019   9.09178207e-024    
   6.2236        3.2858e+019   8.19544041e-024    
   6.2236        3.7301e+019   7.37811992e-024    
   6.2236        4.2345e+019   6.63402948e-024    
   6.2236        4.8071e+019   5.95773749e-024    
   6.2236        5.4572e+019   5.34413139e-024    
   6.2236        6.1951e+019   4.78838565e-024    
   6.2236        7.0328e+019   4.28593799e-024    
   6.2236        7.9838e+019   3.83247320e-024    
   6.2236        9.0634e+019   3.42391310e-024    
   6.2236        1.0289e+020   3.05641089e-024    
   6.2236        1.1680e+020   2.72634816e-024    
   6.2236        1.3260e+020   2.43033336e-024    
   6.2236        1.5053e+020   2.16520017e-024    
   6.2236        1.7088e+020   1.92800532e-024    
   6.2236        1.9399e+020   1.71602496e-024    
   6.2236        2.2022e+020   1.52674960e-024    
   6.2236        2.5000e+020   1.35787746e-024    
   6.4189        5.0000e+017   1.20897254e-022    
   6.4189        5.6761e+017   1.14489898e-022    
   6.4189        6.4437e+017   1.08190522e-022    
   6.4189        7.3150e+017   1.02023264e-022    
   6.4189        8.3041e+017   9.60087837e-023    
   6.4189        9.4270e+017   9.01644810e-023    
   6.4189        1.0702e+018   8.45048335e-023    
   6.4189        1.2149e+018   7.90417704e-023    
   6.4189        1.3792e+018   7.37850361e-023    
   6.4189        1.5657e+018   6.87424967e-023    
   6.4189        1.7774e+018   6.39203642e-023    
   6.4189        2.0177e+018   5.93233301e-023    
   6.4189        2.2906e+018   5.49546173e-023    
   6.4189        2.6003e+018   5.08159734e-023    
   6.4189        2.9519e+018   4.69076313e-023    
   6.4189        3.3511e+018   4.32282689e-023    
   6.4189        3.8042e+018   3.97749945e-023    
   6.4189        4.3186e+018   3.65433758e-023    
   6.4189        4.9026e+018   3.35275245e-023    
   6.4189        5.5656e+018   3.07202372e-023    
   6.4189        6.3182e+018   2.81131860e-023    
   6.4189        7.1725e+018   2.56971461e-023    
   6.4189        8.1424e+018   2.34622459e-023    
   6.4189        9.2434e+018   2.13982198e-023    
   6.4189        1.0493e+019   1.94946512e-023    
   6.4189        1.1912e+019   1.77411896e-023    
   6.4189        1.3523e+019   1.61277336e-023    
   6.4189        1.5352e+019   1.46445727e-023    
   6.4189        1.7428e+019   1.32824874e-023    
   6.4189        1.9784e+019   1.20328077e-023    
   6.4189        2.2460e+019   1.08874362e-023    
   6.4189        2.5497e+019   9.83884120e-024    
   6.4189        2.8944e+019   8.88002790e-024    
   6.4189        3.2858e+019   8.00449598e-024    
   6.4189        3.7301e+019   7.20619033e-024    
   6.4189        4.2345e+019   6.47945126e-024    
   6.4189        4.8071e+019   5.81896866e-024    
   6.4189        5.4572e+019   5.21974294e-024    
   6.4189        6.1951e+019   4.67705414e-024    
   6.4189        7.0328e+019   4.18643918e-024    
   6.4189        7.9838e+019   3.74367642e-024    
   6.4189        9.0634e+019   3.34477618e-024    
   6.4189        1.0289e+020   2.98597539e-024    
   6.4189        1.1680e+020   2.66373491e-024    
   6.4189        1.3260e+020   2.37473805e-024    
   6.4189        1.5053e+020   2.11588902e-024    
   6.4189        1.7088e+020   1.88431078e-024    
   6.4189        1.9399e+020   1.67734147e-024    
   6.4189        2.2022e+020   1.49252936e-024    
   6.4189        2.5000e+020   1.32762629e-024    
   6.6204        5.0000e+017   1.18086896e-022    
   6.6204        5.6761e+017   1.11826651e-022    
   6.6204        6.4437e+017   1.05671997e-022    
   6.6204        7.3150e+017   9.96465121e-023    
   6.6204        8.3041e+017   9.37703790e-023    
   6.6204        9.4270e+017   8.80606044e-023    
   6.6204        1.0702e+018   8.25313418e-023    
   6.6204        1.2149e+018   7.71942574e-023    
   6.6204        1.3792e+018   7.20588836e-023    
   6.6204        1.5657e+018   6.71329156e-023    
   6.6204        1.7774e+018   6.24224287e-023    
   6.6204        2.0177e+018   5.79320069e-023    
   6.6204        2.2906e+018   5.36647932e-023    
   6.6204        2.6003e+018   4.96224820e-023    
   6.6204        2.9519e+018   4.58052814e-023    
   6.6204        3.3511e+018   4.22118755e-023    
   6.6204        3.8042e+018   3.88394109e-023    
   6.6204        4.3186e+018   3.56835278e-023    
   6.6204        4.9026e+018   3.27384441e-023    
   6.6204        5.5656e+018   2.99970954e-023    
   6.6204        6.3182e+018   2.74513224e-023    
   6.6204        7.1725e+018   2.50920948e-023    
   6.6204        8.1424e+018   2.29097556e-023    
   6.6204        9.2434e+018   2.08942690e-023    
   6.6204        1.0493e+019   1.90354572e-023    
   6.6204        1.1912e+019   1.73232115e-023    
   6.6204        1.3523e+019   1.57476703e-023    
   6.6204        1.5352e+019   1.42993567e-023    
   6.6204        1.7428e+019   1.29692746e-023    
   6.6204        1.9784e+019   1.17489651e-023    
   6.6204        2.2460e+019   1.06305280e-023    
   6.6204        2.5497e+019   9.60661418e-024    
   6.6204        2.8944e+019   8.67039704e-024    
   6.6204        3.2858e+019   7.81553092e-024    
   6.6204        3.7301e+019   7.03610283e-024    
   6.6204        4.2345e+019   6.32658408e-024    
   6.6204        4.8071e+019   5.68178583e-024    
   6.6204        5.4572e+019   5.09682132e-024    
   6.6204        6.1951e+019   4.56707616e-024    
   6.6204        7.0328e+019   4.08818649e-024    
   6.6204        7.9838e+019   3.65602431e-024    
   6.6204        9.0634e+019   3.26668845e-024    
   6.6204        1.0289e+020   2.91649960e-024    
   6.6204        1.1680e+020   2.60199784e-024    
   6.6204        1.3260e+020   2.31994122e-024    
   6.6204        1.5053e+020   2.06730436e-024    
   6.6204        1.7088e+020   1.84127626e-024    
   6.6204        1.9399e+020   1.63925680e-024    
   6.6204        2.2022e+020   1.45885177e-024    
   6.6204        2.5000e+020   1.29786632e-024    
   6.8281        5.0000e+017   1.15387755e-022    
   6.8281        5.6761e+017   1.09269288e-022    
   6.8281        6.4437e+017   1.03254066e-022    
   6.8281        7.3150e+017   9.73651325e-023    
   6.8281        8.3041e+017   9.16222202e-023    
   6.8281        9.4270e+017   8.60419591e-023    
   6.8281        1.0702e+018   8.06381946e-023    
   6.8281        1.2149e+018   7.54223425e-023    
   6.8281        1.3792e+018   7.04037325e-023    
   6.8281        1.5657e+018   6.55898968e-023    
   6.8281        1.7774e+018   6.09867797e-023    
   6.8281        2.0177e+018   5.65988628e-023    
   6.8281        2.2906e+018   5.24292129e-023    
   6.8281        2.6003e+018   4.84794745e-023    
   6.8281        2.9519e+018   4.47498339e-023    
   6.8281        3.3511e+018   4.12389830e-023    
   6.8281        3.8042e+018   3.79441078e-023    
   6.8281        4.3186e+018   3.48609208e-023    
   6.8281        4.9026e+018   3.19837452e-023    
   6.8281        5.5656e+018   2.93056528e-023    
   6.8281        6.3182e+018   2.68186493e-023    
   6.8281        7.1725e+018   2.45138935e-023    
   6.8281        8.1424e+018   2.23819372e-023    
   6.8281        9.2434e+018   2.04129673e-023    
   6.8281        1.0493e+019   1.85970366e-023    
   6.8281        1.1912e+019   1.69242699e-023    
   6.8281        1.3523e+019   1.53850370e-023    
   6.8281        1.5352e+019   1.39700856e-023    
   6.8281        1.7428e+019   1.26706347e-023    
   6.8281        1.9784e+019   1.14784286e-023    
   6.8281        2.2460e+019   1.03857564e-023    
   6.8281        2.5497e+019   9.38544471e-024    
   6.8281        2.8944e+019   8.47082867e-024    
   6.8281        3.2858e+019   7.63571134e-024    
   6.8281        3.7301e+019   6.87431651e-024    
   6.8281        4.2345e+019   6.18124164e-024    
   6.8281        4.8071e+019   5.55141464e-024    
   6.8281        5.4572e+019   4.98005748e-024    
   6.8281        6.1951e+019   4.46265743e-024    
   6.8281        7.0328e+019   3.99494623e-024    
   6.8281        7.9838e+019   3.57288601e-024    
   6.8281        9.0634e+019   3.19266078e-024    
   6.8281        1.0289e+020   2.85067177e-024    
   6.8281        1.1680e+020   2.54353516e-024    
   6.8281        1.3260e+020   2.26808079e-024    
   6.8281        1.5053e+020   2.02135082e-024    
   6.8281        1.7088e+020   1.80059756e-024    
   6.8281        1.9399e+020   1.60328006e-024    
   6.8281        2.2022e+020   1.42705916e-024    
   6.8281        2.5000e+020   1.26979106e-024    
   7.0424        5.0000e+017   1.12756702e-022    
   7.0424        5.6761e+017   1.06776830e-022    
   7.0424        6.4437e+017   1.00897873e-022    
   7.0424        7.3150e+017   9.51423622e-023    
   7.0424        8.3041e+017   8.95295915e-023    
   7.0424        9.4270e+017   8.40758285e-023    
   7.0424        1.0702e+018   7.87946200e-023    
   7.0424        1.2149e+018   7.36971395e-023    
   7.0424        1.3792e+018   6.87925198e-023    
   7.0424        1.5657e+018   6.40881340e-023    
   7.0424        1.7774e+018   5.95897989e-023    
   7.0424        2.0177e+018   5.53018963e-023    
   7.0424        2.2906e+018   5.12274189e-023    
   7.0424        2.6003e+018   4.73679634e-023    
   7.0424        2.9519e+018   4.37236959e-023    
   7.0424        3.3511e+018   4.02933177e-023    
   7.0424        3.8042e+018   3.70740556e-023    
   7.0424        4.3186e+018   3.40616952e-023    
   7.0424        4.9026e+018   3.12506650e-023    
   7.0424        5.5656e+018   2.86341725e-023    
   7.0424        6.3182e+018   2.62043867e-023    
   7.0424        7.1725e+018   2.39526537e-023    
   7.0424        8.1424e+018   2.18697306e-023    
   7.0424        9.2434e+018   1.99460228e-023    
   7.0424        1.0493e+019   1.81718094e-023    
   7.0424        1.1912e+019   1.65374438e-023    
   7.0424        1.3523e+019   1.50335215e-023    
   7.0424        1.5352e+019   1.36510097e-023    
   7.0424        1.7428e+019   1.23813373e-023    
   7.0424        1.9784e+019   1.12164461e-023    
   7.0424        2.2460e+019   1.01488102e-023    
   7.0424        2.5497e+019   9.17142697e-024    
   7.0424        2.8944e+019   8.27778947e-024    
   7.0424        3.2858e+019   7.46184571e-024    
   7.0424        3.7301e+019   6.71795297e-024    
   7.0424        4.2345e+019   6.04083186e-024    
   7.0424        4.8071e+019   5.42552442e-024    
   7.0424        5.4572e+019   4.86735887e-024    
   7.0424        6.1951e+019   4.36192196e-024    
   7.0424        7.0328e+019   3.90503889e-024    
   7.0424        7.9838e+019   3.49275993e-024    
   7.0424        9.0634e+019   3.12135233e-024    
   7.0424        1.0289e+020   2.78729602e-024    
   7.0424        1.1680e+020   2.48728149e-024    
   7.0424        1.3260e+020   2.21820860e-024    
   7.0424        1.5053e+020   1.97718536e-024    
   7.0424        1.7088e+020   1.76152576e-024    
   7.0424        1.9399e+020   1.56874645e-024    
   7.0424        2.2022e+020   1.39656184e-024    
   7.0424        2.5000e+020   1.24287778e-024    
   7.2634        5.0000e+017   1.10215224e-022    
   7.2634        5.6761e+017   1.04369528e-022    
   7.2634        6.4437e+017   9.86224695e-023    
   7.2634        7.3150e+017   9.29960850e-023    
   7.2634        8.3041e+017   8.75092516e-023    
   7.2634        9.4270e+017   8.21778888e-023    
   7.2634        1.0702e+018   7.70152574e-023    
   7.2634        1.2149e+018   7.20322970e-023    
   7.2634        1.3792e+018   6.72379506e-023    
   7.2634        1.5657e+018   6.26394369e-023    
   7.2634        1.7774e+018   5.82424487e-023    
   7.2634        2.0177e+018   5.40512699e-023    
   7.2634        2.2906e+018   5.00688209e-023    
   7.2634        2.6003e+018   4.62966519e-023    
   7.2634        2.9519e+018   4.27349092e-023    
   7.2634        3.3511e+018   3.93823037e-023    
   7.2634        3.8042e+018   3.62361028e-023    
   7.2634        4.3186e+018   3.32921641e-023    
   7.2634        4.9026e+018   3.05450194e-023    
   7.2634        5.5656e+018   2.79880093e-023    
   7.2634        6.3182e+018   2.56134627e-023    
   7.2634        7.1725e+018   2.34129078e-023    
   7.2634        8.1424e+018   2.13773020e-023    
   7.2634        9.2434e+018   1.94972634e-023    
   7.2634        1.0493e+019   1.77632906e-023    
   7.2634        1.1912e+019   1.61659586e-023    
   7.2634        1.3523e+019   1.46960818e-023    
   7.2634        1.5352e+019   1.33448399e-023    
   7.2634        1.7428e+019   1.21038645e-023    
   7.2634        1.9784e+019   1.09652890e-023    
   7.2634        2.2460e+019   9.92176599e-024    
   7.2634        2.5497e+019   8.96645847e-024    
   7.2634        2.8944e+019   8.09301198e-024    
   7.2634        3.2858e+019   7.29551502e-024    
   7.2634        3.7301e+019   6.56845418e-024    
   7.2634        4.2345e+019   5.90666944e-024    
   7.2634        4.8071e+019   5.30531351e-024    
   7.2634        5.4572e+019   4.75981771e-024    
   7.2634        6.1951e+019   4.26586523e-024    
   7.2634        7.0328e+019   3.81937192e-024    
   7.2634        7.9838e+019   3.41647350e-024    
   7.2634        9.0634e+019   3.05351789e-024    
   7.2634        1.0289e+020   2.72706120e-024    
   7.2634        1.1680e+020   2.43386579e-024    
   7.2634        1.3260e+020   2.17089925e-024    
   7.2634        1.5053e+020   1.93533316e-024    
   7.2634        1.7088e+020   1.72454108e-024    
   7.2634        1.9399e+020   1.53609523e-024    
   7.2634        2.2022e+020   1.36776169e-024    
   7.2634        2.5000e+020   1.21749417e-024    
   7.4914        5.0000e+017   1.07793563e-022    
   7.4914        5.6761e+017   1.02076117e-022    
   7.4914        6.4437e+017   9.64550959e-023    
   7.4914        7.3150e+017   9.09520717e-023    
   7.4914        8.3041e+017   8.55855266e-023    
   7.4914        9.4270e+017   8.03710516e-023    
   7.4914        1.0702e+018   7.53216372e-023    
   7.4914        1.2149e+018   7.04480022e-023    
   7.4914        1.3792e+018   6.57589093e-023    
   7.4914        1.5657e+018   6.12614308e-023    
   7.4914        1.7774e+018   5.69611412e-023    
   7.4914        2.0177e+018   5.28622319e-023    
   7.4914        2.2906e+018   4.89675545e-023    
   7.4914        2.6003e+018   4.52786151e-023    
   7.4914        2.9519e+018   4.17955428e-023    
   7.4914        3.3511e+018   3.85170589e-023    
   7.4914        3.8042e+018   3.54404711e-023    
   7.4914        4.3186e+018   3.25617075e-023    
   7.4914        4.9026e+018   2.98754008e-023    
   7.4914        5.5656e+018   2.73750206e-023    
   7.4914        6.3182e+018   2.50530501e-023    
   7.4914        7.1725e+018   2.29011936e-023    
   7.4914        8.1424e+018   2.09106008e-023    
   7.4914        9.2434e+018   1.90720940e-023    
   7.4914        1.0493e+019   1.73763824e-023    
   7.4914        1.1912e+019   1.58142532e-023    
   7.4914        1.3523e+019   1.43767302e-023    
   7.4914        1.5352e+019   1.30551960e-023    
   7.4914        1.7428e+019   1.18414762e-023    
   7.4914        1.9784e+019   1.07278868e-023    
   7.4914        2.2460e+019   9.70725114e-024    
   7.4914        2.5497e+019   8.77289008e-024    
   7.4914        2.8944e+019   7.91859496e-024    
   7.4914        3.2858e+019   7.13858843e-024    
   7.4914        3.7301e+019   6.42748064e-024    
   7.4914        4.2345e+019   5.78022567e-024    
   7.4914        4.8071e+019   5.19208204e-024    
   7.4914        5.4572e+019   4.65857957e-024    
   7.4914        6.1951e+019   4.17549367e-024    
   7.4914        7.0328e+019   3.73882681e-024    
   7.4914        7.9838e+019   3.34479629e-024    
   7.4914        9.0634e+019   2.98982701e-024    
   7.4914        1.0289e+020   2.67054773e-024    
   7.4914        1.1680e+020   2.38378932e-024    
   7.4914        1.3260e+020   2.12658383e-024    
   7.4914        1.5053e+020   1.89616339e-024    
   7.4914        1.7088e+020   1.68995818e-024    
   7.4914        1.9399e+020   1.50559326e-024    
   7.4914        2.2022e+020   1.34088381e-024    
   7.4914        2.5000e+020   1.19382898e-024    
   7.7265        5.0000e+017   1.05382202e-022    
