#
# Output file generated by Yacora 0.8.0
# =====================================
#   Filename: 'PopKoeff_n=18.txt'
#   Date of creation: 23. January 2009
#   Time of creation: 15:02:53
#   Used input file: 'H_6_12_2004.txt'
#   Performed calculation: Population Coefficient for state 'H(18)' coupled to the particle 'H2+'
#
# Description of the used Parameters:
# ===================================
#
#   Temperatures and Densities: 
#              T_e: 50 calculated values between 5.5000 and 25.0000
#              T_i: Fixed value 0.0000
#              T_n: Fixed value 0.0000
#              n_e: 50 calculated values between 5.0000e+017 and 2.5000e+020
#              n_i: Fixed value 0.0000
#              n_n: Fixed value 1.0000

#   Pressure: 
#              Not defined (set to zero)

#   Electron energy distribution function: 
#              Maxwellian
#
# Calculated Data:
# ================
#  T_e           n_e           POP_COEFF      
   5.6726        2.9519e+018   5.56751911e-025    
   5.6726        3.3511e+018   5.05022164e-025    
   5.6726        3.8042e+018   4.57855785e-025    
   5.6726        4.3186e+018   4.14878893e-025    
   5.6726        4.9026e+018   3.75746377e-025    
   5.6726        5.5656e+018   3.40138535e-025    
   5.6726        6.3182e+018   3.07758534e-025    
   5.6726        7.1725e+018   2.78330555e-025    
   5.6726        8.1424e+018   2.51598472e-025    
   5.6726        9.2434e+018   2.27324922e-025    
   5.6726        1.0493e+019   2.05290594e-025    
   5.6726        1.1912e+019   1.85293625e-025    
   5.6726        1.3523e+019   1.67148985e-025    
   5.6726        1.5352e+019   1.50687790e-025    
   5.6726        1.7428e+019   1.35756492e-025    
   5.6726        1.9784e+019   1.22215939e-025    
   5.6726        2.2460e+019   1.09940325e-025    
   5.6726        2.5497e+019   9.88160452e-026    
   5.6726        2.8944e+019   8.87405146e-026    
   5.6726        3.2858e+019   7.96209881e-026    
   5.6726        3.7301e+019   7.13734272e-026    
   5.6726        4.2345e+019   6.39214507e-026    
   5.6726        4.8071e+019   5.71953956e-026    
   5.6726        5.4572e+019   5.11315007e-026    
   5.6726        6.1951e+019   4.56712186e-026    
   5.6726        7.0328e+019   4.07606481e-026    
   5.6726        7.9838e+019   3.63500744e-026    
   5.6726        9.0634e+019   3.23936010e-026    
   5.6726        1.0289e+020   2.88488530e-026    
   5.6726        1.1680e+020   2.56767371e-026    
   5.6726        1.3260e+020   2.28412385e-026    
   5.6726        1.5053e+020   2.03092457e-026    
   5.6726        1.7088e+020   1.80503900e-026    
   5.6726        1.9399e+020   1.60368942e-026    
   5.6726        2.2022e+020   1.42434254e-026    
   5.6726        2.5000e+020   1.26469495e-026    
   5.8506        5.0000e+017   2.05102384e-024    
   5.8506        5.6761e+017   1.86902534e-024    
   5.8506        6.4437e+017   1.70305857e-024    
   5.8506        7.3150e+017   1.55167889e-024    
   5.8506        8.3041e+017   1.41356893e-024    
   5.8506        9.4270e+017   1.28752952e-024    
   5.8506        1.0702e+018   1.17247142e-024    
   5.8506        1.2149e+018   1.06740775e-024    
   5.8506        1.3792e+018   9.71446485e-025    
   5.8506        1.5657e+018   8.83783068e-025    
   5.8506        1.7774e+018   8.03692879e-025    
   5.8506        2.0177e+018   7.30523587e-025    
   5.8506        2.2906e+018   6.63687487e-025    
   5.8506        2.6003e+018   6.02653985e-025    
   5.8506        2.9519e+018   5.46942419e-025    
   5.8506        3.3511e+018   4.96115449e-025    
   5.8506        3.8042e+018   4.49773166e-025    
   5.8506        4.3186e+018   4.07548048e-025    
   5.8506        4.9026e+018   3.69100813e-025    
   5.8506        5.5656e+018   3.34117140e-025    
   5.8506        6.3182e+018   3.02305187e-025    
   5.8506        7.1725e+018   2.73393789e-025    
   5.8506        8.1424e+018   2.47131167e-025    
   5.8506        9.2434e+018   2.23284020e-025    
   5.8506        1.0493e+019   2.01636827e-025    
   5.8506        1.1912e+019   1.81991250e-025    
   5.8506        1.3523e+019   1.64165523e-025    
   5.8506        1.5352e+019   1.47993764e-025    
   5.8506        1.7428e+019   1.33325173e-025    
   5.8506        1.9784e+019   1.20023100e-025    
   5.8506        2.2460e+019   1.07963998e-025    
   5.8506        2.5497e+019   9.70362990e-026    
   5.8506        2.8944e+019   8.71392424e-026    
   5.8506        3.2858e+019   7.81817171e-026    
   5.8506        3.7301e+019   7.00811469e-026    
   5.8506        4.2345e+019   6.27624616e-026    
   5.8506        4.8071e+019   5.61571772e-026    
   5.8506        5.4572e+019   5.02025987e-026    
   5.8506        6.1951e+019   4.48411473e-026    
   5.8506        7.0328e+019   4.00198073e-026    
   5.8506        7.9838e+019   3.56896776e-026    
   5.8506        9.0634e+019   3.18056128e-026    
   5.8506        1.0289e+020   2.83259341e-026    
   5.8506        1.1680e+020   2.52121941e-026    
   5.8506        1.3260e+020   2.24289784e-026    
   5.8506        1.5053e+020   1.99437332e-026    
   5.8506        1.7088e+020   1.77266074e-026    
   5.8506        1.9399e+020   1.57503034e-026    
   5.8506        2.2022e+020   1.39899316e-026    
   5.8506        2.5000e+020   1.24228666e-026    
   6.0342        5.0000e+017   2.01737106e-024    
   6.0342        5.6761e+017   1.83836593e-024    
   6.0342        6.4437e+017   1.67512536e-024    
   6.0342        7.3150e+017   1.52622915e-024    
   6.0342        8.3041e+017   1.39038227e-024    
   6.0342        9.4270e+017   1.26640586e-024    
   6.0342        1.0702e+018   1.15322919e-024    
   6.0342        1.2149e+018   1.04988215e-024    
   6.0342        1.3792e+018   9.55487891e-025    
   6.0342        1.5657e+018   8.69255520e-025    
   6.0342        1.7774e+018   7.90472693e-025    
   6.0342        2.0177e+018   7.18498078e-025    
   6.0342        2.2906e+018   6.52753812e-025    
   6.0342        2.6003e+018   5.92718105e-025    
   6.0342        2.9519e+018   5.37918192e-025    
   6.0342        3.3511e+018   4.87923838e-025    
   6.0342        3.8042e+018   4.42341562e-025    
   6.0342        4.3186e+018   4.00809696e-025    
   6.0342        4.9026e+018   3.62994326e-025    
   6.0342        5.5656e+018   3.28586086e-025    
   6.0342        6.3182e+018   2.97297740e-025    
   6.0342        7.1725e+018   2.68862413e-025    
   6.0342        8.1424e+018   2.43032341e-025    
   6.0342        9.2434e+018   2.19577974e-025    
   6.0342        1.0493e+019   1.98287293e-025    
   6.0342        1.1912e+019   1.78965216e-025    
   6.0342        1.3523e+019   1.61432994e-025    
   6.0342        1.5352e+019   1.45527523e-025    
   6.0342        1.7428e+019   1.31100546e-025    
   6.0342        1.9784e+019   1.18017725e-025    
   6.0342        2.2460e+019   1.06157605e-025    
   6.0342        2.5497e+019   9.54105012e-026    
   6.0342        2.8944e+019   8.56773422e-026    
   6.0342        3.2858e+019   7.68685289e-026    
   6.0342        3.7301e+019   6.89028380e-026    
   6.0342        4.2345e+019   6.17064123e-026    
   6.0342        4.8071e+019   5.52118585e-026    
   6.0342        5.4572e+019   4.93574668e-026    
   6.0342        6.1951e+019   4.40865536e-026    
   6.0342        7.0328e+019   3.93469211e-026    
   6.0342        7.9838e+019   3.50904192e-026    
   6.0342        9.0634e+019   3.12725953e-026    
   6.0342        1.0289e+020   2.78524121e-026    
   6.0342        1.1680e+020   2.47920171e-026    
   6.0342        1.3260e+020   2.20565486e-026    
   6.0342        1.5053e+020   1.96139660e-026    
   6.0342        1.7088e+020   1.74348944e-026    
   6.0342        1.9399e+020   1.54924772e-026    
   6.0342        2.2022e+020   1.37622324e-026    
   6.0342        2.5000e+020   1.22219106e-026    
   6.2236        5.0000e+017   1.98299927e-024    
   6.2236        5.6761e+017   1.80704744e-024    
   6.2236        6.4437e+017   1.64658820e-024    
   6.2236        7.3150e+017   1.50022626e-024    
   6.2236        8.3041e+017   1.36668925e-024    
   6.2236        9.4270e+017   1.24481901e-024    
   6.2236        1.0702e+018   1.13356361e-024    
   6.2236        1.2149e+018   1.03196998e-024    
   6.2236        1.3792e+018   9.39176652e-025    
   6.2236        1.5657e+018   8.54406618e-025    
   6.2236        1.7774e+018   7.76959982e-025    
   6.2236        2.0177e+018   7.06206574e-025    
   6.2236        2.2906e+018   6.41578518e-025    
   6.2236        2.6003e+018   5.82562971e-025    
   6.2236        2.9519e+018   5.28695194e-025    
   6.2236        3.3511e+018   4.79552185e-025    
   6.2236        3.8042e+018   4.34747017e-025    
   6.2236        4.3186e+018   3.93923999e-025    
   6.2236        4.9026e+018   3.56754702e-025    
   6.2236        5.5656e+018   3.22934836e-025    
   6.2236        6.3182e+018   2.92181876e-025    
   6.2236        7.1725e+018   2.64233346e-025    
   6.2236        8.1424e+018   2.38845587e-025    
   6.2236        9.2434e+018   2.15792891e-025    
   6.2236        1.0493e+019   1.94866819e-025    
   6.2236        1.1912e+019   1.75875618e-025    
   6.2236        1.3523e+019   1.58643617e-025    
   6.2236        1.5352e+019   1.43010545e-025    
   6.2236        1.7428e+019   1.28830737e-025    
   6.2236        1.9784e+019   1.15972209e-025    
   6.2236        2.2460e+019   1.04315638e-025    
   6.2236        2.5497e+019   9.37532553e-026    
   6.2236        2.8944e+019   8.41877125e-026    
   6.2236        3.2858e+019   7.55309521e-026    
   6.2236        3.7301e+019   6.77031327e-026    
   6.2236        4.2345e+019   6.06316374e-026    
   6.2236        4.8071e+019   5.42501904e-026    
   6.2236        5.4572e+019   4.84980930e-026    
   6.2236        6.1951e+019   4.33195816e-026    
   6.2236        7.0328e+019   3.86632993e-026    
   6.2236        7.9838e+019   3.44818694e-026    
   6.2236        9.0634e+019   3.07315529e-026    
   6.2236        1.0289e+020   2.73719732e-026    
   6.2236        1.1680e+020   2.43658906e-026    
   6.2236        1.3260e+020   2.16790121e-026    
   6.2236        1.5053e+020   1.92798249e-026    
   6.2236        1.7088e+020   1.71394435e-026    
   6.2236        1.9399e+020   1.52314639e-026    
   6.2236        2.2022e+020   1.35318224e-026    
   6.2236        2.5000e+020   1.20186546e-026    
   6.4189        5.0000e+017   1.95062682e-024    
   6.4189        5.6761e+017   1.77755334e-024    
   6.4189        6.4437e+017   1.61971598e-024    
   6.4189        7.3150e+017   1.47574292e-024    
   6.4189        8.3041e+017   1.34438325e-024    
   6.4189        9.4270e+017   1.22449830e-024    
   6.4189        1.0702e+018   1.11505388e-024    
   6.4189        1.2149e+018   1.01511299e-024    
   6.4189        1.3792e+018   9.23828681e-025    
   6.4189        1.5657e+018   8.40436998e-025    
   6.4189        1.7774e+018   7.64249779e-025    
   6.4189        2.0177e+018   6.94647362e-025    
   6.4189        2.2906e+018   6.31071276e-025    
   6.4189        2.6003e+018   5.73017099e-025    
   6.4189        2.9519e+018   5.20027653e-025    
   6.4189        3.3511e+018   4.71686751e-025    
   6.4189        3.8042e+018   4.27613642e-025    
   6.4189        4.3186e+018   3.87458270e-025    
   6.4189        4.9026e+018   3.50897388e-025    
   6.4189        5.5656e+018   3.17631490e-025    
   6.4189        6.3182e+018   2.87382504e-025    
   6.4189        7.1725e+018   2.59892105e-025    
   6.4189        8.1424e+018   2.34920518e-025    
   6.4189        9.2434e+018   2.12245660e-025    
   6.4189        1.0493e+019   1.91662474e-025    
   6.4189        1.1912e+019   1.72982352e-025    
   6.4189        1.3523e+019   1.56032530e-025    
   6.4189        1.5352e+019   1.40655413e-025    
   6.4189        1.7428e+019   1.26707779e-025    
   6.4189        1.9784e+019   1.14059870e-025    
   6.4189        2.2460e+019   1.02594373e-025    
   6.4189        2.5497e+019   9.22053317e-026    
   6.4189        2.8944e+019   8.27970207e-026    
   6.4189        3.2858e+019   7.42828393e-026    
   6.4189        3.7301e+019   6.65842508e-026    
   6.4189        4.2345e+019   5.96298101e-026    
   6.4189        4.8071e+019   5.33542963e-026    
   6.4189        5.4572e+019   4.76979657e-026    
   6.4189        6.1951e+019   4.26059229e-026    
   6.4189        7.0328e+019   3.80276052e-026    
   6.4189        7.9838e+019   3.39163654e-026    
   6.4189        9.0634e+019   3.02291373e-026    
   6.4189        1.0289e+020   2.69261670e-026    
   6.4189        1.1680e+020   2.39707917e-026    
   6.4189        1.3260e+020   2.13292542e-026    
   6.4189        1.5053e+020   1.89705379e-026    
   6.4189        1.7088e+020   1.68662173e-026    
   6.4189        1.9399e+020   1.49903140e-026    
   6.4189        2.2022e+020   1.33191573e-026    
   6.4189        2.5000e+020   1.18312444e-026    
   6.6204        5.0000e+017   1.91794224e-024    
   6.6204        5.6761e+017   1.74777227e-024    
   6.6204        6.4437e+017   1.59258012e-024    
   6.6204        7.3150e+017   1.45101763e-024    
   6.6204        8.3041e+017   1.32185544e-024    
   6.6204        9.4270e+017   1.20397452e-024    
   6.6204        1.0702e+018   1.09635854e-024    
   6.6204        1.2149e+018   9.98086611e-025    
   6.6204        1.3792e+018   9.08326393e-025    
   6.6204        1.5657e+018   8.26327049e-025    
   6.6204        1.7774e+018   7.51412199e-025    
   6.6204        2.0177e+018   6.82972732e-025    
   6.6204        2.2906e+018   6.20459628e-025    
   6.6204        2.6003e+018   5.63376930e-025    
   6.6204        2.9519e+018   5.11275070e-025    
   6.6204        3.3511e+018   4.63744722e-025    
   6.6204        3.8042e+018   4.20411368e-025    
   6.6204        4.3186e+018   3.80930642e-025    
   6.6204        4.9026e+018   3.44984530e-025    
   6.6204        5.5656e+018   3.12278373e-025    
   6.6204        6.3182e+018   2.82538600e-025    
   6.6204        7.1725e+018   2.55511093e-025    
   6.6204        8.1424e+018   2.30960003e-025    
   6.6204        9.2434e+018   2.08666916e-025    
   6.6204        1.0493e+019   1.88430196e-025    
   6.6204        1.1912e+019   1.70064409e-025    
   6.6204        1.3523e+019   1.53399728e-025    
   6.6204        1.5352e+019   1.38281253e-025    
   6.6204        1.7428e+019   1.24568229e-025    
   6.6204        1.9784e+019   1.12133139e-025    
   6.6204        2.2460e+019   1.00860697e-025    
   6.6204        2.5497e+019   9.06467680e-026    
   6.6204        2.8944e+019   8.13972678e-026    
   6.6204        3.2858e+019   7.30270639e-026    
   6.6204        3.7301e+019   6.54589377e-026    
   6.6204        4.2345e+019   5.86226285e-026    
   6.6204        4.8071e+019   5.24539841e-026    
   6.6204        5.4572e+019   4.68942285e-026    
   6.6204        6.1951e+019   4.18893480e-026    
   6.6204        7.0328e+019   3.73895862e-026    
   6.6204        7.9838e+019   3.33490372e-026    
   6.6204        9.0634e+019   2.97253191e-026    
   6.6204        1.0289e+020   2.64793107e-026    
   6.6204        1.1680e+020   2.35749357e-026    
   6.6204        1.3260e+020   2.09789804e-026    
   6.6204        1.5053e+020   1.86609324e-026    
   6.6204        1.7088e+020   1.65928325e-026    
   6.6204        1.9399e+020   1.47491338e-026    
   6.6204        2.2022e+020   1.31065631e-026    
   6.6204        2.5000e+020   1.16439839e-026    
   6.8281        5.0000e+017   1.88653309e-024    
   6.8281        5.6761e+017   1.71915408e-024    
   6.8281        6.4437e+017   1.56650467e-024    
   6.8281        7.3150e+017   1.42725945e-024    
   6.8281        8.3041e+017   1.30020980e-024    
   6.8281        9.4270e+017   1.18425558e-024    
   6.8281        1.0702e+018   1.07839757e-024    
   6.8281        1.2149e+018   9.81730402e-025    
   6.8281        1.3792e+018   8.93435731e-025    
   6.8281        1.5657e+018   8.12775312e-025    
   6.8281        1.7774e+018   7.39084062e-025    
   6.8281        2.0177e+018   6.71762993e-025    
   6.8281        2.2906e+018   6.10272144e-025    
   6.8281        2.6003e+018   5.54123683e-025    
   6.8281        2.9519e+018   5.02875339e-025    
   6.8281        3.3511e+018   4.56124382e-025    
   6.8281        3.8042e+018   4.13502276e-025    
   6.8281        4.3186e+018   3.74670129e-025    
   6.8281        4.9026e+018   3.39314964e-025    
   6.8281        5.5656e+018   3.07146784e-025    
   6.8281        6.3182e+018   2.77896360e-025    
   6.8281        7.1725e+018   2.51313619e-025    
   6.8281        8.1424e+018   2.27166500e-025    
   6.8281        9.2434e+018   2.05240123e-025    
   6.8281        1.0493e+019   1.85336145e-025    
   6.8281        1.1912e+019   1.67272190e-025    
   6.8281        1.3523e+019   1.50881256e-025    
   6.8281        1.5352e+019   1.36011039e-025    
   6.8281        1.7428e+019   1.22523157e-025    
   6.8281        1.9784e+019   1.10292247e-025    
   6.8281        2.2460e+019   9.92049734e-026    
   6.8281        2.5497e+019   8.91589574e-026    
   6.8281        2.8944e+019   8.00616900e-026    
   6.8281        3.2858e+019   7.18294535e-026    
   6.8281        3.7301e+019   6.43862985e-026    
   6.8281        4.2345e+019   5.76631056e-026    
   6.8281        4.8071e+019   5.15967525e-026    
   6.8281        5.4572e+019   4.61293966e-026    
   6.8281        6.1951e+019   4.12078738e-026    
   6.8281        7.0328e+019   3.67832055e-026    
   6.8281        7.9838e+019   3.28102007e-026    
   6.8281        9.0634e+019   2.92471367e-026    
   6.8281        1.0289e+020   2.60555018e-026    
   6.8281        1.1680e+020   2.31997847e-026    
   6.8281        1.3260e+020   2.06472947e-026    
   6.8281        1.5053e+020   1.83680042e-026    
   6.8281        1.7088e+020   1.63344024e-026    
   6.8281        1.9399e+020   1.45213567e-026    
   6.8281        2.2022e+020   1.29059761e-026    
   6.8281        2.5000e+020   1.14674753e-026    
   7.0424        5.0000e+017   1.85575972e-024    
   7.0424        5.6761e+017   1.69111403e-024    
   7.0424        6.4437e+017   1.54095508e-024    
   7.0424        7.3150e+017   1.40397975e-024    
   7.0424        8.3041e+017   1.27899970e-024    
   7.0424        9.4270e+017   1.16493326e-024    
   7.0424        1.0702e+018   1.06079794e-024    
   7.0424        1.2149e+018   9.65703554e-025    
   7.0424        1.3792e+018   8.78845407e-025    
   7.0424        1.5657e+018   7.99497555e-025    
   7.0424        1.7774e+018   7.27005942e-025    
   7.0424        2.0177e+018   6.60781458e-025    
   7.0424        2.2906e+018   6.00292988e-025    
   7.0424        2.6003e+018   5.45060629e-025    
   7.0424        2.9519e+018   4.94649245e-025    
   7.0424        3.3511e+018   4.48662549e-025    
   7.0424        3.8042e+018   4.06737864e-025    
   7.0424        4.3186e+018   3.68541660e-025    
   7.0424        4.9026e+018   3.33765896e-025    
   7.0424        5.5656e+018   3.02125150e-025    
   7.0424        6.3182e+018   2.73354451e-025    
   7.0424        7.1725e+018   2.47207703e-025    
   7.0424        8.1424e+018   2.23456561e-025    
   7.0424        9.2434e+018   2.01889612e-025    
   7.0424        1.0493e+019   1.82311748e-025    
   7.0424        1.1912e+019   1.64543590e-025    
   7.0424        1.3523e+019   1.48420905e-025    
   7.0424        1.5352e+019   1.33793937e-025    
   7.0424        1.7428e+019   1.20526626e-025    
   7.0424        1.9784e+019   1.08495722e-025    
   7.0424        2.2460e+019   9.75897979e-026    
   7.0424        2.5497e+019   8.77081958e-026    
   7.0424        2.8944e+019   7.87599520e-026    
   7.0424        3.2858e+019   7.06627357e-026    
   7.0424        3.7301e+019   6.33418434e-026    
   7.0424        4.2345e+019   5.67292766e-026    
   7.0424        4.8071e+019   5.07629251e-026    
   7.0424        5.4572e+019   4.53858642e-026    
   7.0424        6.1951e+019   4.05457661e-026    
   7.0424        7.0328e+019   3.61944176e-026    
   7.0424        7.9838e+019   3.22873314e-026    
   7.0424        9.0634e+019   2.87834337e-026    
   7.0424        1.0289e+020   2.56448128e-026    
   7.0424        1.1680e+020   2.28365127e-026    
   7.0424        1.3260e+020   2.03263573e-026    
   7.0424        1.5053e+020   1.80847949e-026    
   7.0424        1.7088e+020   1.60847555e-026    
   7.0424        1.9399e+020   1.43015131e-026    
   7.0424        2.2022e+020   1.27125512e-026    
   7.0424        2.5000e+020   1.12974294e-026    
   7.2634        5.0000e+017   1.82602120e-024    
   7.2634        5.6761e+017   1.66401470e-024    
   7.2634        6.4437e+017   1.51626077e-024    
   7.2634        7.3150e+017   1.38147777e-024    
   7.2634        8.3041e+017   1.25849696e-024    
   7.2634        9.4270e+017   1.14625444e-024    
   7.2634        1.0702e+018   1.04378388e-024    
   7.2634        1.2149e+018   9.50209683e-025    
   7.2634        1.3792e+018   8.64740310e-025    
   7.2634        1.5657e+018   7.86661646e-025    
   7.2634        1.7774e+018   7.15330238e-025    
   7.2634        2.0177e+018   6.50166472e-025    
   7.2634        2.2906e+018   5.90647737e-025    
   7.2634        2.6003e+018   5.36301752e-025    
   7.2634        2.9519e+018   4.86700243e-025    
   7.2634        3.3511e+018   4.41453126e-025    
   7.2634        3.8042e+018   4.00203367e-025    
   7.2634        4.3186e+018   3.62622605e-025    
   7.2634        4.9026e+018   3.28407563e-025    
   7.2634        5.5656e+018   2.97277239e-025    
   7.2634        6.3182e+018   2.68970777e-025    
   7.2634        7.1725e+018   2.43245926e-025    
   7.2634        8.1424e+018   2.19877934e-025    
   7.2634        9.2434e+018   1.98658748e-025    
   7.2634        1.0493e+019   1.79396384e-025    
   7.2634        1.1912e+019   1.61914367e-025    
   7.2634        1.3523e+019   1.46051145e-025    
   7.2634        1.5352e+019   1.31659422e-025    
   7.2634        1.7428e+019   1.18605388e-025    
   7.2634        1.9784e+019   1.06767837e-025    
   7.2634        2.2460e+019   9.60371878e-026    
   7.2634        2.5497e+019   8.63144495e-026    
   7.2634        2.8944e+019   7.75101545e-026    
   7.2634        3.2858e+019   6.95433164e-026    
   7.2634        3.7301e+019   6.23404391e-026    
   7.2634        4.2345e+019   5.58346117e-026    
   7.2634        4.8071e+019   4.99647065e-026    
   7.2634        5.4572e+019   4.46746901e-026    
   7.2634        6.1951e+019   3.99130469e-026    
   7.2634        7.0328e+019   3.56323075e-026    
   7.2634        7.9838e+019   3.17886678e-026    
   7.2634        9.0634e+019   2.83416843e-026    
   7.2634        1.0289e+020   2.52540278e-026    
   7.2634        1.1680e+020   2.24912810e-026    
   7.2634        1.3260e+020   2.00217667e-026    
   7.2634        1.5053e+020   1.78163949e-026    
   7.2634        1.7088e+020   1.58485223e-026    
   7.2634        1.9399e+020   1.40938166e-026    
   7.2634        2.2022e+020   1.25301243e-026    
   7.2634        2.5000e+020   1.11373387e-026    
   7.4914        5.0000e+017   1.79778755e-024    
   7.4914        5.6761e+017   1.63828693e-024    
   7.4914        6.4437e+017   1.49281664e-024    
   7.4914        7.3150e+017   1.36011544e-024    
   7.4914        8.3041e+017   1.23903318e-024    
   7.4914        9.4270e+017   1.12852287e-024    
   7.4914        1.0702e+018   1.02763350e-024    
   7.4914        1.2149e+018   9.35503305e-025    
   7.4914        1.3792e+018   8.51353233e-025    
   7.4914        1.5657e+018   7.74480367e-025    
   7.4914        1.7774e+018   7.04251302e-025    
   7.4914        2.0177e+018   6.40095413e-025    
   7.4914        2.2906e+018   5.81498137e-025    
   7.4914        2.6003e+018   5.27994416e-025    
   7.4914        2.9519e+018   4.79162473e-025    
   7.4914        3.3511e+018   4.34618104e-025    
   7.4914        3.8042e+018   3.94009626e-025    
   7.4914        4.3186e+018   3.57013583e-025    
   7.4914        4.9026e+018   3.23331222e-025    
   7.4914        5.5656e+018   2.92685740e-025    
   7.4914        6.3182e+018   2.64820195e-025    
   7.4914        7.1725e+018   2.39495993e-025    
   7.4914        8.1424e+018   2.16491801e-025    
   7.4914        9.2434e+018   1.95602759e-025    
   7.4914        1.0493e+019   1.76639860e-025    
   7.4914        1.1912e+019   1.59429389e-025    
   7.4914        1.3523e+019   1.43812343e-025    
   7.4914        1.5352e+019   1.29643767e-025    
   7.4914        1.7428e+019   1.16791993e-025    
   7.4914        1.9784e+019   1.05137755e-025    
   7.4914        2.2460e+019   9.45732334e-026    
   7.4914        2.5497e+019   8.50010192e-026    
   7.4914        2.8944e+019   7.63330699e-026    
   7.4914        3.2858e+019   6.84896784e-026    
   7.4914        3.7301e+019   6.13984987e-026    
   7.4914        4.2345e+019   5.49936558e-026    
   7.4914        4.8071e+019   4.92149579e-026    
   7.4914        5.4572e+019   4.40072208e-026    
   7.4914        6.1951e+019   3.93197028e-026    
   7.4914        7.0328e+019   3.51056429e-026    
   7.4914        7.9838e+019   3.13218879e-026    
   7.4914        9.0634e+019   2.79285942e-026    
   7.4914        1.0289e+020   2.48889866e-026    
   7.4914        1.1680e+020   2.21691604e-026    
   7.4914        1.3260e+020   1.97379125e-026    
   7.4914        1.5053e+020   1.75665915e-026    
   7.4914        1.7088e+020   1.56289593e-026    
   7.4914        1.9399e+020   1.39010575e-026    
   7.4914        2.2022e+020   1.23610773e-026    
   7.4914        2.5000e+020   1.09892284e-026    
   7.7265        5.0000e+017   1.76931305e-024    
