#
# Output file generated by Yacora 0.8.0
# =====================================
#   Filename: 'PopKoeff_n=20.txt'
#   Date of creation: 23. January 2009
#   Time of creation: 15:02:54
#   Used input file: 'H_6_12_2004.txt'
#   Performed calculation: Population Coefficient for state 'H(20)' coupled to the particle 'H2+'
#
# Description of the used Parameters:
# ===================================
#
#   Temperatures and Densities: 
#              T_e: 50 calculated values between 5.5000 and 25.0000
#              T_i: Fixed value 0.0000
#              T_n: Fixed value 0.0000
#              n_e: 50 calculated values between 5.0000e+017 and 2.5000e+020
#              n_i: Fixed value 0.0000
#              n_n: Fixed value 1.0000

#   Pressure: 
#              Not defined (set to zero)

#   Electron energy distribution function: 
#              Maxwellian
#
# Calculated Data:
# ================
#  T_e           n_e           POP_COEFF      
   6.6204        9.4270e+017   8.27466317e-025    
   6.6204        1.0702e+018   7.53333845e-025    
   6.6204        1.2149e+018   6.85661256e-025    
   6.6204        1.3792e+018   6.23870379e-025    
   6.6204        1.5657e+018   5.67439935e-025    
   6.6204        1.7774e+018   5.15900544e-025    
   6.6204        2.0177e+018   4.68829698e-025    
   6.6204        2.2906e+018   4.25846734e-025    
   6.6204        2.6003e+018   3.86607938e-025    
   6.6204        2.9519e+018   3.50801896e-025    
   6.6204        3.3511e+018   3.18145222e-025    
   6.6204        3.8042e+018   2.88378772e-025    
   6.6204        4.3186e+018   2.61264416e-025    
   6.6204        4.9026e+018   2.36582385e-025    
   6.6204        5.5656e+018   2.14129176e-025    
   6.6204        6.3182e+018   1.93715977e-025    
   6.6204        7.1725e+018   1.75167497e-025    
   6.6204        8.1424e+018   1.58321147e-025    
   6.6204        9.2434e+018   1.43026426e-025    
   6.6204        1.0493e+019   1.29144464e-025    
   6.6204        1.1912e+019   1.16547595e-025    
   6.6204        1.3523e+019   1.05118941e-025    
   6.6204        1.5352e+019   9.47519325e-026    
   6.6204        1.7428e+019   8.53497530e-026    
   6.6204        1.9784e+019   7.68247139e-026    
   6.6204        2.2460e+019   6.90975534e-026    
   6.6204        2.5497e+019   6.20966920e-026    
   6.6204        2.8944e+019   5.57574687e-026    
   6.6204        3.2858e+019   5.00213873e-026    
   6.6204        3.7301e+019   4.48353990e-026    
   6.6204        4.2345e+019   4.01512451e-026    
   6.6204        4.8071e+019   3.59248717e-026    
   6.6204        5.4572e+019   3.21159257e-026    
   6.6204        6.1951e+019   2.86873313e-026    
   6.6204        7.0328e+019   2.56049430e-026    
   6.6204        7.9838e+019   2.28372641e-026    
   6.6204        9.0634e+019   2.03552219e-026    
   6.6204        1.0289e+020   1.81319855e-026    
   6.6204        1.1680e+020   1.61428172e-026    
   6.6204        1.3260e+020   1.43649453e-026    
   6.6204        1.5053e+020   1.27774539e-026    
   6.6204        1.7088e+020   1.13611795e-026    
   6.6204        1.9399e+020   1.00986142e-026    
   6.6204        2.2022e+020   8.97381013e-027    
   6.6204        2.5000e+020   7.97228483e-027    
   6.8281        5.0000e+017   1.29866815e-024    
   6.8281        5.6761e+017   1.18311045e-024    
   6.8281        6.4437e+017   1.07776526e-024    
   6.8281        7.3150e+017   9.81708470e-025    
   6.8281        8.3041e+017   8.94098077e-025    
   6.8281        9.4270e+017   8.14168227e-025    
   6.8281        1.0702e+018   7.41223802e-025    
   6.8281        1.2149e+018   6.74635370e-025    
   6.8281        1.3792e+018   6.13834295e-025    
   6.8281        1.5657e+018   5.58307868e-025    
   6.8281        1.7774e+018   5.07594400e-025    
   6.8281        2.0177e+018   4.61278267e-025    
   6.8281        2.2906e+018   4.18984966e-025    
   6.8281        2.6003e+018   3.80376304e-025    
   6.8281        2.9519e+018   3.45145825e-025    
   6.8281        3.3511e+018   3.13014618e-025    
   6.8281        3.8042e+018   2.83727602e-025    
   6.8281        4.3186e+018   2.57050358e-025    
   6.8281        4.9026e+018   2.32766527e-025    
   6.8281        5.5656e+018   2.10675767e-025    
   6.8281        6.3182e+018   1.90592202e-025    
   6.8281        7.1725e+018   1.72343281e-025    
   6.8281        8.1424e+018   1.55768972e-025    
   6.8281        9.2434e+018   1.40721166e-025    
   6.8281        1.0493e+019   1.27063216e-025    
   6.8281        1.1912e+019   1.14669524e-025    
   6.8281        1.3523e+019   1.03425119e-025    
   6.8281        1.5352e+019   9.32251833e-026    
   6.8281        1.7428e+019   8.39745032e-026    
   6.8281        1.9784e+019   7.55868449e-026    
   6.8281        2.2460e+019   6.79842621e-026    
   6.8281        2.5497e+019   6.10963597e-026    
   6.8281        2.8944e+019   5.48595403e-026    
   6.8281        3.2858e+019   4.92162612e-026    
   6.8281        3.7301e+019   4.41143296e-026    
   6.8281        4.2345e+019   3.95062558e-026    
   6.8281        4.8071e+019   3.53486796e-026    
   6.8281        5.4572e+019   3.16018764e-026    
   6.8281        6.1951e+019   2.82293425e-026    
   6.8281        7.0328e+019   2.51974558e-026    
   6.8281        7.9838e+019   2.24752005e-026    
   6.8281        9.0634e+019   2.00339474e-026    
   6.8281        1.0289e+020   1.78472755e-026    
   6.8281        1.1680e+020   1.58908269e-026    
   6.8281        1.3260e+020   1.41421818e-026    
   6.8281        1.5053e+020   1.25807500e-026    
   6.8281        1.7088e+020   1.11876697e-026    
   6.8281        1.9399e+020   9.94571171e-027    
   6.8281        2.2022e+020   8.83918501e-027    
   6.8281        2.5000e+020   7.85384352e-027    
   7.0424        5.0000e+017   1.27787985e-024    
   7.0424        5.6761e+017   1.16417357e-024    
   7.0424        6.4437e+017   1.06051466e-024    
   7.0424        7.3150e+017   9.65994215e-025    
   7.0424        8.3041e+017   8.79784106e-025    
   7.0424        9.4270e+017   8.01131075e-025    
   7.0424        1.0702e+018   7.29351430e-025    
   7.0424        1.2149e+018   6.63826072e-025    
   7.0424        1.3792e+018   6.03995679e-025    
   7.0424        1.5657e+018   5.49355916e-025    
   7.0424        1.7774e+018   4.99452603e-025    
   7.0424        2.0177e+018   4.53876836e-025    
   7.0424        2.2906e+018   4.12260132e-025    
   7.0424        2.6003e+018   3.74269687e-025    
   7.0424        2.9519e+018   3.39603895e-025    
   7.0424        3.3511e+018   3.07988220e-025    
   7.0424        3.8042e+018   2.79171559e-025    
   7.0424        4.3186e+018   2.52923128e-025    
   7.0424        4.9026e+018   2.29029919e-025    
   7.0424        5.5656e+018   2.07294688e-025    
   7.0424        6.3182e+018   1.87534441e-025    
   7.0424        7.1725e+018   1.69579320e-025    
   7.0424        8.1424e+018   1.53271807e-025    
   7.0424        9.2434e+018   1.38466138e-025    
   7.0424        1.0493e+019   1.25027851e-025    
   7.0424        1.1912e+019   1.12833375e-025    
   7.0424        1.3523e+019   1.01769612e-025    
   7.0424        1.5352e+019   9.17334614e-026    
   7.0424        1.7428e+019   8.26312812e-026    
   7.0424        1.9784e+019   7.43782633e-026    
   7.0424        2.2460e+019   6.68977506e-026    
   7.0424        2.5497e+019   6.01205094e-026    
   7.0424        2.8944e+019   5.39839853e-026    
   7.0424        3.2858e+019   4.84315715e-026    
   7.0424        3.7301e+019   4.34119153e-026    
   7.0424        4.2345e+019   3.88782829e-026    
   7.0424        4.8071e+019   3.47879964e-026    
   7.0424        5.4572e+019   3.11019495e-026    
   7.0424        6.1951e+019   2.77842019e-026    
   7.0424        7.0328e+019   2.48016468e-026    
   7.0424        7.9838e+019   2.21237422e-026    
   7.0424        9.0634e+019   1.97222954e-026    
   7.0424        1.0289e+020   1.75712895e-026    
   7.0424        1.1680e+020   1.56467400e-026    
   7.0424        1.3260e+020   1.39265733e-026    
   7.0424        1.5053e+020   1.23905197e-026    
   7.0424        1.7088e+020   1.10200136e-026    
   7.0424        1.9399e+020   9.79809941e-027    
   7.0424        2.2022e+020   8.70933838e-027    
   7.0424        2.5000e+020   7.73971635e-027    
   7.2634        5.0000e+017   1.25778639e-024    
   7.2634        5.6761e+017   1.14586810e-024    
   7.2634        6.4437e+017   1.04383791e-024    
   7.2634        7.3150e+017   9.50801606e-025    
   7.2634        8.3041e+017   8.65944432e-025    
   7.2634        9.4270e+017   7.88525278e-025    
   7.2634        1.0702e+018   7.17871466e-025    
   7.2634        1.2149e+018   6.53373849e-025    
   7.2634        1.3792e+018   5.94482072e-025    
   7.2634        1.5657e+018   5.40699857e-025    
   7.2634        1.7774e+018   4.91580243e-025    
   7.2634        2.0177e+018   4.46720789e-025    
   7.2634        2.2906e+018   4.05758797e-025    
   7.2634        2.6003e+018   3.68366648e-025    
   7.2634        2.9519e+018   3.34247398e-025    
   7.2634        3.3511e+018   3.03130726e-025    
   7.2634        3.8042e+018   2.74769360e-025    
   7.2634        4.3186e+018   2.48936023e-025    
   7.2634        4.9026e+018   2.25420936e-025    
   7.2634        5.5656e+018   2.04029852e-025    
   7.2634        6.3182e+018   1.84582563e-025    
   7.2634        7.1725e+018   1.66911815e-025    
   7.2634        8.1424e+018   1.50862521e-025    
   7.2634        9.2434e+018   1.36291188e-025    
   7.2634        1.0493e+019   1.23065470e-025    
   7.2634        1.1912e+019   1.11063756e-025    
   7.2634        1.3523e+019   1.00174760e-025    
   7.2634        1.5352e+019   9.02970460e-026    
   7.2634        1.7428e+019   8.13384905e-026    
   7.2634        1.9784e+019   7.32156658e-026    
   7.2634        2.2460e+019   6.58531632e-026    
   7.2634        2.5497e+019   5.91828733e-026    
   7.2634        2.8944e+019   5.31432520e-026    
   7.2634        3.2858e+019   4.76785997e-026    
   7.2634        3.7301e+019   4.27383786e-026    
   7.2634        4.2345e+019   3.82765882e-026    
   7.2634        4.8071e+019   3.42512130e-026    
   7.2634        5.4572e+019   3.06237475e-026    
   7.2634        6.1951e+019   2.73587987e-026    
   7.2634        7.0328e+019   2.44237606e-026    
   7.2634        7.9838e+019   2.17885514e-026    
   7.2634        9.0634e+019   1.94254027e-026    
   7.2634        1.0289e+020   1.73086896e-026    
   7.2634        1.1680e+020   1.54147902e-026    
   7.2634        1.3260e+020   1.37219668e-026    
   7.2634        1.5053e+020   1.22102601e-026    
   7.2634        1.7088e+020   1.08613919e-026    
   7.2634        1.9399e+020   9.65867170e-027    
   7.2634        2.2022e+020   8.58690489e-027    
   7.2634        2.5000e+020   7.63230195e-027    
   7.4914        5.0000e+017   1.23871194e-024    
   7.4914        5.6761e+017   1.12849112e-024    
   7.4914        6.4437e+017   1.02800724e-024    
   7.4914        7.3150e+017   9.36380068e-025    
   7.4914        8.3041e+017   8.52807537e-025    
   7.4914        9.4270e+017   7.76560074e-025    
   7.4914        1.0702e+018   7.06975451e-025    
   7.4914        1.2149e+018   6.43453959e-025    
   7.4914        1.3792e+018   5.85453743e-025    
   7.4914        1.5657e+018   5.32486156e-025    
   7.4914        1.7774e+018   4.84111077e-025    
   7.4914        2.0177e+018   4.39932182e-025    
   7.4914        2.2906e+018   3.99592247e-025    
   7.4914        2.6003e+018   3.62768565e-025    
   7.4914        2.9519e+018   3.29168605e-025    
   7.4914        3.3511e+018   2.98526041e-025    
   7.4914        3.8042e+018   2.70597233e-025    
   7.4914        4.3186e+018   2.45158231e-025    
   7.4914        4.9026e+018   2.22002325e-025    
   7.4914        5.5656e+018   2.00938110e-025    
   7.4914        6.3182e+018   1.81788032e-025    
   7.4914        7.1725e+018   1.64387310e-025    
   7.4914        8.1424e+018   1.48583171e-025    
   7.4914        9.2434e+018   1.34234282e-025    
   7.4914        1.0493e+019   1.21210307e-025    
   7.4914        1.1912e+019   1.09391505e-025    
   7.4914        1.3523e+019   9.86683091e-026    
   7.4914        1.5352e+019   8.89408680e-026    
   7.4914        1.7428e+019   8.01185024e-026    
   7.4914        1.9784e+019   7.21190977e-026    
   7.4914        2.2460e+019   6.48684324e-026    
   7.4914        2.5497e+019   5.82994668e-026    
   7.4914        2.8944e+019   5.23516182e-026    
   7.4914        3.2858e+019   4.69700506e-026    
   7.4914        3.7301e+019   4.21050019e-026    
   7.4914        4.2345e+019   3.77111703e-026    
   7.4914        4.8071e+019   3.37471713e-026    
   7.4914        5.4572e+019   3.01750716e-026    
   7.4914        6.1951e+019   2.69599996e-026    
   7.4914        7.0328e+019   2.40698265e-026    
   7.4914        7.9838e+019   2.14749086e-026    
   7.4914        9.0634e+019   1.91478815e-026    
   7.4914        1.0289e+020   1.70634931e-026    
   7.4914        1.1680e+020   1.51984664e-026    
   7.4914        1.3260e+020   1.35313828e-026    
   7.4914        1.5053e+020   1.20425781e-026    
   7.4914        1.7088e+020   1.07140469e-026    
   7.4914        1.9399e+020   9.52935013e-027    
   7.4914        2.2022e+020   8.47352521e-027    
   7.4914        2.5000e+020   7.53299576e-027    
   7.7265        5.0000e+017   1.21945523e-024    
