SEQ='B '     NUCCHG=20                                                  /LS/

   PARENT TERM INDEXING                 BWNP= 103074250.9   NPRNTI= 2   NPRNTF= 6
   --------------------
   INDP         CODE                 S L   WI        WNP
   ----         ----                 - -   --  ----------
     1          2S2                 (1)0( 0.0)        0.0 
     2          2S1 2P1             (3)1( 4.0)   258088.9 
     3          2S1 2P1             (1)1( 1.0)   499628.0*
     4          2P2                 (3)1( 4.0)   663245.8*
     5          2P2                 (1)2( 2.0)   744850.6*
     6          2P2                 (1)0( 0.0)   917710.9*

   LS RESOLVED TERM INDEXING            BWNR= 110872714.2   NTRM= 278
   -------------------------
   INDX  INDP   CODE                 S L   WJ        WNR
   ----  ----   ----                 - -   --  ----------
             6.16E-14  2.30E-14  9.94E-15  4.01E-15  1.12E-15  4.14E-16  1.50E-16  3.84E-17  1.37E-17
    74       6.16E-12  4.34E-12  2.73E-12  1.92E-12  1.33E-12  8.04E-13  5.29E-13  3.30E-13  1.57E-13  8.05E-14
             3.74E-14  1.19E-14  4.67E-15  1.75E-15  4.61E-16  1.65E-16  5.89E-17  1.50E-17  5.30E-18
    75       3.33E-12  2.34E-12  1.47E-12  1.02E-12  7.01E-13  4.07E-13  2.55E-13  1.48E-13  6.24E-14  2.89E-14
             1.22E-14  3.54E-15  1.32E-15  4.81E-16  1.24E-16  4.41E-17  1.56E-17  3.96E-18  1.40E-18
    76       2.82E-17  2.00E-17  1.27E-17  9.00E-18  6.43E-18  4.17E-18  3.05E-18  2.25E-18  1.46E-18  9.80E-19
             5.93E-19  2.55E-19  1.18E-19  5.00E-20  1.45E-20  5.44E-21  1.98E-21  5.12E-22  1.82E-22
    77       3.82E-18  2.70E-18  1.72E-18  1.22E-18  8.75E-19  5.72E-19  4.22E-19  3.16E-19  2.10E-19  1.44E-19
             8.84E-20  3.85E-20  1.80E-20  7.64E-21  2.23E-21  8.35E-22  3.05E-22  7.88E-23  2.81E-23
    78       8.07E-18  5.71E-18  3.61E-18  2.56E-18  1.81E-18  1.15E-18  8.14E-19  5.62E-19  3.16E-19  1.84E-19
             9.49E-20  3.35E-20  1.37E-20  5.31E-21  1.43E-21  5.16E-22  1.85E-22  4.70E-23  1.67E-23
    79       1.94E-18  1.38E-18  8.77E-19  6.28E-19  4.56E-19  3.10E-19  2.45E-19  2.06E-19  1.82E-19  1.69E-19
             1.52E-19  1.16E-19  8.45E-20  5.55E-20  2.74E-20  1.44E-20  7.05E-21  2.46E-21  1.04E-21
    84       2.26E-18  1.60E-18  1.02E-18  7.32E-19  5.31E-19  3.61E-19  2.83E-19  2.36E-19  1.96E-19  1.67E-19
             1.31E-19  7.86E-20  4.59E-20  2.37E-20  8.47E-21  3.55E-21  1.40E-21  3.88E-22  1.42E-22
   107       2.58E-18  1.83E-18  1.16E-18  8.33E-19  6.02E-19  4.04E-19  3.10E-19  2.45E-19  1.78E-19  1.29E-19
             8.37E-20  3.82E-20  1.82E-20  7.86E-21  2.32E-21  8.72E-22  3.19E-22  8.26E-23  2.94E-23
   108       6.26E-13  4.42E-13  2.80E-13  1.98E-13  1.40E-13  8.83E-14  6.22E-14  4.37E-14  2.71E-14  1.87E-14
             1.26E-14  7.18E-15  4.47E-15  2.64E-15  1.19E-15  6.01E-16  2.85E-16  9.74E-17  4.08E-17
   109       2.23E-12  1.58E-12  9.98E-13  7.05E-13  4.97E-13  3.12E-13  2.18E-13  1.51E-13  8.95E-14  5.77E-14
             3.52E-14  1.64E-14  8.35E-15  3.93E-15  1.30E-15  5.24E-16  2.03E-16  5.50E-17  2.00E-17
   110       3.86E-12  2.73E-12  1.72E-12  1.21E-12  8.52E-13  5.27E-13  3.60E-13  2.38E-13  1.28E-13  7.38E-14
             3.89E-14  1.45E-14  6.24E-15  2.51E-15  7.04E-16  2.59E-16  9.37E-17  2.41E-17  8.55E-18
   111       4.58E-12  3.23E-12  2.04E-12  1.43E-12  9.92E-13  5.99E-13  3.94E-13  2.46E-13  1.17E-13  5.97E-14
             2.77E-14  8.82E-15  3.45E-15  1.29E-15  3.40E-16  1.22E-16  4.35E-17  1.10E-17  3.91E-18
   112       3.79E-12  2.67E-12  1.67E-12  1.16E-12  7.98E-13  4.64E-13  2.91E-13  1.69E-13  7.11E-14  3.29E-14
             1.39E-14  4.03E-15  1.50E-15  5.47E-16  1.41E-16  5.01E-17  1.78E-17  4.51E-18  1.59E-18
   113       1.64E-12  1.15E-12  7.17E-13  4.94E-13  3.33E-13  1.85E-13  1.09E-13  5.90E-14  2.23E-14  9.54E-15
             3.80E-15  1.04E-15  3.81E-16  1.37E-16  3.49E-17  1.24E-17  4.39E-18  1.11E-18  3.93E-19
   123       4.15E-13  2.93E-13  1.85E-13  1.31E-13  9.26E-14  5.83E-14  4.10E-14  2.87E-14  1.76E-14  1.20E-14
             8.06E-15  4.56E-15  2.82E-15  1.66E-15  7.45E-16  3.77E-16  1.79E-16  6.10E-17  2.55E-17
   124       1.48E-12  1.05E-12  6.61E-13  4.67E-13  3.29E-13  2.06E-13  1.44E-13  9.90E-14  5.83E-14  3.74E-14
             2.27E-14  1.05E-14  5.33E-15  2.50E-15  8.26E-16  3.33E-16  1.29E-16  3.49E-17  1.27E-17
   125       2.62E-12  1.85E-12  1.17E-12  8.22E-13  5.77E-13  3.56E-13  2.43E-13  1.60E-13  8.59E-14  4.93E-14
             2.59E-14  9.62E-15  4.14E-15  1.67E-15  4.66E-16  1.71E-16  6.20E-17  1.59E-17  5.66E-18
   126       3.36E-12  2.37E-12  1.49E-12  1.04E-12  7.26E-13  4.38E-13  2.88E-13  1.79E-13  8.50E-14  4.34E-14
             2.01E-14  6.39E-15  2.50E-15  9.36E-16  2.46E-16  8.83E-17  3.15E-17  7.99E-18  2.83E-18
   127       3.33E-12  2.35E-12  1.47E-12  1.02E-12  7.02E-13  4.08E-13  2.56E-13  1.48E-13  6.24E-14  2.88E-14
             1.22E-14  3.53E-15  1.32E-15  4.79E-16  1.23E-16  4.39E-17  1.56E-17  3.95E-18  1.40E-18
   128       2.30E-12  1.61E-12  1.00E-12  6.92E-13  4.66E-13  2.59E-13  1.53E-13  8.27E-14  3.12E-14  1.34E-14
             5.32E-15  1.46E-15  5.33E-16  1.91E-16  4.89E-17  1.74E-17  6.15E-18  1.56E-18  5.50E-19
   129       8.18E-13  5.73E-13  3.54E-13  2.41E-13  1.58E-13  8.34E-14  4.65E-14  2.34E-14  8.05E-15  3.26E-15
             1.25E-15  3.33E-16  1.20E-16  4.28E-17  1.09E-17  3.86E-18  1.37E-18  3.46E-19  1.22E-19
   162       5.89E-19  4.18E-19  2.69E-19  1.96E-19  1.47E-19  1.08E-19  9.37E-20  8.79E-20  8.34E-20  7.46E-20
             5.93E-20  3.54E-20  2.04E-20  1.04E-20  3.69E-21  1.54E-21  6.06E-22  1.67E-22  6.11E-23
   163       1.11E-18  7.91E-19  5.09E-19  3.70E-19  2.76E-19  2.02E-19  1.71E-19  1.52E-19  1.26E-19  9.71E-20
             6.43E-20  2.95E-20  1.41E-20  6.04E-21  1.78E-21  6.67E-22  2.44E-22  6.31E-23  2.25E-23
   164       2.92E-13  2.06E-13  1.30E-13  9.21E-14  6.50E-14  4.09E-14  2.86E-14  1.99E-14  1.21E-14  8.22E-15
             5.47E-15  3.07E-15  1.90E-15  1.11E-15  4.98E-16  2.52E-16  1.19E-16  4.07E-17  1.70E-17
   165       1.04E-12  7.35E-13  4.64E-13  3.28E-13  2.31E-13  1.44E-13  1.00E-13  6.87E-14  4.02E-14  2.56E-14
             1.54E-14  7.11E-15  3.61E-15  1.69E-15  5.57E-16  2.25E-16  8.68E-17  2.35E-17  8.56E-18
   166       1.86E-12  1.32E-12  8.29E-13  5.84E-13  4.09E-13  2.52E-13  1.72E-13  1.13E-13  6.02E-14  3.44E-14
             1.80E-14  6.68E-15  2.87E-15  1.15E-15  3.23E-16  1.19E-16  4.29E-17  1.10E-17  3.91E-18
   167       2.49E-12  1.76E-12  1.11E-12  7.75E-13  5.39E-13  3.24E-13  2.13E-13  1.32E-13  6.26E-14  3.19E-14
             1.47E-14  4.68E-15  1.83E-15  6.85E-16  1.80E-16  6.46E-17  2.30E-17  5.85E-18  2.07E-18
   168       2.73E-12  1.92E-12  1.21E-12  8.39E-13  5.75E-13  3.34E-13  2.09E-13  1.21E-13  5.10E-14  2.35E-14
             9.94E-15  2.88E-15  1.07E-15  3.90E-16  1.01E-16  3.58E-17  1.27E-17  3.22E-18  1.14E-18
   169       2.33E-12  1.64E-12  1.02E-12  7.02E-13  4.73E-13  2.63E-13  1.55E-13  8.38E-14  3.16E-14  1.35E-14
             5.38E-15  1.48E-15  5.39E-16  1.94E-16  4.95E-17  1.76E-17  6.22E-18  1.57E-18  5.57E-19
   170       1.36E-12  9.56E-13  5.90E-13  4.01E-13  2.64E-13  1.39E-13  7.74E-14  3.89E-14  1.34E-14  5.43E-15
             2.08E-15  5.55E-16  2.00E-16  7.14E-17  1.82E-17  6.43E-18  2.28E-18  5.76E-19  2.04E-19
   171       4.13E-13  2.88E-13  1.76E-13  1.18E-13  7.53E-14  3.74E-14  1.96E-14  9.27E-15  2.97E-15  1.16E-15
             4.33E-16  1.13E-16  4.06E-17  1.44E-17  3.67E-18  1.30E-18  4.59E-19  1.16E-19  4.11E-20


 -----------------------------------------
 PRTF= 1  TRMPRT= (1S)  SPNPRT= 1  NSYS= 1
                                                                                              -----------------
                                                                                              SYS= 1  SPNSYS= 2
   IREP
   ----
     2       4.84E-11  3.42E-11  2.16E-11  1.53E-11  1.08E-11  6.77E-12  4.74E-12  3.28E-12  1.96E-12  1.27E-12
             7.85E-13  3.73E-13  1.93E-13  9.25E-14  3.13E-14  1.29E-14  5.08E-15  1.41E-15  5.24E-16
     3       3.58E-11  2.53E-11  1.60E-11  1.13E-11  7.95E-12  4.96E-12  3.44E-12  2.35E-12  1.36E-12  8.54E-13
             5.10E-13  2.36E-13  1.23E-13  6.09E-14  2.23E-14  9.95E-15  4.27E-15  1.32E-15  5.26E-16
     4       2.57E-11  1.81E-11  1.14E-11  8.06E-12  5.65E-12  3.50E-12  2.39E-12  1.59E-12  8.76E-13  5.25E-13
             2.97E-13  1.28E-13  6.36E-14  3.02E-14  1.06E-14  4.63E-15  1.95E-15  5.93E-16  2.34E-16
     5       2.02E-11  1.43E-11  8.98E-12  6.31E-12  4.41E-12  2.69E-12  1.81E-12  1.17E-12  6.16E-13  3.54E-13
             1.91E-13  7.83E-14  3.76E-14  1.74E-14  5.94E-15  2.55E-15  1.06E-15  3.19E-16  1.25E-16
     6       1.67E-11  1.18E-11  7.42E-12  5.20E-12  3.61E-12  2.18E-12  1.43E-12  9.07E-13  4.55E-13  2.52E-13
             1.32E-13  5.18E-14  2.43E-14  1.10E-14  3.68E-15  1.56E-15  6.43E-16  1.92E-16  7.48E-17
     7       1.43E-11  1.01E-11  6.33E-12  4.42E-12  3.05E-12  1.81E-12  1.17E-12  7.22E-13  3.49E-13  1.87E-13
             9.53E-14  3.63E-14  1.67E-14  7.44E-15  2.45E-15  1.03E-15  4.21E-16  1.25E-16  4.85E-17
     8       1.25E-11  8.82E-12  5.52E-12  3.84E-12  2.63E-12  1.54E-12  9.75E-13  5.88E-13  2.74E-13  1.44E-13
             7.14E-14  2.65E-14  1.20E-14  5.28E-15  1.72E-15  7.15E-16  2.91E-16  8.59E-17  3.33E-17
     9       1.11E-11  7.83E-12  4.89E-12  3.39E-12  2.30E-12  1.32E-12  8.25E-13  4.87E-13  2.20E-13  1.13E-13
             5.51E-14  2.00E-14  8.94E-15  3.89E-15  1.25E-15  5.19E-16  2.10E-16  6.18E-17  2.39E-17
    10       1.00E-11  7.05E-12  4.38E-12  3.02E-12  2.04E-12  1.15E-12  7.07E-13  4.09E-13  1.80E-13  9.06E-14
             4.34E-14  1.55E-14  6.86E-15  2.96E-15  9.45E-16  3.89E-16  1.57E-16  4.60E-17  1.77E-17
    11       9.11E-12  6.40E-12  3.97E-12  2.72E-12  1.82E-12  1.01E-12  6.11E-13  3.47E-13  1.49E-13  7.39E-14
             3.49E-14  1.23E-14  5.38E-15  2.31E-15  7.31E-16  3.00E-16  1.21E-16  3.52E-17  1.36E-17
    12       8.35E-12  5.86E-12  3.62E-12  2.47E-12  1.64E-12  8.97E-13  5.33E-13  2.97E-13  1.25E-13  6.11E-14
             2.86E-14  9.90E-15  4.31E-15  1.84E-15  5.78E-16  2.36E-16  9.49E-17  2.76E-17  1.06E-17
    13       7.71E-12  5.40E-12  3.33E-12  2.26E-12  1.49E-12  8.00E-13  4.68E-13  2.57E-13  1.06E-13  5.12E-14
             2.37E-14  8.12E-15  3.51E-15  1.49E-15  4.66E-16  1.90E-16  7.59E-17  2.20E-17  8.46E-18
    14       7.16E-12  5.01E-12  3.07E-12  2.07E-12  1.35E-12  7.18E-13  4.14E-13  2.24E-13  9.11E-14  4.34E-14
             1.99E-14  6.75E-15  2.90E-15  1.22E-15  3.81E-16  1.55E-16  6.18E-17  1.79E-17  6.86E-18
    15       6.70E-12  4.68E-12  2.86E-12  1.92E-12  1.24E-12  6.49E-13  3.69E-13  1.97E-13  7.88E-14  3.72E-14
             1.69E-14  5.67E-15  2.43E-15  1.02E-15  3.16E-16  1.28E-16  5.10E-17  1.47E-17  5.66E-18
    16       6.29E-12  4.38E-12  2.67E-12  1.78E-12  1.14E-12  5.87E-13  3.30E-13  1.74E-13  6.86E-14  3.20E-14
             1.44E-14  4.81E-15  2.05E-15  8.57E-16  2.65E-16  1.07E-16  4.26E-17  1.23E-17  4.71E-18
    17       5.57E-12  3.87E-12  2.33E-12  1.54E-12  9.72E-13  4.86E-13  2.67E-13  1.38E-13  5.28E-14  2.43E-14
             1.08E-14  3.56E-15  1.50E-15  6.25E-16  1.92E-16  7.72E-17  3.06E-17  8.81E-18  3.36E-18
    18       5.01E-12  3.47E-12  2.07E-12  1.35E-12  8.38E-13  4.08E-13  2.20E-13  1.11E-13  4.18E-14  1.90E-14
             8.35E-15  2.72E-15  1.14E-15  4.71E-16  1.44E-16  5.77E-17  2.28E-17  6.55E-18  2.49E-18
    19       4.54E-12  3.13E-12  1.85E-12  1.19E-12  7.28E-13  3.46E-13  1.83E-13  9.14E-14  3.37E-14  1.51E-14
             6.60E-15  2.13E-15  8.87E-16  3.65E-16  1.11E-16  4.43E-17  1.75E-17  5.00E-18  1.91E-18
    20       3.96E-12  2.71E-12  1.58E-12  1.00E-12  5.99E-13  2.76E-13  1.43E-13  6.97E-14  2.51E-14  1.11E-14
             4.79E-15  1.53E-15  6.32E-16  2.58E-16  7.80E-17  3.11E-17  1.22E-17  3.49E-18  1.33E-18
    21       3.38E-12  2.29E-12  1.31E-12  8.09E-13  4.72E-13  2.10E-13  1.06E-13  5.04E-14  1.77E-14  7.74E-15
             3.29E-15  1.04E-15  4.25E-16  1.73E-16  5.18E-17  2.05E-17  8.06E-18  2.29E-18  8.71E-19
    22       2.75E-12  1.84E-12  1.02E-12  6.09E-13  3.43E-13  1.45E-13  7.10E-14  3.30E-14  1.13E-14  4.85E-15
             2.03E-15  6.31E-16  2.57E-16  1.04E-16  3.08E-17  1.22E-17  4.75E-18  1.34E-18  5.10E-19
    23       2.43E-12  1.61E-12  8.71E-13  5.12E-13  2.82E-13  1.17E-13  5.61E-14  2.57E-14  8.67E-15  3.69E-15
             1.54E-15  4.73E-16  1.92E-16  7.70E-17  2.28E-17  8.98E-18  3.50E-18  9.89E-19  3.74E-19
    24       2.06E-12  1.34E-12  7.06E-13  4.04E-13  2.17E-13  8.69E-14  4.09E-14  1.84E-14  6.09E-15  2.56E-15
             1.06E-15  3.23E-16  1.30E-16  5.20E-17  1.53E-17  6.01E-18  2.34E-18  6.58E-19  2.49E-19
    25       1.87E-12  1.20E-12  6.19E-13  3.49E-13  1.84E-13  7.25E-14  3.37E-14  1.50E-14  4.93E-15  2.06E-15
             8.47E-16  2.57E-16  1.03E-16  4.11E-17  1.21E-17  4.73E-18  1.84E-18  5.17E-19  1.95E-19
    26       1.62E-12  1.03E-12  5.15E-13  2.84E-13  1.47E-13  5.64E-14  2.58E-14  1.14E-14  3.68E-15  1.53E-15
             6.25E-16  1.88E-16  7.53E-17  2.99E-17  8.75E-18  3.42E-18  1.32E-18  3.72E-19  1.40E-19
    27       1.42E-12  8.87E-13  4.34E-13  2.35E-13  1.19E-13  4.48E-14  2.03E-14  8.85E-15  2.83E-15  1.17E-15
             4.75E-16  1.42E-16  5.67E-17  2.25E-17  6.55E-18  2.55E-18  9.88E-19  2.77E-19  1.04E-19
    28       1.19E-12  7.24E-13  3.43E-13  1.81E-13  8.98E-14  3.29E-14  1.46E-14  6.30E-15  1.99E-15  8.15E-16
             3.29E-16  9.80E-17  3.89E-17  1.53E-17  4.45E-18  1.73E-18  6.69E-19  1.87E-19  7.00E-20
    29       9.71E-13  5.78E-13  2.64E-13  1.36E-13  6.57E-14  2.34E-14  1.03E-14  4.37E-15  1.37E-15  5.55E-16
             2.23E-16  6.58E-17  2.60E-17  1.02E-17  2.96E-18  1.15E-18  4.42E-19  1.23E-19  4.63E-20
    30       7.14E-13  4.09E-13  1.77E-13  8.79E-14  4.13E-14  1.42E-14  6.13E-15  2.57E-15  7.88E-16  3.17E-16
             1.26E-16  3.70E-17  1.45E-17  5.69E-18  1.63E-18  6.32E-19  2.43E-19  6.75E-20  2.53E-20
    31       5.75E-13  3.21E-13  1.34E-13  6.51E-14  3.00E-14  1.02E-14  4.32E-15  1.79E-15  5.45E-16  2.18E-16
             8.64E-17  2.52E-17  9.86E-18  3.85E-18  1.10E-18  4.25E-19  1.63E-19  4.52E-20  1.69E-20
    32       4.16E-13  2.24E-13  8.97E-14  4.22E-14  1.90E-14  6.27E-15  2.62E-15  1.08E-15  3.23E-16  1.28E-16
             5.06E-17  1.46E-17  5.70E-18  2.22E-18  6.32E-19  2.43E-19  9.30E-20  2.57E-20  9.59E-21
    33       3.23E-13  1.69E-13  6.57E-14  3.03E-14  1.34E-14  4.35E-15  1.80E-15  7.34E-16  2.19E-16  8.65E-17
             3.39E-17  9.77E-18  3.80E-18  1.47E-18  4.18E-19  1.61E-19  6.13E-20  1.69E-20  6.29E-21
    34       2.19E-13  1.11E-13  4.12E-14  1.85E-14  8.03E-15  2.55E-15  1.04E-15  4.21E-16  1.24E-16  4.87E-17
             1.90E-17  5.44E-18  2.10E-18  8.13E-19  2.30E-19  8.81E-20  3.36E-20  9.25E-21  3.45E-21
    35       1.61E-13  7.89E-14  2.85E-14  1.26E-14  5.39E-15  1.69E-15  6.85E-16  2.74E-16  8.02E-17  3.13E-17
             1.22E-17  3.47E-18  1.34E-18  5.16E-19  1.45E-19  5.56E-20  2.11E-20  5.81E-21  2.16E-21
    36       9.79E-14  4.63E-14  1.61E-14  6.94E-15  2.91E-15  8.94E-16  3.59E-16  1.42E-16  4.12E-17  1.60E-17
             6.19E-18  1.75E-18  6.73E-19  2.58E-19  7.26E-20  2.77E-20  1.05E-20  2.88E-21  1.07E-21
    37       6.93E-14  3.20E-14  1.09E-14  4.62E-15  1.92E-15  5.83E-16  2.32E-16  9.16E-17  2.64E-17  1.02E-17
             3.94E-18  1.11E-18  4.26E-19  1.63E-19  4.57E-20  1.74E-20  6.58E-21  1.80E-21  6.65E-22
    38       4.05E-14  1.82E-14  5.98E-15  2.50E-15  1.02E-15  3.06E-16  1.21E-16  4.73E-17  1.35E-17  5.21E-18
             2.00E-18  5.61E-19  2.14E-19  8.18E-20  2.28E-20  8.67E-21  3.27E-21  8.95E-22  3.32E-22
    39       2.72E-14  1.20E-14  3.88E-15  1.60E-15  6.49E-16  1.92E-16  7.56E-17  2.95E-17  8.38E-18  3.22E-18
             1.23E-18  3.44E-19  1.31E-19  5.00E-20  1.39E-20  5.27E-21  1.99E-21  5.42E-22  2.01E-22
    40       1.44E-14  6.18E-15  1.94E-15  7.92E-16  3.17E-16  9.29E-17  3.62E-17  1.40E-17  3.96E-18  1.51E-18
             5.77E-19  1.61E-19  6.11E-20  2.32E-20  6.43E-21  2.43E-21  9.16E-22  2.49E-22  9.18E-23
    41       9.97E-15  4.24E-15  1.32E-15  5.34E-16  2.13E-16  6.20E-17  2.41E-17  9.31E-18  2.62E-18  1.00E-18
             3.80E-19  1.06E-19  4.01E-20  1.52E-20  4.21E-21  1.59E-21  5.98E-22  1.62E-22  5.97E-23
    42       5.84E-15  2.45E-15  7.55E-16  3.03E-16  1.20E-16  3.47E-17  1.35E-17  5.17E-18  1.45E-18  5.52E-19
             2.09E-19  5.81E-20  2.20E-20  8.32E-21  2.30E-21  8.68E-22  3.26E-22  8.85E-23  3.27E-23


 -----------------------------------------
 PRTF= 4  TRMPRT= (3P)  SPNPRT= 3  NSYS= 1
                                                                                              -----------------
                                                                                              SYS= 1  SPNSYS= 2
   IREP
   ----
     3       1.21E-15  8.59E-16  5.43E-16  3.84E-16  2.71E-16  1.71E-16  1.20E-16  8.42E-17  5.10E-17  3.34E-17
             2.06E-17  9.64E-18  4.91E-18  2.30E-18  7.54E-19  3.03E-19  1.17E-19  3.16E-20  1.15E-20
     4       4.55E-17  3.22E-17  2.04E-17  1.45E-17  1.04E-17  6.79E-18  5.01E-18  3.76E-18  2.57E-18  1.84E-18
             1.21E-18  6.01E-19  3.13E-19  1.48E-19  4.89E-20  1.97E-20  7.60E-21  2.06E-21  7.48E-22
     5       1.72E-18  1.22E-18  7.88E-19  5.73E-19  4.28E-19  3.13E-19  2.68E-19  2.43E-19  2.11E-19  1.73E-19
             1.24E-19  6.51E-20  3.45E-20  1.65E-20  5.47E-21  2.20E-21  8.50E-22  2.30E-22  8.36E-23
     6       1.78E-20  1.30E-20  9.15E-21  7.70E-21  7.54E-21  1.00E-20  1.47E-20  2.11E-20  2.69E-20  2.56E-20
             1.99E-20  1.10E-20  5.91E-21  2.84E-21  9.46E-22  3.82E-22  1.47E-22  3.98E-23  1.45E-23


 -----------------------------------------
 PRTF= 5  TRMPRT= (1D)  SPNPRT= 1  NSYS= 1
                                                                                              -----------------
                                                                                              SYS= 1  SPNSYS= 2
   IREP
   ----
     3       7.72E-17  5.46E-17  3.46E-17  2.45E-17  1.74E-17  1.11E-17  7.92E-18  5.71E-18  3.72E-18  2.64E-18
             1.79E-18  9.50E-19  5.25E-19  2.62E-19  9.13E-20  3.79E-20  1.49E-20  4.09E-21  1.50E-21
     4       1.19E-17  8.44E-18  5.35E-18  3.79E-18  2.70E-18  1.73E-18  1.24E-18  8.82E-19  5.30E-19  3.30E-19
             1.85E-19  7.31E-20  3.23E-20  1.33E-20  3.76E-21  1.40E-21  5.07E-22  1.31E-22  4.65E-23
     5       4.78E-19  3.40E-19  2.20E-19  1.61E-19  1.22E-19  9.15E-20  7.97E-20  7.18E-20  5.82E-20  4.31E-20
             2.75E-20  1.22E-20  5.77E-21  2.50E-21  7.52E-22  2.88E-22  1.07E-22  2.81E-23  1.01E-23
     6       3.84E-22  3.08E-22  2.84E-22  3.62E-22  6.38E-22  1.78E-21  3.67E-21  6.11E-21  7.92E-21  7.08E-21
             5.03E-21  2.42E-21  1.19E-21  5.32E-22  1.64E-22  6.36E-23  2.39E-23  6.32E-24  2.28E-24


 -----------------------------------------
 PRTF= 6  TRMPRT= (1S)  SPNPRT= 1  NSYS= 1
                                                                                              -----------------
                                                                                              SYS= 1  SPNSYS= 2
   IREP
   ----
     3       3.59E-16  2.54E-16  1.61E-16  1.14E-16  8.07E-17  5.14E-17  3.68E-17  2.65E-17  1.73E-17  1.24E-17
             8.62E-18  4.98E-18  3.06E-18  1.76E-18  7.66E-19  3.78E-19  1.76E-19  5.89E-20  2.44E-20
     4       6.85E-18  4.86E-18  3.09E-18  2.22E-18  1.61E-18  1.09E-18  8.46E-19  6.92E-19  5.59E-19  4.68E-19
             3.68E-19  2.33E-19  1.48E-19  8.69E-20  3.80E-20  1.88E-20  8.74E-21  2.93E-21  1.21E-21
     5       6.48E-20  4.66E-20  3.10E-20  2.38E-20  1.98E-20  1.92E-20  2.28E-20  2.97E-20  3.95E-20  4.17E-20
             3.75E-20  2.58E-20  1.68E-20  9.95E-21  4.36E-21  2.15E-21  9.99E-22  3.34E-22  1.38E-22



 --------------------------------
 PRTI= 2  TRMPRT= (3P)  SPNPRT= 3

   INDX TE=  2.56E+03  5.12E+03  1.28E+04  2.56E+04  5.12E+04  1.28E+05  2.56E+05  5.12E+05  1.28E+06  2.56E+06
   ---- ---  5.12E+06  1.28E+07  2.56E+07  5.12E+07  1.28E+08  2.56E+08  5.12E+08  1.28E+09  2.56E+09
     1       7.00E-12  4.95E-12  3.13E-12  2.21E-12  1.57E-12  9.90E-13  7.00E-13  4.96E-13  3.14E-13  2.21E-13
             1.54E-13  9.26E-14  5.98E-14  3.63E-14  1.68E-14  8.65E-15  4.15E-15  1.43E-15  5.99E-16
     2       2.19E-11  1.55E-11  9.77E-12  6.90E-12  4.87E-12  3.06E-12  2.14E-12  1.48E-12  8.82E-13  5.73E-13
             3.52E-13  1.66E-13  8.54E-14  4.04E-14  1.34E-14  5.45E-15  2.11E-15  5.73E-16  2.09E-16
     3       1.27E-11  8.95E-12  5.66E-12  3.99E-12  2.82E-12  1.77E-12  1.24E-12  8.59E-13  5.14E-13  3.35E-13
             2.07E-13  9.84E-14  5.10E-14  2.43E-14  8.11E-15  3.30E-15  1.28E-15  3.48E-16  1.27E-16
     4       2.42E-12  1.71E-12  1.08E-12  7.62E-13  5.38E-13  3.38E-13  2.37E-13  1.64E-13  9.84E-14  6.43E-14
             3.99E-14  1.91E-14  9.91E-15  4.74E-15  1.59E-15  6.47E-16  2.51E-16  6.84E-17  2.49E-17
     5       2.38E-12  1.68E-12  1.06E-12  7.50E-13  5.29E-13  3.33E-13  2.33E-13  1.62E-13  9.70E-14  6.35E-14
             3.94E-14  1.89E-14  9.82E-15  4.70E-15  1.58E-15  6.42E-16  2.50E-16  6.80E-17  2.48E-17
     6       1.50E-13  1.06E-13  6.71E-14  4.75E-14  3.36E-14  2.13E-14  1.51E-14  1.08E-14  6.97E-15  5.05E-15
             3.67E-15  2.34E-15  1.58E-15  1.00E-15  4.83E-16  2.53E-16  1.23E-16  4.30E-17  1.81E-17
    10       2.90E-12  2.05E-12  1.30E-12  9.18E-13  6.49E-13  4.11E-13  2.91E-13  2.06E-13  1.30E-13  9.13E-14
             6.32E-14  3.73E-14  2.38E-14  1.42E-14  6.52E-15  3.32E-15  1.58E-15  5.44E-16  2.28E-16
    11       1.37E-12  9.68E-13  6.12E-13  4.33E-13  3.06E-13  1.94E-13  1.37E-13  9.74E-14  6.18E-14  4.37E-14
             3.04E-14  1.81E-14  1.16E-14  6.99E-15  3.21E-15  1.64E-15  7.83E-16  2.69E-16  1.13E-16
    12       5.66E-12  4.00E-12  2.53E-12  1.79E-12  1.26E-12  7.93E-13  5.55E-13  3.85E-13  2.30E-13  1.50E-13
             9.25E-14  4.37E-14  2.25E-14  1.07E-14  3.55E-15  1.44E-15  5.58E-16  1.52E-16  5.53E-17
    13       1.65E-12  1.17E-12  7.38E-13  5.21E-13  3.68E-13  2.31E-13  1.62E-13  1.12E-13  6.74E-14  4.39E-14
             2.71E-14  1.28E-14  6.62E-15  3.14E-15  1.05E-15  4.24E-16  1.64E-16  4.46E-17  1.63E-17
    14       1.11E-12  7.88E-13  4.98E-13  3.52E-13  2.48E-13  1.56E-13  1.09E-13  7.58E-14  4.55E-14  2.96E-14
             1.83E-14  8.67E-15  4.47E-15  2.12E-15  7.07E-16  2.87E-16  1.11E-16  3.02E-17  1.10E-17
    15       3.25E-12  2.30E-12  1.45E-12  1.03E-12  7.24E-13  4.56E-13  3.19E-13  2.22E-13  1.33E-13  8.71E-14
