SEQ='NE'     NUCCHG=20                                                  /IC/

   PARENT LEVEL INDEXING                BWNP= 136387983.4   NPRNTI= 2   NPRNTF= 2
   ---------------------
   INDP         CODE                 S L   WI        WNP
   ----         ----                 - -   --  ----------
     1          2S2 2P5             (2)1( 1.5)        0.0 
     2          2S2 2P5             (2)1( 0.5)    29532.1 

   IC RESOLVED LEVEL INDEXING           BWNR= 141151225.6   NLVL= 337
   --------------------------
   INDX  INDP   CODE                 S L   WJ        WNR
   ----  ----   ----                 - -   --  ----------
             4.12E-15  1.61E-15  7.20E-16  3.00E-16  8.69E-17  3.25E-17  1.19E-17  3.08E-18  1.10E-18
   132       5.18E-13  3.66E-13  2.31E-13  1.63E-13  1.14E-13  7.11E-14  4.88E-14  3.27E-14  1.80E-14  1.06E-14
             5.76E-15  2.25E-15  1.01E-15  4.20E-16  1.22E-16  4.56E-17  1.67E-17  4.31E-18  1.54E-18
   133       2.14E-13  1.51E-13  9.53E-14  6.72E-14  4.72E-14  2.94E-14  2.02E-14  1.36E-14  7.48E-15  4.43E-15
             2.41E-15  9.46E-16  4.24E-16  1.77E-16  5.12E-17  1.92E-17  7.02E-18  1.82E-18  6.47E-19
   134       7.72E-17  5.46E-17  3.46E-17  2.45E-17  1.75E-17  1.12E-17  8.13E-18  5.93E-18  3.92E-18  2.81E-18
             1.93E-18  1.06E-18  6.07E-19  3.18E-19  1.18E-19  5.10E-20  2.07E-20  5.87E-21  2.18E-21
   135       3.42E-16  2.42E-16  1.53E-16  1.09E-16  7.74E-17  4.98E-17  3.60E-17  2.63E-17  1.74E-17  1.25E-17
             8.57E-18  4.70E-18  2.70E-18  1.42E-18  5.26E-19  2.27E-19  9.22E-20  2.61E-20  9.70E-21
   136       1.00E-16  7.09E-17  4.49E-17  3.19E-17  2.27E-17  1.46E-17  1.06E-17  7.73E-18  5.11E-18  3.67E-18
             2.52E-18  1.38E-18  7.95E-19  4.16E-19  1.55E-19  6.68E-20  2.71E-20  7.68E-21  2.85E-21
   137       1.73E-13  1.22E-13  7.68E-14  5.38E-14  3.74E-14  2.26E-14  1.49E-14  9.27E-15  4.42E-15  2.27E-15
             1.05E-15  3.38E-16  1.33E-16  5.00E-17  1.32E-17  4.74E-18  1.69E-18  4.30E-19  1.52E-19
   138       2.88E-13  2.03E-13  1.28E-13  8.95E-14  6.23E-14  3.76E-14  2.47E-14  1.54E-14  7.36E-15  3.77E-15
             1.76E-15  5.63E-16  2.21E-16  8.32E-17  2.20E-17  7.89E-18  2.81E-18  7.16E-19  2.53E-19
   139       6.32E-13  4.46E-13  2.81E-13  1.97E-13  1.37E-13  8.25E-14  5.43E-14  3.39E-14  1.62E-14  8.29E-15
             3.86E-15  1.24E-15  4.86E-16  1.83E-16  4.83E-17  1.74E-17  6.19E-18  1.57E-18  5.57E-19
   140       5.17E-13  3.65E-13  2.29E-13  1.61E-13  1.12E-13  6.75E-14  4.44E-14  2.77E-14  1.32E-14  6.78E-15
             3.16E-15  1.01E-15  3.97E-16  1.50E-16  3.95E-17  1.42E-17  5.06E-18  1.29E-18  4.56E-19
   141       1.81E-13  1.27E-13  7.98E-14  5.55E-14  3.81E-14  2.22E-14  1.39E-14  8.06E-15  3.39E-15  1.57E-15
             6.64E-16  1.92E-16  7.18E-17  2.61E-17  6.73E-18  2.39E-18  8.49E-19  2.15E-19  7.61E-20
   142       2.53E-13  1.78E-13  1.12E-13  7.78E-14  5.33E-14  3.10E-14  1.94E-14  1.13E-14  4.75E-15  2.20E-15
             9.30E-16  2.69E-16  1.00E-16  3.66E-17  9.42E-18  3.35E-18  1.19E-18  3.01E-19  1.07E-19
   143       3.25E-13  2.29E-13  1.44E-13  1.00E-13  6.86E-14  3.99E-14  2.50E-14  1.45E-14  6.11E-15  2.83E-15
             1.20E-15  3.46E-16  1.29E-16  4.70E-17  1.21E-17  4.31E-18  1.53E-18  3.87E-19  1.37E-19
   144       3.98E-13  2.80E-13  1.76E-13  1.22E-13  8.38E-14  4.88E-14  3.05E-14  1.77E-14  7.47E-15  3.45E-15
             1.46E-15  4.23E-16  1.58E-16  5.75E-17  1.48E-17  5.27E-18  1.87E-18  4.73E-19  1.67E-19
   145       2.53E-13  1.78E-13  1.12E-13  7.78E-14  5.33E-14  3.10E-14  1.94E-14  1.13E-14  4.75E-15  2.20E-15
             9.30E-16  2.69E-16  1.00E-16  3.66E-17  9.42E-18  3.35E-18  1.19E-18  3.01E-19  1.07E-19
   146       3.25E-13  2.29E-13  1.44E-13  1.00E-13  6.86E-14  3.99E-14  2.50E-14  1.45E-14  6.11E-15  2.83E-15
             1.20E-15  3.46E-16  1.29E-16  4.70E-17  1.21E-17  4.31E-18  1.53E-18  3.87E-19  1.37E-19
   147       3.98E-13  2.80E-13  1.76E-13  1.22E-13  8.38E-14  4.88E-14  3.05E-14  1.77E-14  7.47E-15  3.45E-15
             1.46E-15  4.23E-16  1.58E-16  5.75E-17  1.48E-17  5.27E-18  1.87E-18  4.73E-19  1.67E-19
   148       4.70E-13  3.31E-13  2.07E-13  1.44E-13  9.91E-14  5.76E-14  3.61E-14  2.10E-14  8.83E-15  4.08E-15
             1.73E-15  5.00E-16  1.87E-16  6.79E-17  1.75E-17  6.22E-18  2.21E-18  5.60E-19  1.98E-19
   149       4.01E-13  2.83E-13  1.78E-13  1.25E-13  8.68E-14  5.24E-14  3.45E-14  2.15E-14  1.03E-14  5.27E-15
             2.45E-15  7.86E-16  3.09E-16  1.16E-16  3.07E-17  1.10E-17  3.93E-18  1.00E-18  3.54E-19
   150       2.86E-13  2.02E-13  1.27E-13  8.90E-14  6.19E-14  3.73E-14  2.46E-14  1.54E-14  7.33E-15  3.76E-15
             1.75E-15  5.61E-16  2.20E-16  8.30E-17  2.19E-17  7.87E-18  2.81E-18  7.14E-19  2.53E-19
   151       4.00E-13  2.82E-13  1.77E-13  1.24E-13  8.66E-14  5.22E-14  3.44E-14  2.15E-14  1.03E-14  5.26E-15
             2.45E-15  7.85E-16  3.08E-16  1.16E-16  3.07E-17  1.10E-17  3.93E-18  9.99E-19  3.54E-19
   152       8.96E-14  6.30E-14  3.92E-14  2.70E-14  1.82E-14  1.01E-14  5.98E-15  3.23E-15  1.22E-15  5.22E-16
             2.08E-16  5.71E-17  2.08E-17  7.48E-18  1.91E-18  6.78E-19  2.40E-19  6.08E-20  2.15E-20
   153       1.15E-13  8.10E-14  5.04E-14  3.47E-14  2.34E-14  1.30E-14  7.69E-15  4.15E-15  1.57E-15  6.71E-16
             2.67E-16  7.34E-17  2.68E-17  9.62E-18  2.46E-18  8.72E-19  3.09E-19  7.82E-20  2.76E-20
   154       1.41E-13  9.90E-14  6.16E-14  4.24E-14  2.86E-14  1.59E-14  9.40E-15  5.07E-15  1.91E-15  8.20E-16
             3.26E-16  8.98E-17  3.27E-17  1.18E-17  3.00E-18  1.07E-18  3.77E-19  9.55E-20  3.38E-20
   155       1.66E-13  1.17E-13  7.28E-14  5.02E-14  3.38E-14  1.88E-14  1.11E-14  5.99E-15  2.26E-15  9.69E-16
             3.86E-16  1.06E-16  3.87E-17  1.39E-17  3.55E-18  1.26E-18  4.46E-19  1.13E-19  3.99E-20
   156       1.15E-13  8.10E-14  5.04E-14  3.47E-14  2.34E-14  1.30E-14  7.69E-15  4.15E-15  1.57E-15  6.71E-16
             2.67E-16  7.34E-17  2.68E-17  9.62E-18  2.46E-18  8.72E-19  3.09E-19  7.82E-20  2.76E-20
   157       1.41E-13  9.90E-14  6.16E-14  4.24E-14  2.86E-14  1.59E-14  9.40E-15  5.07E-15  1.91E-15  8.20E-16
             3.26E-16  8.98E-17  3.27E-17  1.18E-17  3.00E-18  1.07E-18  3.77E-19  9.55E-20  3.38E-20
   158       1.66E-13  1.17E-13  7.28E-14  5.02E-14  3.38E-14  1.88E-14  1.11E-14  5.99E-15  2.26E-15  9.69E-16
             3.86E-16  1.06E-16  3.87E-17  1.39E-17  3.55E-18  1.26E-18  4.46E-19  1.13E-19  3.99E-20
   159       1.92E-13  1.35E-13  8.40E-14  5.79E-14  3.90E-14  2.16E-14  1.28E-14  6.91E-15  2.61E-15  1.12E-15
             4.45E-16  1.22E-16  4.46E-17  1.60E-17  4.09E-18  1.45E-18  5.14E-19  1.30E-19  4.61E-20
   160       5.14E-13  3.62E-13  2.28E-13  1.60E-13  1.11E-13  6.71E-14  4.42E-14  2.76E-14  1.32E-14  6.76E-15
             3.15E-15  1.01E-15  3.96E-16  1.49E-16  3.94E-17  1.42E-17  5.05E-18  1.28E-18  4.55E-19
   161       1.33E-15  9.38E-16  5.94E-16  4.22E-16  3.01E-16  1.94E-16  1.41E-16  1.03E-16  6.86E-17  4.95E-17
             3.41E-17  1.88E-17  1.08E-17  5.68E-18  2.11E-18  9.12E-19  3.70E-19  1.05E-19  3.90E-20
   162       2.11E-16  1.49E-16  9.42E-17  6.66E-17  4.70E-17  2.95E-17  2.06E-17  1.41E-17  7.99E-18  4.83E-18
             2.68E-18  1.07E-18  4.84E-19  2.03E-19  5.91E-20  2.22E-20  8.13E-21  2.10E-21  7.50E-22
   163       6.37E-16  4.50E-16  2.85E-16  2.01E-16  1.42E-16  8.93E-17  6.22E-17  4.25E-17  2.42E-17  1.46E-17
             8.11E-18  3.24E-18  1.46E-18  6.15E-19  1.79E-19  6.72E-20  2.46E-20  6.37E-21  2.27E-21
   164       2.85E-16  2.02E-16  1.27E-16  9.01E-17  6.36E-17  4.00E-17  2.79E-17  1.91E-17  1.08E-17  6.55E-18
             3.64E-18  1.45E-18  6.57E-19  2.76E-19  8.04E-20  3.02E-20  1.10E-20  2.86E-21  1.02E-21
   165       2.12E-15  1.50E-15  9.50E-16  6.71E-16  4.74E-16  2.98E-16  2.08E-16  1.43E-16  8.15E-17  4.94E-17
             2.75E-17  1.10E-17  4.97E-18  2.09E-18  6.09E-19  2.29E-19  8.37E-20  2.17E-20  7.73E-21
   166       6.99E-17  4.94E-17  3.11E-17  2.19E-17  1.53E-17  9.34E-18  6.24E-18  3.97E-18  1.95E-18  1.02E-18
             4.82E-19  1.57E-19  6.19E-20  2.34E-20  6.20E-21  2.23E-21  7.95E-22  2.02E-22  7.16E-23
   171       1.59E-16  1.12E-16  7.07E-17  4.97E-17  3.47E-17  2.12E-17  1.42E-17  9.02E-18  4.43E-18  2.31E-18
             1.09E-18  3.55E-19  1.41E-19  5.31E-20  1.41E-20  5.06E-21  1.81E-21  4.59E-22  1.63E-22
   172       7.69E-17  5.43E-17  3.42E-17  2.40E-17  1.68E-17  1.03E-17  6.86E-18  4.37E-18  2.14E-18  1.12E-18
             5.30E-19  1.72E-19  6.80E-20  2.57E-20  6.81E-21  2.45E-21  8.74E-22  2.22E-22  7.88E-23
   173       7.00E-17  4.94E-17  3.12E-17  2.19E-17  1.53E-17  9.35E-18  6.25E-18  3.98E-18  1.95E-18  1.02E-18
             4.83E-19  1.57E-19  6.20E-20  2.35E-20  6.21E-21  2.23E-21  7.97E-22  2.03E-22  7.18E-23
   178       1.40E-13  9.89E-14  6.26E-14  4.43E-14  3.14E-14  1.99E-14  1.42E-14  1.01E-14  6.43E-15  4.56E-15
             3.22E-15  1.99E-15  1.35E-15  8.76E-16  4.51E-16  2.50E-16  1.29E-16  4.82E-17  2.13E-17
   179       8.34E-14  5.90E-14  3.73E-14  2.64E-14  1.87E-14  1.19E-14  8.46E-15  6.02E-15  3.85E-15  2.73E-15
             1.93E-15  1.19E-15  8.08E-16  5.25E-16  2.70E-16  1.50E-16  7.74E-17  2.89E-17  1.28E-17
   180       1.06E-13  7.51E-14  4.75E-14  3.36E-14  2.38E-14  1.52E-14  1.08E-14  7.68E-15  4.87E-15  3.37E-15
             2.25E-15  1.20E-15  6.77E-16  3.51E-16  1.29E-16  5.56E-17  2.25E-17  6.37E-18  2.36E-18
   181       2.46E-13  1.74E-13  1.10E-13  7.80E-14  5.53E-14  3.51E-14  2.50E-14  1.78E-14  1.13E-14  7.85E-15
             5.24E-15  2.79E-15  1.58E-15  8.19E-16  3.01E-16  1.30E-16  5.25E-17  1.49E-17  5.52E-18
   182       1.76E-13  1.24E-13  7.86E-14  5.57E-14  3.95E-14  2.51E-14  1.79E-14  1.27E-14  8.08E-15  5.61E-15
             3.74E-15  1.99E-15  1.13E-15  5.85E-16  2.15E-16  9.26E-17  3.75E-17  1.06E-17  3.94E-18
   183       1.05E-13  7.42E-14  4.69E-14  3.32E-14  2.36E-14  1.50E-14  1.07E-14  7.61E-15  4.84E-15  3.36E-15
             2.24E-15  1.19E-15  6.76E-16  3.51E-16  1.29E-16  5.56E-17  2.25E-17  6.37E-18  2.36E-18
   184       1.74E-13  1.23E-13  7.80E-14  5.52E-14  3.92E-14  2.49E-14  1.78E-14  1.27E-14  8.05E-15  5.59E-15
             3.73E-15  1.99E-15  1.13E-15  5.84E-16  2.15E-16  9.26E-17  3.75E-17  1.06E-17  3.94E-18
   185       3.32E-14  2.35E-14  1.48E-14  1.05E-14  7.46E-15  4.76E-15  3.40E-15  2.44E-15  1.56E-15  1.09E-15
             7.30E-16  3.91E-16  2.22E-16  1.15E-16  4.24E-17  1.83E-17  7.40E-18  2.09E-18  7.78E-19
   186       5.04E-14  3.56E-14  2.25E-14  1.58E-14  1.11E-14  6.89E-15  4.72E-15  3.15E-15  1.72E-15  1.01E-15
             5.47E-16  2.13E-16  9.51E-17  3.96E-17  1.15E-17  4.29E-18  1.57E-18  4.05E-19  1.44E-19
   187       1.50E-13  1.06E-13  6.71E-14  4.73E-14  3.32E-14  2.06E-14  1.41E-14  9.40E-15  5.14E-15  3.02E-15
             1.64E-15  6.38E-16  2.85E-16  1.19E-16  3.43E-17  1.28E-17  4.69E-18  1.21E-18  4.33E-19
   188       4.50E-13  3.18E-13  2.01E-13  1.41E-13  9.93E-14  6.16E-14  4.22E-14  2.82E-14  1.54E-14  9.05E-15
             4.91E-15  1.91E-15  8.54E-16  3.56E-16  1.03E-16  3.85E-17  1.41E-17  3.64E-18  1.30E-18
   189       2.49E-13  1.76E-13  1.11E-13  7.83E-14  5.50E-14  3.41E-14  2.34E-14  1.56E-14  8.54E-15  5.02E-15
             2.72E-15  1.06E-15  4.74E-16  1.97E-16  5.71E-17  2.14E-17  7.81E-18  2.02E-18  7.20E-19
   190       3.49E-13  2.46E-13  1.55E-13  1.10E-13  7.70E-14  4.77E-14  3.27E-14  2.18E-14  1.20E-14  7.03E-15
             3.81E-15  1.49E-15  6.64E-16  2.76E-16  7.99E-17  2.99E-17  1.09E-17  2.83E-18  1.01E-18
   191       2.48E-13  1.75E-13  1.11E-13  7.79E-14  5.47E-14  3.39E-14  2.33E-14  1.55E-14  8.52E-15  5.01E-15
             2.72E-15  1.06E-15  4.73E-16  1.97E-16  5.70E-17  2.14E-17  7.81E-18  2.02E-18  7.20E-19
   192       3.46E-13  2.45E-13  1.54E-13  1.09E-13  7.64E-14  4.74E-14  3.25E-14  2.17E-14  1.19E-14  7.00E-15
             3.80E-15  1.48E-15  6.63E-16  2.76E-16  7.98E-17  2.99E-17  1.09E-17  2.83E-18  1.01E-18
   193       1.44E-13  1.02E-13  6.43E-14  4.54E-14  3.19E-14  1.98E-14  1.36E-14  9.12E-15  5.01E-15  2.96E-15
             1.61E-15  6.29E-16  2.81E-16  1.17E-16  3.39E-17  1.27E-17  4.64E-18  1.20E-18  4.28E-19
   195       1.22E-17  8.65E-18  5.49E-18  3.90E-18  2.78E-18  1.80E-18  1.31E-18  9.69E-19  6.53E-19  4.83E-19
             3.53E-19  2.26E-19  1.56E-19  1.02E-19  5.31E-20  2.96E-20  1.53E-20  5.71E-21  2.52E-21
   196       1.27E-13  8.93E-14  5.62E-14  3.94E-14  2.74E-14  1.65E-14  1.09E-14  6.76E-15  3.22E-15  1.65E-15
             7.65E-16  2.45E-16  9.61E-17  3.62E-17  9.55E-18  3.43E-18  1.22E-18  3.11E-19  1.10E-19
   197       2.11E-13  1.49E-13  9.35E-14  6.55E-14  4.56E-14  2.75E-14  1.81E-14  1.13E-14  5.36E-15  2.74E-15
             1.27E-15  4.08E-16  1.60E-16  6.02E-17  1.59E-17  5.71E-18  2.04E-18  5.18E-19  1.83E-19
   198       4.63E-13  3.27E-13  2.05E-13  1.44E-13  1.00E-13  6.04E-14  3.97E-14  2.47E-14  1.18E-14  6.03E-15
             2.80E-15  8.96E-16  3.52E-16  1.32E-16  3.50E-17  1.26E-17  4.48E-18  1.14E-18  4.03E-19
   199       3.78E-13  2.67E-13  1.68E-13  1.18E-13  8.19E-14  4.94E-14  3.25E-14  2.02E-14  9.63E-15  4.93E-15
             2.29E-15  7.33E-16  2.88E-16  1.08E-16  2.86E-17  1.03E-17  3.66E-18  9.32E-19  3.30E-19
   200       1.59E-13  1.12E-13  7.02E-14  4.89E-14  3.35E-14  1.95E-14  1.22E-14  7.08E-15  2.98E-15  1.38E-15
             5.82E-16  1.69E-16  6.29E-17  2.29E-17  5.89E-18  2.10E-18  7.43E-19  1.88E-19  6.67E-20
   201       2.23E-13  1.57E-13  9.83E-14  6.84E-14  4.69E-14  2.73E-14  1.71E-14  9.92E-15  4.17E-15  1.93E-15
             8.15E-16  2.36E-16  8.80E-17  3.20E-17  8.25E-18  2.93E-18  1.04E-18  2.64E-19  9.33E-20
   202       2.86E-13  2.02E-13  1.26E-13  8.79E-14  6.03E-14  3.51E-14  2.20E-14  1.28E-14  5.36E-15  2.48E-15
             1.05E-15  3.03E-16  1.13E-16  4.12E-17  1.06E-17  3.77E-18  1.34E-18  3.39E-19  1.20E-19
   203       3.50E-13  2.46E-13  1.54E-13  1.07E-13  7.37E-14  4.29E-14  2.69E-14  1.56E-14  6.55E-15  3.03E-15
             1.28E-15  3.71E-16  1.38E-16  5.03E-17  1.30E-17  4.61E-18  1.64E-18  4.15E-19  1.47E-19
   204       2.23E-13  1.57E-13  9.83E-14  6.84E-14  4.69E-14  2.73E-14  1.71E-14  9.92E-15  4.17E-15  1.93E-15
             8.15E-16  2.36E-16  8.80E-17  3.20E-17  8.25E-18  2.93E-18  1.04E-18  2.64E-19  9.33E-20
   205       2.86E-13  2.02E-13  1.26E-13  8.79E-14  6.03E-14  3.51E-14  2.20E-14  1.28E-14  5.36E-15  2.48E-15
             1.05E-15  3.03E-16  1.13E-16  4.12E-17  1.06E-17  3.77E-18  1.34E-18  3.39E-19  1.20E-19
   206       3.50E-13  2.46E-13  1.54E-13  1.07E-13  7.37E-14  4.29E-14  2.69E-14  1.56E-14  6.55E-15  3.03E-15
             1.28E-15  3.71E-16  1.38E-16  5.03E-17  1.30E-17  4.61E-18  1.64E-18  4.15E-19  1.47E-19
   207       4.13E-13  2.91E-13  1.82E-13  1.27E-13  8.71E-14  5.07E-14  3.17E-14  1.84E-14  7.74E-15  3.58E-15
             1.51E-15  4.38E-16  1.63E-16  5.95E-17  1.53E-17  5.45E-18  1.93E-18  4.90E-19  1.73E-19
   208       2.94E-13  2.07E-13  1.30E-13  9.14E-14  6.36E-14  3.83E-14  2.52E-14  1.57E-14  7.48E-15  3.83E-15
             1.78E-15  5.70E-16  2.24E-16  8.42E-17  2.22E-17  7.99E-18  2.85E-18  7.24E-19  2.56E-19
   209       2.09E-13  1.48E-13  9.30E-14  6.52E-14  4.53E-14  2.73E-14  1.80E-14  1.12E-14  5.34E-15  2.73E-15
             1.27E-15  4.07E-16  1.60E-16  6.01E-17  1.59E-17  5.70E-18  2.03E-18  5.17E-19  1.83E-19
   210       2.93E-13  2.07E-13  1.30E-13  9.12E-14  6.35E-14  3.83E-14  2.52E-14  1.57E-14  7.47E-15  3.82E-15
             1.78E-15  5.69E-16  2.24E-16  8.41E-17  2.22E-17  7.98E-18  2.85E-18  7.23E-19  2.56E-19
   211       3.77E-13  2.66E-13  1.67E-13  1.17E-13  8.15E-14  4.92E-14  3.23E-14  2.02E-14  9.60E-15  4.92E-15
             2.29E-15  7.32E-16  2.87E-16  1.08E-16  2.86E-17  1.03E-17  3.66E-18  9.30E-19  3.29E-19
   212       1.26E-13  8.83E-14  5.49E-14  3.79E-14  2.55E-14  1.42E-14  8.39E-15  4.52E-15  1.71E-15  7.31E-16
             2.91E-16  8.00E-17  2.92E-17  1.05E-17  2.68E-18  9.49E-19  3.36E-19  8.51E-20  3.01E-20
   213       1.61E-13  1.13E-13  7.06E-14  4.87E-14  3.28E-14  1.82E-14  1.08E-14  5.81E-15  2.19E-15  9.39E-16
             3.74E-16  1.03E-16  3.75E-17  1.35E-17  3.44E-18  1.22E-18  4.32E-19  1.09E-19  3.87E-20
   214       1.97E-13  1.39E-13  8.63E-14  5.95E-14  4.01E-14  2.23E-14  1.32E-14  7.11E-15  2.68E-15  1.15E-15
             4.57E-16  1.26E-16  4.58E-17  1.65E-17  4.20E-18  1.49E-18  5.28E-19  1.34E-19  4.73E-20
   215       2.33E-13  1.64E-13  1.02E-13  7.03E-14  4.74E-14  2.63E-14  1.56E-14  8.40E-15  3.17E-15  1.36E-15
             5.40E-16  1.49E-16  5.41E-17  1.94E-17  4.97E-18  1.76E-18  6.24E-19  1.58E-19  5.59E-20
   216       1.61E-13  1.13E-13  7.06E-14  4.87E-14  3.28E-14  1.82E-14  1.08E-14  5.81E-15  2.19E-15  9.39E-16
             3.74E-16  1.03E-16  3.75E-17  1.35E-17  3.44E-18  1.22E-18  4.32E-19  1.09E-19  3.87E-20
   217       1.97E-13  1.39E-13  8.63E-14  5.95E-14  4.01E-14  2.23E-14  1.32E-14  7.11E-15  2.68E-15  1.15E-15
             4.57E-16  1.26E-16  4.58E-17  1.65E-17  4.20E-18  1.49E-18  5.28E-19  1.34E-19  4.73E-20
   218       2.33E-13  1.64E-13  1.02E-13  7.03E-14  4.74E-14  2.63E-14  1.56E-14  8.40E-15  3.17E-15  1.36E-15
             5.40E-16  1.49E-16  5.41E-17  1.94E-17  4.97E-18  1.76E-18  6.24E-19  1.58E-19  5.59E-20
   219       2.69E-13  1.89E-13  1.18E-13  8.11E-14  5.46E-14  3.04E-14  1.80E-14  9.69E-15  3.66E-15  1.57E-15
             6.23E-16  1.71E-16  6.25E-17  2.24E-17  5.73E-18  2.03E-18  7.20E-19  1.82E-19  6.45E-20
   220       4.87E-14  3.41E-14  2.11E-14  1.43E-14  9.42E-15  4.96E-15  2.77E-15  1.39E-15  4.79E-16  1.94E-16
             7.43E-17  1.98E-17  7.14E-18  2.55E-18  6.49E-19  2.30E-19  8.13E-20  2.06E-20  7.28E-21
   221       5.95E-14  4.17E-14  2.57E-14  1.75E-14  1.15E-14  6.06E-15  3.38E-15  1.70E-15  5.85E-16  2.37E-16
             9.08E-17  2.42E-17  8.73E-18  3.12E-18  7.93E-19  2.81E-19  9.94E-20  2.52E-20  8.90E-21
   222       7.03E-14  4.93E-14  3.04E-14  2.07E-14  1.36E-14  7.16E-15  3.99E-15  2.01E-15  6.92E-16  2.80E-16
             1.07E-16  2.86E-17  1.03E-17  3.68E-18  9.37E-19  3.32E-19  1.17E-19  2.97E-20  1.05E-20
   223       8.11E-14  5.69E-14  3.51E-14  2.39E-14  1.57E-14  8.27E-15  4.61E-15  2.32E-15  7.98E-16  3.24E-16
             1.24E-16  3.30E-17  1.19E-17  4.25E-18  1.08E-18  3.83E-19  1.36E-19  3.43E-20  1.21E-20
   224       5.95E-14  4.17E-14  2.57E-14  1.75E-14  1.15E-14  6.06E-15  3.38E-15  1.70E-15  5.85E-16  2.37E-16
             9.08E-17  2.42E-17  8.73E-18  3.12E-18  7.93E-19  2.81E-19  9.94E-20  2.52E-20  8.90E-21
   225       7.03E-14  4.93E-14  3.04E-14  2.07E-14  1.36E-14  7.16E-15  3.99E-15  2.01E-15  6.92E-16  2.80E-16
             1.07E-16  2.86E-17  1.03E-17  3.68E-18  9.37E-19  3.32E-19  1.17E-19  2.97E-20  1.05E-20
   226       8.11E-14  5.69E-14  3.51E-14  2.39E-14  1.57E-14  8.27E-15  4.61E-15  2.32E-15  7.98E-16  3.24E-16
             1.24E-16  3.30E-17  1.19E-17  4.25E-18  1.08E-18  3.83E-19  1.36E-19  3.43E-20  1.21E-20
   227       9.19E-14  6.44E-14  3.98E-14  2.71E-14  1.78E-14  9.37E-15  5.22E-15  2.63E-15  9.05E-16  3.67E-16
             1.40E-16  3.74E-17  1.35E-17  4.82E-18  1.23E-18  4.34E-19  1.54E-19  3.89E-20  1.38E-20
   228       1.70E-17  1.20E-17  7.61E-18  5.41E-18  3.87E-18  2.51E-18  1.84E-18  1.36E-18  9.11E-19  6.58E-19
             4.54E-19  2.49E-19  1.43E-19  7.50E-20  2.78E-20  1.20E-20  4.88E-21  1.38E-21  5.13E-22
   229       7.59E-17  5.37E-17  3.41E-17  2.42E-17  1.73E-17  1.13E-17  8.23E-18  6.09E-18  4.09E-18  2.95E-18
             2.04E-18  1.12E-18  6.44E-19  3.37E-19  1.25E-19  5.40E-20  2.19E-20  6.21E-21  2.31E-21
   230       2.19E-17  1.55E-17  9.85E-18  7.00E-18  5.00E-18  3.25E-18  2.38E-18  1.76E-18  1.18E-18  8.54E-19
             5.90E-19  3.24E-19  1.86E-19  9.76E-20  3.62E-20  1.56E-20  6.35E-21  1.80E-21  6.68E-22
   231       2.66E-16  1.89E-16  1.20E-16  8.52E-17  6.09E-17  3.96E-17  2.91E-17  2.16E-17  1.46E-17  1.06E-17
             7.32E-18  4.03E-18  2.32E-18  1.22E-18  4.52E-19  1.95E-19  7.92E-20  2.24E-20  8.34E-21
   232       4.81E-17  3.40E-17  2.15E-17  1.52E-17  1.08E-17  6.84E-18  4.82E-18  3.33E-18  1.92E-18  1.17E-18
             6.51E-19  2.61E-19  1.18E-19  4.95E-20  1.44E-20  5.42E-21  1.98E-21  5.14E-22  1.83E-22
   233       1.47E-16  1.04E-16  6.60E-17  4.67E-17  3.31E-17  2.10E-17  1.48E-17  1.02E-17  5.88E-18  3.58E-18
             2.00E-18  8.00E-19  3.62E-19  1.52E-19  4.43E-20  1.66E-20  6.09E-21  1.58E-21  5.62E-22
   234       6.69E-17  4.73E-17  2.99E-17  2.12E-17  1.50E-17  9.53E-18  6.71E-18  4.64E-18  2.67E-18  1.63E-18
             9.08E-19  3.64E-19  1.65E-19  6.92E-20  2.02E-20  7.57E-21  2.77E-21  7.18E-22  2.56E-22
   235       4.91E-16  3.47E-16  2.20E-16  1.56E-16  1.10E-16  7.01E-17  4.94E-17  3.42E-17  1.98E-17  1.21E-17
             6.74E-18  2.71E-18  1.23E-18  5.15E-19  1.50E-19  5.64E-20  2.06E-20  5.35E-21  1.91E-21
   236       1.80E-17  1.27E-17  8.04E-18  5.66E-18  3.97E-18  2.45E-18  1.65E-18  1.06E-18  5.27E-19  2.77E-19
             1.32E-19  4.29E-20  1.70E-20  6.42E-21  1.70E-21  6.12E-22  2.18E-22  5.56E-23  1.97E-23
   237       4.12E-17  2.91E-17  1.84E-17  1.29E-17  9.08E-18  5.59E-18  3.77E-18  2.43E-18  1.20E-18  6.33E-19
             3.01E-19  9.80E-20  3.88E-20  1.47E-20  3.89E-21  1.40E-21  4.99E-22  1.27E-22  4.50E-23
   238       1.97E-17  1.39E-17  8.77E-18  6.18E-18  4.33E-18  2.67E-18  1.80E-18  1.16E-18  5.75E-19  3.02E-19
             1.44E-19  4.68E-20  1.85E-20  7.01E-21  1.86E-21  6.68E-22  2.38E-22  6.06E-23  2.15E-23
   243       1.80E-17  1.27E-17  8.02E-18  5.65E-18  3.97E-18  2.44E-18  1.65E-18  1.06E-18  5.26E-19  2.77E-19
             1.31E-19  4.28E-20  1.70E-20  6.42E-21  1.70E-21  6.12E-22  2.18E-22  5.55E-23  1.97E-23
   252       9.60E-14  6.78E-14  4.29E-14  3.04E-14  2.15E-14  1.36E-14  9.68E-15  6.87E-15  4.35E-15  3.07E-15
