#
# Output file generated by Yacora 0.8.0
# =====================================
#   Filename: 'PopKoeff_n=11.txt'
#   Date of creation: 23. January 2009
#   Time of creation: 15:03:16
#   Used input file: 'H_6_12_2004.txt'
#   Performed calculation: Population Coefficient for state 'H(11)' coupled to the particle 'H2'
#
# Description of the used Parameters:
# ===================================
#
#   Temperatures and Densities: 
#              T_e: 50 calculated values between 5.5000 and 25.0000
#              T_i: Fixed value 0.0000
#              T_n: Fixed value 0.0000
#              n_e: 50 calculated values between 5.0000e+017 and 2.5000e+020
#              n_i: Fixed value 0.0000
#              n_n: Fixed value 1.0000

#   Pressure: 
#              Not defined (set to zero)

#   Electron energy distribution function: 
#              Maxwellian
#
# Calculated Data:
# ================
#  T_e           n_e           POP_COEFF      
   6.0342        1.2149e+018   3.71022970e-027    
   6.0342        1.3792e+018   3.52511152e-027    
   6.0342        1.5657e+018   3.34908796e-027    
   6.0342        1.7774e+018   3.18170713e-027    
   6.0342        2.0177e+018   3.02255318e-027    
   6.0342        2.2906e+018   2.87123889e-027    
   6.0342        2.6003e+018   2.72739730e-027    
   6.0342        2.9519e+018   2.59067363e-027    
   6.0342        3.3511e+018   2.46071831e-027    
   6.0342        3.8042e+018   2.33718208e-027    
   6.0342        4.3186e+018   2.21971359e-027    
   6.0342        4.9026e+018   2.10795976e-027    
   6.0342        5.5656e+018   2.00156865e-027    
   6.0342        6.3182e+018   1.90019457e-027    
   6.0342        7.1725e+018   1.80350452e-027    
   6.0342        8.1424e+018   1.71118539e-027    
   6.0342        9.2434e+018   1.62295092e-027    
   6.0342        1.0493e+019   1.53854760e-027    
   6.0342        1.1912e+019   1.45775897e-027    
   6.0342        1.3523e+019   1.38040765e-027    
   6.0342        1.5352e+019   1.30635488e-027    
   6.0342        1.7428e+019   1.23549776e-027    
   6.0342        1.9784e+019   1.16776403e-027    
   6.0342        2.2460e+019   1.10310536e-027    
   6.0342        2.5497e+019   1.04148928e-027    
   6.0342        2.8944e+019   9.82890793e-028    
   6.0342        3.2858e+019   9.27284259e-028    
   6.0342        3.7301e+019   8.74636095e-028    
   6.0342        4.2345e+019   8.24898901e-028    
   6.0342        4.8071e+019   7.78007256e-028    
   6.0342        5.4572e+019   7.33875320e-028    
   6.0342        6.1951e+019   6.92396214e-028    
   6.0342        7.0328e+019   6.53443006e-028    
   6.0342        7.9838e+019   6.16871037e-028    
   6.0342        9.0634e+019   5.82521282e-028    
   6.0342        1.0289e+020   5.50224427e-028    
   6.0342        1.1680e+020   5.19805359e-028    
   6.0342        1.3260e+020   4.91087806e-028    
   6.0342        1.5053e+020   4.63898893e-028    
   6.0342        1.7088e+020   4.38073441e-028    
   6.0342        1.9399e+020   4.13457835e-028    
   6.0342        2.2022e+020   3.89913354e-028    
   6.0342        2.5000e+020   3.67318832e-028    
   6.2236        5.0000e+017   5.89263829e-027    
   6.2236        5.6761e+017   5.59743597e-027    
   6.2236        6.4437e+017   5.31719514e-027    
   6.2236        7.3150e+017   5.05111727e-027    
   6.2236        8.3041e+017   4.79842927e-027    
   6.2236        9.4270e+017   4.55839192e-027    
   6.2236        1.0702e+018   4.33030742e-027    
   6.2236        1.2149e+018   4.11352516e-027    
   6.2236        1.3792e+018   3.90744469e-027    
   6.2236        1.5657e+018   3.71151550e-027    
   6.2236        1.7774e+018   3.52523356e-027    
   6.2236        2.0177e+018   3.34813500e-027    
   6.2236        2.2906e+018   3.17978776e-027    
   6.2236        2.6003e+018   3.01978235e-027    
   6.2236        2.9519e+018   2.86772278e-027    
   6.2236        3.3511e+018   2.72321889e-027    
   6.2236        3.8042e+018   2.58588093e-027    
   6.2236        4.3186e+018   2.45531693e-027    
   6.2236        4.9026e+018   2.33113312e-027    
   6.2236        5.5656e+018   2.21293722e-027    
   6.2236        6.3182e+018   2.10034403e-027    
   6.2236        7.1725e+018   1.99298267e-027    
   6.2236        8.1424e+018   1.89050447e-027    
   6.2236        9.2434e+018   1.79259065e-027    
   6.2236        1.0493e+019   1.69895883e-027    
   6.2236        1.1912e+019   1.60936764e-027    
   6.2236        1.3523e+019   1.52361890e-027    
   6.2236        1.5352e+019   1.44155709e-027    
   6.2236        1.7428e+019   1.36306609e-027    
   6.2236        1.9784e+019   1.28806347e-027    
   6.2236        2.2460e+019   1.21649291e-027    
   6.2236        2.5497e+019   1.14831537e-027    
   6.2236        2.8944e+019   1.08349985e-027    
   6.2236        3.2858e+019   1.02201438e-027    
   6.2236        3.7301e+019   9.63818117e-028    
   6.2236        4.2345e+019   9.08854955e-028    
   6.2236        4.8071e+019   8.57048941e-028    
   6.2236        5.4572e+019   8.08301755e-028    
   6.2236        6.1951e+019   7.62492115e-028    
   6.2236        7.0328e+019   7.19476947e-028    
   6.2236        7.9838e+019   6.79094014e-028    
   6.2236        9.0634e+019   6.41165674e-028    
   6.2236        1.0289e+020   6.05503412e-028    
   6.2236        1.1680e+020   5.71912805e-028    
   6.2236        1.3260e+020   5.40198643e-028    
   6.2236        1.5053e+020   5.10169941e-028    
   6.2236        1.7088e+020   4.81644649e-028    
   6.2236        1.9399e+020   4.54453885e-028    
   6.2236        2.2022e+020   4.28445542e-028    
   6.2236        2.5000e+020   4.03487162e-028    
   6.4189        5.0000e+017   6.53466252e-027    
   6.4189        5.6761e+017   6.20606665e-027    
   6.4189        6.4437e+017   5.89415950e-027    
   6.4189        7.3150e+017   5.59804941e-027    
   6.4189        8.3041e+017   5.31687339e-027    
   6.4189        9.4270e+017   5.04980658e-027    
   6.4189        1.0702e+018   4.79607063e-027    
   6.4189        1.2149e+018   4.55494003e-027    
   6.4189        1.3792e+018   4.32574537e-027    
   6.4189        1.5657e+018   4.10787297e-027    
   6.4189        1.7774e+018   3.90076099e-027    
   6.4189        2.0177e+018   3.70389229e-027    
   6.4189        2.2906e+018   3.51678517e-027    
   6.4189        2.6003e+018   3.33898298e-027    
   6.4189        2.9519e+018   3.17004414e-027    
   6.4189        3.3511e+018   3.00953357e-027    
   6.4189        3.8042e+018   2.85701673e-027    
   6.4189        4.3186e+018   2.71205675e-027    
   6.4189        4.9026e+018   2.57421493e-027    
   6.4189        5.5656e+018   2.44305437e-027    
   6.4189        6.3182e+018   2.31814624e-027    
   6.4189        7.1725e+018   2.19907776e-027    
   6.4189        8.1424e+018   2.08546088e-027    
   6.4189        9.2434e+018   1.97694077e-027    
   6.4189        1.0493e+019   1.87320296e-027    
   6.4189        1.1912e+019   1.77397829e-027    
   6.4189        1.3523e+019   1.67904531e-027    
   6.4189        1.5352e+019   1.58822954e-027    
   6.4189        1.7428e+019   1.50139982e-027    
   6.4189        1.9784e+019   1.41846194e-027    
   6.4189        2.2460e+019   1.33935024e-027    
   6.4189        2.5497e+019   1.26401789e-027    
   6.4189        2.8944e+019   1.19242664e-027    
   6.4189        3.2858e+019   1.12453708e-027    
   6.4189        3.7301e+019   1.06029989e-027    
   6.4189        4.2345e+019   9.99648936e-028    
   6.4189        4.8071e+019   9.42496338e-028    
   6.4189        5.4572e+019   8.88729773e-028    
   6.4189        6.1951e+019   8.38211929e-028    
   6.4189        7.0328e+019   7.90781867e-028    
   6.4189        7.9838e+019   7.46257989e-028    
   6.4189        9.0634e+019   7.04442223e-028    
   6.4189        1.0289e+020   6.65125041e-028    
   6.4189        1.1680e+020   6.28090945e-028    
   6.4189        1.3260e+020   5.93124097e-028    
   6.4189        1.5053e+020   5.60013829e-028    
   6.4189        1.7088e+020   5.28559787e-028    
   6.4189        1.9399e+020   4.98576552e-028    
   6.4189        2.2022e+020   4.69897545e-028    
   6.4189        2.5000e+020   4.42378114e-028    
   6.6204        5.0000e+017   7.21545534e-027    
   6.6204        5.6761e+017   6.85140354e-027    
   6.6204        6.4437e+017   6.50587426e-027    
   6.6204        7.3150e+017   6.17787712e-027    
   6.6204        8.3041e+017   5.86645390e-027    
   6.6204        9.4270e+017   5.57068899e-027    
   6.6204        1.0702e+018   5.28971864e-027    
   6.6204        1.2149e+018   5.02273796e-027    
   6.6204        1.3792e+018   4.76900439e-027    
   6.6204        1.5657e+018   4.52783729e-027    
   6.6204        1.7774e+018   4.29861347e-027    
   6.6204        2.0177e+018   4.08075928e-027    
   6.6204        2.2906e+018   3.87374029e-027    
   6.6204        2.6003e+018   3.67704979e-027    
   6.6204        2.9519e+018   3.49019775e-027    
   6.6204        3.3511e+018   3.31270140e-027    
   6.6204        3.8042e+018   3.14407862e-027    
   6.6204        4.3186e+018   2.98384485e-027    
   6.6204        4.9026e+018   2.83151368e-027    
   6.6204        5.5656e+018   2.68660087e-027    
   6.6204        6.3182e+018   2.54863128e-027    
   6.6204        7.1725e+018   2.41714766e-027    
   6.6204        8.1424e+018   2.29172021e-027    
   6.6204        9.2434e+018   2.17195587e-027    
   6.6204        1.0493e+019   2.05750607e-027    
   6.6204        1.1912e+019   1.94807220e-027    
   6.6204        1.3523e+019   1.84340803e-027    
   6.6204        1.5352e+019   1.74331891e-027    
   6.6204        1.7428e+019   1.64765758e-027    
   6.6204        1.9784e+019   1.55631719e-027    
   6.6204        2.2460e+019   1.46922198e-027    
   6.6204        2.5497e+019   1.38631661e-027    
   6.6204        2.8944e+019   1.30755493e-027    
   6.6204        3.2858e+019   1.23288931e-027    
   6.6204        3.7301e+019   1.16226119e-027    
   6.6204        4.2345e+019   1.09559354e-027    
   6.6204        4.8071e+019   1.03278557e-027    
   6.6204        5.4572e+019   9.73709890e-028    
   6.6204        6.1951e+019   9.18211986e-028    
   6.6204        7.0328e+019   8.66111828e-028    
   6.6204        7.9838e+019   8.17207181e-028    
   6.6204        9.0634e+019   7.71278246e-028    
   6.6204        1.0289e+020   7.28093204e-028    
   6.6204        1.1680e+020   6.87414241e-028    
   6.6204        1.3260e+020   6.49003730e-028    
   6.6204        1.5053e+020   6.12630249e-028    
   6.6204        1.7088e+020   5.78074195e-028    
   6.6204        1.9399e+020   5.45132798e-028    
   6.6204        2.2022e+020   5.13624344e-028    
   6.6204        2.5000e+020   4.83391475e-028    
   6.8281        5.0000e+017   7.97497354e-027    
   6.8281        5.6761e+017   7.57094127e-027    
   6.8281        6.4437e+017   7.18751080e-027    
   6.8281        7.3150e+017   6.82358006e-027    
   6.8281        8.3041e+017   6.47808301e-027    
   6.8281        9.4270e+017   6.15000126e-027    
   6.8281        1.0702e+018   5.83837431e-027    
   6.8281        1.2149e+018   5.54230729e-027    
   6.8281        1.3792e+018   5.26097470e-027    
   6.8281        1.5657e+018   4.99361992e-027    
   6.8281        1.7774e+018   4.73955015e-027    
   6.8281        2.0177e+018   4.49812762e-027    
   6.8281        2.2906e+018   4.26875806e-027    
   6.8281        2.6003e+018   4.05087801e-027    
   6.8281        2.9519e+018   3.84394256e-027    
   6.8281        3.3511e+018   3.64741492e-027    
   6.8281        3.8042e+018   3.46075918e-027    
   6.8281        4.3186e+018   3.28343688e-027    
   6.8281        4.9026e+018   3.11490767e-027    
   6.8281        5.5656e+018   2.95463381e-027    
   6.8281        6.3182e+018   2.80208779e-027    
   6.8281        7.1725e+018   2.65676197e-027    
   6.8281        8.1424e+018   2.51817919e-027    
   6.8281        9.2434e+018   2.38590287e-027    
   6.8281        1.0493e+019   2.25954548e-027    
   6.8281        1.1912e+019   2.13877453e-027    
   6.8281        1.3523e+019   2.02331512e-027    
   6.8281        1.5352e+019   1.91294896e-027    
   6.8281        1.7428e+019   1.80750973e-027    
   6.8281        1.9784e+019   1.70687532e-027    
   6.8281        2.2460e+019   1.61095756e-027    
   6.8281        2.5497e+019   1.51969051e-027    
   6.8281        2.8944e+019   1.43301820e-027    
   6.8281        3.2858e+019   1.35088292e-027    
   6.8281        3.7301e+019   1.27321498e-027    
   6.8281        4.2345e+019   1.19992448e-027    
   6.8281        4.8071e+019   1.13089571e-027    
   6.8281        5.4572e+019   1.06598403e-027    
   6.8281        6.1951e+019   1.00501551e-027    
   6.8281        7.0328e+019   9.47788662e-028    
   6.8281        7.9838e+019   8.94078211e-028    
   6.8281        9.0634e+019   8.43640208e-028    
   6.8281        1.0289e+020   7.96218130e-028    
   6.8281        1.1680e+020   7.51549501e-028    
   6.8281        1.3260e+020   7.09372658e-028    
   6.8281        1.5053e+020   6.69433321e-028    
   6.8281        1.7088e+020   6.31490710e-028    
   6.8281        1.9399e+020   5.95322976e-028    
   6.8281        2.2022e+020   5.60731757e-028    
   6.8281        2.5000e+020   5.27545705e-028    
   7.0424        5.0000e+017   8.76530909e-027    
   7.0424        5.6761e+017   8.31976664e-027    
   7.0424        6.4437e+017   7.89698007e-027    
   7.0424        7.3150e+017   7.49573186e-027    
   7.0424        8.3041e+017   7.11484451e-027    
   7.0424        9.4270e+017   6.75319336e-027    
   7.0424        1.0702e+018   6.40971791e-027    
   7.0424        1.2149e+018   6.08343019e-027    
   7.0424        1.3792e+018   5.77341897e-027    
   7.0424        1.5657e+018   5.47884900e-027    
   7.0424        1.7774e+018   5.19895547e-027    
   7.0424        2.0177e+018   4.93303421e-027    
   7.0424        2.2906e+018   4.68042900e-027    
   7.0424        2.6003e+018   4.44051761e-027    
   7.0424        2.9519e+018   4.21269822e-027    
   7.0424        3.3511e+018   3.99637805e-027    
   7.0424        3.8042e+018   3.79096540e-027    
   7.0424        4.3186e+018   3.59586592e-027    
   7.0424        4.9026e+018   3.41048333e-027    
   7.0424        5.5656e+018   3.23422445e-027    
   7.0424        6.3182e+018   3.06650747e-027    
   7.0424        7.1725e+018   2.90677262e-027    
   7.0424        8.1424e+018   2.75449369e-027    
   7.0424        9.2434e+018   2.60918909e-027    
   7.0424        1.0493e+019   2.47043107e-027    
   7.0424        1.1912e+019   2.33785215e-027    
   7.0424        1.3523e+019   2.21114787e-027    
   7.0424        1.5352e+019   2.09007559e-027    
   7.0424        1.7428e+019   1.97444933e-027    
   7.0424        1.9784e+019   1.86413127e-027    
   7.0424        2.2460e+019   1.75902046e-027    
   7.0424        2.5497e+019   1.65903998e-027    
   7.0424        2.8944e+019   1.56412362e-027    
   7.0424        3.2858e+019   1.47420316e-027    
   7.0424        3.7301e+019   1.38919722e-027    
   7.0424        4.2345e+019   1.30900243e-027    
   7.0424        4.8071e+019   1.23348736e-027    
   7.0424        5.4572e+019   1.16248934e-027    
   7.0424        6.1951e+019   1.09581402e-027    
   7.0424        7.0328e+019   1.03323747e-027    
   7.0424        7.9838e+019   9.74510330e-028    
   7.0424        9.0634e+019   9.19363414e-028    
   7.0424        1.0289e+020   8.67514437e-028    
   7.0424        1.1680e+020   8.18675246e-028    
   7.0424        1.3260e+020   7.72559191e-028    
   7.0424        1.5053e+020   7.28888282e-028    
   7.0424        1.7088e+020   6.87399821e-028    
   7.0424        1.9399e+020   6.47852273e-028    
   7.0424        2.2022e+020   6.10030157e-028    
   7.0424        2.5000e+020   5.73747807e-028    
   7.2634        5.0000e+017   9.65315625e-027    
   7.2634        5.6761e+017   9.16032850e-027    
   7.2634        6.4437e+017   8.69273441e-027    
   7.2634        7.3150e+017   8.24902337e-027    
   7.2634        8.3041e+017   7.82788938e-027    
   7.2634        9.4270e+017   7.42808518e-027    
   7.2634        1.0702e+018   7.04843487e-027    
   7.2634        1.2149e+018   6.68784301e-027    
   7.2634        1.3792e+018   6.34529930e-027    
   7.2634        1.5657e+018   6.01987766e-027    
   7.2634        1.7774e+018   5.71073001e-027    
   7.2634        2.0177e+018   5.41707550e-027    
   7.2634        2.2906e+018   5.13818638e-027    
   7.2634        2.6003e+018   4.87337259e-027    
   7.2634        2.9519e+018   4.62196684e-027    
   7.2634        3.3511e+018   4.38331200e-027    
   7.2634        3.8042e+018   4.15675237e-027    
   7.2634        4.3186e+018   3.94162957e-027    
   7.2634        4.9026e+018   3.73728332e-027    
   7.2634        5.5656e+018   3.54305697e-027    
   7.2634        6.3182e+018   3.35830658e-027    
   7.2634        7.1725e+018   3.18241259e-027    
   7.2634        8.1424e+018   3.01479244e-027    
   7.2634        9.2434e+018   2.85491265e-027    
   7.2634        1.0493e+019   2.70229885e-027    
   7.2634        1.1912e+019   2.55654278e-027    
   7.2634        1.3523e+019   2.41730520e-027    
   7.2634        1.5352e+019   2.28431447e-027    
   7.2634        1.7428e+019   2.15736095e-027    
   7.2634        1.9784e+019   2.03628748e-027    
   7.2634        2.2460e+019   1.92097714e-027    
   7.2634        2.5497e+019   1.81133918e-027    
   7.2634        2.8944e+019   1.70729449e-027    
   7.2634        3.2858e+019   1.60876175e-027    
   7.2634        3.7301e+019   1.51564539e-027    
   7.2634        4.2345e+019   1.42782599e-027    
   7.2634        4.8071e+019   1.34515381e-027    
   7.2634        5.4572e+019   1.26744538e-027    
   7.2634        6.1951e+019   1.19448313e-027    
   7.2634        7.0328e+019   1.12601781e-027    
   7.2634        7.9838e+019   1.06177300e-027    
   7.2634        9.0634e+019   1.00145134e-027    
   7.2634        1.0289e+020   9.44741868e-028    
   7.2634        1.1680e+020   8.91327925e-028    
   7.2634        1.3260e+020   8.40895176e-028    
   7.2634        1.5053e+020   7.93139393e-028    
   7.2634        1.7088e+020   7.47773642e-028    
   7.2634        1.9399e+020   7.04534615e-028    
   7.2634        2.2022e+020   6.63187890e-028    
   7.2634        2.5000e+020   6.23531913e-028    
   7.4914        5.0000e+017   1.05811633e-026    
   7.4914        5.6761e+017   1.00389701e-026    
   7.4914        6.4437e+017   9.52459363e-027    
   7.4914        7.3150e+017   9.03654474e-027    
   7.4914        8.3041e+017   8.57338375e-027    
   7.4914        9.4270e+017   8.13373587e-027    
   7.4914        1.0702e+018   7.71630502e-027    
   7.4914        1.2149e+018   7.31988393e-027    
   7.4914        1.3792e+018   6.94335912e-027    
   7.4914        1.5657e+018   6.58570989e-027    
   7.4914        1.7774e+018   6.24600146e-027    
   7.4914        2.0177e+018   5.92337304e-027    
   7.4914        2.2906e+018   5.61702234e-027    
   7.4914        2.6003e+018   5.32618861e-027    
   7.4914        2.9519e+018   5.05013627e-027    
   7.4914        3.3511e+018   4.78814112e-027    
   7.4914        3.8042e+018   4.53948072e-027    
   7.4914        4.3186e+018   4.30342991e-027    
   7.4914        4.9026e+018   4.07926172e-027    
   7.4914        5.5656e+018   3.86625330e-027    
   7.4914        6.3182e+018   3.66369597e-027    
   7.4914        7.1725e+018   3.47090786e-027    
   7.4914        8.1424e+018   3.28724772e-027    
   7.4914        9.2434e+018   3.11212802e-027    
   7.4914        1.0493e+019   2.94502587e-027    
   7.4914        1.1912e+019   2.78549055e-027    
   7.4914        1.3523e+019   2.63314660e-027    
   7.4914        1.5352e+019   2.48769225e-027    
   7.4914        1.7428e+019   2.34889312e-027    
   7.4914        1.9784e+019   2.21657194e-027    
   7.4914        2.2460e+019   2.09059509e-027    
   7.4914        2.5497e+019   1.97085731e-027    
   7.4914        2.8944e+019   1.85726593e-027    
   7.4914        3.2858e+019   1.74972584e-027    
   7.4914        3.7301e+019   1.64812649e-027    
   7.4914        4.2345e+019   1.55233155e-027    
   7.4914        4.8071e+019   1.46217197e-027    
   7.4914        5.4572e+019   1.37744238e-027    
   7.4914        6.1951e+019   1.29790082e-027    
   7.4914        7.0328e+019   1.22327143e-027    
   7.4914        7.9838e+019   1.15324941e-027    
   7.4914        9.0634e+019   1.08750792e-027    
   7.4914        1.0289e+020   1.02570597e-027    
   7.4914        1.1680e+020   9.67497131e-028    
   7.4914        1.3260e+020   9.12538186e-028    
   7.4914        1.5053e+020   8.60497587e-028    
   7.4914        1.7088e+020   8.11063212e-028    
   7.4914        1.9399e+020   7.63949182e-028    
   7.4914        2.2022e+020   7.18901485e-028    
   7.4914        2.5000e+020   6.75702208e-028    
   7.7265        5.0000e+017   1.15977151e-026    
