#
# Output file generated by Yacora 0.8.0
# =====================================
#   Filename: 'PopKoeff_n=6.txt'
#   Date of creation: 23. January 2009
#   Time of creation: 15:03:15
#   Used input file: 'H_6_12_2004.txt'
#   Performed calculation: Population Coefficient for state 'H(6)' coupled to the particle 'H2'
#
# Description of the used Parameters:
# ===================================
#
#   Temperatures and Densities: 
#              T_e: 50 calculated values between 5.5000 and 25.0000
#              T_i: Fixed value 0.0000
#              T_n: Fixed value 0.0000
#              n_e: 50 calculated values between 5.0000e+017 and 2.5000e+020
#              n_i: Fixed value 0.0000
#              n_n: Fixed value 1.0000

#   Pressure: 
#              Not defined (set to zero)

#   Electron energy distribution function: 
#              Maxwellian
#
# Calculated Data:
# ================
#  T_e           n_e           POP_COEFF      
   6.2236        5.0000e+017   5.94905448e-026    
   6.2236        5.6761e+017   5.68005494e-026    
   6.2236        6.4437e+017   5.42066129e-026    
   6.2236        7.3150e+017   5.17081942e-026    
   6.2236        8.3041e+017   4.93041487e-026    
   6.2236        9.4270e+017   4.69928919e-026    
   6.2236        1.0702e+018   4.47725547e-026    
   6.2236        1.2149e+018   4.26411158e-026    
   6.2236        1.3792e+018   4.05965018e-026    
   6.2236        1.5657e+018   3.86366483e-026    
   6.2236        1.7774e+018   3.67595206e-026    
   6.2236        2.0177e+018   3.49630986e-026    
   6.2236        2.2906e+018   3.32453339e-026    
   6.2236        2.6003e+018   3.16040926e-026    
   6.2236        2.9519e+018   3.00370944e-026    
   6.2236        3.3511e+018   2.85418630e-026    
   6.2236        3.8042e+018   2.71156968e-026    
   6.2236        4.3186e+018   2.57556658e-026    
   6.2236        4.9026e+018   2.44586396e-026    
   6.2236        5.5656e+018   2.32213427e-026    
   6.2236        6.3182e+018   2.20404331e-026    
   6.2236        7.1725e+018   2.09125971e-026    
   6.2236        8.1424e+018   1.98346488e-026    
   6.2236        9.2434e+018   1.88036263e-026    
   6.2236        1.0493e+019   1.78168745e-026    
   6.2236        1.1912e+019   1.68721058e-026    
   6.2236        1.3523e+019   1.59674342e-026    
   6.2236        1.5352e+019   1.51013794e-026    
   6.2236        1.7428e+019   1.42728401e-026    
   6.2236        1.9784e+019   1.34810416e-026    
   6.2236        2.2460e+019   1.27254617e-026    
   6.2236        2.5497e+019   1.20057423e-026    
   6.2236        2.8944e+019   1.13215959e-026    
   6.2236        3.2858e+019   1.06727147e-026    
   6.2236        3.7301e+019   1.00586895e-026    
   6.2236        4.2345e+019   9.47894419e-027    
   6.2236        4.8071e+019   8.93268952e-027    
   6.2236        5.4572e+019   8.41889758e-027    
   6.2236        6.1951e+019   7.93629644e-027    
   6.2236        7.0328e+019   7.48338308e-027    
   6.2236        7.9838e+019   7.05845150e-027    
   6.2236        9.0634e+019   6.65963246e-027    
   6.2236        1.0289e+020   6.28494127e-027    
   6.2236        1.1680e+020   5.93232998e-027    
   6.2236        1.3260e+020   5.59974105e-027    
   6.2236        1.5053e+020   5.28515988e-027    
   6.2236        1.7088e+020   4.98666399e-027    
   6.2236        1.9399e+020   4.70246725e-027    
   6.2236        2.2022e+020   4.43095748e-027    
   6.2236        2.5000e+020   4.17072639e-027    
   6.4189        5.0000e+017   6.57186480e-026    
   6.4189        5.6761e+017   6.27359823e-026    
   6.4189        6.4437e+017   5.98601603e-026    
   6.4189        7.3150e+017   5.70905518e-026    
   6.4189        8.3041e+017   5.44258625e-026    
   6.4189        9.4270e+017   5.18643156e-026    
   6.4189        1.0702e+018   4.94038234e-026    
   6.4189        1.2149e+018   4.70421333e-026    
   6.4189        1.3792e+018   4.47769383e-026    
   6.4189        1.5657e+018   4.26059430e-026    
   6.4189        1.7774e+018   4.05268861e-026    
   6.4189        2.0177e+018   3.85375225e-026    
   6.4189        2.2906e+018   3.66355757e-026    
   6.4189        2.6003e+018   3.48186737e-026    
   6.4189        2.9519e+018   3.30842818e-026    
   6.4189        3.3511e+018   3.14296484e-026    
   6.4189        3.8042e+018   2.98517718e-026    
   6.4189        4.3186e+018   2.83473989e-026    
   6.4189        4.9026e+018   2.69130553e-026    
   6.4189        5.5656e+018   2.55451073e-026    
   6.4189        6.3182e+018   2.42398494e-026    
   6.4189        7.1725e+018   2.29936078e-026    
   6.4189        8.1424e+018   2.18028512e-026    
   6.4189        9.2434e+018   2.06642961e-026    
   6.4189        1.0493e+019   1.95749969e-026    
   6.4189        1.1912e+019   1.85324128e-026    
   6.4189        1.3523e+019   1.75344442e-026    
   6.4189        1.5352e+019   1.65794360e-026    
   6.4189        1.7428e+019   1.56661479e-026    
   6.4189        1.9784e+019   1.47936964e-026    
   6.4189        2.2460e+019   1.39614720e-026    
   6.4189        2.5497e+019   1.31690429e-026    
   6.4189        2.8944e+019   1.24160527e-026    
   6.4189        3.2858e+019   1.17021201e-026    
   6.4189        3.7301e+019   1.10267518e-026    
   6.4189        4.2345e+019   1.03892710e-026    
   6.4189        4.8071e+019   9.78876766e-027    
   6.4189        5.4572e+019   9.22407209e-027    
   6.4189        6.1951e+019   8.69374959e-027    
   6.4189        7.0328e+019   8.19611569e-027    
   6.4189        7.9838e+019   7.72926775e-027    
   6.4189        9.0634e+019   7.29112902e-027    
   6.4189        1.0289e+020   6.87950140e-027    
   6.4189        1.1680e+020   6.49212287e-027    
   6.4189        1.3260e+020   6.12672639e-027    
   6.4189        1.5053e+020   5.78109728e-027    
   6.4189        1.7088e+020   5.45312694e-027    
   6.4189        1.9399e+020   5.14086081e-027    
   6.4189        2.2022e+020   4.84253902e-027    
   6.4189        2.5000e+020   4.55662841e-027    
   6.6204        5.0000e+017   7.22910385e-026    
   6.6204        5.6761e+017   6.89992099e-026    
   6.6204        6.4437e+017   6.58256080e-026    
   6.6204        7.3150e+017   6.27695111e-026    
   6.6204        8.3041e+017   5.98294693e-026    
   6.6204        9.4270e+017   5.70035049e-026    
   6.6204        1.0702e+018   5.42893014e-026    
   6.6204        1.2149e+018   5.16843643e-026    
   6.6204        1.3792e+018   4.91861410e-026    
   6.6204        1.5657e+018   4.67920941e-026    
   6.6204        1.7774e+018   4.44997238e-026    
   6.6204        2.0177e+018   4.23065484e-026    
   6.6204        2.2906e+018   4.02100511e-026    
   6.6204        2.6003e+018   3.82076086e-026    
   6.6204        2.9519e+018   3.62964182e-026    
   6.6204        3.3511e+018   3.44734369e-026    
   6.6204        3.8042e+018   3.27353471e-026    
   6.6204        4.3186e+018   3.10785538e-026    
   6.6204        4.9026e+018   2.94992198e-026    
   6.6204        5.5656e+018   2.79933334e-026    
   6.6204        6.3182e+018   2.65568051e-026    
   6.6204        7.1725e+018   2.51855816e-026    
   6.6204        8.1424e+018   2.38757671e-026    
   6.6204        9.2434e+018   2.26237384e-026    
   6.6204        1.0493e+019   2.14262438e-026    
   6.6204        1.1912e+019   2.02804750e-026    
   6.6204        1.3523e+019   1.91841064e-026    
   6.6204        1.5352e+019   1.81352977e-026    
   6.6204        1.7428e+019   1.71326611e-026    
   6.6204        1.9784e+019   1.61751962e-026    
   6.6204        2.2460e+019   1.52621998e-026    
   6.6204        2.5497e+019   1.43931604e-026    
   6.6204        2.8944e+019   1.35676456e-026    
   6.6204        3.2858e+019   1.27851947e-026    
   6.6204        3.7301e+019   1.20452225e-026    
   6.6204        4.2345e+019   1.13469432e-026    
   6.6204        4.8071e+019   1.06893171e-026    
   6.6204        5.4572e+019   1.00710223e-026    
   6.6204        6.1951e+019   9.49045056e-027    
   6.6204        7.0328e+019   8.94572430e-027    
   6.6204        7.9838e+019   8.43473224e-027    
   6.6204        9.0634e+019   7.95517801e-027    
   6.6204        1.0289e+020   7.50463811e-027    
   6.6204        1.1680e+020   7.08062494e-027    
   6.6204        1.3260e+020   6.68065108e-027    
   6.6204        1.5053e+020   6.30229189e-027    
   6.6204        1.7088e+020   5.94324387e-027    
   6.6204        1.9399e+020   5.60137653e-027    
   6.6204        2.2022e+020   5.27477620e-027    
   6.6204        2.5000e+020   4.96178017e-027    
   6.8281        5.0000e+017   7.95970175e-026    
   6.8281        5.6761e+017   7.59578165e-026    
   6.8281        6.4437e+017   7.24497277e-026    
   6.8281        7.3150e+017   6.90719255e-026    
   6.8281        8.3041e+017   6.58227835e-026    
   6.8281        9.4270e+017   6.27000966e-026    
   6.8281        1.0702e+018   5.97012888e-026    
   6.8281        1.2149e+018   5.68235908e-026    
   6.8281        1.3792e+018   5.40641716e-026    
   6.8281        1.5657e+018   5.14202182e-026    
   6.8281        1.7774e+018   4.88889603e-026    
   6.8281        2.0177e+018   4.64676472e-026    
   6.8281        2.2906e+018   4.41534894e-026    
   6.8281        2.6003e+018   4.19435792e-026    
   6.8281        2.9519e+018   3.98348105e-026    
   6.8281        3.3511e+018   3.78238121e-026    
   6.8281        3.8042e+018   3.59069094e-026    
   6.8281        4.3186e+018   3.40801231e-026    
   6.8281        4.9026e+018   3.23392069e-026    
   6.8281        5.5656e+018   3.06797235e-026    
   6.8281        6.3182e+018   2.90971503e-026    
   6.8281        7.1725e+018   2.75870056e-026    
   6.8281        8.1424e+018   2.61449808e-026    
   6.8281        9.2434e+018   2.47670672e-026    
   6.8281        1.0493e+019   2.34496634e-026    
   6.8281        1.1912e+019   2.21896541e-026    
   6.8281        1.3523e+019   2.09844520e-026    
   6.8281        1.5352e+019   1.98320001e-026    
   6.8281        1.7428e+019   1.87307348e-026    
   6.8281        1.9784e+019   1.76795146e-026    
   6.8281        2.2460e+019   1.66775208e-026    
   6.8281        2.5497e+019   1.57241420e-026    
   6.8281        2.8944e+019   1.48188516e-026    
   6.8281        3.2858e+019   1.39610905e-026    
   6.8281        3.7301e+019   1.31501637e-026    
   6.8281        4.2345e+019   1.23851571e-026    
   6.8281        4.8071e+019   1.16648813e-026    
   6.8281        5.4572e+019   1.09878412e-026    
   6.8281        6.1951e+019   1.03522326e-026    
   6.8281        7.0328e+019   9.75596204e-027    
   6.8281        7.9838e+019   9.19668592e-027    
   6.8281        9.0634e+019   8.67186443e-027    
   6.8281        1.0289e+020   8.17882511e-027    
   6.8281        1.1680e+020   7.71483172e-027    
   6.8281        1.3260e+020   7.27715448e-027    
   6.8281        1.5053e+020   6.86313816e-027    
   6.8281        1.7088e+020   6.47026541e-027    
   6.8281        1.9399e+020   6.09621281e-027    
   6.8281        2.2022e+020   5.73889796e-027    
   6.8281        2.5000e+020   5.39651586e-027    
   7.0424        5.0000e+017   8.71610840e-026    
   7.0424        5.6761e+017   8.31632132e-026    
   7.0424        6.4437e+017   7.93097028e-026    
   7.0424        7.3150e+017   7.55996250e-026    
   7.0424        8.3041e+017   7.20311767e-026    
   7.0424        9.4270e+017   6.86019225e-026    
   7.0424        1.0702e+018   6.53090235e-026    
   7.0424        1.2149e+018   6.21494308e-026    
   7.0424        1.3792e+018   5.91200303e-026    
   7.0424        1.5657e+018   5.62177281e-026    
   7.0424        1.7774e+018   5.34394776e-026    
   7.0424        2.0177e+018   5.07822534e-026    
   7.0424        2.2906e+018   4.82429865e-026    
   7.0424        2.6003e+018   4.58184779e-026    
   7.0424        2.9519e+018   4.35053095e-026    
   7.0424        3.3511e+018   4.12997724e-026    
   7.0424        3.8042e+018   3.91978251e-026    
   7.0424        4.3186e+018   3.71950921e-026    
   7.0424        4.9026e+018   3.52869059e-026    
   7.0424        5.5656e+018   3.34683910e-026    
   7.0424        6.3182e+018   3.17345790e-026    
   7.0424        7.1725e+018   3.00805471e-026    
   7.0424        8.1424e+018   2.85015624e-026    
   7.0424        9.2434e+018   2.69932202e-026    
   7.0424        1.0493e+019   2.55515602e-026    
   7.0424        1.1912e+019   2.41731523e-026    
   7.0424        1.3523e+019   2.28551410e-026    
   7.0424        1.5352e+019   2.15952477e-026    
   7.0424        1.7428e+019   2.03917293e-026    
   7.0424        1.9784e+019   1.92432998e-026    
   7.0424        2.2460e+019   1.81490222e-026    
   7.0424        2.5497e+019   1.71081825e-026    
   7.0424        2.8944e+019   1.61201568e-026    
   7.0424        3.2858e+019   1.51842840e-026    
   7.0424        3.7301e+019   1.42997543e-026    
   7.0424        4.2345e+019   1.34655200e-026    
   7.0424        4.8071e+019   1.26802353e-026    
   7.0424        5.4572e+019   1.19422243e-026    
   7.0424        6.1951e+019   1.12494786e-026    
   7.0424        7.0328e+019   1.05996796e-026    
   7.0424        7.9838e+019   9.99024205e-027    
   7.0424        9.0634e+019   9.41837321e-027    
   7.0424        1.0289e+020   8.88114217e-027    
   7.0424        1.1680e+020   8.37555509e-027    
   7.0424        1.3260e+020   7.89863146e-027    
   7.0424        1.5053e+020   7.44747803e-027    
   7.0424        1.7088e+020   7.01935716e-027    
   7.0424        1.9399e+020   6.61174730e-027    
   7.0424        2.2022e+020   6.22239338e-027    
   7.0424        2.5000e+020   5.84934541e-027    
   7.2634        5.0000e+017   9.56312310e-026    
   7.2634        5.6761e+017   9.12258602e-026    
   7.2634        6.4437e+017   8.69801398e-026    
   7.2634        7.3150e+017   8.28930108e-026    
   7.2634        8.3041e+017   7.89624536e-026    
   7.2634        9.4270e+017   7.51857568e-026    
   7.2634        1.0702e+018   7.15597677e-026    
   7.2634        1.2149e+018   6.80811061e-026    
   7.2634        1.3792e+018   6.47463221e-026    
   7.2634        1.5657e+018   6.15519900e-026    
   7.2634        1.7774e+018   5.84947375e-026    
   7.2634        2.0177e+018   5.55712163e-026    
   7.2634        2.2906e+018   5.27780304e-026    
   7.2634        2.6003e+018   5.01116412e-026    
   7.2634        2.9519e+018   4.75682699e-026    
   7.2634        3.3511e+018   4.51438182e-026    
   7.2634        3.8042e+018   4.28338233e-026    
   7.2634        4.3186e+018   4.06334558e-026    
   7.2634        4.9026e+018   3.85375674e-026    
   7.2634        5.5656e+018   3.65407811e-026    
   7.2634        6.3182e+018   3.46376193e-026    
   7.2634        7.1725e+018   3.28226542e-026    
   7.2634        8.1424e+018   3.10906659e-026    
   7.2634        9.2434e+018   2.94367932e-026    
   7.2634        1.0493e+019   2.78566605e-026    
   7.2634        1.1912e+019   2.63464702e-026    
   7.2634        1.3523e+019   2.49030513e-026    
   7.2634        1.5352e+019   2.35238606e-026    
   7.2634        1.7428e+019   2.22069375e-026    
   7.2634        1.9784e+019   2.09508179e-026    
   7.2634        2.2460e+019   1.97544164e-026    
   7.2634        2.5497e+019   1.86168886e-026    
   7.2634        2.8944e+019   1.75374876e-026    
   7.2634        3.2858e+019   1.65154257e-026    
   7.2634        3.7301e+019   1.55497534e-026    
   7.2634        4.2345e+019   1.46392647e-026    
   7.2634        4.8071e+019   1.37824312e-026    
   7.2634        5.4572e+019   1.29773698e-026    
   7.2634        6.1951e+019   1.22218400e-026    
   7.2634        7.0328e+019   1.15132701e-026    
   7.2634        7.9838e+019   1.08488043e-026    
   7.2634        9.0634e+019   1.02253680e-026    
   7.2634        1.0289e+020   9.63974330e-027    
   7.2634        1.1680e+020   9.08865119e-027    
   7.2634        1.3260e+020   8.56883404e-027    
   7.2634        1.5053e+020   8.07713580e-027    
   7.2634        1.7088e+020   7.61057586e-027    
   7.2634        1.9399e+020   7.16641405e-027    
   7.2634        2.2022e+020   6.74220462e-027    
   7.2634        2.5000e+020   6.33583707e-027    
   7.4914        5.0000e+017   1.04442135e-025    
   7.4914        5.6761e+017   9.96135824e-026    
   7.4914        6.4437e+017   9.49605082e-026    
   7.4914        7.3150e+017   9.04817224e-026    
   7.4914        8.3041e+017   8.61749862e-026    
   7.4914        9.4270e+017   8.20373059e-026    
   7.4914        1.0702e+018   7.80652079e-026    
   7.4914        1.2149e+018   7.42549720e-026    
   7.4914        1.3792e+018   7.06028035e-026    
   7.4914        1.5657e+018   6.71049355e-026    
   7.4914        1.7774e+018   6.37576603e-026    
   7.4914        2.0177e+018   6.05572967e-026    
   7.4914        2.2906e+018   5.75001116e-026    
   7.4914        2.6003e+018   5.45822158e-026    
   7.4914        2.9519e+018   5.17994573e-026    
   7.4914        3.3511e+018   4.91473353e-026    
   7.4914        3.8042e+018   4.66209504e-026    
   7.4914        4.3186e+018   4.42150039e-026    
   7.4914        4.9026e+018   4.19238486e-026    
   7.4914        5.5656e+018   3.97415888e-026    
   7.4914        6.3182e+018   3.76622192e-026    
   7.4914        7.1725e+018   3.56797888e-026    
   7.4914        8.1424e+018   3.37885738e-026    
   7.4914        9.2434e+018   3.19832403e-026    
   7.4914        1.0493e+019   3.02589827e-026    
   7.4914        1.1912e+019   2.86116233e-026    
   7.4914        1.3523e+019   2.70376647e-026    
   7.4914        1.5352e+019   2.55342899e-026    
   7.4914        1.7428e+019   2.40993134e-026    
   7.4914        1.9784e+019   2.27310863e-026    
   7.4914        2.2460e+019   2.14283690e-026    
   7.4914        2.5497e+019   2.01901816e-026    
   7.4914        2.8944e+019   1.90156484e-026    
   7.4914        3.2858e+019   1.79038489e-026    
   7.4914        3.7301e+019   1.68536876e-026    
   7.4914        4.2345e+019   1.58637919e-026    
   7.4914        4.8071e+019   1.49324425e-026    
   7.4914        5.4572e+019   1.40575389e-026    
   7.4914        6.1951e+019   1.32365982e-026    
   7.4914        7.0328e+019   1.24667837e-026    
   7.4914        7.9838e+019   1.17449574e-026    
   7.4914        9.0634e+019   1.10677508e-026    
   7.4914        1.0289e+020   1.04316474e-026    
   7.4914        1.1680e+020   9.83307141e-027    
   7.4914        1.3260e+020   9.26847747e-027    
   7.4914        1.5053e+020   8.73443712e-027    
   7.4914        1.7088e+020   8.22771834e-027    
   7.4914        1.9399e+020   7.74535534e-027    
   7.4914        2.2022e+020   7.28470602e-027    
   7.4914        2.5000e+020   6.84349526e-027    
   7.7265        5.0000e+017   1.14059264e-025    
