#
# Output file generated by Yacora 0.8.0
# =====================================
#   Filename: 'PopKoeff_n=8.txt'
#   Date of creation: 23. January 2009
#   Time of creation: 15:03:15
#   Used input file: 'H_6_12_2004.txt'
#   Performed calculation: Population Coefficient for state 'H(8)' coupled to the particle 'H2'
#
# Description of the used Parameters:
# ===================================
#
#   Temperatures and Densities: 
#              T_e: 50 calculated values between 5.5000 and 25.0000
#              T_i: Fixed value 0.0000
#              T_n: Fixed value 0.0000
#              n_e: 50 calculated values between 5.0000e+017 and 2.5000e+020
#              n_i: Fixed value 0.0000
#              n_n: Fixed value 1.0000

#   Pressure: 
#              Not defined (set to zero)

#   Electron energy distribution function: 
#              Maxwellian
#
# Calculated Data:
# ================
#  T_e           n_e           POP_COEFF      
   5.5000        2.5497e+019   2.57188646e-027    
   5.5000        2.8944e+019   2.42771975e-027    
   5.5000        3.2858e+019   2.29082356e-027    
   5.5000        3.7301e+019   2.16113302e-027    
   5.5000        4.2345e+019   2.03855050e-027    
   5.5000        4.8071e+019   1.92293444e-027    
   5.5000        5.4572e+019   1.81409271e-027    
   5.5000        6.1951e+019   1.71178037e-027    
   5.5000        7.0328e+019   1.61570142e-027    
   5.5000        7.9838e+019   1.52551394e-027    
   5.5000        9.0634e+019   1.44083804e-027    
   5.5000        1.0289e+020   1.36126547e-027    
   5.5000        1.1680e+020   1.28637060e-027    
   5.5000        1.3260e+020   1.21572171e-027    
   5.5000        1.5053e+020   1.14889224e-027    
   5.5000        1.7088e+020   1.08547154e-027    
   5.5000        1.9399e+020   1.02507458e-027    
   5.5000        2.2022e+020   9.67350461e-028    
   5.5000        2.5000e+020   9.11989465e-028    
   5.6726        5.0000e+017   1.43837110e-026    
   5.6726        5.6761e+017   1.36776815e-026    
   5.6726        6.4437e+017   1.30055982e-026    
   5.6726        7.3150e+017   1.23659078e-026    
   5.6726        8.3041e+017   1.17570622e-026    
   5.6726        9.4270e+017   1.11775454e-026    
   5.6726        1.0702e+018   1.06258985e-026    
   5.6726        1.2149e+018   1.01007397e-026    
   5.6726        1.3792e+018   9.60077724e-027    
   5.6726        1.5657e+018   9.12481390e-027    
   5.6726        1.7774e+018   8.67174316e-027    
   5.6726        2.0177e+018   8.24053762e-027    
   5.6726        2.2906e+018   7.83023189e-027    
   5.6726        2.6003e+018   7.43990253e-027    
   5.6726        2.9519e+018   7.06864794e-027    
   5.6726        3.3511e+018   6.71557104e-027    
   5.6726        3.8042e+018   6.37976704e-027    
   5.6726        4.3186e+018   6.06031783e-027    
   5.6726        4.9026e+018   5.75629358e-027    
   5.6726        5.5656e+018   5.46676130e-027    
   5.6726        6.3182e+018   5.19079910e-027    
   5.6726        7.1725e+018   4.92751460e-027    
   5.6726        8.1424e+018   4.67606505e-027    
   5.6726        9.2434e+018   4.43567711e-027    
   5.6726        1.0493e+019   4.20566384e-027    
   5.6726        1.1912e+019   3.98543723e-027    
   5.6726        1.3523e+019   3.77451468e-027    
   5.6726        1.5352e+019   3.57251877e-027    
   5.6726        1.7428e+019   3.37917027e-027    
   5.6726        1.9784e+019   3.19427491e-027    
   5.6726        2.2460e+019   3.01770516e-027    
   5.6726        2.5497e+019   2.84937876e-027    
   5.6726        2.8944e+019   2.68923579e-027    
   5.6726        3.2858e+019   2.53721624e-027    
   5.6726        3.7301e+019   2.39323988e-027    
   5.6726        4.2345e+019   2.25718969e-027    
   5.6726        4.8071e+019   2.12889987e-027    
   5.6726        5.4572e+019   2.00814871e-027    
   5.6726        6.1951e+019   1.89465639e-027    
   5.6726        7.0328e+019   1.78808718e-027    
   5.6726        7.9838e+019   1.68805538e-027    
   5.6726        9.0634e+019   1.59413420e-027    
   5.6726        1.0289e+020   1.50586665e-027    
   5.6726        1.1680e+020   1.42277771e-027    
   5.6726        1.3260e+020   1.34438685e-027    
   5.6726        1.5053e+020   1.27022057e-027    
   5.6726        1.7088e+020   1.19982417e-027    
   5.6726        1.9399e+020   1.13277250e-027    
   5.6726        2.2022e+020   1.06867923e-027    
   5.6726        2.5000e+020   1.00720450e-027    
   5.8506        5.0000e+017   1.60409367e-026    
   5.8506        5.6761e+017   1.52507278e-026    
   5.8506        6.4437e+017   1.44985953e-026    
   5.8506        7.3150e+017   1.37827931e-026    
   5.8506        8.3041e+017   1.31015818e-026    
   5.8506        9.4270e+017   1.24532594e-026    
   5.8506        1.0702e+018   1.18361890e-026    
   5.8506        1.2149e+018   1.12488210e-026    
   5.8506        1.3792e+018   1.06897072e-026    
   5.8506        1.5657e+018   1.01575060e-026    
   5.8506        1.7774e+018   9.65097729e-027    
   5.8506        2.0177e+018   9.16896947e-027    
   5.8506        2.2906e+018   8.71040031e-027    
   5.8506        2.6003e+018   8.27423426e-027    
   5.8506        2.9519e+018   7.85946010e-027    
   5.8506        3.3511e+018   7.46507161e-027    
   5.8506        3.8042e+018   7.09005410e-027    
   5.8506        4.3186e+018   6.73337826e-027    
   5.8506        4.9026e+018   6.39400211e-027    
   5.8506        5.5656e+018   6.07088070e-027    
   5.8506        6.3182e+018   5.76298209e-027    
   5.8506        7.1725e+018   5.46930786e-027    
   5.8506        8.1424e+018   5.18891547e-027    
   5.8506        9.2434e+018   4.92094016e-027    
   5.8506        1.0493e+019   4.66461365e-027    
   5.8506        1.1912e+019   4.41927784e-027    
   5.8506        1.3523e+019   4.18439171e-027    
   5.8506        1.5352e+019   3.95953081e-027    
   5.8506        1.7428e+019   3.74437919e-027    
   5.8506        1.9784e+019   3.53871448e-027    
   5.8506        2.2460e+019   3.34238759e-027    
   5.8506        2.5497e+019   3.15529872e-027    
   5.8506        2.8944e+019   2.97737206e-027    
   5.8506        3.2858e+019   2.80853100e-027    
   5.8506        3.7301e+019   2.64867601e-027    
   5.8506        4.2345e+019   2.49766655e-027    
   5.8506        4.8071e+019   2.35530810e-027    
   5.8506        5.4572e+019   2.22134452e-027    
   5.8506        6.1951e+019   2.09545591e-027    
   5.8506        7.0328e+019   1.97726132e-027    
   5.8506        7.9838e+019   1.86632552e-027    
   5.8506        9.0634e+019   1.76216900e-027    
   5.8506        1.0289e+020   1.66428018e-027    
   5.8506        1.1680e+020   1.57212886e-027    
   5.8506        1.3260e+020   1.48518020e-027    
   5.8506        1.5053e+020   1.40290853e-027    
   5.8506        1.7088e+020   1.32481034e-027    
   5.8506        1.9399e+020   1.25041605e-027    
   5.8506        2.2022e+020   1.17930017e-027    
   5.8506        2.5000e+020   1.11108954e-027    
   6.0342        5.0000e+017   1.78119226e-026    
   6.0342        5.6761e+017   1.69315930e-026    
   6.0342        6.4437e+017   1.60937631e-026    
   6.0342        7.3150e+017   1.52964803e-026    
   6.0342        8.3041e+017   1.45378010e-026    
   6.0342        9.4270e+017   1.38158240e-026    
   6.0342        1.0702e+018   1.31287222e-026    
   6.0342        1.2149e+018   1.24747665e-026    
   6.0342        1.3792e+018   1.18523417e-026    
   6.0342        1.5657e+018   1.12599515e-026    
   6.0342        1.7774e+018   1.06962129e-026    
   6.0342        2.0177e+018   1.01598417e-026    
   6.0342        2.2906e+018   9.64963033e-027    
   6.0342        2.6003e+018   9.16442337e-027    
   6.0342        2.9519e+018   8.70309211e-027    
   6.0342        3.3511e+018   8.26451346e-027    
   6.0342        3.8042e+018   7.84755497e-027    
   6.0342        4.3186e+018   7.45106822e-027    
   6.0342        4.9026e+018   7.07389118e-027    
   6.0342        5.5656e+018   6.71485906e-027    
   6.0342        6.3182e+018   6.37282217e-027    
   6.0342        7.1725e+018   6.04666864e-027    
   6.0342        8.1424e+018   5.73534924e-027    
   6.0342        9.2434e+018   5.43790142e-027    
   6.0342        1.0493e+019   5.15346993e-027    
   6.0342        1.1912e+019   4.88132164e-027    
   6.0342        1.3523e+019   4.62085291e-027    
   6.0342        1.5352e+019   4.37158876e-027    
   6.0342        1.7428e+019   4.13317357e-027    
   6.0342        1.9784e+019   3.90535449e-027    
   6.0342        2.2460e+019   3.68795869e-027    
   6.0342        2.5497e+019   3.48086696e-027    
   6.0342        2.8944e+019   3.28398565e-027    
   6.0342        3.2858e+019   3.09721951e-027    
   6.0342        3.7301e+019   2.92044751e-027    
   6.0342        4.2345e+019   2.75350310e-027    
   6.0342        4.8071e+019   2.59616018e-027    
   6.0342        5.4572e+019   2.44812507e-027    
   6.0342        6.1951e+019   2.30903440e-027    
   6.0342        7.0328e+019   2.17845833e-027    
   6.0342        7.9838e+019   2.05590833e-027    
   6.0342        9.0634e+019   1.94084832e-027    
   6.0342        1.0289e+020   1.83270825e-027    
   6.0342        1.1680e+020   1.73089903e-027    
   6.0342        1.3260e+020   1.63482799e-027    
   6.0342        1.5053e+020   1.54391404e-027    
   6.0342        1.7088e+020   1.45760194e-027    
   6.0342        1.9399e+020   1.37537518e-027    
   6.0342        2.2022e+020   1.29676705e-027    
   6.0342        2.5000e+020   1.22136947e-027    
   6.2236        5.0000e+017   1.97426144e-026    
   6.2236        5.6761e+017   1.87634559e-026    
   6.2236        6.4437e+017   1.78316659e-026    
   6.2236        7.3150e+017   1.69450642e-026    
   6.2236        8.3041e+017   1.61014816e-026    
   6.2236        9.4270e+017   1.52987979e-026    
   6.2236        1.0702e+018   1.45349760e-026    
   6.2236        1.2149e+018   1.38080894e-026    
   6.2236        1.3792e+018   1.31163387e-026    
   6.2236        1.5657e+018   1.24580575e-026    
   6.2236        1.7774e+018   1.18317055e-026    
   6.2236        2.0177e+018   1.12358522e-026    
   6.2236        2.2906e+018   1.06691524e-026    
   6.2236        2.6003e+018   1.01303188e-026    
   6.2236        2.9519e+018   9.61809330e-027    
   6.2236        3.3511e+018   9.13122452e-027    
   6.2236        3.8042e+018   8.66845064e-027    
   6.2236        4.3186e+018   8.22849253e-027    
   6.2236        4.9026e+018   7.81005639e-027    
   6.2236        5.5656e+018   7.41184594e-027    
   6.2236        6.3182e+018   7.03258229e-027    
   6.2236        7.1725e+018   6.67102905e-027    
   6.2236        8.1424e+018   6.32601977e-027    
   6.2236        9.2434e+018   5.99648435e-027    
   6.2236        1.0493e+019   5.68147166e-027    
   6.2236        1.1912e+019   5.38016560e-027    
   6.2236        1.3523e+019   5.09189301e-027    
   6.2236        1.5352e+019   4.81612238e-027    
   6.2236        1.7428e+019   4.55245339e-027    
   6.2236        1.9784e+019   4.30059827e-027    
   6.2236        2.2460e+019   4.06035670e-027    
   6.2236        2.5497e+019   3.83158654e-027    
   6.2236        2.8944e+019   3.61417303e-027    
   6.2236        3.2858e+019   3.40799899e-027    
   6.2236        3.7301e+019   3.21291840e-027    
   6.2236        4.2345e+019   3.02873499e-027    
   6.2236        4.8071e+019   2.85518708e-027    
   6.2236        5.4572e+019   2.69193908e-027    
   6.2236        6.1951e+019   2.53857947e-027    
   6.2236        7.0328e+019   2.39462465e-027    
   6.2236        7.9838e+019   2.25952766e-027    
   6.2236        9.0634e+019   2.13269068e-027    
   6.2236        1.0289e+020   2.01348005e-027    
   6.2236        1.1680e+020   1.90124279e-027    
   6.2236        1.3260e+020   1.79532359e-027    
   6.2236        1.5053e+020   1.69508151e-027    
   6.2236        1.7088e+020   1.59990555e-027    
   6.2236        1.9399e+020   1.50922874e-027    
   6.2236        2.2022e+020   1.42254009e-027    
   6.2236        2.5000e+020   1.33939414e-027    
   6.4189        5.0000e+017   2.18579048e-026    
   6.4189        5.6761e+017   2.07697767e-026    
   6.4189        6.4437e+017   1.97344068e-026    
   6.4189        7.3150e+017   1.87493622e-026    
   6.4189        8.3041e+017   1.78122240e-026    
   6.4189        9.4270e+017   1.69206288e-026    
   6.4189        1.0702e+018   1.60723072e-026    
   6.4189        1.2149e+018   1.52651137e-026    
   6.4189        1.3792e+018   1.44970452e-026    
   6.4189        1.5657e+018   1.37662464e-026    
   6.4189        1.7774e+018   1.30710031e-026    
   6.4189        2.0177e+018   1.24097228e-026    
   6.4189        2.2906e+018   1.17809081e-026    
   6.4189        2.6003e+018   1.11831254e-026    
   6.4189        2.9519e+018   1.06149742e-026    
   6.4189        3.3511e+018   1.00750609e-026    
   6.4189        3.8042e+018   9.56198104e-027    
   6.4189        4.3186e+018   9.07431122e-027    
   6.4189        4.9026e+018   8.61061227e-027    
   6.4189        5.5656e+018   8.16944288e-027    
   6.4189        6.3182e+018   7.74938156e-027    
   6.4189        7.1725e+018   7.34905447e-027    
   6.4189        8.1424e+018   6.96716558e-027    
   6.4189        9.2434e+018   6.60252576e-027    
   6.4189        1.0493e+019   6.25407745e-027    
   6.4189        1.1912e+019   5.92091221e-027    
   6.4189        1.3523e+019   5.60227909e-027    
   6.4189        1.5352e+019   5.29758290e-027    
   6.4189        1.7428e+019   5.00637248e-027    
   6.4189        1.9784e+019   4.72831989e-027    
   6.4189        2.2460e+019   4.46319266e-027    
   6.4189        2.5497e+019   4.21082155e-027    
   6.4189        2.8944e+019   3.97106674e-027    
   6.4189        3.2858e+019   3.74378519e-027    
   6.4189        3.7301e+019   3.52880183e-027    
   6.4189        4.2345e+019   3.32588633e-027    
   6.4189        4.8071e+019   3.13473679e-027    
   6.4189        5.4572e+019   2.95497068e-027    
   6.4189        6.1951e+019   2.78612300e-027    
   6.4189        7.0328e+019   2.62765074e-027    
   6.4189        7.9838e+019   2.47894270e-027    
   6.4189        9.0634e+019   2.33933340e-027    
   6.4189        1.0289e+020   2.20811971e-027    
   6.4189        1.1680e+020   2.08457900e-027    
   6.4189        1.3260e+020   1.96798788e-027    
   6.4189        1.5053e+020   1.85764042e-027    
   6.4189        1.7088e+020   1.75286524e-027    
   6.4189        1.9399e+020   1.65304078e-027    
   6.4189        2.2022e+020   1.55760826e-027    
   6.4189        2.5000e+020   1.46608189e-027    
   6.6204        5.0000e+017   2.40961108e-026    
   6.6204        5.6761e+017   2.28925426e-026    
   6.6204        6.4437e+017   2.17474409e-026    
   6.6204        7.3150e+017   2.06581061e-026    
   6.6204        8.3041e+017   1.96218551e-026    
   6.6204        9.4270e+017   1.86360679e-026    
   6.6204        1.0702e+018   1.76982294e-026    
   6.6204        1.2149e+018   1.68059627e-026    
   6.6204        1.3792e+018   1.59570491e-026    
   6.6204        1.5657e+018   1.51494339e-026    
   6.6204        1.7774e+018   1.43812187e-026    
   6.6204        2.0177e+018   1.36506397e-026    
   6.6204        2.2906e+018   1.29560380e-026    
   6.6204        2.6003e+018   1.22958254e-026    
   6.6204        2.9519e+018   1.16684501e-026    
   6.6204        3.3511e+018   1.10723682e-026    
   6.6204        3.8042e+018   1.05060239e-026    
   6.6204        4.3186e+018   9.96784101e-027    
   6.6204        4.9026e+018   9.45622633e-027    
   6.6204        5.5656e+018   8.96958496e-027    
   6.6204        6.3182e+018   8.50634447e-027    
   6.6204        7.1725e+018   8.06498550e-027    
   6.6204        8.1424e+018   7.64407490e-027    
   6.6204        9.2434e+018   7.24229752e-027    
   6.6204        1.0493e+019   6.85848317e-027    
   6.6204        1.1912e+019   6.49162555e-027    
   6.6204        1.3523e+019   6.14089122e-027    
   6.6204        1.5352e+019   5.80561735e-027    
   6.6204        1.7428e+019   5.48529851e-027    
   6.6204        1.9784e+019   5.17956376e-027    
   6.6204        2.2460e+019   4.88814597e-027    
   6.6204        2.5497e+019   4.61084649e-027    
   6.6204        2.8944e+019   4.34749811e-027    
   6.6204        3.2858e+019   4.09792955e-027    
   6.6204        3.7301e+019   3.86193410e-027    
   6.6204        4.2345e+019   3.63924452e-027    
   6.6204        4.8071e+019   3.42951550e-027    
   6.6204        5.4572e+019   3.23231412e-027    
   6.6204        6.1951e+019   3.04711815e-027    
   6.6204        7.0328e+019   2.87332121e-027    
   6.6204        7.9838e+019   2.71024380e-027    
   6.6204        9.0634e+019   2.55714865e-027    
   6.6204        1.0289e+020   2.41325903e-027    
   6.6204        1.1680e+020   2.27777876e-027    
   6.6204        1.3260e+020   2.14991266e-027    
   6.6204        1.5053e+020   2.02888645e-027    
   6.6204        1.7088e+020   1.91396534e-027    
   6.6204        1.9399e+020   1.80447063e-027    
   6.6204        2.2022e+020   1.69979366e-027    
   6.6204        2.5000e+020   1.59940669e-027    
   6.8281        5.0000e+017   2.65900873e-026    
   6.8281        5.6761e+017   2.52565085e-026    
   6.8281        6.4437e+017   2.39878622e-026    
   6.8281        7.3150e+017   2.27811471e-026    
   6.8281        8.3041e+017   2.16333817e-026    
   6.8281        9.4270e+017   2.05416553e-026    
   6.8281        1.0702e+018   1.95031749e-026    
   6.8281        1.2149e+018   1.85153014e-026    
   6.8281        1.3792e+018   1.75755717e-026    
   6.8281        1.5657e+018   1.66817054e-026    
   6.8281        1.7774e+018   1.58315949e-026    
   6.8281        2.0177e+018   1.50232820e-026    
   6.8281        2.2906e+018   1.42549253e-026    
   6.8281        2.6003e+018   1.35247609e-026    
   6.8281        2.9519e+018   1.28310661e-026    
   6.8281        3.3511e+018   1.21721269e-026    
   6.8281        3.8042e+018   1.15462166e-026    
   6.8281        4.3186e+018   1.09515863e-026    
   6.8281        4.9026e+018   1.03864691e-026    
   6.8281        5.5656e+018   9.84909672e-027    
   6.8281        6.3182e+018   9.33772611e-027    
   6.8281        7.1725e+018   8.85067332e-027    
   6.8281        8.1424e+018   8.38634975e-027    
   6.8281        9.2434e+018   7.94329699e-027    
   6.8281        1.0493e+019   7.52021627e-027    
   6.8281        1.1912e+019   7.11598897e-027    
   6.8281        1.3523e+019   6.72968620e-027    
   6.8281        1.5352e+019   6.36056609e-027    
   6.8281        1.7428e+019   6.00805904e-027    
   6.8281        1.9784e+019   5.67174234e-027    
   6.8281        2.2460e+019   5.35130651e-027    
   6.8281        2.5497e+019   5.04651650e-027    
   6.8281        2.8944e+019   4.75717124e-027    
   6.8281        3.2858e+019   4.48306489e-027    
   6.8281        3.7301e+019   4.22395281e-027    
   6.8281        4.2345e+019   3.97952435e-027    
   6.8281        4.8071e+019   3.74938405e-027    
   6.8281        5.4572e+019   3.53304150e-027    
   6.8281        6.1951e+019   3.32990981e-027    
   6.8281        7.0328e+019   3.13931156e-027    
   6.8281        7.9838e+019   2.96049107e-027    
   6.8281        9.0634e+019   2.79263134e-027    
   6.8281        1.0289e+020   2.63487423e-027    
   6.8281        1.1680e+020   2.48634236e-027    
   6.8281        1.3260e+020   2.34616142e-027    
   6.8281        1.5053e+020   2.21348195e-027    
   6.8281        1.7088e+020   2.08749950e-027    
   6.8281        1.9399e+020   1.96747259e-027    
   6.8281        2.2022e+020   1.85273774e-027    
   6.8281        2.5000e+020   1.74272110e-027    
   7.0424        5.0000e+017   2.91790907e-026    
   7.0424        5.6761e+017   2.77108675e-026    
   7.0424        6.4437e+017   2.63142558e-026    
   7.0424        7.3150e+017   2.49859441e-026    
   7.0424        8.3041e+017   2.37226432e-026    
   7.0424        9.4270e+017   2.25211432e-026    
   7.0424        1.0702e+018   2.13783649e-026    
   7.0424        1.2149e+018   2.02913989e-026    
   7.0424        1.3792e+018   1.92575306e-026    
   7.0424        1.5657e+018   1.82742463e-026    
   7.0424        1.7774e+018   1.73392231e-026    
   7.0424        2.0177e+018   1.64503024e-026    
   7.0424        2.2906e+018   1.56054538e-026    
   7.0424        2.6003e+018   1.48027327e-026    
   7.0424        2.9519e+018   1.40402393e-026    
   7.0424        3.3511e+018   1.33160838e-026    
   7.0424        3.8042e+018   1.26283629e-026    
   7.0424        4.3186e+018   1.19751492e-026    
   7.0424        4.9026e+018   1.13544961e-026    
   7.0424        5.5656e+018   1.07644559e-026    
   7.0424        6.3182e+018   1.02031094e-026    
   7.0424        7.1725e+018   9.66860264e-027    
   7.0424        8.1424e+018   9.15918656e-027    
   7.0424        9.2434e+018   8.67325500e-027    
   7.0424        1.0493e+019   8.20937665e-027    
   7.0424        1.1912e+019   7.76631727e-027    
   7.0424        1.3523e+019   7.34304979e-027    
   7.0424        1.5352e+019   6.93875112e-027    
   7.0424        1.7428e+019   6.55278572e-027    
   7.0424        1.9784e+019   6.18467771e-027    
   7.0424        2.2460e+019   5.83407401e-027    
   7.0424        2.5497e+019   5.50070201e-027    
   7.0424        2.8944e+019   5.18432550e-027    
   7.0424        3.2858e+019   4.88470268e-027    
   7.0424        3.7301e+019   4.60154923e-027    
   7.0424        4.2345e+019   4.33450910e-027    
   7.0424        4.8071e+019   4.08313429e-027    
   7.0424        5.4572e+019   3.84687425e-027    
   7.0424        6.1951e+019   3.62507447e-027    
   7.0424        7.0328e+019   3.41698332e-027    
   7.0424        7.9838e+019   3.22176564e-027    
   7.0424        9.0634e+019   3.03852137e-027    
   7.0424        1.0289e+020   2.86630765e-027    
   7.0424        1.1680e+020   2.70416271e-027    
   7.0424        1.3260e+020   2.55113022e-027    
   7.0424        1.5053e+020   2.40628290e-027    
   7.0424        1.7088e+020   2.26874435e-027    
   7.0424        1.9399e+020   2.13770846e-027    
   7.0424        2.2022e+020   2.01245550e-027    
   7.0424        2.5000e+020   1.89236453e-027    
   7.2634        5.0000e+017   3.20850191e-026    
   7.2634        5.6761e+017   3.04635211e-026    
   7.2634        6.4437e+017   2.89213198e-026    
   7.2634        7.3150e+017   2.74547448e-026    
   7.2634        8.3041e+017   2.60601514e-026    
   7.2634        9.4270e+017   2.47339838e-026    
   7.2634        1.0702e+018   2.34728314e-026    
   7.2634        1.2149e+018   2.22734726e-026    
   7.2634        1.3792e+018   2.11329012e-026    
   7.2634        1.5657e+018   2.00483338e-026    
   7.2634        1.7774e+018   1.90171980e-026    
   7.2634        2.0177e+018   1.80371034e-026    
   7.2634        2.2906e+018   1.71058012e-026    
   7.2634        2.6003e+018   1.62211379e-026    
   7.2634        2.9519e+018   1.53810100e-026    
   7.2634        3.3511e+018   1.45833257e-026    
   7.2634        3.8042e+018   1.38259788e-026    
   7.2634        4.3186e+018   1.31068375e-026    
   7.2634        4.9026e+018   1.24237495e-026    
   7.2634        5.5656e+018   1.17745623e-026    
   7.2634        6.3182e+018   1.11571548e-026    
   7.2634        7.1725e+018   1.05694782e-026    
   7.2634        8.1424e+018   1.00095993e-026    
   7.2634        9.2434e+018   9.47574154e-027    
   7.2634        1.0493e+019   8.96632023e-027    
   7.2634        1.1912e+019   8.47996640e-027    
   7.2634        1.3523e+019   8.01553760e-027    
   7.2634        1.5352e+019   7.57211419e-027    
   7.2634        1.7428e+019   7.14898116e-027    
   7.2634        1.9784e+019   6.74559753e-027    
   7.2634        2.2460e+019   6.36155599e-027    
   7.2634        2.5497e+019   5.99653673e-027    
   7.2634        2.8944e+019   5.65025948e-027    
   7.2634        3.2858e+019   5.32243788e-027    
   7.2634        3.7301e+019   5.01273953e-027    
   7.2634        4.2345e+019   4.72075446e-027    
   7.2634        4.8071e+019   4.44597343e-027    
   7.2634        5.4572e+019   4.18777674e-027    
   7.2634        6.1951e+019   3.94543301e-027    
   7.2634        7.0328e+019   3.71810691e-027    
   7.2634        7.9838e+019   3.50487416e-027    
   7.2634        9.0634e+019   3.30474202e-027    
   7.2634        1.0289e+020   3.11667340e-027    
   7.2634        1.1680e+020   2.93961297e-027    
   7.2634        1.3260e+020   2.77251357e-027    
   7.2634        1.5053e+020   2.61436186e-027    
   7.2634        1.7088e+020   2.46420200e-027    
   7.2634        1.9399e+020   2.32115644e-027    
   7.2634        2.2022e+020   2.18444328e-027    
   7.2634        2.5000e+020   2.05338932e-027    
   7.4914        5.0000e+017   3.51157028e-026    
   7.4914        5.6761e+017   3.33345627e-026    
   7.4914        6.4437e+017   3.16407093e-026    
   7.4914        7.3150e+017   3.00301002e-026    
   7.4914        8.3041e+017   2.84987224e-026    
   7.4914        9.4270e+017   2.70426614e-026    
   7.4914        1.0702e+018   2.56581629e-026    
   7.4914        1.2149e+018   2.43416810e-026    
   7.4914        1.3792e+018   2.30899070e-026    
   7.4914        1.5657e+018   2.18997777e-026    
   7.4914        1.7774e+018   2.07684614e-026    
   7.4914        2.0177e+018   1.96933268e-026    
   7.4914        2.2906e+018   1.86718983e-026    
   7.4914        2.6003e+018   1.77018053e-026    
   7.4914        2.9519e+018   1.67807323e-026    
   7.4914        3.3511e+018   1.59063775e-026    
   7.4914        3.8042e+018   1.50764238e-026    
   7.4914        4.3186e+018   1.42885269e-026    
   7.4914        4.9026e+018   1.35403206e-026    
   7.4914        5.5656e+018   1.28294390e-026    
   7.4914        6.3182e+018   1.21535515e-026    
   7.4914        7.1725e+018   1.15104068e-026    
   7.4914        8.1424e+018   1.08978800e-026    
   7.4914        9.2434e+018   1.03140178e-026    
   7.4914        1.0493e+019   9.75707616e-027    
   7.4914        1.1912e+019   9.22554613e-027    
   7.4914        1.3523e+019   8.71816547e-027    
   7.4914        1.5352e+019   8.23391427e-027    
   7.4914        1.7428e+019   7.77199496e-027    
   7.4914        1.9784e+019   7.33179881e-027    
   7.4914        2.2460e+019   6.91286199e-027    
   7.4914        2.5497e+019   6.51481535e-027    
   7.4914        2.8944e+019   6.13733244e-027    
   7.4914        3.2858e+019   5.78008009e-027    
   7.4914        3.7301e+019   5.44267534e-027    
   7.4914        4.2345e+019   5.12465150e-027    
   7.4914        4.8071e+019   4.82543496e-027    
   7.4914        5.4572e+019   4.54433340e-027    
   7.4914        6.1951e+019   4.28053482e-027    
   7.4914        7.0328e+019   4.03311620e-027    
   7.4914        7.9838e+019   3.80106000e-027    
   7.4914        9.0634e+019   3.58327659e-027    
   7.4914        1.0289e+020   3.37863056e-027    
   7.4914        1.1680e+020   3.18596899e-027    
   7.4914        1.3260e+020   3.00415022e-027    
   7.4914        1.5053e+020   2.83207148e-027    
   7.4914        1.7088e+020   2.66869450e-027    
   7.4914        1.9399e+020   2.51306785e-027    
   7.4914        2.2022e+020   2.36434544e-027    
   7.4914        2.5000e+020   2.22180040e-027    
   7.7265        5.0000e+017   3.84312359e-026    
