#
# Output file generated by Yacora 0.8.0
# =====================================
#   Filename: 'PopKoeff_n=4.txt'
#   Date of creation: 23. January 2009
#   Time of creation: 15:03:13
#   Used input file: 'H_6_12_2004.txt'
#   Performed calculation: Population Coefficient for state 'H(4)' coupled to the particle 'H2'
#
# Description of the used Parameters:
# ===================================
#
#   Temperatures and Densities: 
#              T_e: 50 calculated values between 5.5000 and 25.0000
#              T_i: Fixed value 0.0000
#              T_n: Fixed value 0.0000
#              n_e: 50 calculated values between 5.0000e+017 and 2.5000e+020
#              n_i: Fixed value 0.0000
#              n_n: Fixed value 1.0000

#   Pressure: 
#              Not defined (set to zero)

#   Electron energy distribution function: 
#              Maxwellian
#
# Calculated Data:
# ================
#  T_e           n_e           POP_COEFF      
   5.6726        1.2149e+018   1.42036765e-025    
   5.6726        1.3792e+018   1.37989582e-025    
   5.6726        1.5657e+018   1.33837568e-025    
   5.6726        1.7774e+018   1.29603797e-025    
   5.6726        2.0177e+018   1.25312094e-025    
   5.6726        2.2906e+018   1.20986200e-025    
   5.6726        2.6003e+018   1.16648950e-025    
   5.6726        2.9519e+018   1.12321540e-025    
   5.6726        3.3511e+018   1.08022940e-025    
   5.6726        3.8042e+018   1.03769477e-025    
   5.6726        4.3186e+018   9.95746344e-026    
   5.6726        4.9026e+018   9.54490543e-026    
   5.6726        5.5656e+018   9.14007340e-026    
   5.6726        6.3182e+018   8.74353797e-026    
   5.6726        7.1725e+018   8.35568759e-026    
   5.6726        8.1424e+018   7.97678158e-026    
   5.6726        9.2434e+018   7.60700408e-026    
   5.6726        1.0493e+019   7.24651376e-026    
   5.6726        1.1912e+019   6.89548511e-026    
   5.6726        1.3523e+019   6.55413801e-026    
   5.6726        1.5352e+019   6.22275387e-026    
   5.6726        1.7428e+019   5.90167781e-026    
   5.6726        1.9784e+019   5.59130801e-026    
   5.6726        2.2460e+019   5.29207429e-026    
   5.6726        2.5497e+019   5.00440924e-026    
   5.6726        2.8944e+019   4.72871532e-026    
   5.6726        3.2858e+019   4.46533182e-026    
   5.6726        3.7301e+019   4.21450489e-026    
   5.6726        4.2345e+019   3.97636343e-026    
   5.6726        4.8071e+019   3.75090255e-026    
   5.6726        5.4572e+019   3.53797553e-026    
   5.6726        6.1951e+019   3.33729414e-026    
   5.6726        7.0328e+019   3.14843680e-026    
   5.6726        7.9838e+019   2.97086307e-026    
   5.6726        9.0634e+019   2.80393316e-026    
   5.6726        1.0289e+020   2.64693081e-026    
   5.6726        1.1680e+020   2.49908803e-026    
   5.6726        1.3260e+020   2.35961039e-026    
   5.6726        1.5053e+020   2.22770168e-026    
   5.6726        1.7088e+020   2.10258712e-026    
   5.6726        1.9399e+020   1.98353436e-026    
   5.6726        2.2022e+020   1.86987155e-026    
   5.6726        2.5000e+020   1.76100223e-026    
   5.8506        5.0000e+017   1.83739901e-025    
   5.8506        5.6761e+017   1.80547872e-025    
   5.8506        6.4437e+017   1.77139208e-025    
   5.8506        7.3150e+017   1.73517616e-025    
   5.8506        8.3041e+017   1.69690462e-025    
   5.8506        9.4270e+017   1.65668907e-025    
   5.8506        1.0702e+018   1.61467873e-025    
   5.8506        1.2149e+018   1.57105811e-025    
   5.8506        1.3792e+018   1.52604274e-025    
   5.8506        1.5657e+018   1.47987292e-025    
   5.8506        1.7774e+018   1.43280596e-025    
   5.8506        2.0177e+018   1.38510727e-025    
   5.8506        2.2906e+018   1.33704105e-025    
   5.8506        2.6003e+018   1.28886119e-025    
   5.8506        2.9519e+018   1.24080315e-025    
   5.8506        3.3511e+018   1.19307746e-025    
   5.8506        3.8042e+018   1.14586520e-025    
   5.8506        4.3186e+018   1.09931578e-025    
   5.8506        4.9026e+018   1.05354706e-025    
   5.8506        5.5656e+018   1.00864753e-025    
   5.8506        6.3182e+018   9.64680299e-026    
   5.8506        7.1725e+018   9.21688324e-026    
   5.8506        8.1424e+018   8.79700275e-026    
   5.8506        9.2434e+018   8.38736507e-026    
   5.8506        1.0493e+019   7.98814541e-026    
   5.8506        1.1912e+019   7.59953587e-026    
   5.8506        1.3523e+019   7.22177782e-026    
   5.8506        1.5352e+019   6.85517923e-026    
   5.8506        1.7428e+019   6.50011668e-026    
   5.8506        1.9784e+019   6.15702328e-026    
   5.8506        2.2460e+019   5.82636485e-026    
   5.8506        2.5497e+019   5.50860794e-026    
   5.8506        2.8944e+019   5.20418379e-026    
   5.8506        3.2858e+019   4.91345209e-026    
   5.8506        3.7301e+019   4.63666842e-026    
   5.8506        4.2345e+019   4.37395822e-026    
   5.8506        4.8071e+019   4.12529915e-026    
   5.8506        5.4572e+019   3.89051279e-026    
   5.8506        6.1951e+019   3.66926568e-026    
   5.8506        7.0328e+019   3.46107867e-026    
   5.8506        7.9838e+019   3.26534339e-026    
   5.8506        9.0634e+019   3.08134408e-026    
   5.8506        1.0289e+020   2.90828293e-026    
   5.8506        1.1680e+020   2.74530757e-026    
   5.8506        1.3260e+020   2.59153886e-026    
   5.8506        1.5053e+020   2.44609811e-026    
   5.8506        1.7088e+020   2.30813250e-026    
   5.8506        1.9399e+020   2.17683800e-026    
   5.8506        2.2022e+020   2.05147908e-026    
   5.8506        2.5000e+020   1.93140469e-026    
   6.0342        5.0000e+017   2.02583111e-025    
   6.0342        5.6761e+017   1.99043773e-025    
   6.0342        6.4437e+017   1.95264875e-025    
   6.0342        7.3150e+017   1.91250650e-025    
   6.0342        8.3041e+017   1.87009391e-025    
   6.0342        9.4270e+017   1.82553595e-025    
   6.0342        1.0702e+018   1.77899919e-025    
   6.0342        1.2149e+018   1.73068921e-025    
   6.0342        1.3792e+018   1.68084575e-025    
   6.0342        1.5657e+018   1.62973580e-025    
   6.0342        1.7774e+018   1.57764492e-025    
   6.0342        2.0177e+018   1.52486740e-025    
   6.0342        2.2906e+018   1.47169588e-025    
   6.0342        2.6003e+018   1.41841138e-025    
   6.0342        2.9519e+018   1.36527430e-025    
   6.0342        3.3511e+018   1.31251729e-025    
   6.0342        3.8042e+018   1.26034031e-025    
   6.0342        4.3186e+018   1.20890823e-025    
   6.0342        4.9026e+018   1.15835101e-025    
   6.0342        5.5656e+018   1.10876620e-025    
   6.0342        6.3182e+018   1.06022333e-025    
   6.0342        7.1725e+018   1.01276972e-025    
   6.0342        8.1424e+018   9.66436970e-026    
   6.0342        9.2434e+018   9.21247501e-026    
   6.0342        1.0493e+019   8.77220599e-026    
   6.0342        1.1912e+019   8.34377351e-026    
   6.0342        1.3523e+019   7.92744164e-026    
   6.0342        1.5352e+019   7.52354624e-026    
   6.0342        1.7428e+019   7.13249685e-026    
   6.0342        1.9784e+019   6.75476293e-026    
   6.0342        2.2460e+019   6.39084757e-026    
   6.0342        2.5497e+019   6.04125228e-026    
   6.0342        2.8944e+019   5.70643751e-026    
   6.0342        3.2858e+019   5.38678320e-026    
   6.0342        3.7301e+019   5.08255349e-026    
   6.0342        4.2345e+019   4.79386870e-026    
   6.0342        4.8071e+019   4.52068656e-026    
   6.0342        5.4572e+019   4.26279381e-026    
   6.0342        6.1951e+019   4.01980785e-026    
   6.0342        7.0328e+019   3.79118761e-026    
   6.0342        7.9838e+019   3.57625199e-026    
   6.0342        9.0634e+019   3.37420419e-026    
   6.0342        1.0289e+020   3.18415979e-026    
   6.0342        1.1680e+020   3.00517693e-026    
   6.0342        1.3260e+020   2.83628698e-026    
   6.0342        1.5053e+020   2.67652429e-026    
   6.0342        1.7088e+020   2.52495400e-026    
   6.0342        1.9399e+020   2.38069693e-026    
   6.0342        2.2022e+020   2.24295102e-026    
   6.0342        2.5000e+020   2.11100846e-026    
   6.2236        5.0000e+017   2.22915729e-025    
   6.2236        5.6761e+017   2.18999075e-025    
   6.2236        6.4437e+017   2.14817998e-025    
   6.2236        7.3150e+017   2.10377313e-025    
   6.2236        8.3041e+017   2.05686327e-025    
   6.2236        9.4270e+017   2.00758998e-025    
   6.2236        1.0702e+018   1.95613880e-025    
   6.2236        1.2149e+018   1.90273825e-025    
   6.2236        1.3792e+018   1.84765450e-025    
   6.2236        1.5657e+018   1.79118361e-025    
   6.2236        1.7774e+018   1.73364191e-025    
   6.2236        2.0177e+018   1.67535513e-025    
   6.2236        2.2906e+018   1.61664690e-025    
   6.2236        2.6003e+018   1.55782776e-025    
   6.2236        2.9519e+018   1.49918528e-025    
   6.2236        3.3511e+018   1.44097617e-025    
   6.2236        3.8042e+018   1.38342097e-025    
   6.2236        4.3186e+018   1.32670137e-025    
   6.2236        4.9026e+018   1.27096054e-025    
   6.2236        5.5656e+018   1.21630588e-025    
   6.2236        6.3182e+018   1.16281391e-025    
   6.2236        7.1725e+018   1.11053671e-025    
   6.2236        8.1424e+018   1.05950900e-025    
   6.2236        9.2434e+018   1.00975543e-025    
   6.2236        1.0493e+019   9.61297125e-026    
   6.2236        1.1912e+019   9.14157100e-026    
   6.2236        1.3523e+019   8.68364086e-026    
   6.2236        1.5352e+019   8.23954531e-026    
   6.2236        1.7428e+019   7.80972759e-026    
   6.2236        1.9784e+019   7.39469439e-026    
   6.2236        2.2460e+019   6.99498679e-026    
   6.2236        2.5497e+019   6.61114168e-026    
   6.2236        2.8944e+019   6.24364864e-026    
   6.2236        3.2858e+019   5.89290712e-026    
   6.2236        3.7301e+019   5.55918822e-026    
   6.2236        4.2345e+019   5.24260459e-026    
   6.2236        4.8071e+019   4.94309063e-026    
   6.2236        5.4572e+019   4.66039383e-026    
   6.2236        6.1951e+019   4.39407726e-026    
   6.2236        7.0328e+019   4.14353202e-026    
   6.2236        7.9838e+019   3.90799788e-026    
   6.2236        9.0634e+019   3.68659023e-026    
   6.2236        1.0289e+020   3.47833106e-026    
   6.2236        1.1680e+020   3.28218218e-026    
   6.2236        1.3260e+020   3.09707880e-026    
   6.2236        1.5053e+020   2.92196206e-026    
   6.2236        1.7088e+020   2.75580930e-026    
   6.2236        1.9399e+020   2.59766117e-026    
   6.2236        2.2022e+020   2.44664470e-026    
   6.2236        2.5000e+020   2.30199173e-026    
   6.4189        5.0000e+017   2.44962944e-025    
   6.4189        5.6761e+017   2.40634264e-025    
   6.4189        6.4437e+017   2.36014053e-025    
   6.4189        7.3150e+017   2.31107767e-025    
   6.4189        8.3041e+017   2.25925832e-025    
   6.4189        9.4270e+017   2.20483808e-025    
   6.4189        1.0702e+018   2.14802329e-025    
   6.4189        1.2149e+018   2.08906766e-025    
   6.4189        1.3792e+018   2.02826629e-025    
   6.4189        1.5657e+018   1.96594710e-025    
   6.4189        1.7774e+018   1.90246014e-025    
   6.4189        2.0177e+018   1.83816554e-025    
   6.4189        2.2906e+018   1.77342092e-025    
   6.4189        2.6003e+018   1.70856913e-025    
   6.4189        2.9519e+018   1.64392749e-025    
   6.4189        3.3511e+018   1.57977912e-025    
   6.4189        3.8042e+018   1.51636706e-025    
   6.4189        4.3186e+018   1.45389150e-025    
   6.4189        4.9026e+018   1.39251005e-025    
   6.4189        5.5656e+018   1.33234093e-025    
   6.4189        6.3182e+018   1.27346833e-025    
   6.4189        7.1725e+018   1.21594949e-025    
   6.4189        8.1424e+018   1.15982257e-025    
   6.4189        9.2434e+018   1.10511456e-025    
   6.4189        1.0493e+019   1.05184849e-025    
   6.4189        1.1912e+019   1.00004934e-025    
   6.4189        1.3523e+019   9.49748218e-026    
   6.4189        1.5352e+019   9.00984472e-026    
   6.4189        1.7428e+019   8.53805866e-026    
   6.4189        1.9784e+019   8.08266860e-026    
   6.4189        2.2460e+019   7.64425422e-026    
   6.4189        2.5497e+019   7.22338809e-026    
   6.4189        2.8944e+019   6.82058871e-026    
   6.4189        3.2858e+019   6.43627402e-026    
   6.4189        3.7301e+019   6.07072022e-026    
   6.4189        4.2345e+019   5.72402944e-026    
   6.4189        4.8071e+019   5.39610874e-026    
   6.4189        5.4572e+019   5.08666141e-026    
   6.4189        6.1951e+019   4.79519033e-026    
   6.4189        7.0328e+019   4.52101203e-026    
   6.4189        7.9838e+019   4.26327986e-026    
   6.4189        9.0634e+019   4.02101365e-026    
   6.4189        1.0289e+020   3.79313396e-026    
   6.4189        1.1680e+020   3.57849838e-026    
   6.4189        1.3260e+020   3.37593833e-026    
   6.4189        1.5053e+020   3.18429452e-026    
   6.4189        1.7088e+020   3.00244989e-026    
   6.4189        1.9399e+020   2.82935899e-026    
   6.4189        2.2022e+020   2.66407285e-026    
   6.4189        2.5000e+020   2.50575869e-026    
   6.6204        5.0000e+017   2.68100860e-025    
   6.6204        5.6761e+017   2.63338900e-025    
   6.6204        6.4437e+017   2.58256931e-025    
   6.6204        7.3150e+017   2.52861091e-025    
   6.6204        8.3041e+017   2.47162984e-025    
   6.6204        9.4270e+017   2.41179863e-025    
   6.6204        1.0702e+018   2.34934550e-025    
   6.6204        1.2149e+018   2.28455069e-025    
   6.6204        1.3792e+018   2.21773974e-025    
   6.6204        1.5657e+018   2.14927408e-025    
   6.6204        1.7774e+018   2.07953921e-025    
   6.6204        2.0177e+018   2.00893144e-025    
   6.6204        2.2906e+018   1.93784407e-025    
   6.6204        2.6003e+018   1.86665393e-025    
   6.6204        2.9519e+018   1.79570958e-025    
   6.6204        3.3511e+018   1.72532187e-025    
   6.6204        3.8042e+018   1.65575749e-025    
   6.6204        4.3186e+018   1.58723603e-025    
   6.6204        4.9026e+018   1.51993033e-025    
   6.6204        5.5656e+018   1.45396995e-025    
   6.6204        6.3182e+018   1.38944717e-025    
   6.6204        7.1725e+018   1.32642469e-025    
   6.6204        8.1424e+018   1.26494429e-025    
   6.6204        9.2434e+018   1.20503545e-025    
   6.6204        1.0493e+019   1.14672325e-025    
   6.6204        1.1912e+019   1.09003475e-025    
   6.6204        1.3523e+019   1.03500353e-025    
   6.6204        1.5352e+019   9.81672002e-026    
   6.6204        1.7428e+019   9.30091485e-026    
   6.6204        1.9784e+019   8.80320369e-026    
   6.6204        2.2460e+019   8.32420594e-026    
   6.6204        2.5497e+019   7.86453063e-026    
   6.6204        2.8944e+019   7.42472544e-026    
   6.6204        3.2858e+019   7.00522647e-026    
   6.6204        3.7301e+019   6.60631388e-026    
   6.6204        4.2345e+019   6.22807739e-026    
   6.6204        4.8071e+019   5.87039411e-026    
   6.6204        5.4572e+019   5.53291973e-026    
   6.6204        6.1951e+019   5.21509286e-026    
   6.6204        7.0328e+019   4.91615097e-026    
   6.6204        7.9838e+019   4.63515602e-026    
   6.6204        9.0634e+019   4.37102723e-026    
   6.6204        1.0289e+020   4.12257848e-026    
   6.6204        1.1680e+020   3.88855810e-026    
   6.6204        1.3260e+020   3.66768892e-026    
   6.6204        1.5053e+020   3.45870679e-026    
   6.6204        1.7088e+020   3.26039637e-026    
   6.6204        1.9399e+020   3.07162275e-026    
   6.6204        2.2022e+020   2.89135823e-026    
   6.6204        2.5000e+020   2.71870340e-026    
   6.8281        5.0000e+017   2.93541059e-025    
   6.8281        5.6761e+017   2.88297510e-025    
   6.8281        6.4437e+017   2.82702349e-025    
   6.8281        7.3150e+017   2.76762476e-025    
   6.8281        8.3041e+017   2.70490820e-025    
   6.8281        9.4270e+017   2.63906524e-025    
   6.8281        1.0702e+018   2.57034860e-025    
   6.8281        1.2149e+018   2.49906815e-025    
   6.8281        1.3792e+018   2.42558348e-025    
   6.8281        1.5657e+018   2.35029343e-025    
   6.8281        1.7774e+018   2.27362316e-025    
   6.8281        2.0177e+018   2.19600944e-025    
   6.8281        2.2906e+018   2.11788545e-025    
   6.8281        2.6003e+018   2.03966607e-025    
   6.8281        2.9519e+018   1.96173486e-025    
   6.8281        3.3511e+018   1.88443369e-025    
   6.8281        3.8042e+018   1.80805582e-025    
   6.8281        4.3186e+018   1.73284259e-025    
   6.8281        4.9026e+018   1.65898391e-025    
   6.8281        5.5656e+018   1.58662210e-025    
   6.8281        6.3182e+018   1.51585845e-025    
   6.8281        7.1725e+018   1.44676176e-025    
   6.8281        8.1424e+018   1.37937774e-025    
   6.8281        9.2434e+018   1.31373851e-025    
   6.8281        1.0493e+019   1.24987116e-025    
   6.8281        1.1912e+019   1.18780479e-025    
   6.8281        1.3523e+019   1.12757536e-025    
   6.8281        1.5352e+019   1.06922823e-025    
   6.8281        1.7428e+019   1.01281823e-025    
   6.8281        1.9784e+019   9.58407610e-026    
   6.8281        2.2460e+019   9.06062206e-026    
   6.8281        2.5497e+019   8.55846473e-026    
   6.8281        2.8944e+019   8.07817947e-026    
   6.8281        3.2858e+019   7.62021822e-026    
   6.8281        3.7301e+019   7.18486180e-026    
   6.8281        4.2345e+019   6.77218305e-026    
   6.8281        4.8071e+019   6.38202341e-026    
   6.8281        5.4572e+019   6.01398410e-026    
   6.8281        6.1951e+019   5.66743147e-026    
   6.8281        7.0328e+019   5.34151499e-026    
   6.8281        7.9838e+019   5.03519558e-026    
   6.8281        9.0634e+019   4.74728163e-026    
   6.8281        1.0289e+020   4.47646999e-026    
   6.8281        1.1680e+020   4.22138935e-026    
   6.8281        1.3260e+020   3.98064384e-026    
   6.8281        1.5053e+020   3.75285489e-026    
   6.8281        1.7088e+020   3.53669989e-026    
   6.8281        1.9399e+020   3.33094644e-026    
   6.8281        2.2022e+020   3.13448098e-026    
   6.8281        2.5000e+020   2.94633128e-026    
   7.0424        5.0000e+017   3.19789331e-025    
   7.0424        5.6761e+017   3.14049895e-025    
   7.0424        6.4437e+017   3.07926308e-025    
   7.0424        7.3150e+017   3.01426259e-025    
   7.0424        8.3041e+017   2.94564034e-025    
   7.0424        9.4270e+017   2.87360724e-025    
   7.0424        1.0702e+018   2.79844121e-025    
   7.0424        1.2149e+018   2.72048257e-025    
   7.0424        1.3792e+018   2.64012590e-025    
   7.0424        1.5657e+018   2.55780854e-025    
   7.0424        1.7774e+018   2.47399635e-025    
   7.0424        2.0177e+018   2.38916770e-025    
   7.0424        2.2906e+018   2.30379675e-025    
   7.0424        2.6003e+018   2.21833744e-025    
   7.0424        2.9519e+018   2.13320924e-025    
   7.0424        3.3511e+018   2.04878595e-025    
   7.0424        3.8042e+018   1.96538807e-025    
   7.0424        4.3186e+018   1.88327929e-025    
   7.0424        4.9026e+018   1.80266708e-025    
   7.0424        5.5656e+018   1.72370688e-025    
   7.0424        6.3182e+018   1.64650933e-025    
   7.0424        7.1725e+018   1.57114952e-025    
   7.0424        8.1424e+018   1.49767731e-025    
   7.0424        9.2434e+018   1.42612762e-025    
   7.0424        1.0493e+019   1.35652979e-025    
   7.0424        1.1912e+019   1.28891509e-025    
   7.0424        1.3523e+019   1.22332210e-025    
   7.0424        1.5352e+019   1.15979932e-025    
   7.0424        1.7428e+019   1.09840532e-025    
   7.0424        1.9784e+019   1.03920639e-025    
   7.0424        2.2460e+019   9.82272476e-026    
   7.0424        2.5497e+019   9.27671715e-026    
   7.0424        2.8944e+019   8.75464503e-026    
   7.0424        3.2858e+019   8.25697648e-026    
   7.0424        3.7301e+019   7.78399259e-026    
   7.0424        4.2345e+019   7.33574820e-026    
   7.0424        4.8071e+019   6.91204726e-026    
   7.0424        5.4572e+019   6.51243407e-026    
   7.0424        6.1951e+019   6.13619971e-026    
   7.0424        7.0328e+019   5.78240218e-026    
   7.0424        7.9838e+019   5.44989762e-026    
   7.0424        9.0634e+019   5.13737971e-026    
   7.0424        1.0289e+020   4.84342435e-026    
   7.0424        1.1680e+020   4.56653680e-026    
   7.0424        1.3260e+020   4.30519900e-026    
   7.0424        1.5053e+020   4.05791479e-026    
   7.0424        1.7088e+020   3.82325169e-026    
   7.0424        1.9399e+020   3.59987764e-026    
   7.0424        2.2022e+020   3.38659169e-026    
   7.0424        2.5000e+020   3.18234783e-026    
   7.2634        5.0000e+017   3.48782799e-025    
   7.2634        5.6761e+017   3.42488904e-025    
   7.2634        6.4437e+017   3.35774533e-025    
   7.2634        7.3150e+017   3.28648264e-025    
   7.2634        8.3041e+017   3.21125913e-025    
   7.2634        9.4270e+017   3.13230764e-025    
   7.2634        1.0702e+018   3.04993442e-025    
   7.2634        1.2149e+018   2.96451406e-025    
   7.2634        1.3792e+018   2.87648051e-025    
   7.2634        1.5657e+018   2.78631442e-025    
   7.2634        1.7774e+018   2.69452751e-025    
   7.2634        2.0177e+018   2.60164498e-025    
   7.2634        2.2906e+018   2.50818718e-025    
   7.2634        2.6003e+018   2.41465211e-025    
   7.2634        2.9519e+018   2.32149981e-025    
   7.2634        3.3511e+018   2.22914009e-025    
   7.2634        3.8042e+018   2.13792428e-025    
   7.2634        4.3186e+018   2.04814138e-025    
   7.2634        4.9026e+018   1.96001872e-025    
   7.2634        5.5656e+018   1.87372658e-025    
   7.2634        6.3182e+018   1.78938612e-025    
   7.2634        7.1725e+018   1.70707948e-025    
   7.2634        8.1424e+018   1.62686105e-025    
   7.2634        9.2434e+018   1.54876865e-025    
   7.2634        1.0493e+019   1.47283376e-025    
   7.2634        1.1912e+019   1.39908970e-025    
   7.2634        1.3523e+019   1.32757742e-025    
   7.2634        1.5352e+019   1.25834837e-025    
   7.2634        1.7428e+019   1.19146460e-025    
   7.2634        1.9784e+019   1.12699630e-025    
   7.2634        2.2460e+019   1.06501726e-025    
   7.2634        2.5497e+019   1.00559911e-025    
   7.2634        2.8944e+019   9.48804805e-026    
   7.2634        3.2858e+019   8.94682397e-026    
   7.2634        3.7301e+019   8.43259549e-026    
   7.2634        4.2345e+019   7.94539348e-026    
   7.2634        4.8071e+019   7.48497714e-026    
   7.2634        5.4572e+019   7.05082523e-026    
   7.2634        6.1951e+019   6.64214382e-026    
   7.2634        7.0328e+019   6.25788868e-026    
   7.2634        7.9838e+019   5.89679958e-026    
   7.2634        9.0634e+019   5.55744340e-026    
   7.2634        1.0289e+020   5.23826277e-026    
   7.2634        1.1680e+020   4.93762729e-026    
   7.2634        1.3260e+020   4.65388475e-026    
   7.2634        1.5053e+020   4.38541010e-026    
   7.2634        1.7088e+020   4.13065041e-026    
   7.2634        1.9399e+020   3.88816438e-026    
   7.2634        2.2022e+020   3.65665515e-026    
   7.2634        2.5000e+020   3.43499555e-026    
   7.4914        5.0000e+017   3.78819601e-025    
   7.4914        5.6761e+017   3.71952264e-025    
   7.4914        6.4437e+017   3.64626867e-025    
   7.4914        7.3150e+017   3.56852901e-025    
   7.4914        8.3041e+017   3.48647765e-025    
   7.4914        9.4270e+017   3.40037003e-025    
   7.4914        1.0702e+018   3.31054165e-025    
   7.4914        1.2149e+018   3.21740249e-025    
   7.4914        1.3792e+018   3.12142717e-025    
   7.4914        1.5657e+018   3.02314107e-025    
   7.4914        1.7774e+018   2.92310328e-025    
   7.4914        2.0177e+018   2.82188737e-025    
   7.4914        2.2906e+018   2.72006146e-025    
   7.4914        2.6003e+018   2.61816905e-025    
   7.4914        2.9519e+018   2.51671211e-025    
   7.4914        3.3511e+018   2.41613771e-025    
   7.4914        3.8042e+018   2.31682905e-025    
   7.4914        4.3186e+018   2.21910131e-025    
   7.4914        4.9026e+018   2.12320241e-025    
   7.4914        5.5656e+018   2.02931805e-025    
   7.4914        6.3182e+018   1.93758033e-025    
   7.4914        7.1725e+018   1.84807875e-025    
   7.4914        8.1424e+018   1.76087247e-025    
   7.4914        9.2434e+018   1.67600244e-025    
   7.4914        1.0493e+019   1.59350244e-025    
   7.4914        1.1912e+019   1.51340803e-025    
   7.4914        1.3523e+019   1.43576269e-025    
   7.4914        1.5352e+019   1.36062102e-025    
   7.4914        1.7428e+019   1.28804876e-025    
   7.4914        1.9784e+019   1.21812014e-025    
   7.4914        2.2460e+019   1.15091302e-025    
   7.4914        2.5497e+019   1.08650258e-025    
   7.4914        2.8944e+019   1.02495443e-025    
   7.4914        3.2858e+019   9.66317887e-026    
   7.4914        3.7301e+019   9.10620084e-026    
   7.4914        4.2345e+019   8.57861561e-026    
   7.4914        4.8071e+019   8.08013532e-026    
   7.4914        5.4572e+019   7.61017017e-026    
   7.4914        6.1951e+019   7.16783750e-026    
   7.4914        7.0328e+019   6.75198657e-026    
   7.4914        7.9838e+019   6.36123620e-026    
   7.4914        9.0634e+019   5.99402163e-026    
   7.4914        1.0289e+020   5.64864735e-026    
   7.4914        1.1680e+020   5.32334253e-026    
   7.4914        1.3260e+020   5.01631636e-026    
   7.4914        1.5053e+020   4.72581078e-026    
   7.4914        1.7088e+020   4.45014888e-026    
   7.4914        1.9399e+020   4.18777717e-026    
   7.4914        2.2022e+020   3.93730056e-026    
   7.4914        2.5000e+020   3.69750907e-026    
   7.7265        5.0000e+017   4.11318572e-025    
