   50    /Mo+32 EMISSIVITY COEFFTS./
 3.62E-26 2.60E-24 1.08E-22 2.76E-21 4.67E-20 5.47E-19 4.66E-18 3.00E-17
 1.52E-16 6.21E-16 2.11E-15 6.11E-15 1.54E-14 3.42E-14 6.84E-14 1.25E-13
 2.10E-13 3.29E-13 4.85E-13 6.79E-13 9.06E-13 1.16E-12 1.44E-12 1.73E-12
 2.03E-12 2.33E-12 2.62E-12 2.89E-12 3.15E-12 3.38E-12 3.58E-12 3.76E-12
 3.91E-12 4.04E-12 4.13E-12
 3.62E-26 2.60E-24 1.08E-22 2.76E-21 4.67E-20 5.47E-19 4.66E-18 3.00E-17
 1.52E-16 6.21E-16 2.11E-15 6.11E-15 1.54E-14 3.42E-14 6.84E-14 1.25E-13
 2.10E-13 3.29E-13 4.85E-13 6.78E-13 9.06E-13 1.16E-12 1.44E-12 1.73E-12
 2.03E-12 2.33E-12 2.62E-12 2.89E-12 3.15E-12 3.38E-12 3.58E-12 3.76E-12
 3.91E-12 4.03E-12 4.13E-12
    35.7 A   4  35 /FILMEM = 4.final2/TYPE = EXCIT    /INDM = T/ISEL =    9
 1.00E+12 1.00E+13 1.00E+14 1.00E+15
 1.00E+02 1.15E+02 1.31E+02 1.50E+02 1.72E+02 1.97E+02 2.25E+02 2.58E+02
 2.96E+02 3.38E+02 3.87E+02 4.44E+02 5.08E+02 5.82E+02 6.66E+02 7.63E+02
 8.73E+02 1.00E+03 1.15E+03 1.31E+03 1.50E+03 1.72E+03 1.97E+03 2.25E+03
 2.58E+03 2.96E+03 3.38E+03 3.87E+03 4.44E+03 5.08E+03 5.82E+03 6.66E+03
 7.63E+03 8.73E+03 1.00E+04
 6.10E-23 1.79E-21 3.41E-20 4.42E-19 4.10E-18 2.85E-17 1.53E-16 6.63E-16
 2.36E-15 7.10E-15 1.84E-14 4.21E-14 8.61E-14 1.59E-13 2.71E-13 4.28E-13
 6.33E-13 8.84E-13 1.18E-12 1.50E-12 1.84E-12 2.19E-12 2.52E-12 2.84E-12
 3.13E-12 3.39E-12 3.60E-12 3.77E-12 3.90E-12 3.99E-12 4.03E-12 4.03E-12
 4.00E-12 3.93E-12 3.82E-12
 6.10E-23 1.79E-21 3.41E-20 4.42E-19 4.10E-18 2.85E-17 1.53E-16 6.63E-16
 2.36E-15 7.10E-15 1.84E-14 4.21E-14 8.61E-14 1.59E-13 2.71E-13 4.28E-13
 6.33E-13 8.84E-13 1.18E-12 1.50E-12 1.84E-12 2.19E-12 2.52E-12 2.84E-12
 3.13E-12 3.39E-12 3.60E-12 3.77E-12 3.90E-12 3.99E-12 4.03E-12 4.03E-12
 4.00E-12 3.93E-12 3.82E-12
 6.10E-23 1.79E-21 3.41E-20 4.42E-19 4.10E-18 2.85E-17 1.53E-16 6.63E-16
 2.36E-15 7.10E-15 1.84E-14 4.21E-14 8.61E-14 1.59E-13 2.71E-13 4.28E-13
 6.33E-13 8.84E-13 1.18E-12 1.50E-12 1.84E-12 2.19E-12 2.52E-12 2.84E-12
 3.13E-12 3.39E-12 3.60E-12 3.77E-12 3.90E-12 3.99E-12 4.03E-12 4.03E-12
 4.00E-12 3.93E-12 3.82E-12
 6.10E-23 1.79E-21 3.41E-20 4.42E-19 4.10E-18 2.85E-17 1.53E-16 6.63E-16
 2.36E-15 7.10E-15 1.84E-14 4.21E-14 8.61E-14 1.59E-13 2.71E-13 4.28E-13
 6.33E-13 8.84E-13 1.18E-12 1.50E-12 1.84E-12 2.18E-12 2.52E-12 2.84E-12
 3.13E-12 3.38E-12 3.60E-12 3.77E-12 3.90E-12 3.99E-12 4.03E-12 4.03E-12
 4.00E-12 3.92E-12 3.82E-12
   138.5 A   4  35 /FILMEM = 4.final2/TYPE = EXCIT    /INDM = T/ISEL =   10
 1.00E+12 1.00E+13 1.00E+14 1.00E+15
 1.00E+02 1.15E+02 1.31E+02 1.50E+02 1.72E+02 1.97E+02 2.25E+02 2.58E+02
 2.96E+02 3.38E+02 3.87E+02 4.44E+02 5.08E+02 5.82E+02 6.66E+02 7.63E+02
