   18   26   48    1   18     /ARGON              /LOCH 2006 (RMPS)        ADF11
 -------------------------------------------------------------------------------
  -7.18727  -7.18727  -7.18727  -7.18727  -7.18727  -7.18727  -7.18727  -7.18727
  -7.18727  -7.18727
  -7.17058  -7.17058  -7.17058  -7.17058  -7.17058  -7.17058  -7.17058  -7.17058
  -7.17058  -7.17058  -7.17058  -7.17058  -7.17058  -7.17058  -7.17058  -7.17058
  -7.17058  -7.17058  -7.17058  -7.17058  -7.17058  -7.17058  -7.17058  -7.17058
  -7.17058  -7.17058
  -7.16047  -7.16047  -7.16047  -7.16047  -7.16047  -7.16047  -7.16047  -7.16047
  -7.16047  -7.16047  -7.16047  -7.16047  -7.16047  -7.16047  -7.16047  -7.16047
  -7.16047  -7.16047  -7.16047  -7.16047  -7.16047  -7.16047  -7.16047  -7.16047
  -7.16047  -7.16047
  -7.15604  -7.15604  -7.15604  -7.15604  -7.15604  -7.15604  -7.15604  -7.15604
  -7.15604  -7.15604  -7.15604  -7.15604  -7.15604  -7.15604  -7.15604  -7.15604
  -7.15604  -7.15604  -7.15604  -7.15604  -7.15604  -7.15604  -7.15604  -7.15604
  -7.15604  -7.15604
  -7.15654  -7.15654  -7.15654  -7.15654  -7.15654  -7.15654  -7.15654  -7.15654
  -7.15654  -7.15654  -7.15654  -7.15654  -7.15654  -7.15654  -7.15654  -7.15654
  -7.15654  -7.15654  -7.15654  -7.15654  -7.15654  -7.15654  -7.15654  -7.15654
  -7.15654  -7.15654
  -7.16139  -7.16139  -7.16139  -7.16139  -7.16139  -7.16139  -7.16139  -7.16139
  -7.16139  -7.16139  -7.16139  -7.16139  -7.16139  -7.16139  -7.16139  -7.16139
  -7.16139  -7.16139  -7.16139  -7.16139  -7.16139  -7.16139  -7.16139  -7.16139
  -7.16139  -7.16139
  -7.17019  -7.17019  -7.17019  -7.17019  -7.17019  -7.17019  -7.17019  -7.17019
  -7.17019  -7.17019  -7.17019  -7.17019  -7.17019  -7.17019  -7.17019  -7.17019
  -7.17019  -7.17019  -7.17019  -7.17019  -7.17019  -7.17019  -7.17019  -7.17019
  -7.17019  -7.17019
  -7.18259  -7.18259  -7.18259  -7.18259  -7.18259  -7.18259  -7.18259  -7.18259
  -7.18259  -7.18259  -7.18259  -7.18259  -7.18259  -7.18259  -7.18259  -7.18259
  -7.18259  -7.18259  -7.18259  -7.18259  -7.18259  -7.18259  -7.18259  -7.18259
  -7.18259  -7.18259
  -7.19828  -7.19828  -7.19828  -7.19828  -7.19828  -7.19828  -7.19828  -7.19828
  -7.19828  -7.19828  -7.19828  -7.19828  -7.19828  -7.19828  -7.19828  -7.19828
  -7.19828  -7.19828  -7.19828  -7.19828  -7.19828  -7.19828  -7.19828  -7.19828
  -7.19828  -7.19828
  -7.21656  -7.21656  -7.21656  -7.21656  -7.21656  -7.21656  -7.21656  -7.21656
  -7.21656  -7.21656  -7.21656  -7.21656  -7.21656  -7.21656  -7.21656  -7.21656
  -7.21656  -7.21656  -7.21656  -7.21656  -7.21656  -7.21656  -7.21656  -7.21656
  -7.21656  -7.21656
  -7.23649  -7.23649  -7.23649  -7.23649  -7.23649  -7.23649  -7.23649  -7.23649
  -7.23649  -7.23649  -7.23649  -7.23649  -7.23649  -7.23649  -7.23649  -7.23649
  -7.23649  -7.23649  -7.23649  -7.23649  -7.23649  -7.23649  -7.23649  -7.23649
  -7.23649  -7.23649
  -7.25721  -7.25721  -7.25721  -7.25721  -7.25721  -7.25721  -7.25721  -7.25721
  -7.25721  -7.25721  -7.25721  -7.25721  -7.25721  -7.25721  -7.25721  -7.25721
  -7.25721  -7.25721  -7.25721  -7.25721  -7.25721  -7.25721  -7.25721  -7.25721
  -7.25721  -7.25721
  -7.27829  -7.27829  -7.27829  -7.27829  -7.27829  -7.27829  -7.27829  -7.27829
  -7.27829  -7.27829  -7.27829  -7.27829  -7.27829  -7.27829  -7.27829  -7.27829
  -7.27829  -7.27829  -7.27829  -7.27829  -7.27829  -7.27829  -7.27829  -7.27829
  -7.27829  -7.27829
  -7.29967  -7.29967  -7.29967  -7.29967  -7.29967  -7.29967  -7.29967  -7.29967
  -7.29967  -7.29967  -7.29967  -7.29967  -7.29967  -7.29967  -7.29967  -7.29967
  -7.29967  -7.29967  -7.29967  -7.29967  -7.29967  -7.29967  -7.29967  -7.29967
  -7.29967  -7.29967
  -7.32128  -7.32128  -7.32128  -7.32128  -7.32128  -7.32128  -7.32128  -7.32128
  -7.32128  -7.32128  -7.32128  -7.32128  -7.32128  -7.32128  -7.32128  -7.32128
  -7.32128  -7.32128  -7.32128  -7.32128  -7.32128  -7.32128  -7.32128  -7.32128
  -7.32128  -7.32128
  -7.34307  -7.34307  -7.34307  -7.34307  -7.34307  -7.34307  -7.34307  -7.34307
  -7.34307  -7.34307  -7.34307  -7.34307  -7.34307  -7.34307  -7.34307  -7.34307
  -7.34307  -7.34307  -7.34307  -7.34307  -7.34307  -7.34307  -7.34307  -7.34307
  -7.34307  -7.34307
  -7.36500  -7.36500  -7.36500  -7.36500  -7.36500  -7.36500  -7.36500  -7.36500
  -7.36500  -7.36500  -7.36500  -7.36500  -7.36500  -7.36500  -7.36500  -7.36500
  -7.36500  -7.36500  -7.36500  -7.36500  -7.36500  -7.36500  -7.36500  -7.36500
  -7.36500  -7.36500
  -7.38705  -7.38705  -7.38705  -7.38705  -7.38705  -7.38705  -7.38705  -7.38705
  -7.38705  -7.38705  -7.38705  -7.38705  -7.38705  -7.38705  -7.38705  -7.38705
  -7.38705  -7.38705  -7.38705  -7.38705  -7.38705  -7.38705  -7.38705  -7.38705
  -7.38705  -7.38705
  -7.40919  -7.40919  -7.40919  -7.40919  -7.40919  -7.40919  -7.40919  -7.40919
  -7.40919  -7.40919  -7.40919  -7.40919  -7.40919  -7.40919  -7.40919  -7.40919
  -7.40919  -7.40919  -7.40919  -7.40919  -7.40919  -7.40919  -7.40919  -7.40919
  -7.40919  -7.40919
  -7.43141  -7.43141  -7.43141  -7.43141  -7.43141  -7.43141  -7.43141  -7.43141
  -7.43141  -7.43141  -7.43141  -7.43141  -7.43141  -7.43141  -7.43141  -7.43141
  -7.43141  -7.43141  -7.43141  -7.43141  -7.43141  -7.43141  -7.43141  -7.43141
  -7.43141  -7.43141
  -7.45368  -7.45368  -7.45368  -7.45368  -7.45368  -7.45368  -7.45368  -7.45368
  -7.45368  -7.45368  -7.45368  -7.45368  -7.45368  -7.45368  -7.45368  -7.45368
  -7.45368  -7.45368  -7.45368  -7.45368  -7.45368  -7.45368  -7.45368  -7.45368
  -7.45368  -7.45368
  -7.47600  -7.47600  -7.47600  -7.47600  -7.47600  -7.47600  -7.47600  -7.47600
  -7.47600  -7.47600  -7.47600  -7.47600  -7.47600  -7.47600  -7.47600  -7.47600
  -7.47600  -7.47600  -7.47600  -7.47600  -7.47600  -7.47600  -7.47600  -7.47600
  -7.47600  -7.47600
  -7.49836  -7.49836  -7.49836  -7.49836  -7.49836  -7.49836  -7.49836  -7.49836
  -7.49836  -7.49836  -7.49836  -7.49836  -7.49836  -7.49836  -7.49836  -7.49836
  -7.49836  -7.49836  -7.49836  -7.49836  -7.49836  -7.49836  -7.49836  -7.49836
  -7.49836  -7.49836
  -7.52074  -7.52074  -7.52074  -7.52074  -7.52074  -7.52074  -7.52074  -7.52074
  -7.52074  -7.52074  -7.52074  -7.52074  -7.52074  -7.52074  -7.52074  -7.52074
  -7.52074  -7.52074  -7.52074  -7.52074  -7.52074  -7.52074  -7.52074  -7.52074
  -7.52074  -7.52074
  -7.54315  -7.54315  -7.54315  -7.54315  -7.54315  -7.54315  -7.54315  -7.54315
  -7.54315  -7.54315  -7.54315  -7.54315  -7.54315  -7.54315  -7.54315  -7.54315
  -7.54315  -7.54315  -7.54315  -7.54315  -7.54315  -7.54315  -7.54315  -7.54315
  -7.54315  -7.54315
  -7.56557  -7.56557  -7.56557  -7.56557  -7.56557  -7.56557  -7.56557  -7.56557
  -7.56557  -7.56557  -7.56557  -7.56557  -7.56557  -7.56557  -7.56557  -7.56557
  -7.56557  -7.56557  -7.56557  -7.56557  -7.56557  -7.56557  -7.56557  -7.56557
  -7.56557  -7.56557
  -7.58801  -7.58801  -7.58801  -7.58801  -7.58801  -7.58801  -7.58801  -7.58801
  -7.58801  -7.58801  -7.58801  -7.58801  -7.58801  -7.58801  -7.58801  -7.58801
  -7.58801  -7.58801  -7.58801  -7.58801  -7.58801  -7.58801  -7.58801  -7.58801
  -7.58801  -7.58801
  -7.61046  -7.61046  -7.61046  -7.61046  -7.61046  -7.61046  -7.61046  -7.61046
  -7.61046  -7.61046  -7.61046  -7.61046  -7.61046  -7.61046  -7.61046  -7.61046
  -7.61046  -7.61046  -7.61046  -7.61046  -7.61046  -7.61046  -7.61046  -7.61046
  -7.61046  -7.61046
  -7.63292  -7.63292  -7.63292  -7.63292  -7.63292  -7.63292  -7.63292  -7.63292
  -7.63292  -7.63292  -7.63292  -7.63292  -7.63292  -7.63292  -7.63292  -7.63292
  -7.63292  -7.63292  -7.63292  -7.63292  -7.63292  -7.63292  -7.63292  -7.63292
  -7.63292  -7.63292
 --------------------/ IPRT= 1  / IGRD= 1  /IONIS   / Z1= 2   / DATE= 10.02.06
 -19.97163 -19.97163 -19.97163 -19.97163 -19.97163 -19.97163 -19.97163 -19.97163
 -19.97163 -19.97163 -19.97163 -19.97163 -19.97163 -19.97163 -19.97163 -19.97163
 -19.97163 -19.97163 -19.97163 -19.97163 -19.97163 -19.97163 -19.97163 -19.97163
 -19.97163 -19.97163
 -17.36794 -17.36794 -17.36794 -17.36794 -17.36794 -17.36794 -17.36794 -17.36794
 -17.36794 -17.36794 -17.36794 -17.36794 -17.36794 -17.36794 -17.36794 -17.36794
 -17.36794 -17.36794 -17.36794 -17.36794 -17.36794 -17.36794 -17.36794 -17.36794
 -17.36794 -17.36794
 -15.27743 -15.27743 -15.27743 -15.27743 -15.27743 -15.27743 -15.27743 -15.27743
 -15.27743 -15.27743 -15.27743 -15.27743 -15.27743 -15.27743 -15.27743 -15.27743
 -15.27743 -15.27743 -15.27743 -15.27743 -15.27743 -15.27743 -15.27743 -15.27743
 -15.27743 -15.27743
 -13.61169 -13.61169 -13.61169 -13.61169 -13.61169 -13.61169 -13.61169 -13.61169
 -13.61169 -13.61169 -13.61169 -13.61169 -13.61169 -13.61169 -13.61169 -13.61169
 -13.61169 -13.61169 -13.61169 -13.61169 -13.61169 -13.61169 -13.61169 -13.61169
 -13.61169 -13.61169
 -12.28896 -12.28896 -12.28896 -12.28896 -12.28896 -12.28896 -12.28896 -12.28896
 -12.28896 -12.28896 -12.28896 -12.28896 -12.28896 -12.28896 -12.28896 -12.28896
 -12.28896 -12.28896 -12.28896 -12.28896 -12.28896 -12.28896 -12.28896 -12.28896
 -12.28896 -12.28896
 -11.23502 -11.23502 -11.23502 -11.23502 -11.23502 -11.23502 -11.23502 -11.23502
 -11.23502 -11.23502 -11.23502 -11.23502 -11.23502 -11.23502 -11.23502 -11.23502
 -11.23502 -11.23502 -11.23502 -11.23502 -11.23502 -11.23502 -11.23502 -11.23502
 -11.23502 -11.23502
 -10.38955 -10.38955 -10.38955 -10.38955 -10.38955 -10.38955 -10.38955 -10.38955
 -10.38955 -10.38955 -10.38955 -10.38955 -10.38955 -10.38955 -10.38955 -10.38955
 -10.38955 -10.38955 -10.38955 -10.38955 -10.38955 -10.38955 -10.38955 -10.38955
 -10.38955 -10.38955
  -9.70919  -9.70919  -9.70919  -9.70919  -9.70919  -9.70919  -9.70919  -9.70919
  -9.70919  -9.70919  -9.70919  -9.70919  -9.70919  -9.70919  -9.70919  -9.70919
  -9.70919  -9.70919  -9.70919  -9.70919  -9.70919  -9.70919  -9.70919  -9.70919
  -9.70919  -9.70919
  -9.16366  -9.16366  -9.16366  -9.16366  -9.16366  -9.16366  -9.16366  -9.16366
  -9.16366  -9.16366  -9.16366  -9.16366  -9.16366  -9.16366  -9.16366  -9.16366
  -9.16366  -9.16366  -9.16366  -9.16366  -9.16366  -9.16366  -9.16366  -9.16366
  -9.16366  -9.16366
  -8.72938  -8.72938  -8.72938  -8.72938  -8.72938  -8.72938  -8.72938  -8.72938
  -8.72938  -8.72938  -8.72938  -8.72938  -8.72938  -8.72938  -8.72938  -8.72938
  -8.72938  -8.72938  -8.72938  -8.72938  -8.72938  -8.72938  -8.72938  -8.72938
  -8.72938  -8.72938
  -8.38561  -8.38561  -8.38561  -8.38561  -8.38561  -8.38561  -8.38561  -8.38561
  -8.38561  -8.38561  -8.38561  -8.38561  -8.38561  -8.38561  -8.38561  -8.38561
  -8.38561  -8.38561  -8.38561  -8.38561  -8.38561  -8.38561  -8.38561  -8.38561
  -8.38561  -8.38561
  -8.11378  -8.11378  -8.11378  -8.11378  -8.11378  -8.11378  -8.11378  -8.11378
  -8.11378  -8.11378  -8.11378  -8.11378  -8.11378  -8.11378  -8.11378  -8.11378
  -8.11378  -8.11378  -8.11378  -8.11378  -8.11378  -8.11378  -8.11378  -8.11378
  -8.11378  -8.11378
  -7.89879  -7.89879  -7.89879  -7.89879  -7.89879  -7.89879  -7.89879  -7.89879
  -7.89879  -7.89879  -7.89879  -7.89879  -7.89879  -7.89879  -7.89879  -7.89879
  -7.89879  -7.89879  -7.89879  -7.89879  -7.89879  -7.89879  -7.89879  -7.89879
  -7.89879  -7.89879
  -7.72835  -7.72835  -7.72835  -7.72835  -7.72835  -7.72835  -7.72835  -7.72835
  -7.72835  -7.72835  -7.72835  -7.72835  -7.72835  -7.72835  -7.72835  -7.72835
  -7.72835  -7.72835  -7.72835  -7.72835  -7.72835  -7.72835  -7.72835  -7.72835
  -7.72835  -7.72835
  -7.59317  -7.59317  -7.59317  -7.59317  -7.59317  -7.59317  -7.59317  -7.59317
  -7.59317  -7.59317  -7.59317  -7.59317  -7.59317  -7.59317  -7.59317  -7.59317
  -7.59317  -7.59317  -7.59317  -7.59317  -7.59317  -7.59317  -7.59317  -7.59317
  -7.59317  -7.59317
  -7.48619  -7.48619  -7.48619  -7.48619  -7.48619  -7.48619  -7.48619  -7.48619
  -7.48619  -7.48619  -7.48619  -7.48619  -7.48619  -7.48619  -7.48619  -7.48619
  -7.48619  -7.48619  -7.48619  -7.48619  -7.48619  -7.48619  -7.48619  -7.48619
  -7.48619  -7.48619
  -7.40184  -7.40184  -7.40184  -7.40184  -7.40184  -7.40184  -7.40184  -7.40184
  -7.40184  -7.40184  -7.40184  -7.40184  -7.40184  -7.40184  -7.40184  -7.40184
  -7.40184  -7.40184  -7.40184  -7.40184  -7.40184  -7.40184  -7.40184  -7.40184
  -7.40184  -7.40184
  -7.33578  -7.33578  -7.33578  -7.33578  -7.33578  -7.33578  -7.33578  -7.33578
  -7.33578  -7.33578  -7.33578  -7.33578  -7.33578  -7.33578  -7.33578  -7.33578
  -7.33578  -7.33578  -7.33578  -7.33578  -7.33578  -7.33578  -7.33578  -7.33578
  -7.33578  -7.33578
  -7.28466  -7.28466  -7.28466  -7.28466  -7.28466  -7.28466  -7.28466  -7.28466
  -7.28466  -7.28466  -7.28466  -7.28466  -7.28466  -7.28466  -7.28466  -7.28466
  -7.28466  -7.28466  -7.28466  -7.28466  -7.28466  -7.28466  -7.28466  -7.28466
  -7.28466  -7.28466
  -7.24584  -7.24584  -7.24584  -7.24584  -7.24584  -7.24584  -7.24584  -7.24584
  -7.24584  -7.24584  -7.24584  -7.24584  -7.24584  -7.24584  -7.24584  -7.24584
  -7.24584  -7.24584  -7.24584  -7.24584  -7.24584  -7.24584  -7.24584  -7.24584
  -7.24584  -7.24584
  -7.21729  -7.21729  -7.21729  -7.21729  -7.21729  -7.21729  -7.21729  -7.21729
  -7.21729  -7.21729  -7.21729  -7.21729  -7.21729  -7.21729  -7.21729  -7.21729
  -7.21729  -7.21729  -7.21729  -7.21729  -7.21729  -7.21729  -7.21729  -7.21729
  -7.21729  -7.21729
  -7.19745  -7.19745  -7.19745  -7.19745  -7.19745  -7.19745  -7.19745  -7.19745
  -7.19745  -7.19745  -7.19745  -7.19745  -7.19745  -7.19745  -7.19745  -7.19745
  -7.19745  -7.19745  -7.19745  -7.19745  -7.19745  -7.19745  -7.19745  -7.19745
  -7.19745  -7.19745
  -7.18512  -7.18512  -7.18512  -7.18512  -7.18512  -7.18512  -7.18512  -7.18512
  -7.18512  -7.18512  -7.18512  -7.18512  -7.18512  -7.18512  -7.18512  -7.18512
  -7.18512  -7.18512  -7.18512  -7.18512  -7.18512  -7.18512  -7.18512  -7.18512
  -7.18512  -7.18512
  -7.17938  -7.17938  -7.17938  -7.17938  -7.17938  -7.17938  -7.17938  -7.17938
  -7.17938  -7.17938  -7.17938  -7.17938  -7.17938  -7.17938  -7.17938  -7.17938
  -7.17938  -7.17938  -7.17938  -7.17938  -7.17938  -7.17938  -7.17938  -7.17938
  -7.17938  -7.17938
  -7.17939  -7.17939  -7.17939  -7.17939  -7.17939  -7.17939  -7.17939  -7.17939
  -7.17939  -7.17939  -7.17939  -7.17939  -7.17939  -7.17939  -7.17939  -7.17939
  -7.17939  -7.17939  -7.17939  -7.17939  -7.17939  -7.17939  -7.17939  -7.17939
  -7.17939  -7.17939
  -7.18440  -7.18440  -7.18440  -7.18440  -7.18440  -7.18440  -7.18440  -7.18440
  -7.18440  -7.18440  -7.18440  -7.18440  -7.18440  -7.18440  -7.18440  -7.18440
  -7.18440  -7.18440  -7.18440  -7.18440  -7.18440  -7.18440  -7.18440  -7.18440
  -7.18440  -7.18440
  -7.19380  -7.19380  -7.19380  -7.19380  -7.19380  -7.19380  -7.19380  -7.19380
  -7.19380  -7.19380  -7.19380  -7.19380  -7.19380  -7.19380  -7.19380  -7.19380
  -7.19380  -7.19380  -7.19380  -7.19380  -7.19380  -7.19380  -7.19380  -7.19380
  -7.19380  -7.19380
  -7.20706  -7.20706  -7.20706  -7.20706  -7.20706  -7.20706  -7.20706  -7.20706
  -7.20706  -7.20706  -7.20706  -7.20706  -7.20706  -7.20706  -7.20706  -7.20706
  -7.20706  -7.20706  -7.20706  -7.20706  -7.20706  -7.20706  -7.20706  -7.20706
  -7.20706  -7.20706
  -7.22370  -7.22370  -7.22370  -7.22370  -7.22370  -7.22370  -7.22370  -7.22370
  -7.22370  -7.22370  -7.22370  -7.22370  -7.22370  -7.22370  -7.22370  -7.22370
  -7.22370  -7.22370  -7.22370  -7.22370  -7.22370  -7.22370  -7.22370  -7.22370
  -7.22370  -7.22370
  -7.24333  -7.24333  -7.24333  -7.24333  -7.24333  -7.24333  -7.24333  -7.24333
  -7.24333  -7.24333  -7.24333  -7.24333  -7.24333  -7.24333  -7.24333  -7.24333
  -7.24333  -7.24333  -7.24333  -7.24333  -7.24333  -7.24333  -7.24333  -7.24333
  -7.24333  -7.24333
  -7.26568  -7.26568  -7.26568  -7.26568  -7.26568  -7.26568  -7.26568  -7.26568
  -7.26568  -7.26568  -7.26568  -7.26568  -7.26568  -7.26568  -7.26568  -7.26568
  -7.26568  -7.26568  -7.26568  -7.26568  -7.26568  -7.26568  -7.26568  -7.26568
  -7.26568  -7.26568
  -7.29057  -7.29057  -7.29057  -7.29057  -7.29057  -7.29057  -7.29057  -7.29057
  -7.29057  -7.29057  -7.29057  -7.29057  -7.29057  -7.29057  -7.29057  -7.29057
  -7.29057  -7.29057  -7.29057  -7.29057  -7.29057  -7.29057  -7.29057  -7.29057
  -7.29057  -7.29057
  -7.31786  -7.31786  -7.31786  -7.31786  -7.31786  -7.31786  -7.31786  -7.31786
  -7.31786  -7.31786  -7.31786  -7.31786  -7.31786  -7.31786  -7.31786  -7.31786
  -7.31786  -7.31786  -7.31786  -7.31786  -7.31786  -7.31786  -7.31786  -7.31786
  -7.31786  -7.31786
  -7.34741  -7.34741  -7.34741  -7.34741  -7.34741  -7.34741  -7.34741  -7.34741
  -7.34741  -7.34741  -7.34741  -7.34741  -7.34741  -7.34741  -7.34741  -7.34741
  -7.34741  -7.34741  -7.34741  -7.34741  -7.34741  -7.34741  -7.34741  -7.34741
  -7.34741  -7.34741
  -7.37876  -7.37876  -7.37876  -7.37876  -7.37876  -7.37876  -7.37876  -7.37876
  -7.37876  -7.37876  -7.37876  -7.37876  -7.37876  -7.37876  -7.37876  -7.37876
  -7.37876  -7.37876  -7.37876  -7.37876  -7.37876  -7.37876  -7.37876  -7.37876
  -7.37876  -7.37876
  -7.41124  -7.41124  -7.41124  -7.41124  -7.41124  -7.41124  -7.41124  -7.41124
  -7.41124  -7.41124  -7.41124  -7.41124  -7.41124  -7.41124  -7.41124  -7.41124
