N + 7     H + 0 (1)  / receiver, donor (donor state index)
    9                / number of energies
    1                / nmin
    9                / nmax
              40.      50.      60.      70.      80.      90.     100.     125.     150.   / energies         (keV/amu)
               1.23     1.28     1.33     1.40     1.46     1.55     1.56     1.71     1.80 / alpha
           1.18D-13 5.09D-14 2.61D-14 1.35D-14 7.95D-15 4.61D-15 3.10D-15 1.20D-15 5.53D-16 / total xsects.    (cm2)
  n  l  m                                                                                   / partial xsects.  (cm2)
  9  6  3  2.22D-17 1.09D-17 5.67D-18 3.11D-18 1.78D-18 1.05D-18 6.43D-19 2.10D-19 7.85D-20
  9  6  4  8.82D-18 4.26D-18 2.25D-18 1.27D-18 7.53D-19 4.67D-19 3.01D-19 1.14D-19 5.02D-20
  9  6  5  3.91D-18 1.85D-18 9.75D-19 5.58D-19 3.39D-19 2.16D-19 1.44D-19 5.90D-20 2.79D-20
  9  6  6  7.16D-19 3.32D-19 1.74D-19 9.98D-20 6.09D-20 3.91D-20 2.62D-20 1.09D-20 5.26D-21
  9  7     3.58D-16 1.56D-16 7.37D-17 3.70D-17 1.96D-17 1.08D-17 6.25D-18 1.83D-18 6.43D-19
  9  7  0  9.40D-17 3.99D-17 1.83D-17 8.99D-18 4.64D-18 2.50D-18 1.40D-18 3.81D-19 1.22D-19
  9  7  1  6.73D-17 2.93D-17 1.37D-17 6.79D-18 3.54D-18 1.93D-18 1.09D-18 2.98D-19 9.65D-20
  9  7  2  3.53D-17 1.56D-17 7.43D-18 3.74D-18 1.98D-18 1.09D-18 6.27D-19 1.81D-19 6.19D-20
  9  7  3  1.68D-17 7.42D-18 3.55D-18 1.81D-18 9.76D-19 5.50D-19 3.23D-19 9.98D-20 3.69D-20
  9  7  4  5.26D-18 2.43D-18 1.21D-18 6.48D-19 3.65D-19 2.15D-19 1.32D-19 4.50D-20 1.80D-20
  9  7  5  4.40D-18 2.05D-18 1.07D-18 6.01D-19 3.60D-19 2.27D-19 1.48D-19 5.90D-20 2.71D-20
  9  7  6  2.64D-18 1.21D-18 6.26D-19 3.53D-19 2.13D-19 1.35D-19 8.90D-20 3.62D-20 1.69D-20
  9  7  7  4.73D-19 2.13D-19 1.09D-19 6.15D-20 3.71D-20 2.35D-20 1.56D-20 6.36D-21 3.00D-21
  9  8     1.15D-16 4.77D-17 2.19D-17 1.09D-17 5.81D-18 3.28D-18 1.94D-18 6.24D-19 2.42D-19
  9  8  0  1.91D-17 7.65D-18 3.35D-18 1.58D-18 7.95D-19 4.22D-19 2.35D-19 6.50D-20 2.20D-20
  9  8  1  1.57D-17 6.38D-18 2.84D-18 1.37D-18 7.04D-19 3.83D-19 2.19D-19 6.53D-20 2.39D-20
  9  8  2  1.09D-17 4.48D-18 2.02D-18 9.80D-19 5.06D-19 2.76D-19 1.58D-19 4.64D-20 1.65D-20
  9  8  3  7.38D-18 3.14D-18 1.48D-18 7.59D-19 4.15D-19 2.40D-19 1.46D-19 4.92D-20 1.98D-20
  9  8  4  3.94D-18 1.67D-18 7.85D-19 4.01D-19 2.19D-19 1.26D-19 7.62D-20 2.55D-20 1.01D-20
  9  8  5  4.65D-18 2.01D-18 9.74D-19 5.12D-19 2.88D-19 1.70D-19 1.05D-19 3.62D-20 1.46D-20
  9  8  6  3.78D-18 1.67D-18 8.36D-19 4.56D-19 2.66D-19 1.63D-19 1.04D-19 3.91D-20 1.70D-20
  9  8  7  1.32D-18 5.86D-19 2.97D-19 1.65D-19 9.78D-20 6.12D-20 3.98D-20 1.56D-20 7.09D-21
  9  8  8  1.68D-19 7.39D-20 3.75D-20 2.09D-20 1.25D-20 7.89D-21 5.19D-21 2.09D-21 9.68D-22
    9                / number of energies
    1                / nmin
    9                / nmax
             200.     300.     400.     500.     600.     700.     800.     900.    1000.   / energies         (keV/amu)
               1.98     2.21     2.35     2.45     2.50     2.56     2.59     2.61     2.64 / alpha
           1.63D-16 2.67D-17 7.12D-18 2.80D-18 1.21D-18 5.94D-19 3.18D-19 1.82D-19 1.10D-19 / total xsects.    (cm2)
  n  l  m                                                                                   / partial xsects.  (cm2)
  1        0.00D+00 0.00D+00 0.00D+00 0.00D+00 0.00D+00 0.00D+00 0.00D+00 0.00D+00 0.00D+00
  1  0     0.00D+00 0.00D+00 0.00D+00 0.00D+00 0.00D+00 0.00D+00 0.00D+00 0.00D+00 0.00D+00
  2        0.00D+00 0.00D+00 0.00D+00 3.07D-19 1.77D-19 1.07D-19 6.68D-20 4.32D-20 2.88D-20
  2  0     0.00D+00 0.00D+00 0.00D+00 2.63D-20 1.71D-20 1.23D-20 9.19D-21 6.96D-21 5.31D-21
  2  1     0.00D+00 0.00D+00 0.00D+00 2.81D-19 1.60D-19 9.45D-20 5.76D-20 3.62D-20 2.34D-20
  2  1  0  0.00D+00 0.00D+00 0.00D+00 2.06D-19 1.19D-19 7.05D-20 4.32D-20 2.72D-20 1.76D-20
  2  1  1  0.00D+00 0.00D+00 0.00D+00 3.76D-20 2.07D-20 1.20D-20 7.22D-21 4.52D-21 2.92D-21
  3        1.14D-17 3.39D-18 1.23D-18 5.22D-19 2.47D-19 1.27D-19 7.02D-20 4.10D-20 2.50D-20
  3  0     6.71D-19 1.32D-19 3.94D-20 1.96D-20 1.26D-20 8.77D-21 6.23D-21 4.47D-21 3.24D-21
  3  1     1.50D-18 6.68D-19 3.57D-19 1.90D-19 1.04D-19 5.84D-20 3.42D-20 2.07D-20 1.30D-20
  3  1  0  1.17D-18 5.80D-19 3.08D-19 1.62D-19 8.70D-20 4.85D-20 2.81D-20 1.69D-20 1.05D-20
  3  1  1  1.68D-19 4.41D-20 2.43D-20 1.41D-20 8.27D-21 4.95D-21 3.05D-21 1.93D-21 1.25D-21
  3  2     9.28D-18 2.59D-18 8.37D-19 3.12D-19 1.31D-19 6.00D-20 2.98D-20 1.58D-20 8.79D-21
  3  2  0  5.05D-18 1.46D-18 4.76D-19 1.77D-19 7.35D-20 3.35D-20 1.65D-20 8.61D-21 4.75D-21
  3  2  1  1.81D-18 5.01D-19 1.63D-19 6.13D-20 2.60D-20 1.21D-20 6.08D-21 3.25D-21 1.84D-21
  3  2  2  3.06D-19 6.39D-20 1.81D-20 6.31D-21 2.57D-21 1.18D-21 5.92D-22 3.21D-22 1.85D-22
  4        1.81D-17 3.98D-18 1.21D-18 4.53D-19 1.96D-19 9.45D-20 4.94D-20 2.76D-20 1.63D-20
  4  0     6.89D-19 1.10D-19 2.86D-20 1.32D-20 8.09D-21 5.39D-21 3.70D-21 2.57D-21 1.82D-21
  4  1     1.22D-18 5.02D-19 2.47D-19 1.24D-19 6.41D-20 3.48D-20 1.98D-20 1.17D-20 7.19D-21
  4  1  0  1.00D-18 4.57D-19 2.23D-19 1.10D-19 5.58D-20 2.98D-20 1.67D-20 9.76D-21 5.93D-21
  4  1  1  1.07D-19 2.21D-20 1.19D-20 7.03D-21 4.16D-21 2.50D-21 1.54D-21 9.72D-22 6.30D-22
  4  2     5.78D-18 1.73D-18 5.70D-19 2.12D-19 8.83D-20 4.03D-20 1.99D-20 1.05D-20 5.80D-21
  4  2  0  3.96D-18 1.14D-18 3.61D-19 1.31D-19 5.32D-20 2.38D-20 1.15D-20 5.93D-21 3.23D-21
  4  2  1  7.98D-19 2.68D-19 9.49D-20 3.72D-20 1.61D-20 7.58D-21 3.83D-21 2.06D-21 1.16D-21
  4  2  2  1.15D-19 2.95D-20 9.38D-21 3.52D-21 1.51D-21 7.13D-22 3.67D-22 2.02D-22 1.17D-22
  4  3     1.04D-17 1.64D-18 3.65D-19 1.04D-19 3.56D-20 1.40D-20 6.09D-21 2.90D-21 1.48D-21
  4  3  0  4.67D-18 7.32D-19 1.61D-19 4.52D-20 1.51D-20 5.77D-21 2.45D-21 1.14D-21 5.65D-22
  4  3  1  2.28D-18 3.62D-19 8.14D-20 2.33D-20 7.93D-21 3.09D-21 1.33D-21 6.25D-22 3.14D-22
  4  3  2  5.48D-19 8.09D-20 1.84D-20 5.58D-21 2.06D-21 8.79D-22 4.20D-22 2.19D-22 1.22D-22
  4  3  3  6.34D-20 8.90D-21 2.09D-21 6.81D-22 2.75D-22 1.29D-22 6.74D-23 3.82D-23 2.30D-23
  5        1.83D-17 3.44D-18 9.52D-19 3.35D-19 1.38D-19 6.44D-20 3.28D-20 1.79D-20 1.04D-20
  5  0     5.87D-19 8.28D-20 1.97D-20 8.61D-21 5.09D-21 3.32D-21 2.23D-21 1.53D-21 1.07D-21
  5  1     9.29D-19 3.53D-19 1.65D-19 7.91D-20 3.99D-20 2.12D-20 1.18D-20 6.91D-21 4.19D-21
  5  1  0  7.77D-19 3.25D-19 1.51D-19 7.11D-20 3.52D-20 1.84D-20 1.01D-20 5.82D-21 3.49D-21
  5  1  1  7.63D-20 1.39D-20 6.94D-21 4.03D-21 2.37D-21 1.41D-21 8.66D-22 5.44D-22 3.52D-22
  5  2     4.12D-18 1.18D-18 3.79D-19 1.39D-19 5.70D-20 2.58D-20 1.26D-20 6.59D-21 3.63D-21
  5  2  0  3.07D-18 8.25D-19 2.51D-19 8.82D-20 3.51D-20 1.55D-20 7.39D-21 3.78D-21 2.04D-21
  5  2  1  4.58D-19 1.62D-19 5.86D-20 2.31D-20 1.00D-20 4.73D-21 2.39D-21 1.28D-21 7.23D-22
  5  2  2  6.50D-20 1.68D-20 5.48D-21 2.09D-21 9.06D-22 4.32D-22 2.24D-22 1.23D-22 7.20D-23
  5  3     7.87D-18 1.32D-18 3.02D-19 8.72D-20 2.99D-20 1.17D-20 5.12D-21 2.44D-21 1.25D-21
  5  3  0  3.99D-18 6.40D-19 1.41D-19 3.95D-20 1.31D-20 5.00D-21 2.12D-21 9.77D-22 4.84D-22
  5  3  1  1.56D-18 2.76D-19 6.48D-20 1.90D-20 6.54D-21 2.56D-21 1.11D-21 5.21D-22 2.62D-22
  5  3  2  3.39D-19 5.68D-20 1.38D-20 4.30D-21 1.62D-21 6.97D-22 3.35D-22 1.75D-22 9.81D-23
  5  3  3  3.77D-20 6.50D-21 1.69D-21 5.76D-22 2.38D-22 1.13D-22 5.90D-23 3.34D-23 2.00D-23
  5  4     4.79D-18 5.01D-19 8.69D-20 2.11D-20 6.49D-21 2.39D-21 1.01D-21 4.77D-22 2.46D-22
  5  4  0  1.78D-18 1.82D-19 3.04D-20 7.01D-21 2.03D-21 7.03D-22 2.78D-22 1.23D-22 5.91D-23
  5  4  1  1.05D-18 1.08D-19 1.80D-20 4.15D-21 1.20D-21 4.12D-22 1.62D-22 7.12D-23 3.42D-23
  5  4  2  3.61D-19 3.91D-20 7.23D-21 1.87D-21 6.11D-22 2.36D-22 1.04D-22 5.03D-23 2.64D-23
  5  4  3  8.61D-20 1.12D-20 2.63D-21 8.61D-22 3.46D-22 1.60D-22 8.19D-23 4.52D-23 2.64D-23
  5  4  4  8.42D-21 1.38D-21 3.97D-22 1.51D-22 6.74D-23 3.37D-23 1.83D-23 1.06D-23 6.42D-24
  6        1.57D-17 2.69D-18 7.06D-19 2.39D-19 9.65D-20 4.40D-20 2.21D-20 1.19D-20 6.84D-21
  6  0     4.58D-19 6.01D-20 1.36D-20 5.71D-21 3.31D-21 2.13D-21 1.42D-21 9.64D-22 6.68D-22
  6  1     6.95D-19 2.46D-19 1.11D-19 5.21D-20 2.58D-20 1.35D-20 7.47D-21 4.33D-21 2.61D-21
  6  1  0  5.80D-19 2.27D-19 1.02D-19 4.70D-20 2.29D-20 1.18D-20 6.42D-21 3.67D-21 2.18D-21
  6  1  1  5.73D-20 9.56D-21 4.43D-21 2.51D-21 1.46D-21 8.67D-22 5.29D-22 3.32D-22 2.14D-22
  6  2     2.95D-18 8.13D-19 2.55D-19 9.20D-20 3.75D-20 1.68D-20 8.18D-21 4.26D-21 2.34D-21
  6  2  0  2.28D-18 5.84D-19 1.73D-19 5.95D-20 2.34D-20 1.02D-20 4.83D-21 2.46D-21 1.32D-21
  6  2  1  2.94D-19 1.04D-19 3.77D-20 1.49D-20 6.47D-21 3.04D-21 1.53D-21 8.21D-22 4.63D-22
  6  2  2  4.20D-20 1.07D-20 3.48D-21 1.33D-21 5.75D-22 2.75D-22 1.42D-22 7.84D-23 4.57D-23
  6  3     5.73D-18 9.68D-19 2.22D-19 6.43D-20 2.21D-20 8.65D-21 3.77D-21 1.79D-21 9.13D-22
  6  3  0  3.07D-18 4.85D-19 1.06D-19 2.94D-20 9.76D-21 3.70D-21 1.56D-21 7.18D-22 3.55D-22
  6  3  1  1.08D-18 1.98D-19 4.71D-20 1.39D-20 4.80D-21 1.88D-21 8.16D-22 3.84D-22 1.93D-22
  6  3  2  2.24D-19 3.95D-20 9.83D-21 3.12D-21 1.18D-21 5.10D-22 2.45D-22 1.28D-22 7.13D-23
  6  3  3  2.41D-20 4.48D-21 1.21D-21 4.19D-22 1.74D-22 8.21D-23 4.27D-23 2.40D-23 1.43D-23
  6  4     4.47D-18 4.91D-19 8.66D-20 2.10D-20 6.44D-21 2.36D-21 9.90D-22 4.64D-22 2.38D-22
  6  4  0  1.78D-18 1.87D-19 3.14D-20 7.22D-21 2.08D-21 7.14D-22 2.80D-22 1.22D-22 5.85D-23
  6  4  1  9.69D-19 1.06D-19 1.83D-20 4.26D-21 1.23D-21 4.23D-22 1.65D-22 7.21D-23 3.44D-23
  6  4  2  2.94D-19 3.42D-20 6.47D-21 1.69D-21 5.51D-22 2.13D-22 9.33D-23 4.52D-23 2.37D-23
  6  4  3  7.34D-20 1.02D-20 2.43D-21 7.99D-22 3.23D-22 1.50D-22 7.72D-23 4.29D-23 2.53D-23
  6  4  4  8.84D-21 1.53D-21 4.32D-22 1.60D-22 7.07D-23 3.50D-23 1.89D-23 1.09D-23 6.60D-24
  6  5     1.37D-18 1.13D-19 1.80D-20 4.39D-21 1.43D-21 5.65D-22 2.58D-22 1.31D-22 7.16D-23
  6  5  0  4.10D-19 2.98D-20 3.98D-21 7.87D-22 2.05D-22 6.58D-23 2.47D-23 1.05D-23 4.96D-24
  6  5  1  2.84D-19 2.22D-20 3.32D-21 7.58D-22 2.33D-22 8.80D-23 3.88D-23 1.92D-23 1.03D-23
  6  5  2  1.20D-19 9.41D-21 1.40D-21 3.10D-22 9.14D-23 3.30D-23 1.39D-23 6.54D-24 3.38D-24
  6  5  3  5.50D-20 6.29D-21 1.32D-21 3.92D-22 1.44D-22 6.16D-23 2.93D-23 1.52D-23 8.44D-24
  6  5  4  1.85D-20 3.07D-21 8.21D-22 2.86D-22 1.18D-22 5.53D-23 2.83D-23 1.56D-23 9.09D-24
  6  5  5  2.41D-21 4.85D-22 1.46D-22 5.48D-23 2.40D-23 1.17D-23 6.19D-24 3.51D-24 2.09D-24
  7        1.26D-17 2.05D-18 5.21D-19 1.73D-19 6.85D-20 3.09D-20 1.53D-20 8.22D-21 4.68D-21
  7  0     3.48D-19 4.37D-20 9.52D-21 3.91D-21 2.24D-21 1.43D-21 9.44D-22 6.39D-22 4.41D-22
  7  1     5.17D-19 1.75D-19 7.68D-20 3.55D-20 1.74D-20 9.05D-21 4.97D-21 2.86D-21 1.72D-21
  7  1  0  4.31D-19 1.61D-19 7.08D-20 3.22D-20 1.55D-20 7.91D-21 4.28D-21 2.43D-21 1.44D-21
  7  1  1  4.33D-20 6.85D-21 2.99D-21 1.66D-21 9.57D-22 5.67D-22 3.45D-22 2.16D-22 1.39D-22
  7  2     2.14D-18 5.72D-19 1.76D-19 6.30D-20 2.55D-20 1.14D-20 5.52D-21 2.86D-21 1.57D-21
  7  2  0  1.68D-18 4.17D-19 1.21D-19 4.12D-20 1.60D-20 6.94D-21 3.28D-21 1.66D-21 8.90D-22
  7  2  1  2.01D-19 7.01D-20 2.54D-20 1.00D-20 4.34D-21 2.04D-21 1.03D-21 5.50D-22 3.09D-22
  7  2  2  2.93D-20 7.26D-21 2.33D-21 8.89D-22 3.84D-22 1.83D-22 9.47D-23 5.22D-23 3.04D-23
  7  3     4.18D-18 7.03D-19 1.61D-19 4.65D-20 1.59D-20 6.24D-21 2.71D-21 1.29D-21 6.55D-22
  7  3  0  2.31D-18 3.58D-19 7.77D-20 2.14D-20 7.08D-21 2.68D-21 1.13D-21 5.17D-22 2.55D-22
  7  3  1  7.62D-19 1.41D-19 3.38D-20 9.98D-21 3.46D-21 1.36D-21 5.88D-22 2.77D-22 1.39D-22
  7  3  2  1.55D-19 2.78D-20 6.99D-21 2.23D-21 8.44D-22 3.65D-22 1.75D-22 9.11D-23 5.07D-23
  7  3  3  1.65D-20 3.15D-21 8.61D-22 3.00D-22 1.24D-22 5.84D-23 3.03D-23 1.69D-23 1.00D-23
  7  4     3.61D-18 4.06D-19 7.24D-20 1.76D-20 5.39D-21 1.96D-21 8.19D-22 3.82D-22 1.95D-22
  7  4  0  1.48D-18 1.57D-19 2.66D-20 6.13D-21 1.77D-21 6.04D-22 2.36D-22 1.03D-22 4.90D-23
  7  4  1  7.70D-19 8.71D-20 1.52D-20 3.55D-21 1.03D-21 3.52D-22 1.37D-22 5.93D-23 2.81D-23
  7  4  2  2.29D-19 2.78D-20 5.38D-21 1.42D-21 4.64D-22 1.79D-22 7.83D-23 3.78D-23 1.97D-23
  7  4  3  5.76D-20 8.38D-21 2.01D-21 6.56D-22 2.62D-22 1.21D-22 6.16D-23 3.39D-23 1.99D-23
  7  4  4  7.16D-21 1.26D-21 3.52D-22 1.29D-22 5.61D-23 2.75D-23 1.47D-23 8.42D-24 5.09D-24
  7  5     1.51D-18 1.26D-19 1.96D-20 4.66D-21 1.49D-21 5.86D-22 2.67D-22 1.36D-22 7.50D-23
  7  5  0  4.77D-19 3.55D-20 4.72D-21 9.17D-22 2.33D-22 7.27D-23 2.66D-23 1.10D-23 5.08D-24
  7  5  1  3.22D-19 2.56D-20 3.75D-21 8.29D-22 2.47D-22 9.19D-23 4.01D-23 1.98D-23 1.07D-23
  7  5  2  1.24D-19 1.01D-20 1.49D-21 3.27D-22 9.43D-23 3.35D-23 1.39D-23 6.52D-24 3.36D-24
  7  5  3  4.85D-20 5.52D-21 1.17D-21 3.51D-22 1.32D-22 5.75D-23 2.79D-23 1.47D-23 8.31D-24
  7  5  4  1.94D-20 3.17D-21 8.53D-22 3.01D-22 1.26D-22 5.96D-23 3.09D-23 1.72D-23 1.01D-23
  7  5  5  3.29D-21 6.16D-22 1.78D-22 6.60D-23 2.86D-23 1.39D-23 7.38D-24 4.18D-24 2.50D-24
  7  6     3.42D-19 2.90D-20 5.28D-21 1.46D-21 5.24D-22 2.21D-22 1.05D-22 5.47D-23 3.05D-23
  7  6  0  7.16D-20 4.60D-21 6.66D-22 1.60D-22 5.33D-23 2.17D-23 1.02D-23 5.24D-24 2.92D-24
  7  6  1  6.00D-20 4.11D-21 5.98D-22 1.37D-22 4.21D-23 1.57D-23 6.72D-24 3.19D-24 1.64D-24
  7  6  2  3.23D-20 2.75D-21 5.11D-22 1.46D-22 5.33D-23 2.29D-23 1.11D-23 5.83D-24 3.28D-24
  7  6  3  1.71D-20 1.52D-21 2.63D-22 6.69D-23 2.17D-23 8.34D-24 3.62D-24 1.73D-24 8.95D-25
  7  6  4  1.68D-20 2.31D-21 5.31D-22 1.64D-22 6.21D-23 2.69D-23 1.30D-23 6.81D-24 3.81D-24
  7  6  5  7.77D-21 1.31D-21 3.42D-22 1.16D-22 4.70D-23 2.16D-23 1.09D-23 5.93D-24 3.43D-24
  7  6  6  1.14D-21 2.14D-22 6.00D-23 2.14D-23 9.01D-24 4.26D-24 2.20D-24 1.22D-24 7.18D-25
  8        1.00D-17 1.57D-18 3.89D-19 1.27D-19 4.98D-20 2.23D-20 1.10D-20 5.86D-21 3.33D-21
  8  0     2.64D-19 3.22D-20 6.85D-21 2.77D-21 1.57D-21 9.96D-22 6.56D-22 4.43D-22 3.04D-22
  8  1     3.88D-19 1.27D-19 5.48D-20 2.51D-20 1.22D-20 6.31D-21 3.45D-21 1.98D-21 1.19D-21
  8  1  0  3.22D-19 1.17D-19 5.06D-20 2.28D-20 1.09D-20 5.53D-21 2.98D-21 1.69D-21 9.97D-22
  8  1  1  3.30D-20 5.03D-21 2.10D-21 1.15D-21 6.59D-22 3.89D-22 2.36D-22 1.47D-22 9.47D-23
  8  2     1.58D-18 4.12D-19 1.26D-19 4.46D-20 1.80D-20 8.00D-21 3.87D-21 2.00D-21 1.10D-21
  8  2  0  1.25D-18 3.03D-19 8.69D-20 2.93D-20 1.14D-20 4.89D-21 2.30D-21 1.16D-21 6.22D-22
  8  2  1  1.43D-19 4.92D-20 1.78D-20 7.02D-21 3.04D-21 1.42D-21 7.16D-22 3.83D-22 2.15D-22
  8  2  2  2.13D-20 5.14D-21 1.64D-21 6.21D-22 2.68D-22 1.28D-22 6.58D-23 3.62D-23 2.11D-23
  8  3     3.09D-18 5.16D-19 1.18D-19 3.40D-20 1.16D-20 4.55D-21 1.98D-21 9.35D-22 4.75D-22
  8  3  0  1.74D-18 2.66D-19 5.73D-20 1.57D-20 5.18D-21 1.95D-21 8.21D-22 3.76D-22 1.85D-22
  8  3  1  5.50D-19 1.03D-19 2.46D-20 7.28D-21 2.52D-21 9.89D-22 4.29D-22 2.02D-22 1.01D-22
  8  3  2  1.11D-19 2.00D-20 5.05D-21 1.61D-21 6.12D-22 2.65D-22 1.27D-22 6.58D-23 3.66D-23
  8  3  3  1.19D-20 2.28D-21 6.24D-22 2.17D-22 8.98D-23 4.21D-23 2.18D-23 1.21D-23 7.18D-24
  8  4     2.81D-18 3.20D-19 5.73D-20 1.40D-20 4.27D-21 1.55D-21 6.44D-22 2.99D-22 1.51D-22
  8  4  0  1.18D-18 1.25D-19 2.12D-20 4.89D-21 1.41D-21 4.82D-22 1.88D-22 8.17D-23 3.88D-23
  8  4  1  5.93D-19 6.82D-20 1.20D-20 2.80D-21 8.13D-22 2.77D-22 1.08D-22 4.65D-23 2.19D-23
  8  4  2  1.75D-19 2.18D-20 4.26D-21 1.13D-21 3.70D-22 1.43D-22 6.22D-23 2.99D-23 1.56D-23
  8  4  3  4.42D-20 6.57D-21 1.58D-21 5.12D-22 2.03D-22 9.29D-23 4.71D-23 2.58D-23 1.50D-23
  8  4  4  5.61D-21 9.82D-22 2.72D-22 9.87D-23 4.26D-23 2.07D-23 1.10D-23 6.28D-24 3.78D-24
  8  5     1.37D-18 1.16D-19 1.80D-20 4.23D-21 1.33D-21 5.15D-22 2.32D-22 1.17D-22 6.40D-23
  8  5  0  4.43D-19 3.35D-20 4.49D-21 8.73D-22 2.21D-22 6.84D-23 2.48D-23 1.02D-23 4.63D-24
  8  5  1  2.89D-19 2.35D-20 3.44D-21 7.53D-22 2.21D-22 8.08D-23 3.48D-23 1.70D-23 9.07D-24
  8  5  2  1.09D-19 9.20D-21 1.37D-21 2.97D-22 8.46D-23 2.96D-23 1.21D-23 5.58D-24 2.84D-24
  8  5  3  4.36D-20 5.04D-21 1.06D-21 3.15D-22 1.17D-22 5.06D-23 2.44D-23 1.28D-23 7.21D-24
  8  5  4  1.72D-20 2.78D-21 7.37D-22 2.57D-22 1.07D-22 5.04D-23 2.61D-23 1.45D-23 8.50D-24
  8  5  5  2.99D-21 5.43D-22 1.54D-22 5.64D-23 2.43D-23 1.17D-23 6.19D-24 3.50D-24 2.09D-24
  8  6     4.01D-19 3.20D-20 5.60D-21 1.55D-21 5.61D-22 2.42D-22 1.17D-22 6.20D-23 3.51D-23
  8  6  0  9.71D-20 6.07D-21 8.32D-22 1.92D-22 6.25D-23 2.54D-23 1.19D-23 6.22D-24 3.49D-24
  8  6  1  7.18D-20 4.55D-21 6.06D-22 1.30D-22 3.84D-23 1.41D-23 5.99D-24 2.85D-24 1.48D-24
  8  6  2  3.97D-20 3.21D-21 5.73D-22 1.62D-22 5.96D-23 2.60D-23 1.28D-23 6.82D-24 3.89D-24
  8  6  3  1.55D-20 1.31D-21 2.22D-22 5.64D-23 1.84D-23 7.15D-24 3.14D-24 1.52D-24 7.93D-25
  8  6  4  1.42D-20 2.06D-21 5.01D-22 1.63D-22 6.37D-23 2.85D-23 1.41D-23 7.56D-24 4.31D-24
  8  6  5  8.98D-21 1.51D-21 4.02D-22 1.39D-22 5.72D-23 2.67D-23 1.36D-23 7.50D-24 4.37D-24
  8  6  6  1.67D-21 2.96D-22 8.14D-23 2.89D-23 1.21D-23 5.73D-24 2.97D-24 1.65D-24 9.74D-25
  8  7     1.11D-19 1.15D-20 2.36D-21 6.90D-22 2.52D-22 1.07D-22 5.10D-23 2.65D-23 1.47D-23
  8  7  0  1.61D-20 1.34D-21 2.42D-22 6.57D-23 2.27D-23 9.28D-24 4.26D-24 2.14D-24 1.16D-24
  8  7  1  1.12D-20 8.32D-22 1.43D-22 3.86D-23 1.35D-23 5.60D-24 2.63D-24 1.35D-24 7.48D-25
  8  7  2  1.14D-20 1.11D-21 2.12D-22 5.84D-23 2.02D-23 8.20D-24 3.74D-24 1.87D-24 1.01D-24
  8  7  3  6.23D-21 7.12D-22 1.55D-22 4.71D-23 1.77D-23 7.73D-24 3.75D-24 1.98D-24 1.12D-24
  8  7  4  6.03D-21 6.32D-22 1.19D-22 3.14D-23 1.04D-23 4.04D-24 1.77D-24 8.50D-25 4.40D-25
  8  7  5  8.19D-21 1.12D-21 2.55D-22 7.88D-23 2.97D-23 1.29D-23 6.24D-24 3.28D-24 1.84D-24
  8  7  6  3.85D-21 6.01D-22 1.50D-22 4.94D-23 1.96D-23 8.86D-24 4.42D-24 2.39D-24 1.37D-24
  8  7  7  5.61D-22 9.49D-23 2.49D-23 8.53D-24 3.48D-24 1.61D-24 8.16D-25 4.47D-25 2.59D-25
  9        7.92D-18 1.21D-18 2.95D-19 9.52D-20 3.71D-20 1.65D-20 8.11D-21 4.31D-21 2.44D-21
  9  0     2.02D-19 2.42D-20 5.06D-21 2.02D-21 1.14D-21 7.20D-22 4.73D-22 3.18D-22 2.18D-22
  9  1     2.96D-19 9.40D-20 4.02D-20 1.83D-20 8.84D-21 4.55D-21 2.48D-21 1.42D-21 8.51D-22
  9  1  0  2.45D-19 8.64D-20 3.71D-20 1.66D-20 7.89D-21 4.00D-21 2.15D-21 1.21D-21 7.16D-22
  9  1  1  2.55D-20 3.78D-21 1.53D-21 8.26D-22 4.72D-22 2.78D-22 1.68D-22 1.05D-22 6.74D-23
  9  2     1.19D-18 3.05D-19 9.22D-20 3.26D-20 1.31D-20 5.80D-21 2.80D-21 1.45D-21 7.91D-22
  9  2  0  9.46D-19 2.26D-19 6.40D-20 2.15D-20 8.29D-21 3.56D-21 1.67D-21 8.42D-22 4.50D-22
  9  2  1  1.05D-19 3.57D-20 1.29D-20 5.08D-21 2.19D-21 1.03D-21 5.17D-22 2.76D-22 1.55D-22
  9  2  2  1.59D-20 3.76D-21 1.19D-21 4.49D-22 1.93D-22 9.20D-23 4.74D-23 2.61D-23 1.51D-23
  9  3     2.32D-18 3.86D-19 8.80D-20 2.53D-20 8.65D-21 3.38D-21 1.47D-21 6.94D-22 3.52D-22
  9  3  0  1.33D-18 2.01D-19 4.30D-20 1.18D-20 3.86D-21 1.45D-21 6.10D-22 2.79D-22 1.38D-22
  9  3  1  4.07D-19 7.62D-20 1.83D-20 5.41D-21 1.87D-21 7.35D-22 3.18D-22 1.50D-22 7.53D-23
  9  3  2  8.24D-20 1.48D-20 3.74D-21 1.19D-21 4.53D-22 1.96D-22 9.36D-23 4.86D-23 2.70D-23
  9  3  3  8.82D-21 1.69D-21 4.63D-22 1.61D-22 6.64D-23 3.11D-23 1.60D-23 8.92D-24 5.27D-24
  9  4     2.19D-18 2.50D-19 4.49D-20 1.09D-20 3.34D-21 1.21D-21 5.01D-22 2.32D-22 1.17D-22
  9  4  0  9.27D-19 9.87D-20 1.67D-20 3.85D-21 1.11D-21 3.79D-22 1.48D-22 6.40D-23 3.03D-23
